RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,N,0.2549999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,K,0.0,0.0,0.2392502725124359,0.2998897433280945,0.0,0.0,0.0,0.0,0.29217198491096497,0.0,0.0,0.0,0.0,0.0,0.0,0.16868798434734344,0.0,0.0,0.0,0.0
4,T,0.057915057986974716,0.0,0.0,0.0,0.0,0.0,0.0,0.1853281855583191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28667953610420227,0.4700772166252136,0.0,0.0
5,R,0.0,0.0,0.11984781175851822,0.09765377640724182,0.0,0.0,0.0,0.0,0.14584654569625854,0.0,0.0,0.0,0.0,0.18452759087085724,0.37095752358436584,0.034876346588134766,0.04629042372107506,0.0,0.0,0.0
6,E,0.0,0.0,0.11190053075551987,0.1456483155488968,0.0,0.0,0.03241563215851784,0.0,0.3969804644584656,0.0,0.0,0.0,0.0,0.052397869527339935,0.23046180605888367,0.0,0.030195381492376328,0.0,0.0,0.0
7,L,0.15563037991523743,0.0,0.04863449186086655,0.03778526186943054,0.0,0.005985783878713846,0.11223344504833221,0.012719790451228619,0.14141413569450378,0.2312009036540985,0.0,0.0531238317489624,0.035540591925382614,0.08716797828674316,0.027684248983860016,0.016835017129778862,0.02319491282105446,0.010849232785403728,0.0,0.0
8,C,0.28786981105804443,0.22692307829856873,0.0,0.003254437819123268,0.0,0.0,0.0,0.09585798531770706,0.07781065255403519,0.12603549659252167,0.04201183468103409,0.014497041702270508,0.0,0.0,0.0,0.016863904893398285,0.015976332128047943,0.09289941191673279,0.0,0.0
9,M,0.0,0.0,0.0,0.0,0.005747126415371895,0.0,0.0,0.26011067628860474,0.008939974009990692,0.24584929645061493,0.11792252212762833,0.024265645071864128,0.0,0.0,0.0,0.0,0.0,0.3371647596359253,0.0,0.0
10,K,0.03547016531229019,0.0,0.029927950352430344,0.05302050709724426,0.0,0.0,0.0,0.0,0.41936078667640686,0.008867541328072548,0.004618511069566011,0.04581562802195549,0.0,0.16016995906829834,0.13744688034057617,0.008128579705953598,0.06022538244724274,0.03694808855652809,0.0,0.0
11,S,0.13705506920814514,0.0,0.03605110943317413,0.04517797380685806,0.0,0.007757833693176508,0.010191664099693298,0.0,0.10845755785703659,0.01247338019311428,0.0,0.013690294697880745,0.0,0.04593854397535324,0.013081837445497513,0.5482202768325806,0.02190447226166725,0.0,0.0,0.0
12,L,0.021270640194416046,0.0,0.0,0.010075566358864307,0.0,0.0,0.0,0.03442485257983208,0.0,0.27120065689086914,0.023229779675602913,0.0,0.0,0.11153092980384827,0.0,0.39784494042396545,0.0944584384560585,0.035964176058769226,0.0,0.0
13,E,0.0038648725021630526,0.0,0.004437446128576994,0.09318637102842331,0.0,0.0,0.0,0.05453764647245407,0.04050958901643753,0.004008016083389521,0.0,0.0038648725021630526,0.0,0.031920984387397766,0.013169195502996445,0.004437446128576994,0.005868880543857813,0.011737761087715626,0.7284569144248962,0.0
14,H,0.13457787036895752,0.0,0.08372806012630463,0.07481192797422409,0.0,0.05795486271381378,0.08386737108230591,0.0,0.08916132897138596,0.004318751860409975,0.0,0.09152967482805252,0.010309278033673763,0.04499860852956772,0.10713290423154831,0.15603232383728027,0.030091946944594383,0.004318751860409975,0.0,0.027166342362761497
15,A,0.15762552618980408,0.0,0.03540180251002312,0.06703459471464157,0.0,0.0016152914613485336,0.0017498990055173635,0.12464665621519089,0.2208911031484604,0.01736438274383545,0.0039036208763718605,0.007538026664406061,0.012249293737113476,0.03822856396436691,0.059361960738897324,0.07309193909168243,0.06272715330123901,0.11360882967710495,0.0,0.0029613676015287638
16,K,0.10231245309114456,0.0,0.00981446634978056,0.0,0.03186340257525444,0.0,0.008470018394291401,0.10822802037000656,0.04745899513363838,0.17827372252941132,0.06439903378486633,0.0,0.05028233304619789,0.015595589764416218,0.0,0.011024468578398228,0.09922022372484207,0.13215918838977814,0.13538585603237152,0.005512234289199114
17,V,0.167556032538414,0.021611526608467102,0.0,0.00773746008053422,0.033217716962099075,0.03735325485467911,0.0,0.05602988228201866,0.08017609268426895,0.03201707452535629,0.023745998740196228,0.01040554977953434,0.0,0.021744931116700172,0.06229989230632782,0.0418890081346035,0.036686234176158905,0.13033618032932281,0.153148353099823,0.08404482156038284
18,D,0.13899563252925873,0.0,0.10176228731870651,0.013250297866761684,0.003047568490728736,0.25241819024086,0.0015900357393547893,0.012852788902819157,0.12243275344371796,0.007420166861265898,0.0,0.036968331784009933,0.02199549414217472,0.06532397121191025,0.040678415447473526,0.0787067711353302,0.03564330190420151,0.06558897346258163,0.0,0.001325029763393104
19,T,0.05383717641234398,0.0,0.07119929790496826,0.02961774170398712,0.005690108053386211,0.02100962959229946,0.025240736082196236,0.07455500215291977,0.06696819514036179,0.027575138956308365,0.08053690940141678,0.010358914732933044,0.0,0.028742339462041855,0.01590312272310257,0.11132185906171799,0.20440618693828583,0.15742632746696472,0.007149110082536936,0.008462212048470974
20,S,0.12871427834033966,0.009714285843074322,0.003285714192315936,0.12700000405311584,0.04528571292757988,0.08399999886751175,0.0,0.006142857018858194,0.16357143223285675,0.015571428462862968,0.012714285403490067,0.0,0.00828571431338787,0.008999999612569809,0.01157142873853445,0.12999999523162842,0.08228571712970734,0.010714286006987095,0.12557142972946167,0.026571428403258324
21,N,0.21548785269260406,0.0,0.07104814797639847,0.08159352093935013,0.0,0.0589049868285656,0.022262463346123695,0.013953983783721924,0.1648913472890854,0.015658287331461906,0.004580315202474594,0.07999573647975922,0.053152959793806076,0.04058372229337692,0.01129100937396288,0.03376651182770729,0.02950575202703476,0.09895611554384232,0.0,0.00436727749183774
22,E,0.03758848085999489,0.0007322431192733347,0.2431860715150833,0.04832804575562477,0.0,0.10731429606676102,0.07574648410081863,0.003823936218395829,0.04800260439515114,0.0,0.0,0.22585631906986237,0.0,0.09250671416521072,0.023594500496983528,0.05109429731965065,0.030021967366337776,0.004718900192528963,0.007485151756554842,0.0
23,A,0.08641104400157928,0.024700069800019264,0.024856897071003914,0.015133693814277649,0.005332078784704208,0.011840350925922394,0.0023523876443505287,0.06602367758750916,0.09668312966823578,0.08892025053501129,0.048302359879016876,0.014114325866103172,0.04469536617398262,0.034501686692237854,0.08852818608283997,0.04547949507832527,0.008390182629227638,0.23163177073001862,0.0076060532592237,0.05449698120355606
24,R,0.1223420649766922,0.0,0.08790446817874908,0.17858242988586426,0.0,0.03890600800514221,0.005701078567653894,0.04537750408053398,0.18204930424690247,0.02942989207804203,0.022187981754541397,0.026656394824385643,0.012788905762135983,0.02534668706357479,0.04137134179472923,0.049768876284360886,0.05300462245941162,0.07080123573541641,0.0,0.007781201973557472
25,Q,0.07492991536855698,0.0,0.09477990865707397,0.2139555960893631,0.006742935162037611,0.13826805353164673,0.1175089031457901,0.012197894044220448,0.055837564170360565,0.00992499478161335,0.0013637397205457091,0.06621713936328888,0.007349041756242514,0.08621865510940552,0.008030910976231098,0.028487006202340126,0.0726570188999176,0.005530721973627806,0.0,0.0
26,D,0.05841846391558647,0.027241770178079605,0.06053726747632027,0.006205069832503796,0.08331441879272461,7.567158172605559e-05,0.09852440655231476,0.09648127108812332,0.00809685979038477,0.11169125884771347,0.002194476081058383,0.17502838373184204,7.567158172605559e-05,7.567158172605559e-05,7.567158172605559e-05,0.04631100967526436,0.04956488683819771,0.15421868860721588,0.0015891032526269555,0.020279984921216965
27,G,0.06593157351016998,0.0,0.0,0.10588324069976807,0.0,0.7803035974502563,0.0,0.0,0.0,0.0,0.0,0.0,0.008005437441170216,0.0037006267812103033,0.0,0.01865418069064617,0.0,0.017521334812045097,0.0,0.0
28,I,0.07683055102825165,0.0,0.012028266675770283,0.003157419851049781,0.0,0.07946173846721649,0.02202676236629486,0.07171853631734848,0.05668320506811142,0.1396782398223877,0.034957148134708405,0.017591340467333794,0.046609532088041306,0.08607728034257889,0.052999548614025116,0.04751165211200714,0.04457976296544075,0.20560817420482635,0.0,0.002480830065906048
29,D,0.11940186470746994,0.0009768559830263257,0.22339946031570435,0.232942596077919,0.004057709593325853,0.037270814180374146,0.012398556806147099,0.028028253465890884,0.09332732111215591,0.06687706708908081,0.009543132036924362,0.039675384759902954,0.0,0.03321310505270958,0.028028253465890884,0.030583107843995094,0.011196273379027843,0.029080253094434738,0.0,0.0
30,L,0.1426962912082672,0.005329530220478773,0.0,0.0,0.10704098641872406,0.0,0.0,0.30078065395355225,0.0,0.205299511551857,0.03460441529750824,0.0,0.0,0.0,0.0,0.0043537006713449955,0.04218585789203644,0.15620777010917664,0.0,0.001501276041381061
31,Y,0.0,0.0,0.0,0.0,0.3054826259613037,0.0,0.0007500187493860722,0.0027750693261623383,0.0,0.47116178274154663,0.0360759012401104,0.0,0.0,0.0,0.0,0.0,0.0,0.037350933998823166,0.031200779601931572,0.1152028813958168
32,K,0.13050326704978943,0.010200254619121552,0.006675167009234428,0.040126003324985504,0.031125778332352638,0.09487736970186234,0.04560114070773125,0.08707717806100845,0.10335258394479752,0.10140253603458405,0.022425560280680656,0.0030750769656151533,0.0,0.02640065923333168,0.02640065923333168,0.0387759692966938,0.08655216544866562,0.07342683523893356,0.0,0.07200179994106293
33,H,0.09923607110977173,0.0008238466107286513,0.022019173949956894,0.03737267851829529,0.017525464296340942,0.025089874863624573,0.05272618308663368,0.0,0.1573546975851059,0.02516476996243,0.019248053431510925,0.019472738727927208,0.0,0.008687837049365044,0.37582385540008545,0.042914919555187225,0.04246554896235466,0.0047932895831763744,0.019472738727927208,0.029808267951011658
34,M,0.000897129182703793,0.013382176868617535,0.0,0.0,0.1232057437300682,0.0,0.0,0.1245514377951622,0.0,0.4938696026802063,0.1111692562699318,0.0,0.0007476076716557145,0.0,0.0,0.0,0.004111842252314091,0.11543062329292297,0.0,0.01263456977903843
35,F,0.017865151166915894,0.0,0.0,0.0,0.7738077640533447,0.0,0.0,0.01151143666356802,0.0,0.18029600381851196,0.0013454925501719117,0.0,0.0,0.0,0.0,0.0,0.0,0.012109433300793171,0.0,0.0030647332314401865
36,E,0.08878923952579498,0.0008221225580200553,0.0553811676800251,0.19065770506858826,0.0,0.0,0.009790732525289059,0.04932735487818718,0.20104633271694183,0.014275037683546543,0.0016442451160401106,0.07929746061563492,0.0,0.01995515637099743,0.010164424777030945,0.0366218239068985,0.14327354729175568,0.09603886306285858,0.001718983519822359,0.0011958146933466196
37,N,0.23403778672218323,0.0021656337194144726,0.09887237846851349,0.04062429815530777,0.0010454782750457525,0.02598760277032852,0.04779329523444176,0.050406988710165024,0.05854678526520729,0.0460757240653038,0.025614218786358833,0.08266746252775192,0.000597416190430522,0.02882532961666584,0.02755582146346569,0.05025763437151909,0.034575462341308594,0.13792845606803894,0.0,0.00642222398892045
38,Y,0.10628809034824371,0.0012635646853595972,0.051583170890808105,0.02683216892182827,0.07715177536010742,0.0,0.2080422192811966,0.016426341608166695,0.010405827313661575,0.0,0.0035677121486514807,0.08785491436719894,0.0,0.03433923050761223,0.004013676196336746,0.015757394954562187,0.024676676839590073,0.04682622104883194,0.0,0.2849709987640381
39,P,0.0040253447368741035,0.0,0.009392471052706242,0.0,0.0,0.007677972316741943,0.0,0.0,0.010883339680731297,0.0,0.0,0.001416324987076223,0.9420797824859619,0.009690645150840282,0.0,0.014834140427410603,0.0,0.0,0.0,0.0
40,P,0.0544859878718853,0.0,0.2464134395122528,0.2270869016647339,0.0,0.029361480847001076,0.014420575462281704,0.0,0.004757303278893232,0.0,0.0,0.034490447491407394,0.013974578119814396,0.08741544932126999,0.029212815687060356,0.11863525211811066,0.015981566160917282,0.0,0.12331821769475937,0.0004459971678443253
41,L,0.14233684539794922,0.015757394954562187,0.005128586199134588,0.00624349620193243,0.011446409858763218,0.0,0.0026757840532809496,0.1653040051460266,0.0,0.0968485176563263,0.04808978736400604,0.018358852714300156,0.0,0.0,0.0,0.06652297079563141,0.2894306480884552,0.02720380574464798,0.01434517651796341,0.09030771255493164
42,R,0.01702095940709114,0.0017838560743257403,0.014716812409460545,0.003939348738640547,0.00691244238987565,0.0,0.0021554927807301283,0.022892819717526436,0.21971161663532257,0.10948416590690613,0.02044001780450344,0.013378920964896679,0.00297309341840446,0.3440612554550171,0.18217630684375763,0.006540805567055941,0.00624349620193243,0.025568604469299316,0.0,0.0
43,K,0.15602467954158783,0.0,0.08815877139568329,0.09499739855527878,0.00765628507360816,0.041403405368328094,0.00654129171743989,0.013454248197376728,0.14703039824962616,0.011967591010034084,0.0,0.06385193020105362,0.029435813426971436,0.06593324989080429,0.13528580963611603,0.034044452011585236,0.06689957529306412,0.011967591010034084,0.0,0.025347506627440453
44,Y,0.04551509767770767,0.0,0.004884547088295221,0.008362936787307262,0.13558319211006165,0.0,0.03182356432080269,0.021684428676962852,0.167702779173851,0.23771461844444275,0.04669922962784767,0.003034339752048254,0.008436945267021656,0.015467732213437557,0.06290704756975174,0.005476613529026508,0.0,0.018280047923326492,0.0,0.18642687797546387
45,F,0.0,0.0,0.0,0.0,0.9875665903091431,0.0,0.0011101242853328586,0.0,0.0,0.0,0.0,0.0,0.001406157505698502,0.0,0.0,0.003774422686547041,0.0,0.0,0.006142687983810902,0.0
46,K,0.03980986401438713,0.0,0.0920974463224411,0.03773024305701256,0.008244207128882408,0.04463755339384079,0.013368983753025532,0.0,0.17216280102729797,0.0,0.0,0.011140819638967514,0.2224450409412384,0.0091354725882411,0.016265597194433212,0.22207367420196533,0.09031491726636887,0.011809268966317177,0.0,0.008764111436903477
47,S,0.023719165474176407,0.0,0.038978494703769684,0.017631245777010918,0.061986085027456284,0.08633776009082794,0.061116382479667664,0.0,0.15512333810329437,0.008776091039180756,0.0,0.052656546235084534,0.007590132765471935,0.1854838728904724,0.16326692700386047,0.10468058288097382,0.01257115788757801,0.0,0.0031625553965568542,0.01691967062652111
48,R,0.03228495642542839,0.010761652141809464,0.00848806370049715,0.009321712888777256,0.5716559290885925,0.0,0.0,0.007654414512217045,0.0,0.14588859677314758,0.03372489660978317,0.015233042649924755,0.0,0.0,0.052519895136356354,0.006669193040579557,0.00939749926328659,0.07131489366292953,0.012580523267388344,0.01250473689287901
49,E,0.15200750529766083,0.0,0.0488986112177372,0.1538822054862976,0.003749414114281535,0.2115294486284256,0.008826745674014091,0.0,0.15645992755889893,0.0014060302637517452,0.0,0.04663333669304848,0.0,0.03483830764889717,0.10670207440853119,0.04132166877388954,0.011482580564916134,0.022262146696448326,0.0,0.0
50,E,0.036530736833810806,0.0,0.20273400843143463,0.037689220160245895,0.005715168546885252,0.2774945795536041,0.0553753487765789,0.002703120233491063,0.04649366810917854,0.031124498695135117,0.0,0.1927710771560669,0.0,0.02062094584107399,0.018226753920316696,0.05406240373849869,0.017068272456526756,0.0013901761267334223,0.0,0.0
51,Y,0.023894255980849266,0.0061006611213088036,0.004914421122521162,0.004151838831603527,0.07947805523872375,0.0061853923834860325,0.039823759347200394,0.06388747692108154,0.20301644504070282,0.22377562522888184,0.03406202420592308,0.014573801308870316,0.0,0.0,0.02033553645014763,0.02075919322669506,0.022284358739852905,0.16319267451763153,0.0,0.06956448405981064
52,T,0.03310300409793854,0.0008838180801831186,0.20078739523887634,0.03679897263646126,0.0,0.020086774602532387,0.003937007859349251,0.0,0.07231239229440689,0.0,0.0,0.042503613978624344,0.09296159446239471,0.03977181389927864,0.003133536782115698,0.26763617992401123,0.1843162477016449,0.0,0.0,0.0017676361603662372
53,A,0.09493264555931091,0.001282873679883778,0.05075368657708168,0.008579217828810215,0.02645926922559738,0.04770686477422714,0.0036882616113871336,0.07897690683603287,0.042815908789634705,0.23091726005077362,0.009781911037862301,0.023412443697452545,0.06550673395395279,0.02613854967057705,0.0,0.117463119328022,0.08346696943044662,0.08811738342046738,0.0,0.0
54,E,0.2011382281780243,0.002650658832862973,0.2117408663034439,0.2770718038082123,0.0,0.05153192579746246,0.0005457238876260817,0.005925002042204142,0.005769080948084593,0.0024947377387434244,0.0,0.015903953462839127,0.06572074443101883,0.019646059721708298,0.0,0.042566459625959396,0.027598034590482712,0.05847041308879852,0.0,0.011226319707930088
55,D,0.12936149537563324,0.0008703219937160611,0.25176042318344116,0.13679879903793335,0.002373605500906706,0.014953714795410633,0.022707492113113403,0.0,0.012975710444152355,0.002057124860584736,0.0,0.06899280101060867,0.046443548053503036,0.06108077988028526,0.020808609202504158,0.17453911900520325,0.031648073345422745,0.02112508937716484,0.0,0.0015032835071906447
56,V,0.019794780761003494,0.02965177409350872,0.0,0.0019390805391594768,0.0,0.005494061391800642,0.002989415777847171,0.2611295282840729,0.0,0.3050011992454529,0.1468045562505722,0.002989415777847171,0.003393390914425254,0.0007271551876328886,0.0,0.017694110050797462,0.005736446473747492,0.18849478662014008,0.008160297758877277,0.0
57,Q,0.06411305069923401,0.0036444775760173798,0.017478616908192635,0.07824470102787018,0.009074005298316479,0.015544812195003033,0.025288211181759834,0.0049088881351053715,0.305392324924469,0.05853477120399475,0.10687988251447678,0.017404239624738693,0.056675344705581665,0.08055038750171661,0.10137597471475601,0.02967645972967148,0.003793231677263975,0.007512086071074009,0.0,0.013908516615629196
58,N,0.10640794783830643,0.0,0.12831546366214752,0.07487677037715912,0.0,0.23456694185733795,0.02057741954922676,0.0,0.09623660147190094,0.0,0.0,0.0812143012881279,0.0,0.05242156237363815,0.028245050460100174,0.12440340965986252,0.030435802415013313,0.002112510846927762,0.0,0.02018621377646923
59,D,0.010408922098577023,0.002007434843108058,0.11710037291049957,0.0017843865789473057,0.0,0.019479554146528244,0.010185874067246914,0.001933085499331355,0.0,0.0026765798684209585,0.0048327138647437096,0.35747212171554565,0.004089219495654106,0.006542751099914312,0.0017843865789473057,0.322602242231369,0.13234201073646545,0.004758364520967007,0.0,0.0
60,P,0.213962122797966,0.0,0.05837355926632881,0.0996657982468605,0.0005198662984184921,0.07872261106967926,0.003787597408518195,0.0013367991195991635,0.03104344569146633,0.0028963980730623007,0.0009654660243541002,0.009803193621337414,0.34496843814849854,0.012699591927230358,0.051021166145801544,0.05636836215853691,0.01730412244796753,0.015521722845733166,0.0010397325968369842,0.0
61,F,0.13390271365642548,0.0,0.09298180788755417,0.16554029285907745,0.04114370420575142,0.029409579932689667,0.006758261937648058,0.0,0.27426663041114807,0.0034905311185866594,0.010471592657268047,0.02733011543750763,0.015595989301800728,0.07604901492595673,0.10100259631872177,0.01255105808377266,0.005272930022329092,0.004233197309076786,0.0,0.0
62,F,0.010694392956793308,0.0,0.0,0.0,0.452432245016098,0.0061641293577849865,0.0,0.04158930480480194,0.0,0.22302265465259552,0.03876717388629913,0.0,0.0,0.0,0.0,0.0,0.0,0.20601560175418854,0.0013367991195991635,0.019977720454335213
63,A,0.19196061789989471,0.0,0.00947125069797039,0.03713923320174217,0.0,0.029756134375929832,0.021478110924363136,0.029457826167345047,0.26444923877716064,0.05250205099582672,0.0035796852316707373,0.01968826912343502,0.0,0.034007009118795395,0.1686180979013443,0.046461332589387894,0.02334253117442131,0.068088598549366,0.0,0.0
64,K,0.3436601161956787,0.0,0.02825108729302883,0.022718891501426697,0.0,0.06815667450428009,0.010548056103289127,0.00295050535351038,0.1760714054107666,0.007228737697005272,0.0,0.028398612514138222,0.029136240482330322,0.01785055734217167,0.029136240482330322,0.029578816145658493,0.11403702944517136,0.036512501537799835,0.012834697961807251,0.04292985051870346
65,Q,0.0005163003224879503,0.0,0.0014013866893947124,0.0,0.005310517735779285,0.0009588435059413314,0.7875055074691772,0.0018439297564327717,0.004130402579903603,0.015857795253396034,0.0,0.0,0.0,0.15776662528514862,0.0,0.0,0.0007375719142146409,0.00811329111456871,0.0,0.015857795253396034
66,G,0.3845529556274414,0.018589554354548454,0.004131012130528688,0.0,0.0,0.3875036835670471,0.0,0.04086751118302345,0.0,0.01143405120819807,0.010843906551599503,0.0,0.0,0.0,0.0,0.049203306436538696,0.021761581301689148,0.07111242413520813,0.0,0.0
67,Q,0.05500590801239014,0.011444182135164738,0.016243355348706245,0.0299763735383749,0.004430005792528391,0.08586828410625458,0.015135853551328182,0.0790017694234848,0.12536916136741638,0.09007678925991058,0.04385705664753914,0.0632014200091362,0.0,0.07553160190582275,0.047474898397922516,0.047844063490629196,0.14006201922893524,0.05744241178035736,0.0,0.012034849263727665
68,K,0.026801535859704018,0.0,0.0,0.0,0.0,0.0022888362873345613,0.0,0.0026580034755170345,0.24010631442070007,0.020968694239854813,0.0,0.0285735372453928,0.0,0.0035440046340227127,0.4163467288017273,0.05087123438715935,0.14146485924720764,0.06408742070198059,0.0,0.0022888362873345613
69,I,0.001476450590416789,0.0,0.0,0.0,0.03794478252530098,0.0,0.0005905802245251834,0.28768640756607056,0.0,0.06924553215503693,0.001550273154862225,0.0005905802245251834,0.0,0.0,0.0,0.0008120478596538305,0.0008858703658916056,0.5795068740844727,0.0,0.019710615277290344
70,L,0.07781469076871872,0.011148025281727314,0.0,0.0,0.06688815355300903,0.01387966051697731,0.0,0.07685492932796478,0.005684754345566034,0.355186402797699,0.14544111490249634,0.0,0.0,0.0,0.0,0.004429678898304701,0.03543743118643761,0.19586563110351562,0.011369508691132069,0.0
71,L,0.06229701638221741,0.0,0.029967522248625755,0.007824033498764038,0.0,0.1696191281080246,0.013581340201199055,0.0,0.023914968594908714,0.10961027443408966,0.016976675018668175,0.16268083453178406,0.0,0.011293179355561733,0.0676114559173584,0.13012990355491638,0.13241806626319885,0.02236492559313774,0.004133451264351606,0.035577207803726196
72,A,0.35328856110572815,7.38170783733949e-05,0.00826751347631216,0.013877611607313156,0.12511995434761047,0.177677720785141,7.38170783733949e-05,0.01594449020922184,0.01793755032122135,0.016092123463749886,0.028714844956994057,7.38170783733949e-05,0.00420757383108139,0.01468959916383028,0.023990551009774208,0.10016977787017822,0.04539750516414642,0.046800028532743454,7.38170783733949e-05,0.007529342081397772
73,C,0.0,0.0712069720029831,0.0,0.0,0.17639237642288208,0.0,0.0,0.11574826389551163,0.0,0.45826563239097595,0.03914906084537506,0.0,0.0,0.0,0.0,0.001846653874963522,0.018466537818312645,0.11892450600862503,0.0,0.0
74,H,0.022601373493671417,0.021936627104878426,0.27025631070137024,0.07112785428762436,0.0017726568039506674,0.2009011059999466,0.060048747807741165,0.00014772139547858387,0.005465691909193993,0.010266637429594994,0.015436885878443718,0.07607652246952057,0.00014772139547858387,0.016470935195684433,0.007312209345400333,0.16648201644420624,0.031981684267520905,0.01816973276436329,0.00014772139547858387,0.0032498708460479975
75,V,0.053649500012397766,0.004149685148149729,0.08440162986516953,0.21741385757923126,0.02037791721522808,0.05142645537853241,0.011411634273827076,0.031419042497873306,0.0726194903254509,0.060170434415340424,0.02408299408853054,0.07061874866485596,0.0,0.024601703509688377,0.05402000620961189,0.07202667742967606,0.07862171530723572,0.0627639889717102,0.001482030376791954,0.0047424971126019955
76,L,0.23252707719802856,0.020477816462516785,0.0,0.0,0.08072414249181747,0.048746105283498764,0.0,0.16359993815422058,0.0,0.17650987207889557,0.030048968270421028,0.002671019406989217,0.0,0.0,0.0,0.03353613242506981,0.015135777182877064,0.15499332547187805,0.024855319410562515,0.01617450639605522
77,C,0.0705576241016388,0.03710037097334862,0.004237918183207512,7.434944564010948e-05,7.434944564010948e-05,0.004089219495654106,7.434944564010948e-05,0.3722676634788513,7.434944564010948e-05,0.13457249104976654,0.010111523792147636,7.434944564010948e-05,0.0007434944272972643,7.434944564010948e-05,7.434944564010948e-05,0.0026765798684209585,0.009516729041934013,0.3534572422504425,7.434944564010948e-05,7.434944564010948e-05
