RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
78,A,0.15295687317848206,0.0018526752246543765,0.11723729223012924,0.06691863387823105,0.0,0.05839632451534271,0.012598191387951374,0.002741959411650896,0.2043871283531189,0.007188380230218172,0.0,0.10834445059299469,0.0,0.08225878328084946,0.030457980930805206,0.10286053270101547,0.04149992763996124,0.0073365941643714905,0.0,0.0029642803128808737
79,T,0.05674390867352486,0.0014111705822870135,0.005644682329148054,0.019979203119874,0.010769459418952465,0.010695187374949455,0.09306298196315765,0.004753416404128075,0.04820261523127556,0.23172906041145325,0.014705882407724857,0.20967023074626923,0.0,0.07338086515665054,0.024584075435996056,0.10672905296087265,0.04775698110461235,0.0380273312330246,0.0,0.0021538918372243643
80,Y,0.04355622082948685,0.0,0.0,0.005080313887447119,0.010235338471829891,0.0017930519534274936,0.0,0.10437056422233582,0.04542398080229759,0.48135972023010254,0.10451998561620712,0.0030631304252892733,0.0,0.0026148674078285694,0.02241314947605133,0.038924168795347214,0.01031004823744297,0.06828539073467255,0.0,0.05805005505681038
81,D,0.016368824988603592,0.0,0.4840066134929657,0.045952845364809036,0.011262952350080013,0.2068628966808319,0.012839765287935734,0.0,0.029584022238850594,0.0,0.0,0.0747109204530716,0.02492866851389408,0.005030785221606493,0.030560143291950226,0.029959453269839287,0.020348399877548218,0.0,0.0,0.007583721075206995
82,D,0.012323140166699886,0.00395557563751936,0.3839190602302551,0.029362544417381287,0.0,0.00844363309442997,0.029362544417381287,0.0,0.06519093364477158,0.025939449667930603,0.0,0.31446826457977295,0.0,0.03628480061888695,0.00638977624475956,0.06290887296199799,0.007530807983130217,0.0,0.0,0.013920583762228489
83,R,0.08764731884002686,0.008467918261885643,0.04757747799158096,0.1354866921901703,0.0,0.03841117396950722,0.039022259414196014,0.021562635898590088,0.044434744864702225,0.049585334956645966,0.021300742402672768,0.021824531257152557,0.2659100890159607,0.07900480180978775,0.04268878325819969,0.028895677998661995,0.04504583030939102,0.017546921968460083,0.0034046268556267023,0.0021824531722813845
84,E,0.16732637584209442,0.0,0.11712846159934998,0.20951780676841736,0.0,0.11218064278364182,0.007826556451618671,0.012324577197432518,0.06881971657276154,0.020870815962553024,0.00674703111872077,0.0057574668899178505,0.08573228120803833,0.010075566358864307,0.0,0.12495502084493637,0.036523930728435516,0.014213746413588524,0.0,0.0
85,T,0.15482041239738464,0.010586011223495007,0.04735349863767624,0.05349716544151306,0.007844990119338036,0.007561436854302883,0.028827976435422897,0.01361058559268713,0.13137996196746826,0.04054820537567139,0.006899810861796141,0.1280718296766281,0.00614366726949811,0.03790169954299927,0.04092627763748169,0.04310018941760063,0.12287334352731705,0.11105860024690628,0.0,0.006994328927248716
86,F,0.012578615918755531,0.0,0.0,0.0,0.14465409517288208,0.0,0.03017275780439377,0.09537456929683685,0.0,0.5228086709976196,0.06862510740756989,0.0,0.0,0.0,0.01831064373254776,0.0,0.0185494776815176,0.0889260396361351,0.0,0.0
87,N,0.05198210850358009,0.0011568717891350389,0.09216412156820297,0.20623168349266052,0.0018509948858991265,0.020669443532824516,0.019204072654247284,0.010951720178127289,0.18301711976528168,0.036480024456977844,0.004010488744825125,0.07843591272830963,0.012339966371655464,0.042804256081581116,0.023445935919880867,0.061854079365730286,0.05892333760857582,0.07280579954385757,0.0,0.021672066301107407
88,A,0.2549833357334137,0.022897370159626007,0.0640237107872963,0.0654316395521164,0.0,0.1410892903804779,0.0014079288812354207,0.0017784364754334092,0.04542423039674759,0.04157095402479172,0.0110411262139678,0.056317154318094254,0.005928121507167816,0.019859207794070244,0.008002963848412037,0.1138940379023552,0.09596146643161774,0.023712486028671265,0.0,0.026676546782255173
89,Y,0.12776830792427063,0.0,0.024442633613944054,0.05740315467119217,0.04792237654328346,0.0006666172994300723,0.03392341360449791,0.049551885575056076,0.033034589141607285,0.1674690693616867,0.014517443254590034,0.0394044890999794,0.005481075495481491,0.06473594903945923,0.002073920564725995,0.033553071320056915,0.11784312129020691,0.06451374292373657,0.0,0.11569513380527496
90,T,0.06711012870073318,0.024538064375519753,0.0,0.0,0.09475240111351013,0.0022912046406418085,0.0,0.0883222445845604,0.0,0.48514413833618164,0.020029563456773758,0.0,0.0,0.0,0.0,0.007317073177546263,0.034589800983667374,0.12113821506500244,0.016407981514930725,0.038359202444553375
91,R,0.18489506840705872,0.0038427431136369705,0.06281407177448273,0.07818504422903061,0.0,0.02586461789906025,0.015888264402747154,0.0012562813935801387,0.19383683800697327,0.02261306531727314,0.011380431242287159,0.07648536562919617,0.0,0.014779780991375446,0.10515814274549484,0.09252142906188965,0.05416789650917053,0.04803428798913956,0.0,0.008276677690446377
92,E,0.054537393152713776,0.0,0.040939994156360626,0.11823824793100357,0.009163464419543743,0.021061187610030174,0.1094442829489708,0.002216967288404703,0.2287910133600235,0.014484185725450516,0.0,0.04478273540735245,0.059193022549152374,0.08513154089450836,0.05756724625825882,0.05047295242547989,0.06081879884004593,0.0033993497490882874,0.02519952692091465,0.014558084309101105
93,L,0.0,0.0,0.0,0.0,0.08135668188333511,0.0005172541132196784,0.0,0.03783344477415085,0.003842459060251713,0.7046478986740112,0.05438557639718056,0.006576516665518284,0.0,0.01596098393201828,0.0,0.003177418140694499,0.023128649219870567,0.06133155897259712,0.0005172541132196784,0.006724303588271141
94,L,0.26978257298469543,0.006803727243095636,0.0,0.0,0.0,0.34196123480796814,0.006507913116365671,0.016639551147818565,0.016639551147818565,0.02092885598540306,0.033131193369627,0.01198047585785389,0.0,0.0040674456395208836,0.015160479582846165,0.19886112213134766,0.013607454486191273,0.04392841458320618,0.0,0.0
95,D,0.15928418934345245,0.0,0.09139984101057053,0.13103601336479187,0.0031058196909725666,0.02861791104078293,0.02196258306503296,0.005324262194335461,0.11291873455047607,0.01124010980129242,0.0,0.049767062067985535,0.0038453005254268646,0.10892553627490997,0.054795533418655396,0.04244620352983475,0.05139392241835594,0.10707683116197586,0.0,0.01686016470193863
96,R,0.0651530846953392,0.0,0.0982842743396759,0.015308386646211147,0.00828279834240675,0.0,0.0008874426712282002,0.004141399171203375,0.07654193043708801,0.14139920473098755,0.030468866229057312,0.0800916999578476,0.004511166829615831,0.1039787009358406,0.1266084909439087,0.15286199748516083,0.07358378916978836,0.01227629091590643,0.0,0.005620470270514488
97,H,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,0.0014775414019823074,0.9897310733795166,7.387706864392385e-05,0.004875886719673872,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,0.00273345154710114,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05,7.387706864392385e-05
98,A,0.20417530834674835,0.09350014477968216,0.018359491601586342,0.051673080772161484,0.03472016751766205,0.00259105721488595,0.008661533705890179,0.10208765417337418,0.1673082560300827,0.04811963438987732,0.0,0.008883624337613583,0.0006662718369625509,0.031166715547442436,0.04671305790543556,0.03805152326822281,0.032425228506326675,0.09994077682495117,0.0,0.010956469923257828
99,R,0.17617884278297424,0.0,0.09171663224697113,0.08179731667041779,0.002072692383080721,0.05625879019498825,0.022577540948987007,0.010955658741295338,0.10193204879760742,0.025094380602240562,0.0,0.07143385708332062,0.055444519966840744,0.0186542309820652,0.08372196555137634,0.03375527262687683,0.09053223580121994,0.028129395097494125,0.0,0.049744613468647
100,D,0.007623417768627405,0.0,0.038561172783374786,0.021315963938832283,0.025904817506670952,0.0,0.039005253463983536,0.010583968833088875,0.1836281567811966,0.02479461207985878,0.028199244290590286,0.028791354969143867,0.001184220309369266,0.004810894839465618,0.45274221897125244,0.011990230530500412,0.013248464092612267,0.03463844209909439,0.006143142469227314,0.06683443486690521
101,H,0.0,0.0,0.20718815922737122,0.0,0.02607470005750656,0.051444679498672485,0.23114868998527527,0.0,0.07963354140520096,0.020436927676200867,0.0,0.07329104840755463,0.0,0.14517265558242798,0.016208598390221596,0.04087385535240173,0.0,0.10852713137865067,0.0,0.0
102,V,0.02040463499724865,0.0,0.024554729461669922,0.06086806207895279,0.031125713139772415,0.01106692012399435,0.19920456409454346,0.03804253786802292,0.026456857100129128,0.3605395257472992,0.0,0.0,0.07764136046171188,0.0038042538799345493,0.05170326679944992,0.007262666244059801,0.0029396507889032364,0.0816185399889946,0.0,0.0027667300309985876
103,H,0.00659894710406661,0.0,0.0,0.004671164788305759,0.001631200429983437,0.453547865152359,0.15837472677230835,0.0,0.15444502234458923,0.0031141098588705063,0.0,0.08541558682918549,0.001853636815212667,0.029584044590592384,0.04485801234841347,0.03343961015343666,0.015718840062618256,0.005190182942897081,0.0,0.0015570549294352531
104,M,0.025587931275367737,0.0,0.0,0.0,0.025070255622267723,0.0010353497928008437,0.0,0.27917468547821045,0.0,0.06803727149963379,0.033205147832632065,0.0,0.0,0.0,0.0,0.0,0.024996303021907806,0.5428930521011353,0.0,0.0
105,P,0.04821771755814552,0.0,0.23746487498283386,0.062490757554769516,0.0,0.06293448060750961,0.005768377333879471,0.011388847604393959,0.06833308935165405,0.011388847604393959,0.0014790710993111134,0.019893506541848183,0.1564117670059204,0.023813044652342796,0.012720012106001377,0.12194941937923431,0.12631267309188843,0.029063748195767403,0.0,0.00036976777482777834
106,P,0.0926775112748146,0.0,0.061908282339572906,0.0,0.000887573987711221,0.027440829202532768,0.022189348936080933,0.053550295531749725,0.0923076942563057,0.037278108298778534,0.0,0.0254437867552042,0.35036981105804443,0.029733728617429733,0.06760355085134506,0.048964496701955795,0.04282544553279877,0.04068047180771828,0.00266272178851068,0.003476331476122141
107,E,0.18121850490570068,0.0008894159691408277,0.07967684417963028,0.25229766964912415,0.003112955717369914,0.052549660205841064,0.007560035679489374,0.01712125726044178,0.11310406029224396,0.0008152979426085949,0.004521197639405727,0.022828342393040657,0.006003557704389095,0.045582566410303116,0.038689594715833664,0.05966498702764511,0.022087162360548973,0.09109101444482803,0.0,0.0011858879588544369
108,V,0.011579572223126888,0.0,0.022565320134162903,0.03266033157706261,0.01573634147644043,0.007868170738220215,0.14652612805366516,0.0,0.009575415402650833,0.052108075469732285,0.020412707701325417,0.21221792697906494,0.010169239714741707,0.16923990845680237,0.004453681875020266,0.05841745808720589,0.004453681875020266,0.032140735536813736,0.0011876485077664256,0.18868765234947205
109,W,0.003637173445895314,0.0,0.0,0.0008165083127096295,0.7318883538246155,0.0,0.0,0.0,0.0,0.07905285060405731,0.0,0.0027464369777590036,0.0,0.0,0.0,0.011431116610765457,0.0,0.013138361275196075,0.1060718521475792,0.05121733993291855
110,T,0.0279928520321846,0.0,0.10333532094955444,0.2127010077238083,0.0,0.13341274857521057,0.01139070838689804,0.0047647408209741116,0.17823109030723572,0.008189398795366287,0.014443120919167995,0.0760125070810318,0.005211435258388519,0.042584873735904694,0.09179571270942688,0.03975580632686615,0.04206372797489166,0.00677486602216959,0.001340083428658545,0.0
111,D,0.08621460199356079,0.0,0.05529060959815979,0.14947839081287384,0.050074514001607895,0.0026080477982759476,0.014307004399597645,0.04470938816666603,0.046721313148736954,0.17257824540138245,0.00216095382347703,0.0507451556622982,0.025558866560459137,0.04403874650597572,0.011549925431609154,0.01892697438597679,0.04843517020344734,0.09128166735172272,0.03479880839586258,0.0505216084420681
112,F,0.047576434910297394,7.457121682818979e-05,7.457121682818979e-05,0.0005219985032454133,0.3618195354938507,0.01573452726006508,7.457121682818979e-05,0.09656972438097,7.457121682818979e-05,0.2738254964351654,0.07136465609073639,7.457121682818979e-05,0.0005219985032454133,7.457121682818979e-05,7.457121682818979e-05,0.001789709203876555,0.04056674242019653,0.08493661135435104,0.0005219985032454133,0.00372856087051332
113,W,0.100320965051651,0.0055236248299479485,0.0015675150789320469,0.030081361532211304,0.054713740944862366,0.23214152455329895,0.006046129856258631,0.008360080420970917,0.08352616429328918,0.03358960896730423,0.0017914458876475692,0.018063746392726898,0.0,0.03321639075875282,0.13391058146953583,0.14144958555698395,0.028065985068678856,0.01813839003443718,0.0650145560503006,0.004478614777326584
114,K,0.09078013896942139,0.0,0.07943262159824371,0.1975363940000534,0.03971631079912186,0.09503546357154846,0.028144830837845802,0.008510638028383255,0.09309443831443787,0.004329973831772804,0.0,0.07569988816976547,0.08346398174762726,0.05524449422955513,0.014035088010132313,0.022993654012680054,0.08241881430149078,0.020604703575372696,0.0,0.008958566933870316
115,L,0.23879040777683258,0.07232236117124557,0.0012661998625844717,0.018024727702140808,0.0,0.01281096413731575,0.016237150877714157,0.108073890209198,0.0,0.05213764309883118,0.01616266928613186,0.015417845919728279,0.05377625674009323,0.0011917175725102425,0.005064799450337887,0.10308356583118439,0.01943989284336567,0.25845375657081604,0.0,0.007746164221316576
116,F,0.012892168015241623,0.0,0.0,0.0,0.17616811394691467,0.0,0.0,0.21909232437610626,0.0,0.4841642379760742,0.05447499826550484,0.0010432967683300376,0.0,0.0,0.0,0.0,0.003204411594197154,0.01855577901005745,0.022579923272132874,0.007824726402759552
117,E,0.05679361894726753,0.0,0.024222999811172485,0.05455765128135681,0.024297533556818962,0.01647164113819599,0.030707310885190964,0.14571066200733185,0.014533800072968006,0.24528583884239197,0.03927852585911751,0.004099276848137379,0.00812402181327343,0.01818588376045227,0.006856972351670265,0.014608332887291908,0.06096743047237396,0.22814339399337769,0.0,0.0071551017463207245
118,E,0.09383857995271683,0.026853647083044052,0.07996419817209244,0.20938386023044586,0.015142473392188549,0.045502014458179474,0.047292258590459824,0.07093838602304459,0.05930180475115776,0.011561986990272999,0.003953453619033098,0.011561986990272999,0.047665223479270935,0.032298970967531204,0.016559749841690063,0.10741458833217621,0.03744592145085335,0.062285542488098145,0.0,0.02103535644710064
119,Y,0.05779216066002846,0.01602829433977604,0.0,0.010610279627144337,0.08345247805118561,0.021973060443997383,0.0030100082512944937,0.015501542948186398,0.0,0.029498081654310226,0.020618556067347527,0.0,0.0,0.0,0.000827752286568284,0.01866205222904682,0.13131161034107208,0.3616524934768677,0.0,0.22906163334846497
120,L,0.024845656007528305,0.0,0.0,0.0,0.03862370178103447,0.0,0.0,0.1576569825410843,0.0,0.6187320947647095,0.08131305873394012,0.0,0.0,0.0,0.0,0.005496160127222538,0.0,0.07333233207464218,0.0,0.0
121,G,0.24106059968471527,0.0059090908616781235,0.008181817829608917,0.11984848231077194,0.00045454545761458576,0.07189393788576126,0.034166667610406876,0.0,0.17507575452327728,0.005530302878469229,0.001818181830458343,0.015757575631141663,0.06257575750350952,0.10159090906381607,0.04310606047511101,0.07878787815570831,0.01568181812763214,0.018560606986284256,0.0,0.0
122,K,0.15628083050251007,0.0044781784527003765,0.02998102456331253,0.20736242830753326,0.0,0.051764704287052155,0.059354837983846664,0.011081594042479992,0.0670967772603035,0.000683111953549087,0.003415559884160757,0.04880455508828163,0.009639468975365162,0.07294117659330368,0.03309297934174538,0.1736622452735901,0.0332447811961174,0.03711574897170067,0.0,0.0
123,K,0.11375600844621658,0.024872206151485443,0.012512397952377796,0.0791943222284317,0.0012970168609172106,0.005340657662600279,0.23064011335372925,0.015487907454371452,0.16830700635910034,0.016174564138054848,0.006408789195120335,0.06202792376279831,0.0,0.04394598305225372,0.07400625944137573,0.032654307782649994,0.021210040897130966,0.08079651743173599,0.0,0.011367971077561378
124,T,0.04591601341962814,0.027841869741678238,0.0,0.0027688047848641872,0.12990309298038483,0.06760498136281967,0.05229964479804039,0.024996154010295868,0.0,0.30633747577667236,0.03653284162282944,0.021919704973697662,0.002230426063761115,0.007229656912386417,0.000999846146441996,0.040378402918577194,0.05906783416867256,0.1637440323829651,0.0,0.010229195468127728
125,T,0.08422842621803284,0.008861439302563667,0.13838167488574982,0.14527389407157898,0.0031328320037573576,0.1266559213399887,0.03446115180850029,0.0033118510618805885,0.05630146712064743,0.0,0.05630146712064743,0.05200501158833504,0.0,0.023272467777132988,0.01664876565337181,0.15055495500564575,0.07653061300516129,0.017991406843066216,0.0,0.006086645182222128
126,L,0.02076447196304798,0.0073735062032938,0.0,0.0018645648378878832,0.34163913130760193,0.017035342752933502,0.0016950588906183839,0.005763200111687183,0.010000847280025482,0.21696753799915314,0.035426732152700424,0.009661835618317127,0.004915670957416296,0.0011865412816405296,0.01881515420973301,0.006102212239056826,0.011950165033340454,0.06000508368015289,0.1906093806028366,0.03822357952594757
127,D,0.008376545272767544,0.012684483081102371,0.1889110505580902,0.01802951656281948,0.0025528520345687866,0.14934183657169342,0.0029517351649701595,0.0,0.029437575489282608,0.0,0.0,0.09652971476316452,0.02026326209306717,0.019864380359649658,0.01683286763727665,0.12788192927837372,0.3031511902809143,0.0031910650432109833,0.0,0.0
128,E,0.2050798088312149,0.03695840388536453,0.17983801662921906,0.12054730206727982,0.0,0.02893764339387417,0.009357552975416183,0.001494063064455986,0.021152786910533905,0.004796728957444429,0.0,0.008413934148848057,0.2440827190876007,0.006841236259788275,0.01549107488244772,0.10128174722194672,0.004010379780083895,0.011716599576175213,0.0,0.0
129,P,0.14856964349746704,0.00857432372868061,0.15153168141841888,0.19331203401088715,0.0668017789721489,0.032192688435316086,0.007093304302543402,0.0,0.03811676800251007,0.008808168582618237,0.0,0.10897186398506165,0.09790318459272385,0.047860316932201385,0.0021046067122370005,0.03234858438372612,0.01839582249522209,0.0024164002388715744,0.0,0.034998830407857895
130,T,0.13283930718898773,0.012402496300637722,0.09219969063997269,0.03759750351309776,0.0031981279607862234,0.024960998445749283,0.013260530307888985,0.020358813926577568,0.0,0.06107644364237785,0.06497659534215927,0.03861154615879059,0.0,0.05483619496226311,0.0,0.01950078085064888,0.19836193323135376,0.2157566249370575,0.0024180966429412365,0.007644305936992168
131,K,0.15331284701824188,0.0021271565929055214,0.013314425013959408,0.07838966697454453,0.009375246241688728,0.014811313711106777,0.04380366951227188,0.009926731698215008,0.19380761682987213,0.07610493898391724,0.008823760785162449,0.0038603954017162323,0.02111399918794632,0.2232726663351059,0.06318443268537521,0.034585993736982346,0.002363507403060794,0.046561095863580704,0.0,0.0012605373049154878
132,Q,0.37864992022514343,0.0,0.07951334118843079,0.07551020383834839,0.0017268445808440447,0.0744113028049469,0.03712715953588486,0.002668759785592556,0.042229197919368744,0.03281004726886749,0.0,0.06389325112104416,0.001255886978469789,0.08720564842224121,0.015070643275976181,0.06954474002122879,0.017189953476190567,0.021193092688918114,0.0,0.0
133,A,0.8539246320724487,0.0,0.001491365721449256,0.005102040711790323,0.0079277865588665,0.005965462885797024,0.0,0.0,0.0,0.0007064364035613835,0.0,0.0,0.0,0.00015698587230872363,0.0,0.08124019205570221,0.035164836794137955,0.008320251479744911,0.0,0.0
134,W,0.0006284861592575908,0.001571215339936316,0.0019640191458165646,0.0,0.057820726186037064,0.0,0.0,0.003142430679872632,0.0,0.01806897670030594,0.06426271051168442,0.0,0.0,0.0,0.0,0.001571215339936316,0.0,0.00769895501434803,0.8032838106155396,0.03998742997646332
135,H,0.10722500085830688,0.0015861686551943421,0.07256721705198288,0.07510508596897125,0.0,0.0771671012043953,0.033785391598939896,0.0027757950592786074,0.10492505133152008,0.01118248887360096,0.012847965583205223,0.1214212104678154,0.0,0.11507653445005417,0.07558093219995499,0.0618605762720108,0.09429772198200226,0.02030295878648758,0.010627329349517822,0.0016654770588502288
136,E,0.08396030217409134,0.006483111996203661,0.026012485846877098,0.08788218349218369,0.0,0.030814791098237038,0.034976787865161896,0.0016808067448437214,0.46166160702705383,0.010805186815559864,0.0,0.04594205319881439,0.004962381906807423,0.045781973749399185,0.031134944409132004,0.03425644338130951,0.042580436915159225,0.05106450989842415,0.0,0.0
137,I,0.27624309062957764,0.07862919569015503,0.0,0.0,0.11233885586261749,0.046681080013513565,0.0,0.04964368790388107,0.0005604932084679604,0.269517183303833,0.018576346337795258,0.006485707592219114,0.0,0.0,0.0,0.002001761458814144,0.01681479625403881,0.12250781059265137,0.0,0.0
138,G,0.011324751190841198,0.0034218672662973404,0.0,0.007984356954693794,0.10004888474941254,0.07723643630743027,0.0,0.055727552622556686,0.0,0.35212644934654236,0.043506599962711334,0.013768942095339298,0.0,0.0,0.019797947257757187,0.0026071369647979736,0.010021182708442211,0.1315789520740509,0.005703112110495567,0.16514582931995392
139,R,0.1838083416223526,0.002560925204306841,0.2730276882648468,0.08599752187728882,0.0,0.14085088670253754,0.0035522510297596455,0.0009087154176086187,0.09681949764490128,0.0009913259418681264,0.0026435358449816704,0.03312680870294571,0.0,0.01255679503083229,0.02511359006166458,0.08954977244138718,0.04518793895840645,0.0033044195733964443,0.0,0.0
140,E,0.12549953162670135,0.016835303977131844,0.024317659437656403,0.062154579907655716,0.00756738381460309,0.09948133677244186,0.04506419599056244,0.0289091058075428,0.019386107102036476,0.06827650964260101,0.003571124980226159,0.12439418584108353,0.0,0.04310857877135277,0.042513392865657806,0.019556161016225815,0.018195731565356255,0.2266814112663269,0.0,0.02448771335184574
141,F,0.01229364238679409,0.0,0.0,0.0,0.20907972753047943,0.0,0.008693361654877663,0.23753073811531067,0.0,0.16543729603290558,0.022918861359357834,0.0,0.0,0.0,0.0,0.005532138980925083,0.038110289722681046,0.3004039227962494,0.0,0.0
142,A,0.2421591579914093,0.04096436873078346,0.004480477888137102,0.019522082060575485,0.058992959558963776,0.002240238944068551,0.012374653480947018,0.05067207291722298,0.03637721389532089,0.03200341388583183,0.015788350254297256,0.0553659051656723,0.0,0.03605717793107033,0.07680819183588028,0.042671218514442444,0.039790909737348557,0.20812886953353882,0.0,0.025602731853723526
143,K,0.21467703580856323,0.002293285680934787,0.08803669363260269,0.025990571826696396,0.0,0.03388966619968414,0.06306535750627518,0.0,0.14180150628089905,0.0,0.0,0.17798446118831635,0.0,0.026500191539525986,0.006752452347427607,0.11415466666221619,0.09555357694625854,0.0,0.0,0.009300547651946545
144,E,0.33376792073249817,0.0,0.06996957957744598,0.13399970531463623,0.010430247522890568,0.10618571937084198,0.002607561880722642,0.012748080305755138,0.04896421730518341,0.009271331131458282,0.017094017937779427,0.0,0.0,0.00507025932893157,0.00507025932893157,0.008402143605053425,0.05113718658685684,0.17137476801872253,0.0,0.013906996697187424
145,I,0.05902135372161865,0.03127627447247505,0.0,0.0,0.0,0.0,0.0,0.5031108260154724,0.0,0.3270556628704071,0.017319656908512115,0.0,0.0,0.0,0.0,0.017824113368988037,0.0,0.04439213126897812,0.0,0.0
146,N,0.014871116727590561,0.01057501696050167,0.07005948573350906,0.0812954381108284,0.019497686997056007,0.027428949251770973,0.0,0.0,0.4418374001979828,0.011896893382072449,0.0,0.06642432510852814,0.0,0.12359550595283508,0.032716456800699234,0.062458690255880356,0.024124257266521454,0.013218770734965801,0.0,0.0
147,K,0.04099821671843529,0.0,0.08259060978889465,0.15805110335350037,0.0,0.03505644574761391,0.10516934096813202,0.0,0.30540701746940613,0.0,0.0,0.03089720755815506,0.0,0.12061794102191925,0.0433749258518219,0.02495543658733368,0.03267974033951759,0.014854426495730877,0.0,0.005347593687474728
148,H,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,G,0.3909395933151245,0.0,0.0,0.0,0.0,0.6090604066848755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46028512716293335,0.0,0.0,0.0,0.0,0.0,0.5397148728370667,0.0,0.0,0.0,0.0,0.0
