RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,P,0.0,0.0,0.0,0.0,0.0,0.0,0.9207161068916321,0.0,0.0,0.0,0.0,0.0,0.07928388565778732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,K,0.03254972770810127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14104881882667542,0.0,0.0,0.6202531456947327,0.0,0.19529837369918823,0.0,0.010849909856915474,0.0,0.0,0.0,0.0
5,T,0.03296089544892311,0.0,0.0,0.014525139704346657,0.0,0.0,0.015642458572983742,0.03351955488324165,0.037988826632499695,0.0,0.035754188895225525,0.018994413316249847,0.0,0.0301675982773304,0.07541899383068085,0.25027933716773987,0.22513966262340546,0.2296089380979538,0.0,0.0
6,K,0.0026393928565084934,0.0,0.005278785713016987,0.03002309426665306,0.0,0.0,0.004783899523317814,0.0,0.5605410933494568,0.0,0.0,0.033982183784246445,0.0,0.064170241355896,0.049158692359924316,0.2307819128036499,0.018640711903572083,0.0,0.0,0.0
7,A,0.02743673324584961,0.026685040444135666,0.0007516912883147597,0.028438987210392952,0.36519670486450195,0.00037584564415737987,0.027311449870467186,0.05462289974093437,0.024555249139666557,0.13442745804786682,0.009020295925438404,0.016036082059144974,0.01779002696275711,0.1022300198674202,0.013029315508902073,0.0015033825766295195,0.013530443422496319,0.04084189608693123,0.0,0.09621648490428925
8,E,0.022248350083827972,0.0,0.32070180773735046,0.14226281642913818,0.0,0.015103554353117943,0.052817218005657196,0.0017183684976771474,0.07063398510217667,0.0,0.0003617617767304182,0.06376051157712936,0.0012661662185564637,0.0200777780264616,0.007506556808948517,0.1435289829969406,0.03454824909567833,0.10237858444452286,0.0,0.0010852853301912546
9,G,0.01273066271096468,0.0,0.096765898168087,0.019031697884202003,0.0,0.47244903445243835,0.013052144087851048,0.0,0.19578216969966888,0.04294991493225098,0.013309329748153687,0.011187552474439144,0.0003857776755467057,0.014209477230906487,0.056130651384592056,0.025075547397136688,0.02076769806444645,0.0003857776755467057,0.0,0.00578666478395462
10,V,0.030476190149784088,0.08259740471839905,0.0004040404164697975,0.049696970731019974,0.03855699673295021,0.0,0.0060606058686971664,0.1146320328116417,0.005425685551017523,0.03976912051439285,0.019682539626955986,0.0009812409989535809,0.0021356421057134867,0.0019624819979071617,0.0014430014416575432,0.07965368032455444,0.07480519264936447,0.40963923931121826,0.001385281328111887,0.04069264233112335
11,P,0.01778978481888771,0.0003568151732906699,0.22357019782066345,0.37521663308143616,0.0,0.01753491722047329,0.004128861241042614,0.0,0.04322560876607895,0.0,0.00020389437850099057,0.07702109962701797,0.0688653290271759,0.058670610189437866,0.0006116831209510565,0.03450912609696388,0.01620960421860218,0.0,0.06055663153529167,0.001529207918792963
12,D,0.0,0.0,0.9652735590934753,0.005653139669448137,0.0,0.0,0.0006056934944353998,0.0,0.0028770442586392164,0.0,0.0,0.02478295937180519,0.0,0.0,0.0,0.0,0.0,0.0008075913647189736,0.0,0.0
13,F,0.00417673122137785,0.0012580514885485172,0.0,0.0,0.07467793673276901,0.0,0.0,0.012530193664133549,0.0,0.3910024166107178,0.34692028164863586,0.09697061032056808,0.0,0.000352254428435117,0.0,0.06189613416790962,0.0013083736412227154,0.008907005190849304,0.0,0.0
14,V,0.279975950717926,0.08264049142599106,0.0,0.0,0.002754682907834649,0.007162175606936216,0.0,0.060903534293174744,0.0,0.027196234092116356,0.0238405279815197,0.0,0.0,0.0,0.00025042571360245347,0.12431132793426514,0.17935490608215332,0.21090854704380035,0.0,0.0007011920097284019
15,L,0.061754073947668076,0.0016837518196552992,0.0406576544046402,0.12217105180025101,0.0071807061322033405,0.011291041038930416,0.01956123486161232,0.00034665479324758053,0.09349774569272995,0.22547417879104614,0.09102164208889008,0.06670628488063812,0.0,0.06952904164791107,0.033625513315200806,0.0964195504784584,0.05293913558125496,0.0050017330795526505,0.0,0.0011390085564926267
16,L,0.0,0.0,0.0,0.0,0.004489171784371138,0.0,0.0,0.023580484092235565,0.0,0.8704059720039368,0.0842583030462265,0.0,0.0,0.0,0.0,0.0010852942941710353,0.0,0.016180749982595444,0.0,0.0
17,N,0.022644301876425743,0.0,0.09245190024375916,0.13162308931350708,0.0,0.03576714172959328,0.0,0.07261963188648224,0.019289590418338776,0.012925505638122559,0.023038974031805992,0.016970893368124962,0.0779477059841156,0.047903306782245636,0.05456339567899704,0.15263937413692474,0.21968425810337067,0.01993093267083168,0.0,0.0
18,Q,0.008087183348834515,0.062379803508520126,0.06805068999528885,0.06918486952781677,0.045416440814733505,0.0,0.17052122950553894,0.0035504710394889116,0.028551703318953514,0.0028601016383618116,0.005966763477772474,0.12845800817012787,0.04068247973918915,0.04166872054338455,0.0005917451344430447,0.02174663357436657,0.011982839554548264,0.05734996870160103,0.0,0.2329503446817398
19,I,0.0024628115352243185,0.03935572877526283,0.0,0.0,0.021426459774374962,0.0005910747568123043,0.0015269431751221418,0.06329425424337387,0.00029553737840615213,0.7334745526313782,0.019801005721092224,0.00014776868920307606,0.017239680513739586,0.003250911133363843,0.0,0.0,0.030785145238041878,0.05127573758363724,0.0,0.015072406269609928
20,T,0.0032038644421845675,0.012716877274215221,0.030116325244307518,0.003450315445661545,0.0,0.0,0.16260844469070435,0.0005914826760999858,0.0,0.0,0.0010843848576769233,0.4964018166065216,0.00014787066902499646,0.005076892673969269,0.0,0.14865930378437042,0.13106270134449005,0.004485410172492266,0.0,0.0003943217743653804
21,E,0.0010803908808156848,0.00029465206898748875,0.057948239147663116,0.7448804378509521,0.0,0.004321563523262739,0.004517998546361923,0.01826842874288559,0.0010803908808156848,0.010754800401628017,0.017040710896253586,0.013848647475242615,0.07754260301589966,0.015862103551626205,0.0,0.0221480131149292,0.006531454157084227,0.003879585536196828,0.0,0.0
22,N,0.3045675456523895,0.015552176162600517,0.08036108314990997,0.07854584604501724,0.00029436295153573155,0.049698278307914734,0.038365304470062256,0.0,0.015208752825856209,0.0,0.0,0.024824608117341995,0.24814796447753906,0.004366383887827396,0.014129421673715115,0.11018986254930496,0.006377863697707653,0.008045920170843601,0.0,0.0013246332528069615
23,A,0.19347558915615082,0.0071130734868347645,0.010841304436326027,0.041010547429323196,0.0,0.11268088966608047,0.0005396124324761331,0.003482953179627657,0.0039244540967047215,0.002747118007391691,0.0014716703444719315,0.10144714266061783,0.0025999508798122406,0.0013245033333078027,0.0,0.401716947555542,0.109296053647995,0.00632818229496479,0.0,0.0
24,F,0.006845989730209112,0.0,0.0,0.0,0.1458050161600113,0.0,0.0,0.19455234706401825,0.0,0.13852204382419586,0.0024762090761214495,0.0,0.0,0.0,0.0,0.0,0.001553699723444879,0.5102447271347046,0.0,0.0
25,I,0.005262903869152069,0.0025590267032384872,0.0,0.0,0.004200666211545467,0.0,0.0007725363248027861,0.13886339962482452,0.001351938582956791,0.6503307223320007,0.07667423039674759,0.0058905896730721,9.656704060034826e-05,0.0,0.0006759692914783955,0.036164358258247375,0.03191540762782097,0.04524165764451027,0.0,0.0
26,E,0.013832658529281616,0.004867939278483391,0.08969539403915405,0.13798920810222626,0.02501446008682251,0.010362444445490837,0.29487180709838867,0.0048197414726018906,0.025351841002702713,0.015230383723974228,0.0007711586658842862,0.11996337026357651,0.00024098707945086062,0.04612492769956589,0.06892230361700058,0.015519567765295506,0.00019278966647107154,0.002265278482809663,0.002747252816334367,0.12121650576591492
27,N,0.045049384236335754,0.03579860180616379,0.0004336304555181414,0.019465189427137375,0.00438448553904891,0.0,0.037870392203330994,0.005444471258670092,0.0007227174355648458,0.004480848088860512,0.0352204293012619,0.6229824423789978,0.0,0.035316791385412216,0.0,0.06889905780553818,0.059889182448387146,0.016092507168650627,0.0070344493724405766,0.0009154420695267618
28,L,0.0,0.0010577432112768292,0.0,0.0,0.0,0.0,0.0,0.1890956312417984,0.0,0.7785470485687256,0.010096639394760132,0.00048079233965836465,0.0,0.0,0.00014423771062865853,0.0,0.0,0.020577913150191307,0.0,0.0
29,T,0.023742010816931725,0.000817032705526799,0.00043254674528725445,0.01759023405611515,0.013553131371736526,0.04402364417910576,0.09064257144927979,0.002547219628468156,0.29062333703041077,0.02686595916748047,0.006103714928030968,0.041043877601623535,0.0,0.1203441172838211,0.23809294402599335,0.017109626904129982,0.004373528063297272,0.0,0.0016821261961013079,0.06041236221790314
30,M,0.033928483724594116,0.005967563483864069,0.038500409573316574,0.1584773063659668,0.0,0.011309495195746422,0.02088647149503231,0.05043553560972214,0.14865970611572266,0.09937918186187744,0.003753789933398366,0.03031907230615616,0.0002406275598332286,0.20592905580997467,0.034602243453264236,0.043553587049245834,0.03546850010752678,0.07608643174171448,0.0,0.0025025266222655773
31,R,0.0020985358860343695,0.016788287088274956,0.0,0.0,0.0,0.0002384699764661491,0.0002861639659386128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744837284088135,0.006104831583797932,0.0,0.0,0.0,0.0
32,H,0.01200686115771532,0.03344768285751343,0.0,0.0,0.2966457009315491,0.0,0.013483895920217037,0.0030970077496021986,0.0,0.017200304195284843,0.0005717552849091589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011435105698183179,0.6224032640457153
33,K,0.14383038878440857,0.0028108623810112476,0.09447355568408966,0.0970938578248024,0.01753215864300728,0.058837540447711945,0.035921867936849594,0.0010481181088835,0.14587898552417755,0.030347784981131554,0.0431157685816288,0.08875655382871628,0.0,0.044545020908117294,0.058837540447711945,0.04330633580684662,0.017770366743206978,0.00876607932150364,0.0,0.06712720543146133
34,S,0.14596980810165405,0.002658311976119876,0.05098262429237366,0.06902117282152176,0.004794455599039793,0.029668660834431648,0.020412039011716843,0.03038070909678936,0.14516282081604004,0.038498055189847946,0.02017468959093094,0.09944935142993927,0.0,0.08672742545604706,0.10609512776136398,0.1431216150522232,0.0018038545968011022,0.0014240957098081708,0.0,0.003655178938060999
35,D,0.00939769297838211,0.0,0.2697802484035492,0.03070862405002117,0.004271678626537323,0.1903744786977768,0.03469552472233772,0.0,0.034078504890203476,0.015947600826621056,0.0034173429012298584,0.26669514179229736,0.0,0.028145616874098778,0.0095875458791852,0.020171815529465675,0.0004271678626537323,0.00033224167418666184,0.06706535816192627,0.014903412200510502
36,N,0.007829924114048481,0.05148768424987793,0.0009016277035698295,0.08470554649829865,0.035543110221624374,0.00042708677938207984,0.050680965185165405,0.0266217440366745,0.10530062019824982,0.3076923191547394,0.08465809375047684,0.01955108344554901,0.014900583773851395,0.07644853740930557,0.0558534599840641,0.015422578901052475,0.01637165993452072,0.024296492338180542,0.0,0.02130688540637493
37,I,0.0011863522231578827,0.03881744295358658,0.0,0.0,0.028662269935011864,0.0,0.0030370615422725677,0.7908223867416382,0.0,0.011673705652356148,0.015564940869808197,0.0,0.03653964772820473,0.0026099749375134706,0.00018981634639203548,0.003606510814279318,0.007023205049335957,0.026906467974185944,0.0,0.03336022421717644
38,Y,0.0,0.0011843850370496511,0.0,0.0,0.05315520241856575,0.0,0.07423725724220276,0.0,0.0,0.01373886689543724,0.0,0.0,0.0,0.0011370097054168582,0.0,0.0013738867128267884,0.0,0.0,0.006064051762223244,0.8491093516349792
39,T,0.0003272710309829563,0.0,0.0,0.0,0.004581794608384371,0.0,0.0,0.0010753191309049726,0.0,0.0046753003261983395,0.0026181682478636503,0.0,0.0,0.0,0.0,0.041189394891262054,0.9442236423492432,0.0013090841239318252,0.0,0.0
40,Y,0.0026652950327843428,0.008931076154112816,0.0,0.0,0.138688862323761,0.0,0.04652576521039009,0.004722715821117163,0.041756290942430496,0.005190311465412378,0.00032731692772358656,0.0543346107006073,0.00023379780759569257,0.0022444589994847775,0.00897783599793911,0.012999158352613449,0.006639857776463032,0.0,0.003927803132683039,0.6618348360061646
41,I,0.13299740850925446,0.03212832659482956,0.0,0.0,0.0,0.009569156914949417,0.013128697872161865,0.32835614681243896,0.0011556952958926558,0.010308802127838135,0.03189719095826149,0.0,0.0,0.0,0.004252958577126265,0.23867419362068176,0.09938979148864746,0.0981416404247284,0.0,0.0
42,G,0.03974789381027222,0.0011961172567680478,0.004048396833240986,0.003772369585931301,0.0,0.9374338388442993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980586283840239,0.012007176876068115,0.0,0.0011961172567680478,0.0,0.0
43,D,0.004231830593198538,0.012465501204133034,0.06076356768608093,0.04737810418009758,0.0003679852816276252,0.01867525279521942,0.015179392881691456,0.06085556745529175,0.012327507138252258,0.16692732274532318,0.0,0.09811407327651978,0.21568536758422852,0.0030818767845630646,0.010901563800871372,0.14116835594177246,0.08426862955093384,0.0,0.0,0.04760809615254402
44,V,0.0,0.0038627793546766043,0.0068978201597929,0.0,0.18343603610992432,0.0,0.0,0.3306815028190613,0.0009656948386691511,0.11569944024085999,0.010622642934322357,0.04451393336057663,0.0,0.004828474018722773,0.0,0.053251173347234726,0.04009933024644852,0.20514117181301117,0.0,0.0
45,V,0.0037249941378831863,0.15042538940906525,0.0,0.0,0.003495056414976716,0.0,0.0,0.00708208791911602,0.0,0.7214992046356201,0.031501494348049164,0.0,0.0,0.0,0.000137962750159204,0.0,0.0,0.08213382214307785,0.0,0.0
46,I,0.045851729810237885,0.0,0.0,0.0,0.004231052473187447,0.00013796909479424357,0.0,0.310844361782074,0.0,0.1628495156764984,0.0010117733618244529,0.0,0.0,0.0,0.0,0.0,0.000321927887853235,0.473739892244339,0.0010117733618244529,0.0
47,S,0.4101172685623169,0.0054725222289562225,0.0,0.0,0.05789836868643761,0.001011726795695722,0.0,0.017337318509817123,0.0,0.020602436736226082,0.002529317047446966,0.0,0.0,0.0,0.0,0.24557369947433472,0.07325822114944458,0.15580593049526215,0.0,0.010393193922936916
48,T,0.0022539098281413317,0.0,0.0010119595099240541,0.0,0.011315546929836273,0.0,0.0,0.296918123960495,0.0,0.13771849870681763,0.030910763889551163,0.0,0.0,0.00032198711414821446,0.0005059797549620271,0.0,0.013477460481226444,0.5055657625198364,0.0,0.0
49,N,0.0038627793546766043,0.0,0.00018394186918158084,0.0,0.0,0.00344891007989645,0.0,0.0,0.0034948955290019512,0.032281797379255295,0.0,0.929412305355072,0.0,0.0079095009714365,0.0040007359348237514,0.003816793905571103,0.0,0.0,0.01158833783119917,0.0
50,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038399999029934406,0.0,0.0008685714565217495,0.9867428541183472,0.0,0.0,0.003474285826086998,0.00507428590208292,0.0,0.0,0.0
51,F,0.0,0.0015999999595806003,0.0,0.0,0.23442286252975464,0.006537142675369978,0.0021028572227805853,0.022765714675188065,0.01988571509718895,0.00937142875045538,0.02395428530871868,0.015359999611973763,0.012662856839597225,0.0013257142854854465,0.05284571275115013,0.003474285826086998,0.0,0.00507428590208292,0.0006857143016532063,0.5879314541816711
52,K,0.02923949807882309,0.012080168351531029,0.014230804517865181,0.07842957973480225,0.009746499359607697,0.012446234002709389,0.041548456996679306,0.02905646525323391,0.45625513792037964,0.003889448242262006,0.0019218450179323554,0.008694060146808624,0.005033403635025024,0.09540587663650513,0.07499771565198898,0.035508375614881516,0.054360758513212204,0.03212226554751396,0.0,0.005033403635025024
53,N,0.0400402694940567,0.0,0.0538141205906868,0.09211549907922745,0.03921658173203468,0.0021049741189926863,0.05161762610077858,0.017022835090756416,0.03235253691673279,0.025625772774219513,0.019905732944607735,0.12378162890672684,0.08538873493671417,0.10845192521810532,0.08845467120409012,0.08918683975934982,0.031711891293525696,0.012034961022436619,0.06923534721136093,0.0179380401968956
54,L,0.00444240914657712,0.0018319212831556797,0.0,0.010350354947149754,0.06278909742832184,0.0,0.0024272955488413572,0.14609572291374207,0.0032058621291071177,0.5375314950942993,0.05431646481156349,0.01822761632502079,0.039752691984176636,0.0032058621291071177,0.0,0.010854133404791355,0.020975498482584953,0.0619647353887558,0.0010075566824525595,0.021021295338869095
55,N,0.033273834735155106,0.0005949928890913725,0.09423772245645523,0.04549407213926315,0.001739209983497858,0.08613666892051697,0.05075747147202492,0.0,0.07588447630405426,0.0005034555215388536,0.0,0.09616000950336456,0.36550870537757874,0.044395625591278076,0.0003661494702100754,0.09762460738420486,0.00581262307241559,0.0013272918295115232,0.0,0.0001830747351050377
56,I,0.03513289615511894,0.0008737238822504878,0.0,0.042398601770401,0.013703669421374798,0.0,0.0023912442848086357,0.4810999631881714,0.0,0.21213096380233765,0.02998252585530281,0.02823507785797119,0.009381035342812538,0.0017934333300217986,0.0026211717631667852,0.023544559255242348,0.000643796578515321,0.09413225203752518,0.002207302488386631,0.019727766513824463
57,Y,0.005563986022025347,0.0010116337798535824,0.005931852851063013,0.0,0.05255897343158722,0.0,0.045431554317474365,0.0,0.009104704484343529,0.005380052607506514,0.0012875339016318321,0.02855566330254078,0.004230468533933163,0.007495286874473095,0.001425483962520957,0.006161769386380911,0.011771738529205322,0.0006437669508159161,0.0,0.813445508480072
58,K,0.02074747160077095,0.0,0.1656050980091095,0.02908392623066902,0.0,0.1271543651819229,0.0,0.0,0.0060884226113557816,0.0,0.0008430123561993241,0.13970588147640228,0.006603596732020378,0.005526414606720209,0.002903709188103676,0.35907644033432007,0.13258710503578186,0.004074559547007084,0.0,0.0
59,E,0.05491531640291214,0.003452619770541787,0.1202351525425911,0.218168243765831,0.0,0.010731115937232971,0.0003265991690568626,0.012130826711654663,0.05244249477982521,0.049736388027668,0.023468483239412308,0.039938412606716156,0.21275603771209717,0.03676573559641838,0.019222693517804146,0.09942612051963806,0.036719076335430145,0.009098120033740997,0.0,0.0004665702290367335
60,S,0.032936956733465195,0.0,0.19016610085964203,0.2505190670490265,0.0020762551575899124,0.004152510315179825,0.018969422206282616,0.0016987542621791363,0.16680823266506195,0.04610230401158333,0.006464703474193811,0.08394677191972733,0.0033031331840902567,0.08281426876783371,0.022319743409752846,0.05459607392549515,0.01571347750723362,0.0024065684992820024,0.0,0.015005662105977535
61,D,0.03995271772146225,0.006997636053711176,0.009314420633018017,0.05697399377822876,0.04524822533130646,0.0,0.03304964676499367,0.12430260330438614,0.017872340977191925,0.015319149009883404,0.0626477524638176,0.04728132486343384,0.0026004728861153126,0.0967375859618187,0.0021276595070958138,0.009314420633018017,0.09839243441820145,0.2104964554309845,0.0048226951621472836,0.11654846370220184
62,I,0.0395546592772007,0.00023488514125347137,0.0,0.0,0.00516747310757637,9.395405504619703e-05,0.010804716497659683,0.28172123432159424,0.0034293229691684246,0.08061257749795914,0.22032226622104645,0.0,0.0,0.006905623245984316,0.0045097945258021355,0.04805750027298927,0.00601305952295661,0.292572945356369,0.0,0.0
63,K,0.08919644355773926,0.0,0.04341788589954376,0.19903720915317535,0.0010183299891650677,0.010923903435468674,0.01564525067806244,0.000972042209468782,0.1464543640613556,0.01564525067806244,0.0049064988270401955,0.11715423315763474,0.0037493056152015924,0.1542769819498062,0.11220144480466843,0.05207369104027748,0.007868913002312183,0.0151823740452528,0.0027772635221481323,0.007498611230403185
64,A,0.13771438598632812,0.00055030727526173,0.017518114298582077,0.050719983875751495,0.007108135148882866,0.00719985319301486,0.0057782260701060295,0.019902778789401054,0.16724754869937897,0.12661652266979218,0.16876089572906494,0.04833532124757767,0.0,0.05874529853463173,0.10547555983066559,0.0442538745701313,0.026506466791033745,0.006603687070310116,0.0,0.0009630377171561122
65,Y,0.0,0.0018717828206717968,0.0,0.0,0.12793636322021484,0.0,0.0003275620110798627,0.03186710178852081,0.0,0.008890968747437,0.0,0.0,0.0,0.0,0.010715956799685955,0.001029480597935617,0.0,0.04482920095324516,0.0,0.7725315690040588
66,N,0.035790055990219116,0.003366847988218069,0.01711096800863743,0.024813208729028702,0.0029517572838813066,0.035605572164058685,0.07969744503498077,0.043400056660175323,0.21275712549686432,0.0035513329785317183,0.022368784993886948,0.024213632568717003,0.0057651507668197155,0.08057374507188797,0.24416567385196686,0.08550871908664703,0.034268055111169815,0.002075454220175743,0.03422193601727486,0.007794484030455351
67,G,0.023871826007962227,0.02699352614581585,0.07161547988653183,0.007207455579191446,0.0077124363742768764,0.5324335694313049,0.00775834359228611,0.004912087228149176,0.025157231837511063,0.009732360020279884,0.009089657105505466,0.11646696925163269,0.010604599490761757,0.012165450491011143,0.02786576747894287,0.03865399584174156,0.05329844355583191,0.010420970618724823,0.0012854060623794794,0.00275444146245718
68,R,0.07227477431297302,0.06304527819156647,0.015198824927210808,0.06570851057767868,0.002709156135097146,0.028882358223199844,0.04729543626308441,0.045320965349674225,0.30696114897727966,0.0006428505876101553,0.002755073830485344,0.007300945930182934,0.0009183579823002219,0.09812655299901962,0.1227385401725769,0.050050508230924606,0.01910184510052204,0.04784645140171051,0.0010101937223225832,0.0021122233010828495
69,Y,0.04186388477683067,0.0,0.05206562206149101,0.04627544805407524,0.0024355498608201742,0.04218555986881256,0.027939893305301666,0.0025274574290961027,0.21386884152889252,0.019346537068486214,0.032351452857255936,0.16410091519355774,0.0393364280462265,0.03777400031685829,0.11139193922281265,0.12494830042123795,0.014567345380783081,0.00850144773721695,0.0,0.018519369885325432
70,K,0.0273770559579134,0.033046044409275055,0.020048854872584343,0.02286030352115631,0.08360602706670761,0.007973452098667622,0.0,0.09747891128063202,0.08355993777513504,0.15725676715373993,0.05185048654675484,0.04963820055127144,0.0047011105343699455,0.027930129319429398,0.26496750116348267,0.02332119643688202,0.02286030352115631,0.020002765581011772,0.0,0.001520947553217411
71,Y,0.018283719196915627,0.0,0.03973722830414772,0.0869625136256218,0.07924476265907288,0.1979970633983612,0.057010289281606674,0.003629180369898677,0.031008820980787277,0.06909224390983582,0.05057883262634277,0.015711136162281036,0.012173833325505257,0.04869533330202103,0.018926864489912987,0.08691657334566116,0.06537118554115295,0.009049981832504272,0.020305035635828972,0.08930540084838867
72,E,0.010173821821808815,0.0,0.17692412436008453,0.4083215594291687,0.047219306230545044,0.013869245536625385,0.011268761940300465,0.0,0.08248551189899445,0.013595511205494404,0.0031023314222693443,0.029107166454195976,0.02217254415154457,0.0762808546423912,0.004835986997932196,0.07076052576303482,0.028057849034667015,0.0018249007407575846,0.0,0.0
73,M,0.10550270974636078,0.0065085794776678085,0.0006372035713866353,0.011469664983451366,0.03286150097846985,0.005552774295210838,0.0020936690270900726,0.052159663289785385,0.033680759370326996,0.2960720956325531,0.1808292716741562,0.08006007969379425,0.0004551454330794513,0.013244731351733208,0.04241955280303955,0.04797232896089554,0.047835782170295715,0.03909699246287346,0.0,0.001547494437545538
74,P,0.07196744531393051,0.0,0.0515294224023819,0.10886561870574951,0.0,0.009693200699985027,0.0005029491148889065,0.05184948071837425,0.0465913750231266,0.007361345924437046,0.0009601755882613361,0.00196607387624681,0.5031319856643677,0.023638607934117317,0.0032005852553993464,0.10337890684604645,0.01312239933758974,0.00032005851971916854,0.0,0.0019203511765226722
75,P,0.022825248539447784,0.0008621863089501858,0.0,0.0,0.0,0.005581521894782782,0.0033126105554401875,0.0,0.00240504601970315,0.029995009303092957,0.0,0.0,0.9302082657814026,0.00022689113393425941,0.0,0.003494123462587595,0.0003176475875079632,0.0,0.00018151290714740753,0.0005899169482290745
76,H,0.010472621768712997,0.00031598430359736085,0.00018056244880426675,0.003972373902797699,0.0,0.0026181554421782494,0.9307543039321899,0.0,0.0,0.002257030690088868,0.0,0.032726943492889404,0.0009930934756994247,0.011420574970543385,0.0,0.0,0.004152936395257711,0.0,0.0,0.00013542184024117887
77,M,0.013733789324760437,0.001666066236793995,9.005763422464952e-05,0.03264589235186577,0.0,0.0,0.0,0.6159041523933411,0.0,0.09604647010564804,0.0018011527135968208,0.0,0.07087536156177521,0.0,0.0,0.0040075648576021194,0.00963616743683815,0.1535933017730713,0.0,0.0
78,Y,0.013554015196859837,0.007291433867067099,0.0009393871878273785,0.006307313684374094,0.5665846467018127,0.005412659142166376,0.0,0.0017445761477574706,0.0,0.0,0.0,0.006128382869064808,0.0,0.005546857602894306,0.0016551107401028275,0.0008499217219650745,0.005412659142166376,0.0,0.015701185911893845,0.36287185549736023
79,A,0.577302098274231,0.0,0.022519510239362717,0.0014715718571096659,0.002229654463008046,0.08775919675827026,0.02947603166103363,0.005395763553678989,0.012798216193914413,0.0,0.0,0.0025418060831725597,0.0,0.00905239675194025,0.002675585215911269,0.22809363901615143,0.014314381405711174,0.0008026756113395095,0.001560758100822568,0.002006688853725791
80,L,0.00035639505949802697,0.009845413267612457,0.0,0.0,0.0029848087579011917,0.0032521048560738564,0.0025393147952854633,0.3196418285369873,0.0,0.2352207452058792,0.014745845459401608,0.0,0.0,0.007751592434942722,0.0,0.029001647606492043,0.04757874086499214,0.32195839285850525,0.0,0.005123178940266371
81,A,0.6506745219230652,0.0,0.0,0.0028589298017323017,8.934155630413443e-05,0.03265433758497238,0.0,0.0,0.0,0.00017868311260826886,0.0,0.0039756991900503635,8.934155630413443e-05,0.0,0.0,0.16568391025066376,0.08809076994657516,0.05217546597123146,0.003528991248458624,0.0
82,N,0.028188519179821014,0.0025463479105383158,0.38400715589523315,0.18043333292007446,0.0,0.0066115702502429485,0.032075051218271255,0.004199240356683731,0.018092472106218338,0.007236989215016365,0.010096046142280102,0.1770828664302826,0.0,0.07938351482152939,0.047487158328294754,0.020996203646063805,0.0015635470626875758,0.0,0.0,0.0
83,D,0.11891891807317734,0.0018315836787223816,0.07723922282457352,0.13343757390975952,0.0,0.00991735514253378,0.0020996201783418655,0.010274737142026424,0.04118829593062401,0.0549921840429306,0.018137145787477493,0.19245029985904694,0.0034398033749312162,0.01572481542825699,0.09984364360570908,0.1020326092839241,0.05316060036420822,0.040205493569374084,0.014027249999344349,0.01107884757220745
84,A,0.8010023832321167,0.05146104469895363,0.0,0.0,0.0,0.00671231048181653,0.0,0.002461180556565523,0.0,0.0,0.02309034764766693,0.0,0.0009844722226262093,0.0,0.0,0.028460195288062096,0.05181903764605522,0.03400903940200806,0.0,0.0
85,Y,0.0,0.0,0.0,0.0,0.06507495045661926,0.0,0.0381922610104084,0.00691140815615654,0.0022439637687057257,0.08082757145166397,0.0076743559911847115,0.0,0.0,0.0,0.0,0.0,0.0,0.012162283062934875,0.0054303924553096294,0.7814828157424927
