RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
86,R,0.008971425704658031,0.00161485665012151,0.012290854007005692,0.005741712637245655,0.02099313773214817,0.00017942851991392672,0.04283855855464935,0.0022877135779708624,0.11981339752674103,0.017000852152705193,0.0008971426286734641,0.06643340736627579,0.0,0.18907280266284943,0.3694881796836853,0.024447135627269745,0.02381913550198078,0.04871484264731407,0.016058852896094322,0.029336562380194664
87,S,0.10590022057294846,0.08740899711847305,0.05721559748053551,0.018089240416884422,0.05368707701563835,0.04430747404694557,0.0257269199937582,0.0,0.01777658611536026,0.01540935318917036,0.00929027609527111,0.14507123827934265,0.0,0.06887310743331909,0.04685336723923683,0.22457456588745117,0.0424315519630909,0.004332484677433968,0.0,0.03305194526910782
88,M,0.0028537032194435596,0.0,0.0,0.0,0.001560618868097663,0.0,0.000535069324541837,0.018415303900837898,0.0,0.2909885346889496,0.5997235178947449,0.0,0.0,0.009542069397866726,0.0,0.012707896530628204,0.0,0.024836134165525436,0.03130155801773071,0.007535559590905905
89,R,0.061895810067653656,0.039786968380212784,0.002864303532987833,0.01861797273159027,0.02806122414767742,0.012799857184290886,0.004744003061205149,0.05182599276304245,0.10969387739896774,0.310776948928833,0.07518796622753143,0.030433226376771927,0.0008055854123085737,0.027613677084445953,0.0792158991098404,0.012934121303260326,0.013381668366491795,0.09058360010385513,0.026673827320337296,0.0021034730598330498
90,Q,0.021893225610256195,0.0,0.08124719560146332,0.10910722613334656,0.006998653989285231,0.020816510543227196,0.02682817354798317,0.022386720404028893,0.08770748972892761,0.007895917631685734,0.016150740906596184,0.08721400052309036,0.0,0.1039479598402977,0.14764468371868134,0.07770300656557083,0.14943921566009521,0.031583670526742935,0.0,0.0014356214087456465
91,S,0.01034467201679945,0.0,0.20897141098976135,0.15747390687465668,0.031485747545957565,0.04675430431962013,0.011925735510885715,0.005149749107658863,0.031079187989234924,0.050819892436265945,0.0017165831523016095,0.10706057399511337,0.002891087206080556,0.08483534306287766,0.07638794928789139,0.028413968160748482,0.08040836453437805,0.005962867755442858,0.0,0.05831865221261978
92,Q,0.016344858333468437,0.0070498427376151085,0.025909295305609703,0.037539292126894,0.007319263648241758,0.1118096113204956,0.0683879628777504,0.006690615322440863,0.15590479969978333,0.028513696044683456,0.019577907398343086,0.10839694738388062,0.009878760203719139,0.04984283819794655,0.24521778523921967,0.08495733886957169,0.0004490345891099423,0.0008980691782198846,0.0,0.015312079340219498
93,E,0.008496672846376896,0.006248875986784697,0.024995503947138786,0.23219744861125946,0.0030570041853934526,0.01564466767013073,0.006158964242786169,0.051249776035547256,0.2027513086795807,0.00872145313769579,0.017263082787394524,0.054846249520778656,0.0002247797092422843,0.1306869238615036,0.16152670979499817,0.022253191098570824,0.011778457090258598,0.0305250845849514,0.0008991188369691372,0.0104747349396348
94,N,0.014044061303138733,0.0039933593943715096,0.36550456285476685,0.0008076457306742668,0.0014358146581798792,0.0013012069975957274,0.000448692066129297,0.0017050298629328609,0.028267599642276764,0.0,0.0019293759251013398,0.34298020601272583,0.03392111882567406,0.0008076457306742668,0.01678108237683773,0.1838291436433792,0.0,0.0,0.0009422533330507576,0.0013012069975957274
95,Q,0.0,0.000538357999175787,0.0,0.002781516406685114,0.0,0.0002691789995878935,0.043427545577287674,0.002916105790063739,0.00013458949979394674,0.002377747790887952,0.0004486316756810993,0.01695827767252922,0.020637057721614838,0.854194700717926,0.0015702109085395932,0.007806191220879555,0.03997308388352394,0.004217137582600117,0.0,0.0017496634973213077
96,C,0.060179371386766434,0.3053363263607025,0.0,0.0003139013424515724,0.02130044810473919,0.0014349776320159435,0.007533632218837738,0.0,0.0009865470929071307,0.025964125990867615,0.0,0.003856502240523696,0.004439461976289749,0.0,0.0,0.43713003396987915,0.11686098575592041,0.01112107653170824,0.0,0.0035426008980721235
97,V,0.0015248004347085953,0.03565342351794243,0.0,0.0,0.03484617546200752,0.0,0.0010763297323137522,0.715131402015686,0.0,0.029868150129914284,0.02045026421546936,0.0,0.00022423535119742155,0.0,0.0016593416221439838,0.0,0.0017938828095793724,0.15683020651340485,0.0,0.0009417884866707027
98,I,0.02058480493724346,0.012063861824572086,0.003542918711900711,0.0004484707023948431,0.008072473108768463,0.0019732711371034384,0.0015696474583819509,0.3729930818080902,0.0021526594646275043,0.3466230034828186,0.0065476722083985806,0.0,0.00017938828386832029,0.0009866355685517192,0.0,0.0006727060535922647,0.004664095584303141,0.21638712286949158,0.0003139294858556241,0.00022423535119742155
99,I,0.02465704269707203,0.051645297557115555,0.0,0.0,0.029588451609015465,0.004214112646877766,0.0,0.5398547649383545,0.0,0.14292119443416595,0.025732986629009247,0.0,0.009414507076144218,0.001075943699106574,0.00031381691223941743,0.0012552676489576697,0.0037658028304576874,0.16506768763065338,0.0,0.0004931408329866827
100,S,0.025904182344675064,0.000537803047336638,0.0003137184539809823,0.0012548738159239292,0.0016582261305302382,0.014341414906084538,0.0004929861752316356,0.0003137184539809823,0.001927127712406218,0.0683009922504425,0.040155962109565735,0.005019495263695717,0.0004929861752316356,0.0008515215595252812,0.020570967346429825,0.6057007312774658,0.20176579058170319,0.01026307512074709,0.0,0.0001344507618341595
101,G,0.006594293750822544,0.0010766193736344576,0.0,0.0,0.0,0.9782881736755371,0.0,0.0022429570090025663,0.001749506569467485,0.0,0.0015700699295848608,0.0,0.0,0.0,0.001345774275250733,0.0068185897544026375,0.0,0.0,0.00031401400337927043,0.0
102,E,0.03337520360946655,0.0,0.019513726234436035,0.8079131245613098,0.0,0.0008971828501671553,0.02382020466029644,0.005652252119034529,0.031939707696437836,0.0,0.0,0.0012560560135170817,0.005203660577535629,0.001435492536984384,0.04014893248677254,0.009734434075653553,0.009644716046750546,0.0051588015630841255,0.0027364075649529696,0.0015700699295848608
103,S,0.000897384132258594,0.019293759018182755,0.0,0.0,0.0,0.0,0.0029164983425289392,0.0014358146581798792,0.002243460388854146,0.0017498990055173635,0.0,0.0006281688692979515,0.0006730380700901151,0.03185713663697243,0.0053843045607209206,0.9111140966415405,0.01669134385883808,0.005115089472383261,0.0,0.0
104,G,0.0015737409703433514,0.0,0.0,0.006474819965660572,0.0,0.9388939142227173,0.0012589928228408098,0.0,0.005260791163891554,0.0,0.0,0.036465827375650406,0.0,0.0,0.0009442446171306074,0.0036420864053070545,0.0005845323903486133,0.0,0.0,0.004901078995317221
105,A,0.6429598927497864,0.0003146915987599641,0.0,0.0029221363365650177,0.0,0.0,0.00035964755807071924,0.0,0.0012587663950398564,0.004360726568847895,0.002247797092422843,0.006428699940443039,0.0007642510463483632,0.0,0.0,0.29500091075897217,0.04338248446583748,0.0,0.0,0.0
106,G,0.0,0.0,0.0,0.0,0.0017502132104709744,0.9751380085945129,0.0022438629530370235,0.0,0.006776466500014067,0.0,0.0,0.0,0.001570704160258174,0.0012565633514896035,0.005250639282166958,0.0016155813354998827,0.0,0.003949198871850967,0.0004487725964281708,0.0
107,K,0.0,0.0010772476671263576,0.0,0.0,0.0,0.0,0.0,0.0,0.9824947118759155,0.0,0.0,0.0,0.0022442659828811884,0.0,0.013824678026139736,0.0003590825363062322,0.0,0.0,0.0,0.0
108,T,0.0010765711776912212,0.032072849571704865,0.0003139999171253294,0.0,0.0,0.0,0.0,0.005203427281230688,0.0008971426286734641,0.006414569448679686,0.0,0.0022877135779708624,0.0012559996685013175,0.0,0.005113712977617979,0.07011169195175171,0.8747588992118835,0.0,0.0,0.0004934284370392561
109,E,0.014326132833957672,0.00031436653807759285,0.0,0.6153949499130249,0.033996496349573135,0.0,0.00687115453183651,0.013023757375776768,0.014191403985023499,0.006826245225965977,0.0,0.0,0.0,0.034400682896375656,0.0012574661523103714,0.0,0.09008847177028656,0.14694391191005707,0.016257241368293762,0.006107693072408438
110,A,0.19976666569709778,0.013820335268974304,4.4871219870401546e-05,0.0017948488239198923,0.002512788400053978,0.009333213791251183,0.0004038409679196775,0.03369828686118126,4.4871219870401546e-05,0.0087050162255764,4.4871219870401546e-05,0.28722068667411804,0.011083191260695457,0.0019743337761610746,0.00296150054782629,0.29013732075691223,0.1241137906908989,0.011756259948015213,0.0005384546238929033,4.4871219870401546e-05
111,S,0.2033829540014267,0.07573297619819641,0.0,0.0,0.06341903656721115,0.006450158078223467,0.0008570139762014151,0.0004961660015396774,0.006630581803619862,0.0027514658868312836,0.03432566672563553,0.0,0.0004961660015396774,0.002074875868856907,0.016779432073235512,0.21429860591888428,0.36211097240448,0.009607577696442604,0.0,0.0005863779806531966
112,K,0.002661013975739479,0.0,0.0,0.010914667509496212,0.002570810029283166,0.001578567549586296,0.08515244722366333,0.0017589753260836005,0.7176619172096252,0.0003157135215587914,0.012267724610865116,0.04735702648758888,0.0,0.062195561826229095,0.03725419566035271,0.01186180766671896,0.006449576001614332,0.0,0.0,0.0
113,K,0.01244476530700922,0.014924700371921062,0.0,0.0015781405381858349,0.10181260854005814,0.001352691906504333,0.10505906492471695,0.035530705004930496,0.1546577662229538,0.15858057141304016,0.11240869015455246,0.021462710574269295,0.0,0.0716024860739708,0.06853638589382172,0.01781044341623783,0.006492920685559511,0.001352691906504333,0.0,0.11439263820648193
114,I,0.0737667977809906,0.009874650277197361,0.0,0.002930832328274846,0.020155109465122223,0.0017134096706286073,0.0,0.3278925120830536,0.001758499420247972,0.21029849350452423,0.021733248606324196,0.0,0.0012625124072656035,0.0,0.0,0.004238434601575136,0.011001893319189548,0.3131030797958374,0.0,0.0002705383813008666
115,M,0.0018033451633527875,0.008115053176879883,0.0,0.0,0.020558135583996773,0.0,0.00031558540649712086,0.27992427349090576,0.0,0.29967087507247925,0.25323474407196045,0.0,0.0003606690443120897,0.0006311708129942417,0.0015779270324856043,0.003606690326705575,0.010865154676139355,0.11875028163194656,0.0,0.0005860871751792729
116,Q,0.006629087030887604,0.0038782411720603704,0.017677564173936844,0.020022548735141754,0.00333709130063653,0.012356257066130638,0.06394588202238083,0.0,0.1801578402519226,0.014971815049648285,0.005456595215946436,0.06908681243658066,0.0004960541264154017,0.361848920583725,0.17388951778411865,0.052356258034706116,0.005772266071289778,0.0012626831885427237,0.0,0.006854565814137459
117,F,0.021916572004556656,0.015512964688241482,0.004193912260234356,0.0009921082528308034,0.25167980790138245,0.0,0.06836527585983276,0.0022998873610049486,0.00022547914704773575,0.0014881623210385442,0.0,0.0022547913249582052,0.0003156707971356809,0.03368658572435379,0.0005411499296315014,0.009650507010519505,0.0003607666294556111,0.0004960541264154017,0.0003156707971356809,0.5857046246528625
118,L,0.0007215657969936728,0.0,0.0,0.0,0.18539731204509735,0.00031568502890877426,0.0,0.10728781670331955,0.0017588166519999504,0.6056643128395081,0.003607829101383686,0.0004960764781571925,0.0017137187533080578,0.006448994390666485,0.0001803914492484182,0.0013078380143269897,0.0,0.03192928805947304,0.0,0.053170379251241684
119,T,0.5042626857757568,0.01966710202395916,0.0018043213058263063,0.005728720221668482,0.009653119370341301,0.008931390941143036,0.023185528814792633,0.00820966251194477,0.0029320220928639174,0.05805404111742973,0.004195047076791525,0.0,0.0,0.0,0.006450448650866747,0.08069827407598495,0.23257702589035034,0.03319951146841049,0.0,0.0004510803264565766
120,F,0.1562894731760025,0.029913373291492462,0.01840822957456112,0.016242556273937225,0.04484749957919121,0.022965168580412865,0.06790290772914886,0.011911207810044289,0.06578235328197479,0.01764122024178505,0.005504421424120665,0.019806893542408943,0.0,0.032891176640987396,0.008121278136968613,0.09971124678850174,0.15268002450466156,0.09790651500225067,0.0007218913524411619,0.1307525783777237
121,V,0.05553298071026802,0.0024380332324653864,0.0,0.020768431946635246,0.007178653497248888,0.0033861573319882154,0.0,0.22163528203964233,0.004153686575591564,0.19319157302379608,0.03747347369790077,0.03896338492631912,0.00049663643585518,0.019865456968545914,0.0400921031832695,0.0351257398724556,0.036751095205545425,0.2824958264827728,0.00045148766366764903,0.0
122,S,0.214734748005867,0.06417620182037354,0.003799014026299119,0.016236262395977974,0.01126136351376772,0.1422368884086609,0.006919632665812969,0.005698521155864,0.00800506491214037,0.04138211905956268,0.0028944869991391897,0.01225634291768074,0.002984939608722925,0.038713760673999786,0.019492560997605324,0.3100266754627228,0.05449775978922844,0.027271494269371033,0.00343720312230289,0.013974945060908794
123,S,0.07158684730529785,0.01772712916135788,0.04612671211361885,0.04680504649877548,0.011124677956104279,0.2337086796760559,0.008818342350423336,0.0034821145236492157,0.0691448450088501,0.012662234716117382,0.0010853344574570656,0.06652195751667023,0.051462940871715546,0.04644326865673065,0.00999412126839161,0.20820331573486328,0.023425133898854256,0.04124270752072334,0.011576900258660316,0.01885768584907055
124,N,0.08411767333745956,0.031191742047667503,0.025553585961461067,0.038512252271175385,0.019324330613017082,0.10021370649337769,0.022552629932761192,0.021143091842532158,0.1005774587392807,0.014186332002282143,0.02246169187128544,0.03387441486120224,0.012458509765565395,0.03537489101290703,0.09593961387872696,0.26849451661109924,0.06638475507497787,0.0025917338207364082,0.0009093802655115724,0.004137680400162935
125,Q,0.06449265778064728,9.096284338738769e-05,0.031882476061582565,0.02383226528763771,0.004957474768161774,0.15363624691963196,0.07972893118858337,0.017828717827796936,0.0363396555185318,0.010005912743508816,0.004911993630230427,0.11920680105686188,0.03351980820298195,0.08823395520448685,0.042616091668605804,0.1522263139486313,0.0762268602848053,0.023150043562054634,0.0003183699445798993,0.03679446876049042
126,S,0.037818752229213715,0.0021969398949295282,0.03224794194102287,0.07053746283054352,0.0010200078831985593,0.0652805045247078,0.07861906290054321,0.05617889389395714,0.21796782314777374,0.022910945117473602,0.001647704979404807,0.0849744975566864,0.007610827684402466,0.03303256258368492,0.17685367166996002,0.06951745599508286,0.0171832088381052,0.02400941587984562,0.0,0.0003923106996808201
127,P,0.10138636827468872,0.04910598695278168,0.11777662485837936,0.0951671451330185,0.003239181125536561,0.12755894660949707,0.00045348535059019923,0.0018787250155583024,0.18003368377685547,0.004729204345494509,0.02073075994849205,0.015548069030046463,0.015094583854079247,0.03401140123605728,0.05610261857509613,0.10339466482400894,0.04411764815449715,0.028893494978547096,0.0,0.0007774034747853875
128,N,0.026261119171977043,0.001118627842515707,0.059020932763814926,0.11085069179534912,0.01273105014115572,0.07079315930604935,0.022425824776291847,0.007990199141204357,0.16459809243679047,0.04581047222018242,0.009375166147947311,0.07052682340145111,0.055292174220085144,0.04698236659169197,0.09881212562322617,0.09732062369585037,0.02274543233215809,0.03771373629570007,0.0,0.03963138535618782
129,G,0.06556148827075958,0.002147101331502199,0.028561441227793694,0.06586109101772308,0.0003495281271170825,0.10580716282129288,0.009587057866156101,0.039846207946538925,0.17895840108394623,0.026364408433437347,0.035452138632535934,0.09751834720373154,0.06905677169561386,0.01927397958934307,0.060368504375219345,0.06695960462093353,0.03200678899884224,0.09631996601819992,0.0,0.0
130,E,0.05862662196159363,0.01292482204735279,0.03166116401553154,0.14826351404190063,0.011390580795705318,0.04635268822312355,0.011158119887113571,0.018503881990909576,0.08726579695940018,0.0033474359661340714,0.0024640848860144615,0.055697616189718246,0.021060951054096222,0.07341112941503525,0.0750383585691452,0.13092194497585297,0.1571435183286667,0.021107442677021027,0.0,0.03366032987833023
131,R,0.04432778060436249,0.002145628910511732,0.03606482595205307,0.10367496311664581,0.04099520668387413,0.041497375816106796,0.030906185507774353,0.006893403362482786,0.0493038110435009,0.03359963372349739,0.01415202021598816,0.07217530161142349,0.007121661677956581,0.037114813923835754,0.12147911638021469,0.15658526122570038,0.15087880194187164,0.01753024384379387,0.02346496284008026,0.010089021176099777
132,I,0.015272334218025208,0.0,0.0,0.0,0.0063071586191654205,0.0002703068021219224,0.0,0.24458260834217072,0.0031535793095827103,0.24773618578910828,0.08068657666444778,0.004910573363304138,0.0002252556587336585,0.01144298817962408,0.012479163706302643,0.058476369827985764,0.0236968956887722,0.24390684068202972,0.0,0.04685317724943161
133,S,0.040001802146434784,0.0,0.027388621121644974,0.46997612714767456,0.010946438647806644,0.025361502543091774,0.002252353820949793,0.0163070410490036,0.09595026820898056,0.007838190533220768,0.001036082743667066,0.0013063651276752353,0.0013063651276752353,0.037163835018873215,0.09464390575885773,0.10261723399162292,0.018829677253961563,0.04301995411515236,0.0,0.004054236691445112
134,K,0.01681164652109146,0.0,0.19110289216041565,0.37544506788253784,0.0009014287497848272,0.017352502793073654,0.0127101456746459,0.001216928823851049,0.08184973150491714,0.005273358430713415,0.005048001185059547,0.039707936346530914,0.015594718046486378,0.12331545352935791,0.05192229524254799,0.034119077026844025,0.019921576604247093,0.005498715676367283,0.0,0.00220850040204823
135,M,0.013584871776401997,0.061876606196165085,0.0028884776402264833,0.009342419914901257,0.0006769869360141456,0.0005867220461368561,0.021573318168520927,0.05591912195086479,0.28767433762550354,0.013630003668367863,0.03696348890662193,0.0033398023806512356,0.0,0.2970167398452759,0.13156113028526306,0.005506160669028759,0.02382994070649147,0.03231484442949295,0.0,0.001715033664368093
136,L,0.00045087694888934493,0.00022543847444467247,0.0,0.0009017538977786899,0.011993327178061008,0.00031561387004330754,0.0,0.4202173352241516,0.001082104747183621,0.26791107654571533,0.011542449705302715,0.0,0.0005861400277353823,0.0,0.0,0.008972451090812683,0.0,0.2320212870836258,0.04378015175461769,0.0
137,L,0.060984402894973755,0.0006761020631529391,0.013116379268467426,0.0036960244178771973,0.0018930857768282294,0.0018029387574642897,0.010321824811398983,0.10254214704036713,0.06152528524398804,0.4940502941608429,0.007166681811213493,0.012891012243926525,0.007256828714162111,0.09956729412078857,0.008428738452494144,0.02330298349261284,0.03813215717673302,0.050256919115781784,0.001577571383677423,0.0008113224757835269
138,D,0.2047850787639618,0.034153375774621964,0.02572767436504364,0.1360728144645691,0.00094620167510584,0.03379291668534279,0.04415607824921608,0.0030188339296728373,0.04329999163746834,0.03879426792263985,0.00774984247982502,0.06799134612083435,0.0015770028112456203,0.23515364527702332,0.00964224524796009,0.08515815436840057,0.011579706333577633,0.0002703433274291456,0.0024781471583992243,0.013652338646352291
139,S,0.3252291977405548,0.032042063772678375,0.0,0.0,0.0029210858047008514,0.015009886585175991,0.0012583138886839151,0.061792198568582535,0.0002696386945899576,0.021481215953826904,0.01977350376546383,0.000988675164990127,0.0,0.0,0.0,0.3686859607696533,0.03990652412176132,0.11064174026250839,0.0,0.0
140,N,0.013975015841424465,0.0062910038977861404,0.03460052236914635,0.03105059824883938,0.04008268192410469,0.041700366884469986,0.003190437564626336,0.008178304880857468,0.0001797429722500965,0.018243910744786263,0.000718971889000386,0.6524669528007507,0.00031455018324777484,0.004134088288992643,0.0,0.04012761637568474,0.029432911425828934,0.034780263900756836,0.0,0.04053203761577606
141,P,0.0044937762431800365,0.03765784204006195,0.0,0.002426639199256897,0.019907427951693535,0.0,0.03289443999528885,0.03145643323659897,0.00588684668764472,0.000719004194252193,0.0034152697771787643,0.02808610163629055,0.643778383731842,0.0,0.0003145643277093768,0.013706017285585403,0.09818901121616364,0.06803577393293381,0.0,0.009032489731907845
142,L,0.03661564737558365,0.0,0.0,0.0,0.05363673344254494,0.0,0.0,0.3596099019050598,0.0,0.2871913015842438,0.0025283307768404484,0.0,0.00040633889148011804,0.0,0.00031604134710505605,0.0,0.0,0.25969570875167847,0.0,0.0
143,L,0.01600285992026329,0.0,0.0004023065557703376,0.0,0.024585401639342308,0.0,0.0,0.014572437852621078,0.0,0.7432836890220642,0.14500916004180908,0.0,0.0,0.0,0.0,0.0,0.021366948261857033,0.034777168184518814,0.0,0.0
144,E,0.0,0.0,0.016967875882983208,0.8656709790229797,0.0,0.003844284452497959,0.0,0.0,0.009942114353179932,0.0,0.0,0.0,0.00035349742393009365,0.026247182860970497,0.0633644089102745,0.013609650544822216,0.0,0.0,0.0,0.0
145,A,0.767345130443573,0.023768877610564232,0.0,0.0,0.00043773255310952663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004027139395475388,0.0,0.0003939592861570418,0.18091486394405365,0.009367476217448711,0.013744802214205265,0.0,0.0
146,F,0.0,0.0,0.0,0.0,0.8358848690986633,0.0,0.002361997961997986,0.033286675810813904,0.0,0.036217302083969116,0.064517542719841,0.0,0.0,0.0,0.0,0.0,0.0,0.0019683316349983215,0.000874814111739397,0.02488846145570278
147,G,8.742405043449253e-05,0.0,0.0,0.0,0.0,0.9363116025924683,0.0,0.030685842037200928,0.0,0.004021506290882826,0.0,0.0,0.0,0.0,0.0,0.014424968510866165,0.01394413597881794,0.0005245442735031247,0.0,0.0
148,N,0.003792171599343419,0.02436579205095768,0.000784587231464684,0.000435881782323122,0.0,0.0,0.02449655719101429,0.0,0.000740999064873904,0.0,0.0,0.8837067484855652,0.0,0.030598901212215424,0.0,0.014602039940655231,0.014122569933533669,0.0,0.0,0.00235376157797873
149,A,0.8409873843193054,0.005887740291655064,0.00013083867088425905,0.00833006203174591,0.0,0.0008722578641027212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052030179649591446,0.045444633811712265,0.04631689190864563,0.0,0.0
150,K,0.009765880182385445,0.062388282269239426,0.0,0.00030518375569954515,0.0,0.01198936253786087,0.007673191837966442,0.0,0.650041401386261,0.002790251513943076,0.0002615860721562058,0.004403365775942802,0.03779919072985649,0.014387235045433044,0.09351702779531479,0.058682478964328766,0.005580503027886152,0.03976108506321907,0.0,0.0006539652240462601
151,T,0.001526318141259253,0.0023548908066004515,0.0,0.0,0.0,0.030613580718636513,0.0,0.0,0.0,0.0006977454177103937,0.00418647238984704,0.00414286321029067,0.0,0.0,0.0,0.013911299407482147,0.9425668120384216,0.0,0.0,0.0
152,L,0.07514173537492752,0.02638464979827404,0.0016572176245972514,0.03567378968000412,0.0015263846144080162,0.0035324902273714542,0.004797209054231644,0.16938509047031403,0.0013083297526463866,0.19123418629169464,0.0037069341633468866,0.035935454070568085,0.018665503710508347,0.012516354210674763,0.007849978283047676,0.024683820083737373,0.08146532624959946,0.3010466694831848,0.0,0.0034888791851699352
153,R,0.0,0.0,0.01735641621053219,0.010073699057102203,0.0017443635733798146,0.030613580718636513,0.053988050669431686,0.038594044744968414,0.21268151700496674,0.057869259268045425,0.022240635007619858,0.0034015087876468897,0.0,0.007282717619091272,0.48528194427490234,0.005712790414690971,0.024551916867494583,0.005669181235134602,0.0,0.022938380017876625
154,N,0.0,0.0033142906613647938,0.0003052636166103184,0.0,0.0,0.0,0.0,0.0,0.00039248180110007524,0.0,0.0,0.9626269936561584,0.0,0.0,0.0023548908066004515,0.020932361483573914,0.010073699057102203,0.0,0.0,0.0
155,D,0.011612171307206154,0.0010913694277405739,0.4927314817905426,0.008818265050649643,0.0,0.04531366005539894,0.02339896187186241,0.01877155527472496,0.01920810155570507,0.0007421312038786709,0.0,0.3077225387096405,0.013532981276512146,0.0022700484842061996,0.007814205251634121,0.03876544162631035,0.004190858919173479,0.00030558343860320747,0.0007421312038786709,0.0029685248155146837
156,N,0.010985657572746277,0.0010462531354278326,0.003313134890049696,0.0158245787024498,0.0009154714643955231,0.03060290403664112,0.0,0.001395004102960229,0.0,0.003313134890049696,0.0,0.895331084728241,0.0,0.008762369863688946,0.0012642225483432412,0.01621692255139351,0.00915471464395523,0.0018745368579402566,0.0,0.0
157,S,0.09737107157707214,0.013910152949392796,0.03070731833577156,0.0,0.0003499409358482808,0.0017934472998604178,0.0,0.0,0.0,0.002362101338803768,0.0,0.0,0.0005249114474281669,0.0,0.0,0.8529810309410095,0.0,0.0,0.0,0.0
158,S,0.0,0.00039366635610349476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295337200164795,0.0,0.0,0.000262444227701053,0.9049077033996582,0.05148281157016754,0.0,0.0,0.0
159,R,0.0,0.006167709361761808,0.0,0.00013122786185704172,0.0,0.0,0.0006561392801813781,0.0,0.05087266489863396,0.0,0.0,0.0,0.0,0.0,0.9421722292900085,0.0,0.0,0.0,0.0,0.0
160,F,0.01466736476868391,0.017766719684004784,0.0,0.0,0.8906059265136719,0.0,0.0023572552017867565,0.009647284634411335,0.0,0.0030120480805635452,0.0044962456449866295,0.0,0.0023572552017867565,0.0,0.0,0.003797799814492464,0.0,0.0006111402180977166,0.0016588091384619474,0.04902217537164688
161,G,0.031436339020729065,0.0,0.0008330410346388817,0.0,0.0,0.8567607998847961,0.0,0.015301648527383804,0.0,0.0,0.0,0.0,0.0,0.0,0.0001753770629875362,0.07146615535020828,0.01442476361989975,0.009601893834769726,0.0,0.0
162,K,0.0,0.0026303099002689123,0.0,0.00035070799640379846,0.0,0.00021919250139035285,0.03366796672344208,0.0,0.8032528162002563,0.020165709778666496,0.02555784396827221,0.002498794347047806,0.0,0.07939152419567108,0.02139318734407425,0.0030248563271015882,0.004033141769468784,0.0038139494135975838,0.0,0.0
163,Y,0.0003069098456762731,0.002806033007800579,0.0,0.0,0.4112153649330139,0.0,0.005305156111717224,0.040862854570150375,0.0,0.09921957552433014,0.0,0.0,0.0,0.007365836761891842,0.0004822869086638093,0.0034198525827378035,0.0,0.07979656010866165,0.012320238165557384,0.3368993401527405
164,M,0.012917966581881046,0.02904345467686653,0.0,0.0,0.10470583289861679,0.0,0.0005272639682516456,0.3713695704936981,0.0,0.08963487297296524,0.19328616559505463,0.014499758370220661,0.0,0.0,0.0,0.0006590799312107265,0.016213366761803627,0.12166615575551987,0.032778240740299225,0.012698273174464703
165,E,0.0063411821611225605,0.003370138816535473,0.18420469760894775,0.28921112418174744,0.0,0.0,0.001197286183014512,0.01374661922454834,0.09099374711513519,0.0003547514497768134,0.0040796417742967606,0.0001773757248884067,0.0,0.11334308981895447,0.1793268620967865,0.08416478335857391,0.02780364453792572,0.0016850694082677364,0.0,0.0
166,M,0.0035487404093146324,0.0,0.0,0.0,0.004030668176710606,0.0,0.0,0.5501862168312073,0.0,0.2941949665546417,0.03978094086050987,0.0,0.0,0.0,0.0,0.0006571741541847587,0.007929901592433453,0.09967141598463058,0.0,0.0
167,Q,0.0018498128047212958,0.004228143487125635,0.08399031311273575,0.08702928572893143,0.046994052827358246,0.044879984110593796,0.18145783245563507,0.013477208092808723,0.02501651644706726,0.031975336372852325,0.013521251268684864,0.18145783245563507,0.0,0.22572121024131775,0.002774719148874283,0.007883725687861443,0.011407178826630116,0.0011891653994098306,0.0031270645558834076,0.03201938048005104
