RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
168,F,0.0,0.0012728789588436484,0.0,0.0,0.7064917087554932,0.0,0.0,0.06992055475711823,0.0,0.03665013238787651,0.012202080339193344,0.0,0.0,0.0,0.0,0.00026335424627177417,0.004345345310866833,0.05021287873387337,0.0,0.11864109337329865
169,N,0.044820018112659454,0.02374890260398388,0.4464881420135498,0.0370500423014164,0.0,0.09310799092054367,0.005618963856250048,0.0,0.011940298601984978,0.024056188762187958,0.0008779631461948156,0.12541703879833221,0.0,0.028314311057329178,0.015935029834508896,0.07835821062326431,0.050043899565935135,0.010579455643892288,0.002370500471442938,0.0012730464804917574
170,A,0.05295400694012642,0.011370492167770863,0.02617533691227436,0.2017914354801178,0.11597902327775955,0.015825869515538216,0.040098387748003006,0.009282034821808338,0.08052165061235428,0.0033879426773637533,0.00199563754722476,0.01475843507796526,0.03364737704396248,0.08762240409851074,0.05309323966503143,0.07662319391965866,0.07286397367715836,0.06604167819023132,0.0,0.035967882722616196
171,V,0.07487461715936661,0.010252540931105614,0.06732945889234543,0.01975056529045105,0.0011983489384874701,0.03488526865839958,0.012427322566509247,0.0018197150202468038,0.2283964306116104,0.009409258142113686,0.0035062802489846945,0.1352802813053131,0.010696373879909515,0.03634991869330406,0.07997869700193405,0.10048377513885498,0.16333052515983582,0.003018063958734274,0.0,0.007012560497969389
172,G,0.003193612676113844,0.003681525820866227,0.010778442956507206,0.031049013137817383,0.0009314703638665378,0.7681969404220581,0.013395431451499462,0.0008427589200437069,0.021024618297815323,0.005988024175167084,0.005854956805706024,0.03317808732390404,0.000798403169028461,0.019738301634788513,0.015125305391848087,0.016367265954613686,0.014371257275342941,0.011931692250072956,0.005145265255123377,0.018407629802823067
173,S,0.09138567000627518,0.03616331145167351,0.11586476862430573,0.054156117141246796,0.0059531740844249725,0.015504908747971058,0.030476698651909828,0.05748811736702919,0.1640232801437378,0.0342973917722702,0.011817495338618755,0.030210137367248535,8.885334682418033e-05,0.0679728090763092,0.08854236453771591,0.036829713732004166,0.0661068931221962,0.03292016685009003,0.0,0.06019814312458038
174,P,0.019341418519616127,0.0,0.0036292821168899536,0.00017703814955893904,0.0,0.0028326103929430246,0.00017703814955893904,0.3368593454360962,0.0,0.2507302761077881,0.018677525222301483,0.008763388730585575,0.17597591876983643,0.0012392670614644885,0.0,0.0037178013008087873,0.013277861289680004,0.16460122168064117,0.0,0.0
175,I,0.11055565625429153,0.07281897217035294,0.019509822130203247,0.031808529049158096,0.0011944788275286555,0.00044239958515390754,0.0035391966812312603,0.11418332904577255,0.04185099899768829,0.031189169734716415,0.08073792606592178,0.007609272841364145,0.0,0.03950628265738487,0.03733852505683899,0.09670854359865189,0.06658113747835159,0.2310653030872345,0.0,0.013360466808080673
176,G,0.0370321199297905,0.0001769754890119657,0.0,0.0012388284085318446,0.001681267167441547,0.6779488325119019,0.011724625714123249,0.0,0.0104415537789464,0.0,0.0,0.019865497946739197,0.0002654632262419909,0.0,0.01911335252225399,0.21741439402103424,0.0009291213355027139,0.0,0.0,0.0021679496858268976
177,G,0.5801841020584106,0.010487653315067291,0.0,0.0,0.021373573690652847,0.27462607622146606,0.0,0.017789185047149658,0.0,0.01274449098855257,0.0,0.00026551022892817855,0.00017700681928545237,0.0012390477349981666,0.0,0.0361536405980587,0.024338437244296074,0.020621294155716896,0.0,0.0
178,K,0.03757302090525627,0.01756948046386242,0.08806868642568588,0.006594087462872267,0.02796955220401287,0.003496194025501609,0.20879802107810974,0.016418835148215294,0.12152593582868576,0.011727739125490189,0.002124269725754857,0.10391219705343246,0.00026553371571935713,0.030226588249206543,0.08311205357313156,0.14188352227210999,0.024340590462088585,0.03836962208151817,0.00026553371571935713,0.03575854003429413
179,I,0.0008860142552293837,0.00026580426492728293,0.0,0.0,0.011385283432900906,0.00026580426492728293,0.0,0.6504230499267578,0.009170247241854668,0.1344526708126068,0.04988260194659233,0.0007531121373176575,0.0,0.0,0.0005316085298545659,0.0037212600000202656,0.017011472955346107,0.120985247194767,0.00026580426492728293,0.0
180,T,0.0022486059460788965,0.0023835222236812115,0.023520417511463165,0.2530581057071686,0.0022486059460788965,0.0002698327007237822,0.05486598238348961,0.02365533448755741,0.042318761348724365,0.06669364869594574,0.0,0.04591653123497963,0.0003597769245970994,0.1292048990726471,0.08769562840461731,0.13181327283382416,0.09336211532354355,0.02603885531425476,0.0040924628265202045,0.010253642685711384
181,N,0.009957389906048775,0.014218434691429138,0.03538909927010536,0.03381924331188202,0.0037676608189940453,0.0015698587521910667,0.07032967358827591,0.038932494819164276,0.07723704725503922,0.05261269211769104,0.003408835968002677,0.1182776391506195,0.004575016908347607,0.03198026493191719,0.009284593164920807,0.048665620386600494,0.4108544588088989,0.024534648284316063,0.0058309040032327175,0.004754429217427969
182,Y,0.0,0.013536535203456879,0.0002762557996902615,0.0,0.08877020329236984,0.0,0.013628619723021984,0.0002762557996902615,0.00041438371408730745,0.03467010334134102,0.06326258182525635,0.0,0.0,0.0,0.0,0.0,0.000552511599380523,0.005340945906937122,0.032506100833415985,0.7467654943466187
183,L,0.0,0.007237579207867384,0.0,0.0,0.018023908138275146,0.0,0.0,0.007190885487943888,0.0,0.8520731925964355,0.02666230872273445,0.0028950318228453398,0.02325364202260971,0.002708255546167493,0.013401195406913757,0.033106088638305664,0.0,0.0,0.0011206574272364378,0.012327232398092747
184,L,0.0,0.0,0.0,0.0,0.051690325140953064,0.0004202465352136642,0.0,0.015782592818140984,0.0066772508434951305,0.9167912006378174,0.0,0.0,0.004856182262301445,0.0013074337039142847,0.0,0.0,0.0005603287136182189,0.0019144564867019653,0.0,0.0
185,E,0.05894717201590538,0.0,0.05408940091729164,0.8196085691452026,0.001961791655048728,0.0,0.001214442541822791,0.0,0.0019150824518874288,0.001214442541822791,0.0,0.03297678381204605,0.010416179895401001,0.00537157291546464,0.0,0.01191087905317545,0.0,0.0,0.0,0.00037367461482062936
186,K,0.002055594464763999,0.0,0.0,0.0020088765304535627,0.0,0.0,0.001962158363312483,0.014622751623392105,0.7829478979110718,0.01424900721758604,0.0,0.00976407341659069,0.0,0.02377949096262455,0.09815463423728943,0.007007708307355642,0.035318851470947266,0.00565288495272398,0.0,0.0024760570377111435
187,S,0.006918150931596756,0.004020006395876408,0.0,0.03220679610967636,0.008086757734417915,0.0050016362220048904,0.00042069837218150496,0.006684429477900267,0.0,0.02215678058564663,0.02968260645866394,0.03304819390177727,0.005702800117433071,0.006590940989553928,0.0007011639536358416,0.7544056177139282,0.03861076012253761,0.03949890285730362,0.006263731047511101,0.0
188,R,0.0,0.0,0.0,0.0,0.0,0.0009363734279759228,0.0,0.0,0.0014513788046315312,0.00037454935954883695,0.0,0.00028091203421354294,0.0328667089343071,0.01090875081717968,0.9505594968795776,0.0,0.0013109227875247598,0.0,0.0,0.0013109227875247598
189,V,0.061977487057447433,0.021530989557504654,0.0,0.0,0.0,0.0047172014601528645,0.0,0.10597356408834457,0.0,0.10798187553882599,0.0014478538651019335,0.0,0.0063985800370574,0.0,0.0,0.009854747913777828,0.0,0.6788099408149719,0.0,0.0013077390613034368
190,V,0.06010903790593147,0.11655289679765701,0.0,0.00229074084199965,0.011316259391605854,0.01667659357190132,0.0030237778555601835,0.18839052319526672,0.0,0.016493333503603935,0.0,9.16296339710243e-05,0.0015118889277800918,0.0006872222293168306,0.0,0.054702889174222946,0.14440830051898956,0.3824620842933655,0.0,0.0012828148901462555
191,G,0.008199725300073624,0.012139257974922657,0.06898763030767441,0.0,0.15799358487129211,0.011497939005494118,0.11850664019584656,0.000687127816490829,0.06032982096076012,0.00426019262522459,0.014154832810163498,0.06271186470985413,0.0,0.0679798424243927,0.1829134225845337,0.08053138107061386,0.03815849870443344,0.02253779210150242,0.0004122766840737313,0.087998166680336
192,R,0.009484185837209225,0.028765713796019554,0.0,0.009842079132795334,0.00505524966865778,0.006128931418061256,0.03131570667028427,0.03328412398695946,0.0,0.021205207332968712,0.002997360425069928,0.002102626021951437,0.036281485110521317,0.5971010327339172,0.10897865891456604,0.000805261021014303,0.008276293985545635,0.06697087734937668,0.03140518069267273,0.0
193,T,0.2333228588104248,0.0007177784573286772,0.012157373130321503,0.04746310040354729,0.0014804181409999728,0.038894619792699814,0.014355569146573544,0.027320442721247673,0.023462383076548576,0.07213673740625381,0.0021533353719860315,0.10331524163484573,0.17590059340000153,0.0922345370054245,0.010138620622456074,0.11143510788679123,0.025167107582092285,0.008344174362719059,0.0,0.0
194,Q,0.07180361449718475,0.03931248188018799,0.04555042088031769,0.11843109130859375,0.0,0.011309069581329823,0.06973925977945328,0.023336175829172134,0.15262755751609802,0.028182920068502426,0.0023336175363510847,0.04721087962388992,0.14288920164108276,0.050935689359903336,0.05690436810255051,0.08665799349546432,0.025490283966064453,0.025849301367998123,0.0,0.0014360722852870822
195,G,0.040632154792547226,0.0,0.1252637654542923,0.06703183054924011,0.0029632290825247765,0.4629371762275696,0.01346922293305397,0.0035019980277866125,0.009652943350374699,0.010236609727144241,0.0006734611233696342,0.11785569787025452,0.02752211131155491,0.0168814267963171,0.010640686377882957,0.03479549288749695,0.051317740231752396,0.0012571275001391768,8.97948193596676e-05,0.0032775108702480793
196,E,0.0,0.0,0.00826149433851242,0.9178789258003235,0.0,0.03767061606049538,0.006914511322975159,0.0,0.0025592672172933817,0.0,0.0,0.003636853536590934,0.0004040948406327516,0.019037356600165367,0.0,0.0,0.0,0.0004489942512009293,0.0,0.003187859198078513
197,R,0.013112987391650677,0.00579306622967124,0.0,0.0,0.0,0.049263518303632736,0.011406502686440945,0.0,0.04100053757429123,0.002874079393222928,0.0,0.029683850705623627,0.03556673228740692,0.002155559603124857,0.7372462749481201,0.035072751343250275,0.03682414069771767,0.0,0.0,0.0
198,S,0.011451410129666328,0.006152326241135597,0.006646308582276106,0.0,0.032557930797338486,0.03880007192492485,0.0,0.0,0.0,0.0012574096908792853,0.0,0.6653493642807007,0.0,0.0,0.0,0.13912340998649597,0.09277887642383575,0.005882881116122007,0.0,0.0
199,F,0.0,0.0,0.0,0.0,0.5152127146720886,0.006147908978164196,0.0019296356476843357,0.0004936277400702238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012565068900585175,0.0,0.00044875245657749474,0.0,0.4745108485221863
200,H,0.0,0.0013950139982625842,0.0018000180134549737,0.0024300243239849806,0.000990009866654873,0.0,0.8567635416984558,0.0,0.0,0.013095131143927574,0.0,0.08127081394195557,0.0,0.0,0.0013500135391950607,0.033255331218242645,0.0002250022516818717,0.007425074465572834,0.0,0.0
201,I,0.019938787445425987,0.03528670594096184,0.0,0.0,0.0,0.0,0.0,0.7245926856994629,0.0,0.0018453506054356694,0.0014402735978364944,0.0011702222982421517,0.006166171748191118,0.0,0.0,0.024169592186808586,0.00022504276421386749,0.1851651817560196,0.0,0.0
202,F,0.0,0.0,0.0,0.0,0.9483429193496704,0.0,0.0014311909908428788,0.004025224596261978,0.0002683483180589974,0.015161680057644844,0.005411691032350063,0.0,0.0,0.0,0.0061272867023944855,0.0,0.0,0.001341741532087326,0.0012970168609172106,0.01659287139773369
203,Y,0.005457880441099405,0.0,0.0,0.0,0.0016552588203921914,0.0,0.006128931418061256,0.0,0.0,0.00022368361533153802,0.0,0.0,0.005144723225384951,0.0,0.0,0.014852592721581459,0.00796313676983118,0.0,0.006128931418061256,0.952444851398468
204,Q,0.05460644140839577,0.025939177721738815,0.0,0.024508049711585045,0.016502683982253075,0.0009838998084887862,0.029919499531388283,0.0027280859649181366,0.0,0.029293380677700043,0.016144901514053345,0.0,0.0012522361939772964,0.5354651212692261,0.0352415032684803,0.0250894445925951,0.0013416815781965852,0.0013864042703062296,0.001923076924867928,0.19767442345619202
205,M,0.0,0.0005783947417512536,0.0,0.0013347570784389973,0.040398646146059036,0.0,0.0,0.14402028918266296,0.0,0.6300053596496582,0.15060508251190186,0.0,0.0,0.0,0.0,0.0,0.0032924008555710316,0.029765082523226738,0.0,0.0
206,L,0.04322471469640732,0.19048255681991577,0.0,0.0,0.013888888992369175,0.00026709403027780354,0.0,0.08733974397182465,0.0,0.4693732261657715,0.078125,0.0,0.006855413317680359,0.00026709403027780354,0.0,0.0005787037080153823,0.013933404348790646,0.04789885878562927,0.0001780626771505922,0.04758724942803383
207,K,0.3902287185192108,0.015529056079685688,0.023894278332591057,0.07221678644418716,0.0002224793133791536,0.014950609765946865,0.03871139883995056,0.0023137847892940044,0.057266175746917725,0.04649817571043968,0.005472991149872541,0.060692355036735535,0.0,0.049790870398283005,0.02069057524204254,0.13357657194137573,0.05036931484937668,0.0021802971605211496,0.0019578179344534874,0.01343775074928999
208,G,0.053199201822280884,0.015452238731086254,0.014092803932726383,0.017944535240530968,0.005029907450079918,0.7450607419013977,0.0009062896715477109,0.00022657241788692772,0.0018578937742859125,0.0,0.0,0.08360522240400314,0.000770346203353256,0.01259742584079504,0.000770346203353256,0.04513322561979294,0.003353271633386612,0.0,0.0,0.0
209,L,0.3861432671546936,0.008519250899553299,0.00037654145853593946,0.0006589475669898093,0.005271580535918474,0.06580062210559845,0.02744045853614807,0.02805233933031559,0.03595970943570137,0.18111644685268402,0.04325520247220993,0.009695942513644695,0.005883460398763418,0.008613386191427708,0.015108725987374783,0.07714392989873886,0.03610091283917427,0.05436317250132561,0.0,0.010496092960238457
210,S,0.031020602211356163,0.0,0.16983187198638916,0.08202699571847916,0.0007577551295980811,0.043902438133955,0.029078854247927666,0.0013260715641081333,0.11442102491855621,0.0010419132886454463,0.002510064048692584,0.08112715929746628,0.08358986675739288,0.021548662334680557,0.006867155898362398,0.27264976501464844,0.05105375498533249,0.0023206251207739115,0.0,0.004925408400595188
211,Q,0.08577235788106918,0.0020325202494859695,0.11047877371311188,0.25749772787094116,0.0,0.037850044667720795,0.028274616226553917,0.019738031551241875,0.05284553021192551,0.06327912956476212,0.00040650405571796,0.040740739554166794,0.15365853905677795,0.04643179848790169,0.010885275900363922,0.059168923646211624,0.02109304443001747,0.00578139116987586,0.0,0.004065040498971939
212,S,0.09069383144378662,0.0002233838167740032,0.08814725279808044,0.3037126362323761,0.0015636867610737681,0.008399231359362602,0.03270339220762253,0.008533261716365814,0.11030692607164383,0.00772908004000783,0.0004914443707093596,0.0435151681303978,0.07326988875865936,0.1060626357793808,0.0029039897490292788,0.05665013566613197,0.04767010733485222,0.010007594712078571,0.0034847876522690058,0.003931554965674877
213,K,0.013071021065115929,0.0030781584791839123,0.026142042130231857,0.22341184318065643,0.036045681685209274,0.0023197715636342764,0.010037473402917385,0.0641506090760231,0.0430942177772522,0.376427561044693,0.036447182297706604,0.01387401856482029,0.007316202856600285,0.0840471088886261,0.017130620777606964,0.0031227695289999247,0.02466987818479538,0.006870092824101448,0.0009368308237753808,0.00780692370608449
214,L,0.041789181530475616,0.004499688278883696,8.910273754736409e-05,0.01300899963825941,0.031185956671833992,0.004054174292832613,0.006682705134153366,0.10139891505241394,0.2151831090450287,0.25425466895103455,0.0064153969287872314,0.009400338865816593,8.910273754736409e-05,0.01550387591123581,0.2586652338504791,0.026196204125881195,0.003786866320297122,0.004054174292832613,0.0007128219003789127,0.0030294929165393114
215,D,0.053418420255184174,0.004061049781739712,0.05475722998380661,0.18966440856456757,0.0,0.014994644559919834,0.01432524062693119,0.0006247768760658801,0.2595055401325226,0.01771688647568226,0.017092110589146614,0.027445554733276367,0.010174937546253204,0.06908246874809265,0.05765797942876816,0.08028382807970047,0.09309175610542297,0.019055694341659546,0.0,0.01704748347401619
216,E,0.05379944667220116,0.0008482900448143482,0.07469417154788971,0.22064469754695892,0.006205911282449961,0.02326100505888462,0.03589606285095215,0.0019644610583782196,0.1729172319173813,0.010358067229390144,0.08907045423984528,0.018707027658820152,0.0027681041974574327,0.04509331285953522,0.0625055804848671,0.11661755293607712,0.032011788338422775,0.0034378068521618843,0.016430038958787918,0.012768996879458427
217,L,0.00017858737555798143,0.004777212161570787,0.007679257076233625,0.0006697026547044516,0.1458165943622589,0.005893383175134659,0.0,0.002634163713082671,0.001562639488838613,0.5847843289375305,0.01665327325463295,0.011474238708615303,0.0002232342230854556,0.0026788106188178062,0.012277881614863873,0.02754710242152214,0.0030806323047727346,0.0029913384933024645,0.03375301510095596,0.13532458245754242
218,G,0.010802124626934528,0.01374815870076418,0.020265143364667892,0.003392402781173587,0.05253760516643524,0.1496228128671646,0.1534169465303421,0.003035307861864567,0.17515511810779572,0.13913315534591675,0.008570280857384205,0.07307057082653046,0.0,0.028255144134163857,0.049948666244745255,0.06668749451637268,0.005668883677572012,0.009998660534620285,0.0008927375893108547,0.035798776894807816
219,L,0.0024992190301418304,0.0004462891083676368,0.0007140625966712832,0.0,0.01602177880704403,0.013210157863795757,0.00932744238525629,0.11804346740245819,0.0002231445541838184,0.7830588817596436,0.0033025394659489393,0.001829785294830799,0.0009372071363031864,0.001562011893838644,0.0008479492971673608,0.007095996756106615,0.00781005946919322,0.032355960458517075,0.0004909179988317192,0.0002231445541838184
220,T,0.020798001438379288,0.0010711416834965348,0.04186378791928291,0.15687762200832367,0.012630545534193516,0.08618227392435074,0.02494867518544197,0.00013389271043706685,0.09622422605752945,0.07319468259811401,0.01838793233036995,0.0692671611905098,0.04744264855980873,0.05748460069298744,0.014862090349197388,0.11001517623662949,0.12264572083950043,0.021824510768055916,0.0031241632532328367,0.021021155640482903
221,P,0.0047746943309903145,0.0013926191022619605,0.025763453915715218,0.0676414966583252,0.0030836565420031548,0.020192977041006088,0.09489704668521881,0.0021884015295654535,0.065353624522686,0.007957823574543,0.011140952818095684,0.09837859123945236,0.034417588263750076,0.055505819618701935,0.2816074788570404,0.0703272670507431,0.12991146743297577,0.004277330357581377,0.0,0.021187705919146538
222,N,0.02014918625354767,0.017420176416635513,0.14300009608268738,0.04784863069653511,0.028336213901638985,0.05380696803331375,0.029200401157140732,0.000227417447604239,0.03188392519950867,0.027790412306785583,0.01769307814538479,0.25443464517593384,0.07764031738042831,0.044664785265922546,0.010415718890726566,0.14204493165016174,0.03615937381982803,0.015418902970850468,0.0,0.0018648230470716953
223,A,0.15005908906459808,0.017274297773838043,0.037685245275497437,0.02918447181582451,0.04009455442428589,0.012728429399430752,0.02027457021176815,0.07932539284229279,0.0040912809781730175,0.048868078738451004,0.016092371195554733,0.003545776940882206,0.3341212868690491,0.010455495677888393,0.01286480575799942,0.03145740553736687,0.0031366487964987755,0.0831439197063446,0.044185835868120193,0.02141103707253933
224,P,0.044006895273923874,0.007621813099831343,0.15284456312656403,0.25215497612953186,0.0037655385676771402,0.01828327775001526,0.04423373565077782,0.00521731236949563,0.09581707417964935,0.022774701938033104,0.0012703021056950092,0.04051356390118599,0.00521731236949563,0.05970419943332672,0.03411668539047241,0.09146175533533096,0.022502494975924492,0.010253152810037136,0.0,0.08824063092470169
225,A,0.03889540582895279,0.014033029787242413,0.21374425292015076,0.09272629022598267,0.003203681902959943,0.006226874887943268,0.03366122022271156,0.000360978243406862,0.141368106007576,0.013446439988911152,0.0015341575490310788,0.13635952770709991,0.03275877609848976,0.035285625606775284,0.02251601777970791,0.08654453605413437,0.0837920755147934,0.014709863811731339,0.0007670787745155394,0.028066059574484825
226,Y,0.00667749485000968,0.0,0.022468868643045425,0.002030319534242153,0.2796877920627594,0.0005865367129445076,0.02467966079711914,0.0028875654097646475,0.0,0.01610720157623291,0.034425195306539536,0.020122721791267395,0.0293719545006752,0.006993322633206844,0.0031131564173847437,0.015114599838852882,0.005188594106584787,0.002030319534242153,0.01105396170169115,0.5174607634544373
227,E,0.04615592956542969,0.0002707092498894781,0.003880165982991457,0.04746435582637787,0.037222523242235184,0.005955603905022144,0.13896408677101135,0.0016242555575445294,0.06104493886232376,0.03785417973995209,0.005730012431740761,0.1540335714817047,0.05193106085062027,0.02228839509189129,0.2064158022403717,0.08337844908237457,0.03406424820423126,0.021927449852228165,0.0025717378593981266,0.037222523242235184
228,Y,0.010302784852683544,0.02132541500031948,0.0004499032802414149,0.00013497097825165838,0.20236648619174957,0.0,0.0004499032802414149,0.03329284116625786,0.0010347774950787425,0.061141856014728546,0.055068161338567734,0.00413910998031497,0.0013047194806858897,0.00017996130918618292,0.0,0.010122823528945446,0.004454042296856642,0.0096729202196002,0.01313717570155859,0.5714221596717834
229,L,0.013077749870717525,0.03986026346683502,0.0,0.0,0.017646005377173424,0.0486384816467762,0.004747402388602495,0.06476173549890518,0.024543173611164093,0.678385853767395,0.00797205325216055,0.0003135077131446451,0.0023737011943012476,0.0,0.004120387136936188,0.003672518767416477,0.05987996980547905,0.028753135353326797,0.0,0.0012540308525785804
230,K,0.03462020680308342,0.005777499172836542,0.007031530141830444,0.012988176196813583,0.0034933716524392366,0.026872089132666588,0.017332497984170914,0.06821031868457794,0.11093693971633911,0.015675384551286697,0.011241490952670574,0.2380419224500656,0.01092798262834549,0.028529200702905655,0.06310462206602097,0.2033769190311432,0.0962020754814148,0.044473305344581604,0.0,0.0011644571786746383
231,K,0.03114386461675167,0.0,0.04754886403679848,0.03236142173409462,0.0021147069055587053,0.03992310166358948,0.03178468346595764,0.020698493346571922,0.12015379965305328,0.013264979235827923,0.02576097473502159,0.10855495184659958,0.002499199006706476,0.4057033061981201,0.002755527151748538,0.009612304158508778,0.06574815511703491,0.03960269317030907,0.0,0.0007689843187108636
232,S,0.01807866059243679,0.014232137240469456,0.023896528407931328,0.049475912004709244,0.0013943648664280772,0.21261659264564514,0.03750360757112503,0.003798442194238305,0.03433022275567055,0.014712953008711338,0.00125012022908777,0.09443216025829315,0.10101933032274246,0.09693239629268646,0.015145687386393547,0.22059813141822815,0.028320031240582466,0.03072410821914673,0.0005288969841785729,0.0010097124613821507
233,G,0.024450575932860374,0.008990581147372723,0.10993245244026184,0.03581961616873741,0.007278089411556721,0.33260393142700195,0.02763771265745163,0.0,0.06169727072119713,0.015745408833026886,0.006945105269551277,0.10484254360198975,0.06079345569014549,0.06759585440158844,0.022072114050388336,0.057986870408058167,0.04466748982667923,0.0009513842524029315,0.007658643182367086,0.002330891555175185
234,C,0.05417640134692192,0.24187110364437103,0.06464174389839172,0.04984423518180847,0.030325155705213547,0.03543613851070404,0.017961448058485985,0.01611175946891308,0.041228581219911575,0.01703660376369953,0.0029692368116229773,0.06001752242445946,0.013434579595923424,0.07160241156816483,0.010514019057154655,0.15678544342517853,0.06133177503943443,0.046436917036771774,0.0012655763421207666,0.007009345572441816
235,F,0.03656454384326935,0.021246325224637985,0.020629800856113434,0.002750640269368887,0.07042587548494339,0.008109645918011665,0.013990324921905994,0.12183438986539841,0.11244427412748337,0.10533054918050766,0.06919282674789429,0.04481646418571472,0.04751968011260033,0.017215214669704437,0.012377881444990635,0.026842454448342323,0.08787821233272552,0.08745139092206955,0.0006165227969177067,0.09276296943426132
236,D,0.025345055386424065,0.0005894199130125344,0.025688884779810905,0.09352128952741623,0.004273294471204281,0.01650375686585903,0.010216611437499523,0.03433370962738991,0.0978437066078186,0.033498696982860565,0.011346333660185337,0.0649835467338562,0.07436514645814896,0.055012524127960205,0.06463971734046936,0.11429834365844727,0.22078686952590942,0.052114542573690414,0.00019647330918814987,0.00044206492020748556
237,V,0.022093480452895164,0.025923017412424088,0.07271210104227066,0.12185781449079514,0.039915554225444794,0.007266300264745951,0.00019638649246189743,0.16314807534217834,0.011095836758613586,0.11174391210079193,0.010506677441298962,0.010850353166460991,0.005940691102296114,0.013943440280854702,0.014778083190321922,0.018067557364702225,0.04428515210747719,0.29875293374061584,0.002111154841259122,0.004811468999832869
238,S,0.11509362608194351,0.003451863070949912,0.1475316882133484,0.20488935708999634,0.009599016048014164,0.00803858507424593,0.009315301664173603,0.0022224322892725468,0.049460943788290024,0.003404577262699604,0.002695290371775627,0.1212407797574997,0.11031775921583176,0.040003784000873566,0.03655191883444786,0.10043502599000931,0.008558728732168674,0.027189332991838455,0.0,0.0
239,T,0.018168266862630844,0.004844870883971453,0.06666356325149536,0.03274946287274361,0.02031118981540203,0.3152427077293396,0.0015839000698179007,0.006289015058428049,0.1114320307970047,0.020637286826968193,0.023152893409132957,0.09126059710979462,0.0016770707443356514,0.01812168024480343,0.03023385815322399,0.16197708249092102,0.0330289751291275,0.006987794768065214,4.658529724110849e-05,0.03559116646647453
240,I,0.026208745315670967,0.0029583063442260027,0.0005084589356556535,0.10488120466470718,0.015068872831761837,0.016363132745027542,0.006101506762206554,0.2555237114429474,0.027318110689520836,0.0853748694062233,0.025607839226722717,0.009059812873601913,0.007441989611834288,0.11172229051589966,0.030322641134262085,0.06882684677839279,0.0381806418299675,0.16289174556732178,0.000600905972532928,0.005038365721702576
241,D,4.572682883008383e-05,0.004298321902751923,0.43271297216415405,0.04033106192946434,0.013946682214736938,0.004252594895660877,0.003703873138874769,0.01723901368677616,0.055878184735774994,0.021628789603710175,0.009968448430299759,0.16886918246746063,0.0001371804828522727,0.05642690509557724,0.04760162904858589,0.0786958709359169,0.02611001953482628,0.01467831153422594,0.0031551511492580175,0.000320087798172608
242,D,0.07899657636880875,4.561003515846096e-05,0.6550969481468201,0.07726339995861053,0.0038768528029322624,0.015370581299066544,0.003968073055148125,0.0016419612802565098,0.0038768528029322624,0.03516533598303795,0.0003192702424712479,0.017970353364944458,0.006066134665161371,0.03206385299563408,0.0012770809698849916,0.004925883840769529,0.0040592928417027,0.001322690979577601,0.0003648802812676877,0.05632839351892471
