RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
243,S,0.19043715298175812,0.016848815605044365,0.011065573431551456,0.06288706511259079,0.014025500975549221,0.035200364887714386,0.011475409381091595,0.0068761385045945644,0.19362477958202362,0.06757741421461105,0.005646630190312862,0.03192167729139328,0.004098360426723957,0.025546448305249214,0.11734972894191742,0.14071038365364075,0.02459016442298889,0.028187613934278488,0.0,0.011930783279240131
244,G,0.06943812221288681,0.003232856746762991,0.07289864122867584,0.20808669924736023,0.0009561970946379006,0.03947727754712105,0.06288134306669235,0.0168472807854414,0.11706583946943283,0.004006920848041773,0.02144613489508629,0.047308988869190216,0.0,0.1251252144575119,0.06561332941055298,0.06156087666749954,0.029141243547201157,0.048265185207128525,0.0013204626739025116,0.0053273835219442844
245,E,0.028586814180016518,0.01418121438473463,0.20275546610355377,0.25050488114356995,0.00013463178765960038,0.05331418663263321,0.006372570991516113,0.01687384955585003,0.04155634343624115,0.048736706376075745,0.015078759752213955,0.1199120432138443,0.00026926357531920075,0.08365121483802795,0.02867656946182251,0.03572230041027069,0.04312704876065254,0.008167661726474762,0.0011668087681755424,0.001211686059832573
246,F,0.002466588979586959,0.00255628302693367,0.0,0.0,0.6250336170196533,0.0013902592472732067,0.01228809729218483,0.038882412016391754,0.0,0.15050676465034485,0.014395910315215588,0.0,0.0,0.0,0.003587765619158745,0.0006278589717112482,0.0019732711371034384,0.0006278589717112482,0.04901785030961037,0.09664543718099594
247,K,0.058802422136068344,0.002197802299633622,0.04732002690434456,0.16591164469718933,0.008477237075567245,0.01314195990562439,0.03467145189642906,0.030993496999144554,0.15649248659610748,0.07378336042165756,0.029872167855501175,0.06440906226634979,0.0020632429514080286,0.11890558153390884,0.04391119256615639,0.06400538235902786,0.0667862743139267,0.014218434691429138,0.00031397174461744726,0.0037228078581392765
248,I,0.14827291667461395,0.0,0.03301441669464111,0.17189955711364746,0.03732650727033615,0.016260161995887756,0.02218928188085556,0.031262632459402084,0.08799353241920471,0.054350268095731735,0.03503571078181267,0.03719175234436989,0.0026052193716168404,0.050038181245326996,0.10196290165185928,0.04154875874519348,0.04527691751718521,0.06005479767918587,0.00031442302861250937,0.023402057588100433
249,I,0.0012524601770564914,0.0032206119503825903,0.0008946144371293485,0.0,0.02415458858013153,0.00026838431949727237,0.0013419216265901923,0.11518160998821259,0.007514761295169592,0.24610842764377594,0.023930935189127922,0.0050098407082259655,0.0,0.0012524601770564914,0.00044730721856467426,0.015924137085676193,0.38853102922439575,0.15288960933685303,0.01051171962171793,0.0015655752504244447
250,V,0.0070723905228078365,0.024730844423174858,0.08333709090948105,0.03423577547073364,0.001036082743667066,0.0033785304985940456,0.010045497678220272,0.035992611199617386,0.12811388075351715,0.1337898075580597,0.10658137500286102,0.01707284152507782,0.0,0.12933014333248138,0.15230415761470795,0.012027569115161896,0.022928960621356964,0.09707644581794739,0.0009459885768592358,0.0
251,K,0.08988764137029648,0.0003146067319903523,0.060988765209913254,0.11932583898305893,0.013662921264767647,0.05851685255765915,0.0444943830370903,0.014292134903371334,0.12103370577096939,0.025528090074658394,0.0036853933706879616,0.07321348041296005,0.0021573032718151808,0.0994606763124466,0.10925842821598053,0.07959550619125366,0.05253932625055313,0.018966292962431908,0.0006292134639807045,0.012449437752366066
252,A,0.6639255881309509,0.09674665331840515,0.000584164634346962,0.0004044216766487807,0.000359485944500193,0.015457895584404469,0.0021119797602295876,0.005167610477656126,0.0021119797602295876,0.013256044127047062,0.0,0.0,0.00013480722554959357,0.004089152440428734,0.0025613373145461082,0.18558461964130402,0.004223959520459175,0.003280309261754155,0.0,0.0
253,M,0.0,0.0034178809728473425,0.0,0.003957546316087246,0.21973375976085663,0.000584637513384223,0.001034358749166131,0.04087965562939644,0.0,0.29749056696891785,0.41014569997787476,0.0,0.0,0.0,0.0013491634745150805,0.0008544702432118356,0.009219284169375896,0.01092822477221489,0.0004047490656375885,0.0
254,E,0.02347227931022644,0.0035972839687019587,0.1638113260269165,0.1345384269952774,0.0004946265835314989,0.01587301678955555,0.019470300525426865,0.005036197602748871,0.17972929775714874,0.011421376839280128,0.006475111469626427,0.11237016320228577,0.0012590494006872177,0.09370925277471542,0.10216286778450012,0.05863573029637337,0.06353703141212463,0.004406672902405262,0.0,0.0
255,T,0.03926924243569374,0.0019701786804944277,0.01531366165727377,0.0020597323309630156,0.005507545080035925,0.0025075001176446676,0.012806161306798458,0.2639143764972687,0.03922446444630623,0.031388528645038605,0.05561276897788048,0.009044910781085491,0.0,0.01491066999733448,0.010656875558197498,0.08404602855443954,0.10764339566230774,0.2710786759853363,0.0,0.033045269548892975
256,L,0.003118456806987524,0.0008018888765946031,0.00013364815094973892,0.0,0.0016928765689954162,0.0,0.0,0.26110392808914185,0.0,0.41034436225891113,0.12580746412277222,0.00614781491458416,0.007528845686465502,0.0,0.0004900431958958507,0.006905154325067997,0.0010691852075979114,0.17316345870494843,0.0016928765689954162,0.0
257,G,0.004910933319479227,0.0037055225111544132,0.011027278378605843,0.03638555109500885,0.03571588173508644,0.7528014779090881,0.005134157836437225,0.0,0.02071521058678627,0.010000446811318398,0.01611679047346115,0.04174293577671051,0.004687709268182516,0.01660788431763649,0.009955802001059055,0.027545873075723648,0.0015625697560608387,0.0012500558514147997,0.0001339345471933484,0.0
258,L,0.001337196328677237,0.003788722911849618,0.029462892562150955,0.0,0.4465790092945099,0.001693782047368586,0.0,0.23374192416667938,0.0010251838248223066,0.1277022510766983,0.039893023669719696,0.0,0.0015600624028593302,0.0,0.0005348785198293626,0.0023623802699148655,0.0,0.09418319910764694,0.0002674392599146813,0.015868064016103745
259,K,0.017916833981871605,0.01377189438790083,0.10099389404058456,0.016535187140107155,0.003565539140254259,0.02446851134300232,0.0012033694656565785,0.003565539140254259,0.01836252585053444,0.07456433773040771,0.027900343760848045,0.09127780050039291,0.03913179039955139,0.01016178634017706,0.005125462543219328,0.35120558738708496,0.19066719710826874,0.005437447223812342,0.0,0.004144939128309488
260,E,0.07248573750257492,0.02295827306807041,0.15197040140628815,0.22048859298229218,0.020684735849499702,0.04596112668514252,0.033077746629714966,0.009450784884393215,0.03289942815899849,0.014042438939213753,0.015602710656821728,0.04796718806028366,0.1414051353931427,0.05563480779528618,0.02460770308971405,0.04881419241428375,0.027772825211286545,0.013641227036714554,0.0,0.0005349500570446253
261,S,0.0551939383149147,0.0,0.19384752213954926,0.3178332448005676,0.011457868851721287,0.01310744509100914,0.007400802336633205,0.017030762508511543,0.08163174241781235,0.0282211322337389,0.006687472108751535,0.0460989736020565,0.008782880380749702,0.02300490438938141,0.02082033082842827,0.06464556604623795,0.09594293683767319,0.006197057664394379,0.0,0.0020954080391675234
262,D,0.013634485192596912,9.18147197808139e-05,0.06036817654967308,0.6427948474884033,0.003305329941213131,0.0017903869738802314,0.02171418070793152,0.0137722073122859,0.03204333782196045,0.01005371194332838,0.001193591277115047,0.026947619393467903,0.0,0.07836385816335678,0.013955837115645409,0.013037689961493015,0.05600697919726372,0.0077124363742768764,0.0,0.0032135150395333767
263,Q,0.003941063303500414,0.017466075718402863,0.0,0.01755564473569393,0.0037171391304582357,0.0,0.0007165569695644081,0.15047696232795715,0.15665726363658905,0.054368756711483,0.017421290278434753,0.01768999919295311,0.0014778986806049943,0.3495006561279297,0.07125262916088104,0.035066504031419754,0.010793139226734638,0.09167450666427612,0.0,0.0002239240420749411
264,N,0.04252646863460541,0.0012560560135170817,0.10326574742794037,0.12820743024349213,0.036021891981363297,0.021308092400431633,0.01933429017663002,0.05311322584748268,0.1169029250741005,0.039520904421806335,0.07338955998420715,0.10658532381057739,0.0,0.03763682022690773,0.059886954724788666,0.01327830646187067,0.039251748472452164,0.05154315382242203,0.02767809107899666,0.029293019324541092
265,S,0.157662034034729,0.003537005977705121,0.11526218056678772,0.120567686855793,0.03771332651376724,0.09050314128398895,0.02290211245417595,0.0015474400715902448,0.0019895657896995544,0.020072508603334427,0.013971173204481602,0.04788221791386604,0.0006189760169945657,0.0712706670165062,0.014015385881066322,0.22221240401268005,0.0356353335082531,0.012777433730661869,0.0034927933011204004,0.006366610527038574
266,I,0.0025641026441007853,0.02458001859486103,0.0,0.0,0.08364279568195343,0.0,0.0,0.5048629641532898,0.0,0.11839080601930618,0.04703801870346069,0.00017683465557638556,0.0,0.0,0.0010167992440983653,0.008797524496912956,0.013395225629210472,0.1933244913816452,0.0004862953210249543,0.0017241379246115685
267,W,0.0,0.01797703094780445,0.0,0.0006183745572343469,0.4476590156555176,0.00022084805823396891,0.013736749067902565,0.008833922445774078,0.001192579511553049,0.12389575690031052,0.016342755407094955,0.0028710246551781893,0.0,0.0007950530271045864,0.003356890520080924,0.018772084265947342,0.0001325088378507644,0.02893109619617462,0.125,0.1896643042564392
268,R,0.02075696736574173,0.001457403996028006,0.02707238495349884,0.02022700197994709,0.00437221210449934,0.02561498060822487,0.016296427696943283,0.0,0.30349335074424744,0.055690500885248184,0.00671289162710309,0.024996688589453697,0.00030914630042389035,0.08815086632966995,0.234553724527359,0.12966479361057281,0.024466723203659058,0.010113500989973545,0.0,0.006050434894859791
269,I,0.013342169113457203,0.005213165655732155,0.00035343493800610304,0.0,0.003445990616455674,0.0002208968362538144,0.0008394080214202404,0.3196377158164978,0.0,0.16682130098342896,0.04497459530830383,0.0,0.0,0.00017671746900305152,0.0,0.0026065828278660774,0.08257123827934265,0.3587806522846222,0.0,0.001016125432215631
270,L,0.0016369508812204003,0.005795690696686506,0.0,0.0,0.011281688697636127,0.001194531680084765,0.0,0.13551297783851624,0.0,0.531256914138794,0.005751449149101973,0.0,0.0006193867884576321,0.0,0.0,0.001504225074313581,0.06773436814546585,0.2377118021249771,0.0,0.0
271,A,0.5501416325569153,0.01044432632625103,0.0,0.013365196995437145,0.03128872439265251,0.11108160763978958,0.0,0.04168879613280296,0.007125155068933964,0.013055408373475075,0.0,0.0,0.0014161798171699047,0.0,0.0,0.20308904349803925,0.0010178792290389538,0.0023898035287857056,0.0,0.01389626506716013
272,A,0.5760630369186401,0.046879127621650696,0.0,0.0,0.001672682468779385,0.16423100233078003,0.0008363412343896925,0.0071749272756278515,0.0,0.007395016960799694,0.0008363412343896925,0.0,0.0014525926671922207,0.0,0.0015406286111101508,0.10929659008979797,0.03208909183740616,0.050532616674900055,0.0,0.0
273,I,0.0,0.004930662456899881,0.0,0.0,0.009377063252031803,0.00026414263993501663,0.002817521570250392,0.5855161547660828,0.0,0.06797270476818085,0.0028615451883524656,0.0,0.0,0.0,0.0003081664035562426,0.0,0.00013207131996750832,0.32361873984336853,0.002201188588514924,0.0
274,L,0.0,0.0004401796031743288,0.0,0.0,0.0,0.0,0.00986002292484045,0.02434193156659603,0.0,0.7823752164840698,0.07293775677680969,0.0,0.0,0.0010124130640178919,0.0,0.0,0.00017607184418011457,0.033101506531238556,0.0011884849518537521,0.07456642389297485
275,H,0.0,0.01069636456668377,0.0,0.0,0.008495465852320194,0.00937582552433014,0.571133017539978,0.007571089081466198,0.059336207807064056,0.14701998233795166,0.000264107744442299,0.030680516734719276,0.0,0.06426621973514557,0.00035214368836022913,0.006162514444440603,0.0019367901841178536,0.033321596682071686,0.012413064949214458,0.036975085735321045
276,I,0.0005282852798700333,0.0036539731081575155,0.0,0.0,0.053180716931819916,0.0,0.024961479008197784,0.11001540720462799,0.0005282852798700333,0.7043803930282593,0.03213735297322273,0.0015408321050927043,0.0,0.004050187300890684,0.0,0.0028615451883524656,0.007440017536282539,0.03090468794107437,0.0011886418797075748,0.022628219798207283
277,G,0.0015387997264042497,0.012662123888731003,0.0308639258146286,0.0002637942379806191,0.0010112113086506724,0.8976038694381714,0.0002198285365011543,0.0,0.0,0.010639701038599014,0.0006155198789201677,0.005979336332529783,0.0008793141460046172,0.006375027354806662,0.0,0.011431084014475346,0.005627610255032778,0.014288854785263538,0.0,0.0
278,N,0.06661097705364227,0.00457263458520174,0.020269082859158516,0.02976609207689762,0.0013629968743771315,0.0017147379694506526,0.0,0.00474850507453084,0.0033855082001537085,0.0,0.0,0.7838550806045532,0.0015388673637062311,0.03156876564025879,0.0007474498706869781,0.0484963059425354,0.0013629968743771315,0.0,0.0,0.0
279,I,0.08723769336938858,0.00035194228985346854,0.0,0.0,0.025955744087696075,0.0,0.00030794949270784855,0.4525097906589508,0.0,0.09264880418777466,0.08930535614490509,0.0,0.009370462968945503,0.0,0.0,0.006466939579695463,0.02419603243470192,0.17975452542304993,0.0010118340142071247,0.030882935971021652
280,T,0.009347030892968178,0.02385256439447403,0.07795070856809616,0.21493761241436005,0.00048498742398805916,0.10303778201341629,0.01362373773008585,0.029143335297703743,0.11657334119081497,0.014196905307471752,0.0,0.04616198688745499,0.00039680791087448597,0.08456417173147202,0.06040298193693161,0.052599091082811356,0.08646003156900406,0.05528856813907623,0.0,0.010978352278470993
281,F,0.07861552387475967,0.00022045854711905122,0.0,0.008730159141123295,0.6746472716331482,0.001895943540148437,0.00022045854711905122,0.06397707015275955,0.0,0.019664902240037918,0.012522045522928238,0.0,0.005026455037295818,0.0,0.003395061707124114,0.031216930598020554,0.0,0.02570546790957451,0.0007054673624224961,0.0734567865729332
282,A,0.035846561193466187,0.030776014551520348,0.029938271269202232,0.1011904776096344,0.006790123414248228,0.0436507947742939,0.011463845148682594,0.11944444477558136,0.20652557909488678,0.013932980597019196,0.0173721332103014,0.032098766416311264,0.0,0.02768959477543831,0.03143738955259323,0.04585538059473038,0.12332451343536377,0.12266314029693604,0.0,0.0
283,E,0.0810369923710823,0.0,0.052599091082811356,0.1596490442752838,0.00035271813976578414,0.02566024474799633,0.0012786032166332006,0.008156606927514076,0.19941800832748413,0.059873905032873154,0.0033508222550153732,0.03804946690797806,0.09871698915958405,0.10502182692289352,0.037961289286613464,0.0617697648704052,0.05352497845888138,0.008377055637538433,0.001190423732623458,0.004012168850749731
284,A,0.09129417687654495,0.03560870140790939,0.11013546586036682,0.10303137451410294,0.0006618717452511191,0.08114548027515411,0.004412478301674128,0.05925958603620529,0.12125490605831146,0.023386135697364807,0.001103119575418532,0.04275691509246826,0.02228301577270031,0.018267661333084106,0.05105237662792206,0.07690949738025665,0.06984953582286835,0.08013060688972473,0.004544852767139673,0.002912235911935568
285,A,0.07491612434387207,0.0,0.048340100795030594,0.11716404557228088,0.039555005729198456,0.15817588567733765,0.003046088619157672,0.001368532539345324,0.09672435373067856,0.006003885064274073,0.003090234939008951,0.05814056098461151,0.0322708822786808,0.0850256010890007,0.09226558357477188,0.057213492691516876,0.09822532534599304,0.02617870457470417,0.0,0.0022956030443310738
286,E,0.038138218224048615,0.0004866826056968421,0.06711795181035995,0.09092115610837936,0.011768870055675507,0.07437394559383392,0.03530661016702652,0.006902044173330069,0.04048314318060875,0.00721175130456686,0.0055304840207099915,0.18224051594734192,0.017255110666155815,0.014158039353787899,0.1860012412071228,0.10923811793327332,0.0735333189368248,0.00867179874330759,0.003406778210774064,0.027254225686192513
287,Q,0.06266596168279648,0.011949017643928528,0.10077004879713058,0.19295451045036316,0.008497078903019428,0.1033368706703186,0.014206054620444775,0.0538148358464241,0.11320587992668152,0.011550717055797577,0.00495662959292531,0.030447866767644882,0.006284297909587622,0.01836608164012432,0.05036289617419243,0.04368029907345772,0.10422198474407196,0.04049389436841011,0.0,0.02823508530855179
288,R,0.03862401843070984,0.10681955516338348,0.12884731590747833,0.09565480053424835,0.0,0.10742305219173431,0.011164755560457706,0.025347013026475906,0.043150272220373154,0.03741701692342758,0.0,0.09625829756259918,0.0,0.08901629596948624,0.02625226229429245,0.11858780682086945,0.03590826690196991,0.019010258838534355,0.0,0.020519010722637177
289,T,0.04418739303946495,0.009369578212499619,0.20717178285121918,0.12573741376399994,0.0,0.02278773859143257,0.08559861034154892,0.0,0.061422787606716156,0.03562752902507782,0.0,0.04881434515118599,0.009369578212499619,0.021052632480859756,0.010179294273257256,0.19433198869228363,0.05008675530552864,0.049508385360240936,0.0,0.024754192680120468
290,G,0.061492789536714554,0.008651399053633213,0.07692959904670715,0.0683630183339119,0.017557252198457718,0.24741306900978088,0.00932994019240141,0.0028837998397648335,0.0013570822775363922,0.0043256995268166065,0.009160305373370647,0.0938931331038475,0.00042408821173012257,0.09177269041538239,0.04978795722126961,0.20687022805213928,0.02010178193449974,0.006191687658429146,0.0012722646351903677,0.02222222276031971
291,T,0.08583661168813705,0.010565568692982197,0.07706650346517563,0.12036461383104324,0.006076928228139877,0.08341965079307556,0.0067674885503947735,0.06436019390821457,0.04385056346654892,0.051308609545230865,0.011187072843313217,0.024100545793771744,0.04902976378798485,0.08839168399572372,0.020923970267176628,0.13673089444637299,0.0861818939447403,0.0332849957048893,0.0,0.0005524480366148055
292,T,0.051876869052648544,0.08321337401866913,0.20462849736213684,0.28739896416664124,0.0063115935772657394,0.04971763864159584,0.0009965674253180623,0.002380688674747944,0.03648543730378151,0.005370391067117453,0.0004982837126590312,0.06372494995594025,0.011239065788686275,0.006643782369792461,0.008636916987597942,0.10951168090105057,0.022035211324691772,0.04888716712594032,0.0,0.0004429188265930861
293,T,0.05688638240098953,0.016773531213402748,0.006104129366576672,0.1097717359662056,0.0018466273322701454,0.08786868304014206,0.012567324563860893,0.07273659855127335,0.04991023242473602,0.04370351508259773,0.005283406004309654,0.022262118756771088,0.08386766165494919,0.17445498704910278,0.04360092431306839,0.0894075408577919,0.0630418062210083,0.05211592838168144,0.004924339707940817,0.0028725313022732735
294,V,0.24426135420799255,0.10724830627441406,0.005286217667162418,0.00038098866934888065,0.005952947773039341,0.03562244027853012,0.013191732577979565,0.11334412544965744,0.06676826626062393,0.1356319636106491,0.002285931957885623,0.005905324127525091,0.015096675604581833,0.003047909354791045,0.0052385940216481686,0.09691399335861206,0.041623011231422424,0.08529383689165115,0.004238498862832785,0.012667872942984104
295,K,0.06829805672168732,0.005202821921557188,0.10374779254198074,0.16313932836055756,0.014065255410969257,0.016622574999928474,0.02134038880467415,0.018827160820364952,0.07892416417598724,0.08253968507051468,0.009259259328246117,0.05974426865577698,0.002689594402909279,0.13553792238235474,0.014506172388792038,0.09894179552793503,0.0585537925362587,0.04060846567153931,0.0,0.007451499346643686
296,V,0.052225131541490555,0.0,0.08948516845703125,0.054624781012535095,0.0909249559044838,0.006326352711766958,0.008987783454358578,0.1988656222820282,0.01575043611228466,0.021727748215198517,0.04253926873207092,0.030802791938185692,0.08486038446426392,0.03678010404109955,0.010340314358472824,0.03891797736287117,0.009729494340717793,0.20619545876979828,0.0,0.0009162303758785129
297,S,0.09785068035125732,0.020405499264597893,0.10546467453241348,0.08814827352762222,0.002305951900780201,0.030368952080607414,0.0041768187656998634,0.02114514447748661,0.1344413459300995,0.017751479521393776,0.024060215801000595,0.02828054316341877,0.0848851352930069,0.03898363932967186,0.034415245056152344,0.16876958310604095,0.03432822972536087,0.06199965253472328,0.0,0.002218934940174222
298,D,0.02857515588402748,0.01913709193468094,0.1428757756948471,0.03279401361942291,0.018528183922171593,0.08898747712373734,0.015744606032967567,0.0007393875857815146,0.04784272611141205,0.0051322197541594505,0.000521920679602772,0.29323244094848633,0.020441893488168716,0.01478775218129158,0.06062978506088257,0.15627174079418182,0.02400835044682026,0.01761482283473015,0.0,0.012134655378758907
299,T,0.015029755420982838,0.00034750878694467247,0.07332435250282288,0.09860561788082123,0.04726119711995125,0.011337474919855595,0.054732635617256165,0.07136961817741394,0.08948351442813873,0.021806176751852036,0.05086660012602806,0.07584379613399506,0.08618218451738358,0.028061335906386375,0.043568916618824005,0.056470178067684174,0.10546892136335373,0.049215931445360184,0.011163719929754734,0.009860562160611153
300,K,0.04107150435447693,0.004254764877259731,0.09377849102020264,0.26713845133781433,0.0366864949464798,0.014674597419798374,0.0038206051103770733,0.004298180807381868,0.061737507581710815,0.0014761429047212005,0.003603525459766388,0.07198367267847061,0.031216081231832504,0.051621586084365845,0.01593366079032421,0.06885772943496704,0.11370642483234406,0.05014544352889061,4.341597013990395e-05,0.06395172327756882
301,S,0.1156592071056366,0.005365410353988409,0.06741378456354141,0.12193328142166138,0.048072345554828644,0.022197222337126732,0.08818311989307404,0.0596252866089344,0.0008653887780383229,0.08009172976016998,0.002250010846182704,0.037644412368535995,0.024274155497550964,0.016312578693032265,0.003375016152858734,0.08030807971954346,0.03682229295372963,0.11120245605707169,0.05633680894970894,0.022067414596676826
302,L,0.22090107202529907,0.05374437943100929,0.010290556587278843,8.647526556160301e-05,0.06831546127796173,0.002334832213819027,0.0,0.06390522420406342,0.0012106538051739335,0.42645278573036194,0.015911448746919632,0.0012538913870230317,0.0008647526847198606,0.0,0.0,0.004669664427638054,0.008474576286971569,0.1095641627907753,0.0,0.012020062655210495
303,A,0.058671046048402786,0.02151559665799141,0.14633198082447052,0.1383824348449707,0.0019441804615780711,0.017929663881659508,0.028385033831000328,0.007733517792075872,0.08835219591856003,0.03616175428032875,0.00224660849198699,0.08649442344903946,0.0485181026160717,0.17476022243499756,0.034995246678590775,0.07033612579107285,0.02052190527319908,0.015553443692624569,0.0,0.001166508300229907
304,A,0.059298958629369736,0.01344167347997427,0.010805203579366207,0.059385400265455246,0.028957946226000786,0.0015559493331238627,0.022215498611330986,0.05830487981438637,0.27051907777786255,0.062497299164533615,0.032242726534605026,0.05973116680979729,0.004494964610785246,0.06980161368846893,0.04516575112938881,0.020443445071578026,0.0669490396976471,0.04836409166455269,0.02813675068318844,0.03768854960799217
305,A,0.3367774784564972,0.0348450131714344,0.00012969608360435814,0.0,0.04396697133779526,0.0015131209511309862,0.0001729281066218391,0.12360036373138428,0.0006917124264873564,0.13631057739257812,0.014612425118684769,0.0,0.02243742160499096,0.0015995849389582872,0.0,0.01915178820490837,0.029138386249542236,0.23120488226413727,0.00021616012963932008,0.003631490282714367
306,A,0.49430230259895325,0.16508278250694275,0.0,0.007439260371029377,0.011438400484621525,0.015566544607281685,0.006106213666498661,0.0,0.0038271339144557714,0.004945172928273678,0.001290045096538961,0.03444420546293259,0.0004300150612834841,0.00025800903677009046,0.0059772091917693615,0.21797463297843933,0.011223392561078072,0.016641583293676376,0.00021500753064174205,0.0028380993753671646
307,S,0.031948331743478775,0.006071044132113457,0.04516684636473656,0.2063724398612976,0.030182993039488792,0.02544671669602394,0.06045209988951683,0.022992465645074844,0.0986437052488327,0.006975242402404547,0.007664155215024948,0.028977395966649055,0.005855758674442768,0.13029064238071442,0.07423035800457001,0.07987082749605179,0.01029063481837511,0.0018945102347061038,0.0,0.1266738474369049
308,C,0.007786620873957872,0.01750914193689823,0.0,0.0,0.031705744564533234,0.0007743600872345269,0.00017208002100232989,0.018756721168756485,0.0036136803682893515,0.8423317074775696,0.024822542443871498,0.00636696070432663,0.0006022800807841122,0.004775220528244972,0.00047322004684247077,0.005506560672074556,0.0018068401841446757,0.030329102650284767,0.0,0.002667240332812071
309,L,0.0015044057508930564,0.0018912529340013862,0.0001719320862321183,0.0,0.021534493193030357,0.0,0.00047281323350034654,0.006791317369788885,0.0003868471831083298,0.8445304036140442,0.06752632558345795,0.0017623038729652762,0.0012894906103610992,0.009843111969530582,8.596604311605915e-05,0.0024070492945611477,0.018009886145591736,0.003223726525902748,0.01715022511780262,0.0014184396713972092
310,K,0.02216399647295475,0.025256646797060966,0.016880718991160393,0.05360594391822815,0.0020617670379579067,0.5763497948646545,0.0028778831474483013,0.0026631157379597425,0.03255873918533325,0.003908766899257898,0.0380997397005558,0.03732657432556152,0.00042953481897711754,0.07241956889629364,0.0271466001868248,0.06348524242639542,0.005240324884653091,0.00025772087974473834,0.0006013487582094967,0.016665950417518616
311,T,0.0011169824283570051,0.1217510849237442,0.0013747476041316986,0.0004296086262911558,0.0238003171980381,0.007432229351252317,0.0,0.30132749676704407,0.0007303346646949649,0.17270267009735107,0.03372427821159363,0.0,0.0002148043131455779,0.0002148043131455779,0.00034368690103292465,0.0009880998404696584,0.04034024849534035,0.27696868777275085,0.0,0.016539931297302246
312,D,0.0019767091143876314,0.0061020152643322945,0.2668127715587616,0.1117270439863205,0.001933737308718264,0.017188776284456253,0.008809247985482216,0.00021485969773493707,0.07391173392534256,0.00025783164892345667,0.0,0.206394225358963,0.09874951839447021,0.03914743661880493,0.01392290834337473,0.11185596138238907,0.03678397834300995,0.0034807270858436823,0.0,0.00073052296647802
313,Q,0.1157156378030777,0.018332041800022125,0.0074447025544941425,0.08714175224304199,0.021817712113261223,0.04182804003357887,0.018633272498846054,0.05719080939888954,0.030209140852093697,0.07926671952009201,0.00636887876316905,0.02211894281208515,0.08890610188245773,0.0821499302983284,0.037696875631809235,0.14286944270133972,0.023754196241497993,0.09342456609010696,0.0001290988875553012,0.02500215172767639
314,Q,0.09219477325677872,0.0008055854123085737,0.16053526103496552,0.3284102976322174,0.013247404247522354,0.019736841320991516,0.002327246591448784,0.0013873970601707697,0.05495882406830788,0.023003937676548958,0.013247404247522354,0.031104547902941704,0.021392768248915672,0.06596849113702774,0.00362513423897326,0.09720730036497116,0.0615825280547142,0.005997135769575834,0.0,0.0032670963555574417
