RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
315,S,0.06252969056367874,0.00012955046258866787,0.27784255146980286,0.22027896344661713,0.007298009470105171,0.017230210825800896,0.0063911559991538525,0.031005743891000748,0.03113529458642006,0.03778555244207382,0.043615322560071945,0.03515135869383812,0.0035410458222031593,0.05095651373267174,0.021159907802939415,0.03735371679067612,0.06058643013238907,0.05341797322034836,0.0,0.0025910092517733574
316,L,0.0021482277661561966,0.0044253491796553135,0.002749731531366706,0.0,0.14921589195728302,0.010182599537074566,0.0,0.048163264989852905,0.0,0.662814199924469,0.06805585324764252,0.0,0.0,0.0,0.0,0.018345864489674568,0.001374865765683353,0.030547797679901123,0.0010311492951586843,0.0009452201775275171
317,S,0.042670100927352905,0.015840308740735054,0.002532732440158725,0.13393431901931763,0.043700363487005234,0.0027473706286400557,0.03185232728719711,0.04842240735888481,0.05550547316670418,0.1255204975605011,0.022322386503219604,0.02863275445997715,0.0,0.06821206212043762,0.08366601914167404,0.13977248966693878,0.0813908576965332,0.06516420096158981,0.001330757630057633,0.006782571319490671
318,I,0.007354522589594126,0.007354522589594126,0.06188981235027313,0.13306954503059387,0.0032256676349788904,0.044514212757349014,0.03509526327252388,0.018278783187270164,0.2097974270582199,0.0033116855192929506,0.0032686765771359205,0.09216807782649994,0.0,0.05788998305797577,0.12094103544950485,0.09629693627357483,0.07401832193136215,0.022536665201187134,0.007569566834717989,0.0014192938106134534
319,A,0.37136590480804443,0.07556339353322983,0.0005590916844084859,0.011826939880847931,0.007784276735037565,0.06945639103651047,0.0006020987639203668,0.021632548421621323,0.023954927921295166,0.01866506040096283,0.01556855347007513,0.08799242973327637,0.0,0.0,0.0035695855040103197,0.13052640855312347,0.026320315897464752,0.03565284609794617,0.06072596088051796,0.03823326900601387
320,L,0.0006449948414228857,0.0012039904249832034,0.010534916073083878,0.0,0.060672514140605927,0.0,0.0,0.17247162759304047,0.017113862559199333,0.6180770397186279,0.026272790506482124,0.02296181581914425,0.001461988314986229,0.0,0.0004299965512473136,0.015565875917673111,0.006750945933163166,0.045364636927843094,0.0002149982756236568,0.00025799794821068645
321,C,0.0008170285727828741,0.14938722550868988,0.0,0.0032681142911314964,0.07809073477983475,0.00748226186260581,0.0,0.06678133457899094,0.012384433299303055,0.15471941232681274,0.0023220812436193228,0.0218877661973238,8.600301225669682e-05,0.007869275286793709,0.0064502255991101265,0.04846269637346268,0.3703719675540924,0.068544402718544,0.0,0.001075037638656795
322,Y,0.01613456942141056,0.006393752060830593,0.0006007552146911621,0.020768966525793076,0.022785788401961327,0.0019739100243896246,0.10637658834457397,0.03141091763973236,0.14808616042137146,0.0057500856928527355,0.0061362856067717075,0.01656368002295494,0.009998283348977566,0.04055097699165344,0.10066941380500793,0.13568486273288727,0.17773772776126862,0.015233436599373817,0.006694129668176174,0.13044971227645874
323,R,0.02063314989209175,0.03435998782515526,0.014541867189109325,0.039807822555303574,0.00480439281091094,0.010380920022726059,0.08690802752971649,0.0005576527328230441,0.1580301970243454,0.022777969017624855,0.0,0.022005833685398102,0.1651080995798111,0.007807137910276651,0.37015271186828613,0.00433253264054656,0.030713794752955437,0.0028740563429892063,0.0,0.004203843418508768
324,S,0.0046491604298353195,0.031812310218811035,0.0006026689661666751,0.008652604185044765,0.0010331467492505908,0.018510546535253525,0.02961687557399273,0.07636676728725433,0.16685320436954498,0.02083512768149376,0.001076194574125111,0.04489883780479431,0.0013344812905415893,0.07950925827026367,0.15931984782218933,0.054627638310194016,0.14481274783611298,0.09612569957971573,0.0,0.05936289206147194
325,I,0.03242916986346245,0.00043123893556185067,0.018543275073170662,0.032731037586927414,0.015653973445296288,0.0177670456469059,0.015179610811173916,0.28017595410346985,0.019319504499435425,0.17072750627994537,0.11039716750383377,0.0015093362890183926,0.00439863745123148,0.011341583915054798,0.02095821313560009,0.02958299219608307,0.05580231919884682,0.16046401858329773,0.000603734515607357,0.001983699155971408
326,S,0.04286515340209007,0.0024580620229244232,0.027383673936128616,0.10914658010005951,0.05442235618829727,0.003881150623783469,0.001207469031214714,0.06908448040485382,0.2565871775150299,0.043555133044719696,0.032558541744947433,0.05269739776849747,0.004873000085353851,0.04459010809659958,0.035577211529016495,0.01811203546822071,0.06792013347148895,0.12367933243513107,0.0,0.009401009418070316
327,T,0.12546809017658234,0.001506477827206254,0.006843713577836752,0.0008178022690117359,0.010545345023274422,0.05685877799987793,0.001506477827206254,0.08190935105085373,0.0032712090760469437,0.047949038445949554,0.010846640914678574,0.05332931503653526,0.0025825335178524256,0.027202686294913292,0.006025911308825016,0.04880988225340843,0.2614384591579437,0.2318684607744217,0.018723366782069206,0.0024964490439742804
328,G,0.06331294775009155,0.010681367479264736,0.0200706347823143,0.010422947816550732,0.0,0.26526832580566406,0.01408390048891306,0.019553793594241142,0.10121457278728485,0.06387285888195038,0.009690756909549236,0.022654836997389793,0.04737703502178192,0.03871995955705643,0.1394607573747635,0.05435438081622124,0.07515720278024673,0.04251012206077576,0.0,0.0015935911796987057
329,V,0.12042780965566635,0.0,0.0,0.002352941082790494,0.0,0.08320855349302292,0.013048128224909306,0.028449198231101036,0.023101603612303734,0.2260962575674057,0.0,0.005133689846843481,0.0,0.0034224598202854395,0.011336898431181908,0.020106952637434006,0.2917647063732147,0.05989304929971695,0.1116577535867691,0.0
330,G,0.02471482940018177,0.0,0.009294465184211731,0.017321504652500153,0.005069708451628685,0.2989015579223633,0.0,0.1791297048330307,0.0,0.07308829575777054,0.0061258976347744465,0.0025348542258143425,0.18124207854270935,0.07055344432592392,0.0023236162960529327,0.060202788561582565,0.06632868945598602,0.0,0.0006337135564535856,0.0025348542258143425
331,K,0.11165690422058105,0.0,0.0034007178619503975,0.009068581275641918,0.006045720539987087,0.12204799056053162,0.0,0.00831286609172821,0.2546759843826294,0.0,0.0,0.06461364030838013,0.0,0.09578689187765121,0.21859058737754822,0.02588324248790741,0.06442470848560333,0.004156433045864105,0.009446438401937485,0.0018892877269536257
332,R,0.18613392114639282,0.0,0.006821662187576294,0.0051510510966181755,0.0013921760255470872,0.05958513170480728,0.008492273278534412,0.02965334802865982,0.2607545554637909,0.005568704102188349,0.0,0.02464151382446289,0.028539607301354408,0.08450508117675781,0.2004733383655548,0.09021300077438354,0.008074620738625526,0.0,0.0,0.0
333,C,0.010648278519511223,0.0037057886365801096,0.009850829839706421,0.044516369700431824,0.0,0.26020264625549316,0.01946711726486683,0.018012946471571922,0.029833942651748657,0.03372736647725105,0.00666103744879365,0.15559621155261993,0.0027207054663449526,0.04118585214018822,0.11187728494405746,0.08509241044521332,0.08377896249294281,0.0697532594203949,0.0011258091544732451,0.012243174947798252
334,S,0.007081895601004362,0.0024060287978500128,0.11626112461090088,0.5249228477478027,0.0004539676883723587,0.04008534550666809,0.00022698384418617934,0.014980933628976345,0.01611585170030594,0.0024514254182577133,0.00022698384418617934,0.01888505555689335,0.007672053761780262,0.035727255046367645,0.05365898087620735,0.07395133376121521,0.06782276928424835,0.014935536310076714,0.0015888868365436792,0.0005447611911222339
335,V,0.014924027025699615,0.0025249109603464603,0.023761214688420296,0.11465801298618317,0.04616979882121086,0.0101447319611907,0.016186483204364777,0.05415032058954239,0.09761486202478409,0.0322377011179924,0.018981920555233955,0.014878939837217331,0.027278056368231773,0.02962261624634266,0.044456467032432556,0.08715451508760452,0.12286397069692612,0.14495694637298584,0.01600613258779049,0.08142837882041931
336,I,0.0009861933067440987,0.010579164139926434,0.02214452251791954,0.00892056617885828,0.0352339968085289,0.014523937366902828,0.0,0.2918235659599304,0.00040344271110370755,0.10632956773042679,0.008158507756888866,0.011206742376089096,0.004706831648945808,0.0010758471908047795,0.02232383005321026,0.006230948492884636,0.07526447623968124,0.29850277304649353,0.0,0.08158507943153381
337,S,0.027874721214175224,0.012617449276149273,0.021073825657367706,0.053154364228248596,0.028993288055062294,0.04089485481381416,0.006800894625484943,0.10630872845649719,0.08970917016267776,0.03136465325951576,0.03279642015695572,0.01252796407788992,0.0012527963845059276,0.11937360465526581,0.05923937261104584,0.08644295483827591,0.18192394077777863,0.08304250240325928,0.0,0.004608501214534044
338,V,0.006196504924446344,0.025677602738142014,0.028530670329928398,0.0018277460476383567,0.0002228958619525656,0.00633024238049984,0.003120542038232088,0.037847716361284256,0.4015246033668518,0.03133915737271309,0.005126604810357094,0.00040121254278346896,0.0012036376865580678,0.028218615800142288,0.09963445365428925,0.12232524901628494,0.10966476798057556,0.09080777317285538,0.0,0.0
339,P,0.12063294649124146,0.0017779357731342316,0.006044982001185417,0.0598275400698185,0.009156369604170322,0.12165525555610657,0.021868610754609108,0.0018223841907456517,0.011245444416999817,0.014445728622376919,0.011912169866263866,0.052582450211048126,0.3028269112110138,0.023202061653137207,0.035203129053115845,0.0923193171620369,0.07680682837963104,0.0336918830871582,0.0022668682504445314,0.000711174332536757
340,M,0.012189696542918682,0.022066019475460052,0.003247619839385152,0.0018684936221688986,0.02838330902159214,0.03607972338795662,0.07175905257463455,0.027982916682958603,0.015704244375228882,0.3244505822658539,0.04195212945342064,0.036613576114177704,0.012679063715040684,0.16740813851356506,0.032431710511446,0.011033009737730026,0.004582258407026529,0.05405285209417343,0.0023133731447160244,0.09320224076509476
341,D,0.006794564425945282,0.00044408917892724276,0.12083666771650314,0.018252065405249596,0.00022204458946362138,0.01616484671831131,0.006616928614675999,0.0008881783578544855,0.07589484006166458,0.009814370423555374,0.0,0.18558485805988312,0.0188737902790308,0.008304467424750328,0.00963673461228609,0.19735322892665863,0.3216981887817383,0.0026201261207461357,0.0,0.0
342,C,0.1011500358581543,0.01136716827750206,0.0056391810066998005,0.05417166277766228,0.0030194041319191456,0.010523511096835136,0.01749478280544281,0.02539851702749729,0.1273922175168991,0.09053771942853928,0.003374628024175763,0.0009768659947440028,0.06891345977783203,0.03303583338856697,0.02588694915175438,0.04724479466676712,0.043559346348047256,0.25864747166633606,0.0,0.07166644185781479
343,N,0.10403086245059967,0.0019511330174282193,0.0760054960846901,0.297636479139328,0.0023502283729612827,0.012283269315958023,0.006296838168054819,0.004567424766719341,0.02904527448117733,0.018003636971116066,0.020708616822957993,0.0599529966711998,0.05241452530026436,0.1411023885011673,0.02625160664319992,0.07746884971857071,0.03352401405572891,0.027094142511487007,0.0,0.009312225505709648
344,Q,0.038695093244314194,0.0,0.01719781942665577,0.16918575763702393,0.0006648641428910196,0.025442134588956833,0.023092947900295258,0.003279996570199728,0.06107885390520096,0.00500864302739501,0.02278267778456211,0.019369708374142647,0.0,0.45361465215682983,0.007668099831789732,0.06364966183900833,0.05358805134892464,0.011834581382572651,0.0045654005371034145,0.019281059503555298
345,A,0.7348705530166626,0.02972877398133278,0.0011926848674193025,0.0,0.0012368584284558892,0.022130930796265602,0.0,0.021026592701673508,0.0,0.000530082150362432,0.008746355772018433,0.00017669405497144908,0.0,0.0,0.0,0.04284830763936043,0.00967399962246418,0.1278381496667862,0.0,0.0
346,A,0.08630245178937912,0.019530219957232475,0.05269640311598778,0.0694994255900383,0.0039148409850895405,0.015131521038711071,0.0033430105540901423,0.1407143473625183,0.013108120299875736,0.08735813945531845,0.02040995843708515,0.09307645261287689,0.0,0.03778481483459473,0.036685142666101456,0.09976246953010559,0.06897158175706863,0.10939561575651169,0.015219494700431824,0.02709597907960415
347,Y,0.029112977907061577,0.0020229562651365995,0.14292624592781067,0.10255508124828339,0.09784951061010361,0.012313646264374256,0.004309776239097118,0.016447512432932854,0.029420819133520126,0.010774440132081509,0.009675007313489914,0.09626632928848267,0.001539205783046782,0.035577643662691116,0.022032631561160088,0.0765644907951355,0.08531598001718521,0.03830423578619957,0.005541140679270029,0.18145036697387695
348,S,0.3467734754085541,0.07833938300609589,0.0001327786158071831,0.0029653890524059534,0.004514473024755716,0.05532442405819893,0.007524121552705765,0.04722492769360542,0.02996370755136013,0.014472869224846363,0.015667876228690147,0.11277329921722412,0.0,0.003230946371331811,0.01540231890976429,0.09675134718418121,0.08608479797840118,0.07705585658550262,0.0,0.005797999445348978
349,R,0.015266837552189827,0.008983096107840538,0.0,0.00013275511446408927,0.0,0.0,0.0,0.05004867538809776,0.047172315418720245,0.09947782754898071,0.004469422157853842,0.0,0.0008407823625020683,0.0010620409157127142,0.6312062740325928,0.0018143198685720563,0.005575714632868767,0.1339499056339264,0.0,0.0
350,D,0.0042020524851977825,0.0,0.6222133636474609,0.17427459359169006,0.019108280539512634,0.05741330608725548,0.013092710636556149,0.0,0.006590587552636862,0.0023885350674390793,0.0006634819437749684,0.04936305806040764,0.01897558383643627,0.002123142359778285,0.0029635527171194553,0.009377211332321167,0.00849256943911314,0.0,0.0,0.00875796191394329
351,A,0.5668479800224304,0.01578877493739128,0.0071646543219685555,0.013975498266518116,0.0,0.06801999360322952,0.0,0.0008402989478781819,0.0,0.011498828418552876,0.0,0.02065366506576538,0.001061430317349732,0.0032727434299886227,0.010127813555300236,0.1460351198911667,0.07929768413305283,0.05541550740599632,0.0,0.0
352,L,0.0,0.012573236599564552,0.0,0.0,0.11709361523389816,0.0,0.0,0.10469144582748413,0.0,0.5879485011100769,0.12675875425338745,0.0,0.0,0.0,0.0,0.0002993627858813852,0.0048753367736935616,0.040670573711395264,0.0003421288856770843,0.0047470382414758205
353,A,0.6056627035140991,0.06838886439800262,0.0,0.0,0.00042769769788719714,0.007099781651049852,0.0,0.04110174998641014,0.0,0.007484709843993187,0.009665967896580696,0.0,0.00042769769788719714,0.03002437949180603,0.0001710790820652619,0.17672468721866608,0.008468414656817913,0.044352252036333084,0.0,0.0
354,K,0.02836727723479271,0.0,0.0,0.0062895771116018295,0.0,0.0,0.0,0.008214958012104034,0.7441810965538025,0.0,0.017157282680273056,0.003080609254539013,0.0,0.004620913881808519,0.1076073944568634,0.043171316385269165,0.007273660972714424,0.030035940930247307,0.0,0.0
355,A,0.4103529453277588,0.009155080653727055,0.011636363342404366,0.005005347542464733,0.025540107861161232,0.097368985414505,0.03952941298484802,0.0331122986972332,0.0016684491420164704,0.010053476318717003,0.006417112424969673,0.025326203554868698,0.00012834224617108703,0.011465240269899368,0.0,0.10613903403282166,0.16598930954933167,0.01668449118733406,0.0,0.024427806958556175
356,L,0.0008984341402538121,0.03183024004101753,0.0,0.0,0.0,0.0,0.0,0.2524600028991699,0.00034226063871756196,0.5065885186195374,0.02643963322043419,0.0,0.0,0.0,0.0,0.01223581749945879,0.04620518535375595,0.12299991399049759,0.0,0.0
357,Y,0.0,0.0,0.0,0.0,0.011214793659746647,0.0,0.010273093357682228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785121083259583
358,E,0.08393613994121552,0.0439583957195282,0.05423104763031006,0.23147712647914886,0.0018833198118954897,0.17313700914382935,0.003038993338122964,0.002482557902112603,0.012327183969318867,0.004879510495811701,0.0,0.01416770089417696,0.0,0.06946881860494614,0.0008988571935333312,0.2782604992389679,0.01956084370613098,0.005992380902171135,0.0,0.00029961904510855675
359,R,0.04425801336765289,0.03133159130811691,0.0,0.11389804631471634,0.002268544165417552,0.01018704753369093,0.031460002064704895,0.002910585142672062,0.08958609402179718,0.08457817882299423,0.00368103408254683,0.018019946292042732,0.0,0.02525360696017742,0.5060994029045105,0.017206694930791855,0.0016265034209936857,0.0008132517104968429,0.014296108856797218,0.002525360556319356
360,L,0.013689839281141758,0.011679144576191902,0.0,0.0,0.00894117634743452,0.0008983957231976092,0.003764705965295434,0.05818181857466698,0.0,0.7063957452774048,0.10643850266933441,0.0008128342451527715,0.0,0.0,0.0,0.0015401069540530443,0.056342244148254395,0.028320856392383575,0.0,0.00299465237185359
361,F,0.0,0.0,0.0,0.0,0.9192830920219421,0.0,0.0,0.0,0.0,0.0441012904047966,0.0,0.0,0.0,0.0,0.0,0.00025665154680609703,0.0,0.035931218415498734,0.0,0.00042775258771143854
362,N,0.050173234194517136,0.007656443864107132,0.24590444564819336,0.07866033911705017,0.0017537105595692992,0.029513666406273842,0.011591599322855473,0.01633944921195507,0.03024081513285637,0.08383592218160629,0.0007271483191289008,0.1082167774438858,0.0,0.0191624965518713,0.05945506691932678,0.09589802473783493,0.1370888352394104,0.017922066152095795,0.0,0.0058599598705768585
363,W,0.0298871211707592,0.014280827715992928,0.001111681223846972,0.00034205574775114655,0.05130836367607117,0.00034205574775114655,0.026765862479805946,0.0,0.02556866779923439,0.03655720874667168,0.00034205574775114655,0.00025654182536527514,0.0,0.010389943607151508,0.004574995953589678,0.007525226566940546,0.013896015472710133,0.021292971447110176,0.6542243957519531,0.10133402049541473
364,L,0.0012401641579344869,0.0003848785418085754,0.0,0.0,0.0,0.0,0.0,0.36486485600471497,0.0,0.37512829899787903,0.05024803429841995,0.0,0.0,0.0,0.0,0.0,0.006500171031802893,0.19650188088417053,0.0,0.005131714046001434
365,V,0.004661506041884422,0.0,0.0,0.0,0.0058161914348602295,0.0,0.0,0.1953555941581726,0.0,0.04152589663863182,0.0015823461581021547,0.010007270611822605,0.0,0.0,0.0,0.0,0.012444938533008099,0.7286062240600586,0.0,0.0
366,S,0.04546426609158516,0.01313031930476427,0.08010777831077576,0.09413626790046692,0.06903041154146194,0.041272830218076706,0.03862110152840614,0.03507121279835701,0.04388178512454033,0.07672896981239319,0.007228091359138489,0.16915443539619446,4.2769770516315475e-05,0.02942560240626335,0.03639707341790199,0.13587956130504608,0.04717505723237991,0.01676574908196926,0.0014541721902787685,0.019032547250390053
367,K,0.006834685802459717,0.017257582396268845,0.012302435003221035,0.0009397693211212754,0.005766766145825386,0.002605724148452282,0.026099957525730133,0.016317812725901604,0.2217855602502823,0.10674925148487091,0.015079026110470295,0.020546775311231613,0.0,0.024434002116322517,0.43131139874458313,0.028278512880206108,0.040153779089450836,0.02234088070690632,0.0,0.001196070108562708
368,I,0.02390557900071144,0.03914163261651993,0.0,0.0,0.0,0.001716738217510283,0.0,0.6502575278282166,0.0,0.06197424978017807,0.007725321687757969,0.0,0.0,0.0,0.0,0.00618025753647089,0.02635193057358265,0.1827467828989029,0.0,0.0
369,N,0.0005579638527706265,0.00042920297710224986,8.58405910548754e-05,0.0,0.0,0.004334949888288975,0.0,0.0,0.0005579638527706265,0.0,0.0,0.9843341112136841,0.0,0.0,0.0,0.0,0.00969998724758625,0.0,0.0,0.0
370,T,0.07055793702602386,0.0060944207943975925,0.08472102880477905,0.15759657323360443,0.0007725321920588613,0.02304721064865589,0.03892703726887703,0.02557939849793911,0.10944206267595291,0.012446352280676365,0.017424892634153366,0.028326179832220078,0.0,0.10892704129219055,0.12879827618598938,0.0762660950422287,0.09836909919977188,0.009828326292335987,0.00042918455437757075,0.0024463520385324955
371,I,0.27587687969207764,0.03559008985757828,0.0034345081076025963,0.0025329499039798975,0.01592753268778324,0.002275361679494381,0.0008156956755556166,0.022710684686899185,0.05405057221651077,0.04125703126192093,0.034087494015693665,0.048168979585170746,0.0030051947105675936,0.03477439656853676,0.02627398818731308,0.27892500162124634,0.05452281981706619,0.041686344891786575,0.002575881080701947,0.021508608013391495
372,I,0.0,0.020554805174469948,0.0,0.0,0.045899927616119385,0.0,0.008622567169368267,0.24273832142353058,0.0,0.5919086933135986,0.04711927846074104,0.004485476762056351,0.0,0.0,0.0,0.005138701293617487,0.008491922169923782,0.015198362991213799,0.0,0.009841919876635075
373,N,0.060393624007701874,0.04589392989873886,0.15335713326931,0.047896891832351685,0.0025254725478589535,0.07672210782766342,0.016067229211330414,0.012017765082418919,0.12553340196609497,0.059653401374816895,0.021074632182717323,0.07306452840566635,0.02930418960750103,0.0377514585852623,0.05895671993494034,0.08604023605585098,0.04310720041394234,0.006531394086778164,0.0008273099083453417,0.043281372636556625
374,C,0.057605206966400146,0.0073875379748642445,0.02647201158106327,0.0032540345564484596,0.04801899567246437,0.03535464406013489,0.005804494023323059,0.004045556299388409,0.07537047564983368,0.026428038254380226,0.0,0.1046128123998642,0.10953783988952637,0.08245020359754562,0.05109713599085808,0.13886812329292297,0.11331955343484879,0.07026955485343933,0.0002638406294863671,0.039839938282966614
375,T,0.07326619327068329,0.0,0.10629314929246902,0.05176129192113876,0.0006596596213057637,0.037292756140232086,0.015260125510394573,0.017546946182847023,0.2489115595817566,0.033202867954969406,0.0,0.02524297498166561,0.0634152740240097,0.0719468742609024,0.034917984157800674,0.10286292433738708,0.10097189992666245,0.015655921772122383,0.0,0.0007915915339253843
376,T,0.039269495755434036,0.0,0.08427723497152328,0.09101342409849167,0.0002494885411579162,0.034978292882442474,0.02145601436495781,0.002943964907899499,0.18252582848072052,0.056683797389268875,0.01042862143367529,0.03323187306523323,0.0404171459376812,0.18222643435001373,0.04435906559228897,0.06027643382549286,0.0497480183839798,0.06566538661718369,0.0,0.0002494885411579162
377,E,0.01754695363342762,0.0014108102768659592,0.12163830548524857,0.10585486143827438,0.017943743616342545,0.026452694088220596,0.04545454680919647,0.010228374972939491,0.04862887039780617,0.03954677656292915,0.0068336124531924725,0.16087646782398224,0.0574905201792717,0.046512652188539505,0.09862446039915085,0.10056432336568832,0.061546601355075836,0.015122123062610626,0.0,0.01772330515086651
378,K,0.029487235471606255,0.005045013502240181,0.058409079909324646,0.05832209810614586,0.050537120550870895,0.0063497587107121944,0.016831209883093834,0.013221414759755135,0.073805071413517,0.02144130878150463,0.006610707379877567,0.11238203197717667,0.0065237246453762054,0.13765059411525726,0.14782759547233582,0.18870960175991058,0.034532248973846436,0.027138695120811462,0.0008698299643583596,0.004305658396333456
379,G,0.04741229489445686,0.03668808564543724,0.06143626198172569,0.05765891075134277,0.014979159459471703,0.1217002421617508,0.04671761021018028,0.03898923099040985,0.09013546258211136,0.08553317189216614,0.009899270720779896,0.06877388060092926,0.009334838949143887,0.10151094198226929,0.03660124912858009,0.06195727735757828,0.08522924780845642,0.010333449579775333,0.000824939226731658,0.014284473843872547
380,P,0.10250510275363922,0.03299613669514656,0.0007380714523606002,0.03117266483604908,0.08305475115776062,0.016801979392766953,0.027786219492554665,0.0008249033708125353,0.09078279137611389,0.12616680562496185,0.010463248006999493,0.1199583187699318,0.0016498067416250706,0.017236139625310898,0.03486302122473717,0.1095384880900383,0.07259149849414825,0.015759997069835663,0.011809143237769604,0.09330091625452042
381,V,0.012046626769006252,0.0016466611996293068,0.005243315827101469,0.008623304776847363,0.3587554693222046,4.3333187932148576e-05,4.3333187932148576e-05,0.02422325313091278,0.001169996103271842,0.037439875304698944,0.013216622173786163,0.06361312419176102,4.3333187932148576e-05,0.005763314198702574,0.0009533301345072687,0.24496251344680786,0.06495644897222519,0.08194305747747421,0.007669974584132433,0.06764310598373413
382,I,0.011347886174917221,0.033047471195459366,0.0,0.0,0.04028066620230675,0.0,0.0,0.7370928525924683,0.0,0.06968988478183746,0.02733021415770054,0.00047643797006458044,0.0010828136000782251,0.0015159390168264508,0.0,8.662508480483666e-05,0.009485446847975254,0.06856375932693481,0.0,0.0
383,G,0.033882901072502136,0.0005192782264202833,0.0,0.0036349473521113396,0.00047600502148270607,0.761824369430542,0.007659353315830231,0.0032887619454413652,0.0,0.025271538645029068,0.03626292943954468,0.031199965626001358,0.0,0.0,0.00038945864071138203,0.044874291867017746,0.049417976289987564,0.0012981955660507083,0.0,0.0
384,I,0.0,0.0,0.000173085238202475,0.0,0.0,0.0,0.011337083764374256,0.3688446581363678,0.0,0.18602336943149567,0.003418433479964733,0.0,0.0,0.0,0.0,0.0,0.0,0.430203378200531,0.0,0.0
385,L,0.0,0.003804719541221857,0.0,0.0,0.008464432321488857,0.0005129958735778928,0.0032489739824086428,0.05719904229044914,0.0,0.8430232405662537,0.0025649794843047857,0.0,0.00047024624655023217,0.0,0.0,0.0,0.0014107386814430356,0.07930061221122742,0.0,0.0
386,D,0.0,0.0005129958735778928,0.9544288516044617,0.0,0.0,0.000683994556311518,0.030266758054494858,0.0,0.0,0.0,0.0,0.0,0.00047024624655023217,0.0,0.0,0.0,0.002436730545014143,0.0,0.011200410313904285,0.0
387,I,0.0,0.0,0.0,0.0,0.05192529410123825,0.030001282691955566,0.003034317633137107,0.7467412948608398,0.0,0.020470960065722466,0.03965981304645538,0.0,0.0,0.0008120005368255079,0.0,0.01012863777577877,0.05077140033245087,0.04594213515520096,0.0005128424381837249,0.0
388,Y,0.20043601095676422,0.0017098401440307498,0.0,0.00012823801080230623,0.24916645884513855,0.0,0.0,0.009660596959292889,0.0,0.00042746003600768745,0.0,0.0,0.12785328924655914,0.0,0.01119945291429758,0.0027784903068095446,0.0076515343971550465,0.0005129520432092249,0.0,0.3884756863117218
389,G,0.0005138306296430528,0.0,0.0,0.0,0.0,0.9678427577018738,0.0,0.0,0.0,0.0024406954180449247,0.0,0.0004710113862529397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028731694445014
390,F,0.002129290485754609,0.0,0.0,0.0,0.9573715925216675,0.0,0.0,0.003917894326150417,0.0,0.016182607039809227,0.0,0.0,0.0,0.0016182607505470514,0.0,0.0006387871690094471,0.0035772081464529037,0.00021292905148584396,0.0,0.014351418241858482
391,E,0.008803979493677616,0.0018488357309252024,0.0,0.8730906248092651,0.0,0.0003521591715980321,0.0038297311402857304,0.0,0.0,0.001320596900768578,0.0,0.00242109433747828,0.0,0.07465774565935135,0.02350662462413311,0.005590526852756739,0.0,0.004578069318085909,0.0,0.0
392,V,0.04949606955051422,0.03143149986863136,0.07324051856994629,0.02750256285071373,0.0068756407126784325,0.0,0.029680559411644936,0.27758798003196716,0.005551759619265795,0.0,0.0011957635870203376,0.2567475140094757,0.0,0.010804577730596066,0.00939528550952673,0.0721728727221489,0.03147420659661293,0.08771780133247375,0.0,0.029125384986400604
