RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
393,F,0.003074951935559511,0.0,0.0,0.0005124919698573649,0.6838778853416443,0.0011103993747383356,0.0015801836270838976,0.0011958146933466196,0.04390348121523857,0.11458466947078705,0.0014947683084756136,0.007516549434512854,0.07601964473724365,0.00461242813616991,0.002519752364605665,0.02912662737071514,0.003630151506513357,0.002434337045997381,0.0,0.022805893793702126
394,Q,0.04176809638738632,0.011018577963113785,0.15118514001369476,0.27439674735069275,0.0012812300119549036,0.011103993281722069,0.002647875342518091,0.0012812300119549036,0.12035020440816879,0.002989536616951227,0.00021353832562454045,0.015374760143458843,0.04595344886183739,0.1398676037788391,0.05671577900648117,0.09583600610494614,0.01934657245874405,0.004868674091994762,0.0,0.003800982376560569
395,N,0.0061452025547623634,0.03107716701924801,0.03985602781176567,0.02238609455525875,0.053068213164806366,0.07413747906684875,0.09007111191749573,0.06816785037517548,0.12795189023017883,0.0612325519323349,0.016679834574460983,0.08932490646839142,0.0061452025547623634,0.012465981766581535,0.06566587835550308,0.01733824983239174,0.03867087885737419,0.16179439425468445,0.0,0.017821086570620537
396,N,0.04093848168849945,0.0057235234417021275,0.0,0.0,0.030671093612909317,0.0,0.0002621461171656847,0.0,0.0,0.0008301293128170073,0.0,0.8357654809951782,0.0024030059576034546,0.02603984624147415,0.0017476406646892428,0.04404054582118988,0.011578119359910488,0.0,0.0,0.0
397,S,0.003487704787403345,0.005871705245226622,0.01593748666346073,0.005297779571264982,0.0,0.11933247745037079,0.009491854347288609,0.0,0.0,0.0009712595492601395,0.0,0.01403911504894495,0.0,0.006180742755532265,0.014392300508916378,0.7085779905319214,0.08220387250185013,0.014215707778930664,0.0,0.0
398,F,0.00017613386444281787,0.00017613386444281787,0.00017613386444281787,0.00017613386444281787,0.8005724549293518,0.00017613386444281787,0.00017613386444281787,0.005372082814574242,0.00017613386444281787,0.1477763056755066,0.014266842976212502,0.00017613386444281787,0.00017613386444281787,0.00017613386444281787,0.00017613386444281787,0.0027741084340959787,0.00017613386444281787,0.006737119983881712,0.012637604959309101,0.007749889977276325
399,E,0.010573153384029865,0.0,0.05938587710261345,0.8807876706123352,0.0,0.0,0.0011894797207787633,0.0,0.0,0.0,0.0,0.004229261074215174,0.0,0.00039649324025958776,0.0,0.04343803599476814,0.0,0.0,0.0,0.0
400,Q,0.00013210621546022594,0.00013210621546022594,0.025672640651464462,0.053547050803899765,0.00013210621546022594,0.00013210621546022594,0.009379541501402855,0.00013210621546022594,0.00013210621546022594,0.0007926372927613556,0.00013210621546022594,0.033290766179561615,0.00013210621546022594,0.8694350123405457,0.0025100179482251406,0.00013210621546022594,0.003787044668570161,0.00013210621546022594,0.00013210621546022594,0.00013210621546022594
401,L,0.03055495023727417,0.0,0.0,0.0,0.3801088035106659,0.0,0.0,0.002872687764465809,0.0,0.576278567314148,0.008574537932872772,0.0,0.0,0.0,0.0,0.0,0.0,0.0013492926955223083,0.00026115341461263597,0.0
402,N,0.03838454186916351,0.7658194899559021,0.0,0.0,0.012011488899588585,0.0,0.0,0.01714683696627617,4.351988900452852e-05,0.07676908373832703,0.03703542426228523,0.01292540691792965,0.0,0.0,0.010444773361086845,0.0033510313369333744,0.0018713552271947265,0.007485420908778906,0.00548350578173995,0.011228131130337715
403,I,0.0011319111799821258,0.003700478933751583,0.0,0.0,0.009708315134048462,0.0,0.06508489698171616,0.8380931615829468,0.0,0.006791467312723398,0.00026121028349734843,0.020983891561627388,0.0,0.030561601743102074,0.0017414018511772156,0.0007400957983918488,0.0,0.01993905007839203,0.0,0.0012625163653865457
404,N,0.0,0.0,0.0,0.0,0.0,0.0,0.002002524910494685,0.002263723872601986,0.0005223978077992797,0.0,0.0,0.9949501752853394,0.0,0.0,0.0,0.0,0.00026119890389963984,0.0,0.0,0.0
405,F,0.019187260419130325,0.00013052558642812073,0.00013052558642812073,0.00013052558642812073,0.23912286758422852,0.00013052558642812073,0.00013052558642812073,0.04550991952419281,0.00013052558642812073,0.06569787859916687,0.005873651243746281,0.00013052558642812073,0.00013052558642812073,0.00013052558642812073,0.00013052558642812073,0.0028280543629080057,0.035720501095056534,0.0020884093828499317,0.009180299006402493,0.5734859108924866
406,C,0.3697950541973114,0.20232345163822174,0.0,0.0,0.0,0.00900665670633316,0.0,0.0024365836288779974,0.0,0.035112909972667694,0.002610625233501196,0.0,0.0002610625233501196,0.0,0.0,0.032371751964092255,0.28225210309028625,0.06339468061923981,0.0,0.00043510421528480947
407,N,0.03358925133943558,0.004580352455377579,0.0009160704794339836,0.03232420235872269,0.0,0.0,0.015049729496240616,0.0004362240433692932,0.0020066306460648775,0.0,0.0,0.8340603709220886,0.0,0.052957598119974136,0.0,0.016532890498638153,0.007546675857156515,0.0,0.0,0.0
408,E,0.0,0.0,0.013891308568418026,0.9805347323417664,0.0,0.0002177321002818644,0.002046681707724929,0.0,0.0003919177979696542,0.0,0.0,0.0022644137497991323,0.0,0.00017418568313587457,0.0,0.0004790106322616339,0.0,0.0,0.0,0.0
409,K,0.005354344379156828,0.014844157733023167,0.0,0.02629287913441658,0.01258053258061409,0.0,0.017325440421700478,0.053369320929050446,0.5407887697219849,0.001175343873910606,0.004004875663667917,0.015061814337968826,0.0,0.0657321959733963,0.18788090348243713,0.008314469829201698,0.02442103438079357,0.0172819085419178,0.0,0.0055720005184412
410,L,0.0,0.0,0.0,0.0,0.0060492646880447865,0.0,0.0,0.09326311945915222,0.0,0.8643485307693481,0.026547132059931755,0.0,0.0,0.00013055966701358557,0.0,0.0,0.002001914894208312,0.00765950046479702,0.0,0.0
411,Q,0.0,0.0,0.0,0.002480094088241458,0.0,0.0,0.1240917220711708,0.02036287635564804,0.0310229305177927,0.02475742995738983,0.0,0.012835574336349964,0.0,0.7652177810668945,0.003219771198928356,0.0,0.0,0.0,0.0,0.016011834144592285
412,Q,0.02500000037252903,0.005900349467992783,0.0,0.02631118893623352,0.027316434308886528,0.008347902446985245,0.045847903937101364,0.0,0.07250874489545822,0.03041958063840866,0.004501748364418745,0.05839160829782486,0.0,0.5595716834068298,0.030900349840521812,0.05673076957464218,0.009222027845680714,0.0017482517287135124,0.0,0.03728146851062775
413,L,0.0,0.0,0.0004847309610340744,0.01921297237277031,0.2782355844974518,0.0,0.10818313807249069,0.08302119374275208,0.0,0.24562640488147736,0.0,0.05530339851975441,0.0,0.05697792395949364,0.0,0.0,0.0021151897963136435,0.01590798981487751,0.01317586936056614,0.12175560742616653
414,F,0.0,0.023486383259296417,0.0,0.0,0.7928527593612671,0.0,0.0,0.010355159640312195,0.018330836668610573,0.0028201285749673843,0.002511677099391818,0.0,0.0,0.0,0.0,0.002599806059151888,0.006741870194673538,0.014276901260018349,0.0,0.1260244995355606
415,I,0.000793370942119509,0.0006170662818476558,0.0005729901022277772,0.0028208745643496513,0.0,0.0,0.04883638769388199,0.22218793630599976,0.0017630464863032103,0.10635578632354736,0.0015426657628268003,0.4622267186641693,0.0,0.014677362516522408,0.0,0.005377292167395353,0.029619181528687477,0.07938116788864136,0.0,0.02322813868522644
416,E,0.02066807635128498,0.0,0.0331394337117672,0.1504054218530655,0.02269522286951542,0.004450907930731773,0.2023179978132248,0.001277983421459794,0.11281508952379227,0.02771902084350586,0.005552617833018303,0.0671161636710167,0.0006169574917294085,0.22937598824501038,0.03613608330488205,0.031597036868333817,0.03595981001853943,0.007535695564001799,0.00030847874586470425,0.010312004014849663
417,L,0.011840594001114368,0.026818061247467995,0.001767252804711461,0.034726519137620926,0.03618450090289116,0.0,0.3399752676486969,0.02721569314599037,0.00698064872995019,0.14341256022453308,0.010559335350990295,0.039100468158721924,0.00013254396617412567,0.07842184603214264,0.08071926981210709,0.02942475862801075,0.07532914727926254,0.012370769865810871,0.0,0.04502076655626297
418,T,0.005923175718635321,0.003049993421882391,0.0,0.012730407528579235,0.012376784346997738,0.0,0.0,0.26362550258636475,0.0,0.0716085433959961,0.16085399687290192,0.0,8.840560622047633e-05,0.0,0.0,0.00375723815523088,0.16854529082775116,0.27224504947662354,0.0,0.025195596739649773
419,L,0.0,0.0067922198213636875,0.0,0.0,0.6187976598739624,0.0,0.004057689569890499,0.06333524733781815,0.0,0.2542671859264374,0.0012349491007626057,0.0,0.0,0.0,0.0,0.0,0.0018965288763865829,0.011246857233345509,0.0,0.038371630012989044
420,K,0.04581664502620697,0.0,0.04410017281770706,0.044892389327287674,0.004401214886456728,0.0,0.024998899549245834,0.07416047155857086,0.3969455659389496,0.019365344196558,0.0,0.008626380935311317,0.0015404251171275973,0.03789445757865906,0.07200387120246887,0.014876105822622776,0.030236344784498215,0.1319924294948578,0.0,0.048149287700653076
421,S,0.05546262860298157,0.025486398488283157,0.00334536493755877,0.05312967672944069,0.004665903747081757,0.011224579997360706,0.04542653262615204,0.006602693814784288,0.046571001410484314,0.32053878903388977,0.045250460505485535,0.06857997924089432,0.0,0.10674355179071426,0.042917508631944656,0.11902455985546112,0.007395016960799694,0.006382604129612446,0.02161281742155552,0.00963993277400732
422,E,0.0,0.0014080168912187219,0.03850046172738075,0.806309700012207,0.0036960444413125515,0.001496017910540104,0.0,0.0017600210849195719,0.011748140677809715,0.0028160337824374437,0.0024200291372835636,0.0036960444413125515,0.014696176163852215,0.03603643178939819,0.013200158253312111,0.01553218625485897,0.028688345104455948,0.017380207777023315,0.0,0.000616007368080318
423,Q,0.012985858134925365,0.0,0.0,0.07262296229600906,0.0,0.0,0.023748109117150307,0.01240772008895874,0.0597260519862175,0.050120074301958084,0.0206795334815979,0.0,0.0,0.6742417216300964,0.021969225257635117,0.0030685761012136936,0.024014942348003387,0.024415191262960434,0.0,0.0
424,E,0.027660425752401352,0.007382043171674013,0.071952685713768,0.5895406007766724,0.0,0.014052563346922398,0.0008004624978639185,0.013474452309310436,0.10308177769184113,0.03917819261550903,0.008894027210772038,0.03433094546198845,0.0,0.03548717126250267,0.011206475086510181,0.008982967585325241,0.011784587055444717,0.021834837272763252,0.0,0.0003557611198630184
425,E,0.004626952111721039,0.0,0.010232682339847088,0.6108911037445068,0.0007118387729860842,0.0,0.0,0.10633091628551483,0.00017795969324652106,0.13983182609081268,0.01014370284974575,0.001379187568090856,0.0020020464435219765,0.0019130667205899954,0.05525648593902588,0.03706010431051254,0.005472260527312756,0.006584508810192347,0.007385327015072107,0.0
426,Y,0.006941045634448528,0.045873191207647324,0.0,0.0,0.02892102301120758,0.0037819799035787582,0.04636262357234955,0.0,8.898776286514476e-05,0.04969966784119606,0.006540600676089525,0.0,0.0,0.002669632900506258,0.0013793103862553835,0.0,0.0,0.0019132369197905064,0.0,0.8058286905288696
427,V,0.0788370668888092,0.0,0.008606081828474998,0.12467671185731888,0.0049496120773255825,0.0016944617964327335,0.012797645293176174,0.05810220167040825,0.15794166922569275,0.06421118229627609,0.030589494854211807,0.043431732803583145,0.0,0.14603585004806519,0.07839114964008331,0.007669669110327959,0.039329349994659424,0.10287166386842728,0.0,0.039864443242549896
428,R,0.06558473408222198,0.0,0.03326050937175751,0.13834767043590546,0.0,0.017878638580441475,0.0011592134833335876,0.002585937734693289,0.17312407493591309,0.01899326778948307,0.02166837640106678,0.047572340816259384,0.001426724367775023,0.10366044193506241,0.2565874457359314,0.06808149814605713,0.03901199251413345,0.005751482676714659,0.0,0.005305631086230278
429,E,0.0006680621881969273,0.00325123593211174,0.04306774213910103,0.920456051826477,0.009219258092343807,0.0,0.00035629983176477253,0.001247049425728619,0.0,0.0,0.0,0.0,0.005389034748077393,0.005166347604244947,0.0,0.0,0.0,0.011178907006978989,0.0,0.0
430,G,0.01606551557779312,0.0,0.03947015106678009,0.058936722576618195,0.0,0.6563143134117126,0.011948446743190289,0.0,0.016736775636672974,0.014364986680448055,0.006130851339548826,0.09572182595729828,0.0,0.043273963034152985,0.018213549628853798,0.013246218673884869,0.008905396796762943,0.0,0.0,0.0006712610484100878
431,I,0.0026802464853972197,0.0,0.0,0.0,0.0004913785378448665,0.0,0.0,0.6690342426300049,0.0,0.21553649008274078,0.00911283865571022,0.0,0.0003573662252165377,0.0,0.0,0.0,0.0,0.10278745740652084,0.0,0.0
432,E,0.0382094606757164,0.0,0.16246823966503143,0.2276962846517563,0.02795488014817238,0.02215881273150444,0.005394801497459412,0.002719693351536989,0.05376967415213585,0.015872308984398842,0.0,0.0824379175901413,0.09518926590681076,0.03945784643292427,0.04324758052825928,0.09264791011810303,0.05212002247571945,0.03803111985325813,0.0,0.0006241918890736997
433,W,0.025992225855588913,0.037564415484666824,0.0,0.0,0.005514872260391712,0.009357200935482979,0.013154326006770134,0.07051803916692734,0.0005876502837054431,0.033315252512693405,0.051758430898189545,0.000271223223535344,0.0016725431196391582,0.0,0.0,0.0009492812678217888,0.024500496685504913,0.08222583681344986,0.6392279267311096,0.0033902903087437153
434,K,0.03284671530127525,0.00017803098307922482,0.04424069821834564,0.1689513921737671,0.0,0.02514687553048134,0.043929144740104675,0.0557682029902935,0.034048423171043396,0.014776570722460747,0.006898700259625912,0.10000890493392944,0.02470179833471775,0.05421043187379837,0.03155599161982536,0.1680167317390442,0.16227523982524872,0.024968843907117844,0.0,0.007477301172912121
435,N,0.021360864862799644,0.0,0.05220061540603638,0.048328958451747894,0.19558541476726532,0.011748475953936577,0.03604646027088165,0.002759111812338233,0.08895910531282425,0.058386363089084625,0.01989230513572693,0.1015976145863533,0.11712874472141266,0.014018068090081215,0.07756663858890533,0.055404745042324066,0.022384406998753548,0.01526411809027195,0.0,0.06136798486113548
436,I,0.014461798593401909,0.004049303475767374,0.023939838632941246,0.004538780078291893,0.0008454589988104999,0.0,0.0,0.5850131511688232,0.001512926653958857,0.10279001295566559,0.01904507540166378,0.01842210628092289,0.001957905013114214,0.0027143682818859816,0.001245939522050321,0.021848440170288086,0.018778089433908463,0.17745739221572876,0.001379433088004589,0.0
437,E,0.01709325611591339,0.005519697442650795,0.39701756834983826,0.19559314846992493,0.00013354106340557337,0.004540396388620138,0.02078789286315441,0.01121744979172945,0.038326285779476166,0.037302471697330475,0.00017805474635679275,0.07068773359060287,0.045715559273958206,0.02742043137550354,0.006543511990457773,0.08386378735303879,0.016292009502649307,0.014689517207443714,0.0,0.007077676244080067
438,Y,0.004495482426136732,0.010014688596129417,0.0,0.003961365669965744,0.41367340087890625,0.0020029377192258835,0.007077046204358339,0.027061913162469864,0.0,0.0037833265960216522,0.0,0.020429963245987892,0.02114211954176426,0.012195664457976818,0.003961365669965744,0.009258022531867027,0.014821738936007023,0.012106644921004772,0.017670361325144768,0.41634395718574524
439,F,0.0216390211135149,0.0243215449154377,0.005096794571727514,0.033486831933259964,0.21634550392627716,0.00997004471719265,0.007063978351652622,0.08069924265146255,0.01086421962827444,0.11038583517074585,0.052488040179014206,0.030759600922465324,0.06509590148925781,0.049000758677721024,0.0019224750576540828,0.08838914334774017,0.0819510892033577,0.06938793510198593,0.0,0.04113202542066574
440,N,0.0,0.0015655051684007049,0.7338641285896301,0.010645435191690922,0.008990473113954067,0.0,0.013105515390634537,0.0,0.007201323751360178,0.0008498457027599216,8.945744048105553e-05,0.152524933218956,0.015163036063313484,0.0,0.0,0.04513127729296684,0.006888222880661488,0.0039808559231460094,0.0,0.0
441,N,0.009235711768269539,0.0,0.0005800205399282277,0.0,0.0,0.0019185293931514025,0.011466559953987598,0.03132110834121704,0.00196314649656415,0.1532592624425888,0.0,0.6865658164024353,0.03439967706799507,0.01365279033780098,0.0039709098637104034,0.01632980816066265,0.01173426117748022,0.01160041056573391,0.0005354035529308021,0.011466559953987598
442,K,0.12725894153118134,0.010084333829581738,0.03489357978105545,0.06697604060173035,4.462094511836767e-05,0.03279639407992363,0.00040158850606530905,0.004372852388769388,0.13185489177703857,0.009593503549695015,4.462094511836767e-05,0.00517602963373065,0.0049083037301898,0.37959039211273193,0.03766007721424103,0.08446744829416275,0.033644191920757294,0.033153362572193146,0.0006693141767755151,0.0024095310363918543
443,P,0.10091006755828857,0.005130263976752758,0.1484653800725937,0.0677194893360138,0.0,0.04701998457312584,0.0,0.10412205755710602,0.0148554602637887,0.010751249268651009,0.003524268278852105,0.06125089153647423,0.2506691515445709,0.017844397574663162,0.003836545394733548,0.0831102803349495,0.039926838129758835,0.04050678014755249,0.0,0.00035688793286681175
444,I,0.03466714173555374,0.37037697434425354,0.0,0.0,0.0,0.00017823722737375647,0.0005347116966731846,0.23331253230571747,0.0,0.06888869404792786,0.006906692869961262,0.007396845147013664,0.0013813385739922523,0.0003119151515420526,0.0033419481478631496,0.013011317700147629,0.052401747554540634,0.19793245196342468,0.009223776869475842,0.00013367792416829616
445,C,0.0012474938994273543,0.14274893701076508,0.0,0.0,0.0,0.0008019603556022048,0.0,0.4118511974811554,0.0,0.22196480631828308,0.01398975308984518,8.910670294426382e-05,0.007173089776188135,0.0,0.0,0.005524615757167339,0.03127645328640938,0.12795722484588623,0.002673201262950897,0.03270215913653374
446,E,0.03216739371418953,0.0005353796877898276,0.5368965864181519,0.17493531107902527,0.0,0.015035245567560196,0.021593647077679634,0.013429107144474983,0.020433656871318817,0.00227536354213953,0.0,0.047113411128520966,0.0,0.021370571106672287,0.03399660810828209,0.07133933901786804,0.007138395681977272,0.0017399839125573635,0.0,0.0
447,L,0.014338037930428982,0.000938002485781908,0.0004913346492685378,0.0,0.029837412759661674,0.012685366906225681,0.0014740038895979524,0.03180275112390518,0.002546006813645363,0.7630873918533325,0.046230122447013855,0.006074682809412479,0.0026800071354955435,0.012640700675547123,0.0014293371932581067,0.025772735476493835,0.021931391209363937,0.026040736585855484,0.0,0.0
448,I,0.008810572326183319,0.004627775400876999,0.0,0.0,0.09455791115760803,0.009211053140461445,0.0,0.5522181987762451,0.0,0.20428958535194397,0.019801540300250053,0.0032483425457030535,0.0003114848805125803,0.0026698706205934286,0.004538780078291893,0.0,0.0028033640701323748,0.09082009643316269,0.0008009611628949642,0.0012904374161735177
449,E,0.053059592843055725,0.004488290287554264,0.11749544739723206,0.5132648944854736,0.03195129707455635,0.04634937644004822,8.887703734217212e-05,0.010665244422852993,0.003110696328803897,0.0591476708650589,0.006043638568371534,0.003021819284185767,0.0009332089102827013,0.03421765938401222,0.015686796978116035,0.05617028847336769,0.016442252323031425,0.02666311152279377,0.00102208589669317,0.00017775407468434423
450,K,0.07665335386991501,0.0,0.0969611406326294,0.06287133693695068,0.0,0.08848738670349121,0.021720074117183685,0.01826239377260208,0.28192266821861267,0.019918184727430344,0.0077919550240039825,0.049478914588689804,0.0,0.10728547722101212,0.05381318926811218,0.08770819008350372,0.018505891785025597,0.007499756291508675,0.0,0.0011200935114175081
451,K,0.00696150679141283,0.0034580035135149956,0.022431522607803345,0.027345526963472366,0.0,0.019428519532084465,0.02393302321434021,0.0,0.503685474395752,0.009600509889423847,0.0003640003560576588,0.07502957433462143,0.1611611545085907,0.04786604642868042,0.03185003250837326,0.025525525212287903,0.020748021081089973,0.008417508564889431,0.0,0.01219401229172945
452,P,0.020474083721637726,0.022511553019285202,0.02181583270430565,0.06683894246816635,0.01177756767719984,0.030412960797548294,0.07792078703641891,0.00407493906095624,0.015256174840033054,0.020424390211701393,0.003379217814654112,0.03965611383318901,0.5194056630134583,0.01282115001231432,0.04691149294376373,0.0560055673122406,0.017442727461457253,0.01177756767719984,0.0,0.001093276310712099
453,I,0.004174228757619858,0.008121596649289131,0.008076225407421589,0.009528130292892456,0.04323956370353699,0.06569872796535492,0.010163339786231518,0.06755898147821426,0.09818511456251144,0.1279038041830063,0.12000907212495804,0.05290381237864494,0.10272232443094254,0.013203267008066177,0.08189655095338821,0.03357531875371933,0.0622958242893219,0.03983666002750397,0.010889291763305664,0.040018148720264435
454,G,0.011421837843954563,0.006934687029570341,0.0,0.00018129900854546577,0.0,0.8018401861190796,0.0004532475140877068,0.0006345465080812573,0.0024475366808474064,0.0005892217741347849,0.0,0.04727371782064438,0.0,0.009382223710417747,0.00729728490114212,0.11154421418905258,0.0,0.0,0.0,0.0
455,L,0.0,0.0008476088405586779,0.0,0.0,0.041800498962402344,0.00923447497189045,0.0,0.5423358082771301,0.0,0.29180049896240234,0.012312633916735649,0.0,0.0,0.0,0.0,0.0,0.0,0.10166845470666885,0.0,0.0
456,I,0.0007127266144379973,0.01033453643321991,0.0,0.0028063610661774874,0.2105216234922409,0.0,0.0,0.12909260392189026,0.0,0.4701768457889557,0.09238719195127487,0.0,0.0,0.0,0.0,0.009220900945365429,0.0009799990803003311,0.030691789463162422,0.0,0.04307541623711586
457,S,0.18525949120521545,0.02421080879867077,0.0664793998003006,0.002853575861081481,0.0012038523564115167,0.002675227355211973,0.06759408116340637,0.0,0.00989834126085043,0.006242197472602129,0.0,0.04369537904858589,0.02024255320429802,0.00374531839042902,0.020554663613438606,0.39909934997558594,0.051810238510370255,0.003566969884559512,0.07009095698595047,0.02077759988605976
458,L,0.012098567560315132,0.003024641890078783,0.0,0.0,0.005204163491725922,0.0026688016951084137,0.001645761076360941,0.2573169767856598,0.002401921432465315,0.5480384230613708,0.06712036579847336,0.009385285899043083,0.002802241826429963,0.0014678409788757563,0.0012454407988116145,0.0047593628987669945,0.012232007458806038,0.06467396020889282,0.0,0.00391424261033535
459,L,0.002401921432465315,0.009207366034388542,0.0,0.0,0.00031136019970290363,0.0,0.0008006404968909919,0.11128903180360794,0.0,0.8312427997589111,0.031180499121546745,0.0003558402240741998,0.0,0.002802241826429963,0.0006227203994058073,0.0,0.0012899208813905716,0.008495685644447803,0.0,0.0
460,D,4.4523596443468705e-05,4.4523596443468705e-05,0.6984416842460632,0.18219056725502014,4.4523596443468705e-05,0.00031166517874225974,4.4523596443468705e-05,0.0006233303574845195,0.034283168613910675,0.0004452359862625599,4.4523596443468705e-05,0.061531610786914825,0.00057880679378286,4.4523596443468705e-05,0.009572573006153107,0.0016918967012315989,0.006634016055613756,0.0011130899656563997,4.4523596443468705e-05,0.002270703436806798
461,E,0.009834898635745049,4.450180131243542e-05,0.17969827353954315,0.7148769497871399,4.450180131243542e-05,0.0011570468777790666,0.0006230252329260111,0.031284768134355545,0.001513061230070889,4.450180131243542e-05,4.450180131243542e-05,0.030127720907330513,4.450180131243542e-05,0.0022250900510698557,4.450180131243542e-05,0.02104935236275196,4.450180131243542e-05,0.0048506963066756725,4.450180131243542e-05,0.002403097227215767
462,A,0.10281512141227722,0.002526391763240099,0.009609311819076538,0.579761803150177,0.001985022099688649,0.0,0.00036091310903429985,0.033610034734010696,0.001127853523939848,0.03324912115931511,0.006270865444093943,0.004511414095759392,0.04051249846816063,0.05476856604218483,0.0,0.017459170892834663,0.0514301173388958,0.05752052739262581,0.0,0.0024812775664031506
463,C,0.03676207363605499,0.5057244896888733,0.0,0.0001341681636404246,0.0,0.021869409829378128,0.020259391516447067,0.0026833631563931704,0.0,0.0,0.012701252475380898,0.021466905251145363,0.0,0.02267441898584366,0.0,0.291726291179657,0.034838996827602386,0.024776386097073555,0.004382826387882233,0.0
464,L,0.03464749827980995,0.005938295274972916,0.0,0.00013394650886766613,0.016966557130217552,0.004018395207822323,0.01718980260193348,0.020359870046377182,0.12523998320102692,0.20248247683048248,0.12095370143651962,0.07246506214141846,0.0013841139152646065,0.027235791087150574,0.13649149239063263,0.0511675663292408,0.03446890041232109,0.0537571981549263,0.06469616293907166,0.010403178632259369
465,I,0.009655293077230453,0.009611603803932667,0.0,0.0,0.3510419726371765,0.008475687354803085,0.00013106732512824237,0.0470968596637249,0.03237362951040268,0.14924199879169464,0.05268906429409981,0.043077461421489716,0.0,0.026126086711883545,0.09161605685949326,0.020752325654029846,0.08034426718950272,0.07055790722370148,0.001004849444143474,0.006203853525221348
466,A,0.04363494738936424,0.0023375863675028086,0.0018018895061686635,0.007889354601502419,0.028781533241271973,0.010373040102422237,0.021184377372264862,0.012905425392091274,0.01986948400735855,0.010178240947425365,0.0320931151509285,0.026833543553948402,0.6685010194778442,0.009155547246336937,0.0023862861562520266,0.008668549358844757,0.04436544328927994,0.0474335253238678,0.0006817960529588163,0.0009252946474589407
467,K,0.032579515129327774,0.0012740592937916517,0.022341538220643997,0.026436729356646538,9.100422903429717e-05,0.10106019675731659,0.0694817304611206,0.01942940428853035,0.3013150095939636,0.00559676019474864,0.005414751823991537,0.04841425269842148,0.008736406452953815,0.17222550511360168,0.062428902834653854,0.03571915999054909,0.054284024983644485,0.025845201686024666,0.007234836462885141,9.100422903429717e-05
468,S,0.365855872631073,0.014275971800088882,0.006183223333209753,0.002909752307459712,0.01122982520610094,0.2377813160419464,0.005319390911608934,0.013002955354750156,0.03428051993250847,0.00709252106025815,9.0929759608116e-05,0.01468515582382679,0.022914297878742218,0.007183450739830732,0.05082973465323448,0.12943850457668304,0.006683337036520243,0.0519663542509079,9.0929759608116e-05,0.018185950815677643
469,T,0.04033525288105011,0.00222629657946527,0.037847042083740234,0.0006547931116074324,0.00013095862232148647,0.013837960548698902,0.00013095862232148647,0.0012222804361954331,0.017373843118548393,0.0013095862232148647,0.004365287255495787,0.08957569301128387,0.002750131068751216,0.010476689785718918,0.05679238587617874,0.24384494125843048,0.468089759349823,0.008686921559274197,0.00013095862232148647,0.00021826436568517238
470,D,0.018923869356513023,0.0007412575068883598,0.6670445799827576,0.0756954774260521,0.002747013233602047,0.001308101462200284,0.039112236350774765,0.00013081014913041145,0.05389378219842911,0.0008284642826765776,0.0006104473723098636,0.06658236682415009,0.006017266772687435,0.00013081014913041145,0.0029214266687631607,0.015958838164806366,0.0013953082961961627,0.03845818340778351,0.0005232405965216458,0.006976541597396135
471,Q,0.04777947813272476,0.00048129510832950473,0.10816013813018799,0.16792824864387512,0.0128637058660388,0.026296215131878853,0.06374972313642502,0.017457887530326843,0.07495077699422836,0.052242398262023926,0.02839641273021698,0.04235396906733513,0.0030190329998731613,0.14745132625102997,0.049573399126529694,0.08164515346288681,0.05211113393306732,0.018420476466417313,0.0,0.005119230132550001
