RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
472,T,0.05160525441169739,0.0007027098326943815,0.006807501427829266,0.03434494137763977,0.00048311299178749323,0.025561070069670677,0.031753700226545334,0.03087531216442585,0.030392199754714966,0.01989547163248062,0.017084632068872452,0.07334534078836441,0.0005709517281502485,0.028635425493121147,0.007993324659764767,0.2224515825510025,0.38029778003692627,0.037199702113866806,0.0,0.0
473,F,0.016806723549962044,0.012823879718780518,0.0,0.0,0.5193890333175659,0.002801120514050126,0.0,0.012211134657263756,0.0,0.2803746461868286,0.050989147275686264,0.0018820028053596616,0.0010504202218726277,0.0,0.0,0.0013567927526310086,0.0022321429569274187,0.017331933602690697,0.05190826207399368,0.028842786327004433
474,L,0.07471870630979538,0.04891877621412277,0.0012306610587984324,0.0011867088032886386,0.029228199273347855,0.002812939463183284,0.020218003541231155,0.05177566781640053,0.0569620244204998,0.44835618138313293,0.013976792804896832,0.012790084816515446,0.005581927020102739,0.016174402087926865,0.010109001770615578,0.022986989468336105,0.03481012582778931,0.11634141951799393,0.0033403655979782343,0.0284810122102499
475,D,0.08281992375850677,0.0,0.11168808490037918,0.2524203360080719,0.0008361203945241868,0.012409786693751812,0.0104295015335083,0.0025083611253648996,0.021035028621554375,0.021563105285167694,0.000616088742390275,0.10486710071563721,0.0,0.1754092574119568,0.019362788647413254,0.09527371823787689,0.06763774156570435,0.02019890956580639,0.0,0.0009241330553777516
476,S,0.03405436500906944,0.0,0.00418520625680685,0.04061852768063545,0.0004846028459724039,0.005594959948211908,0.0025111238937824965,0.0,0.6306445002555847,0.0005286576342768967,0.0003524384228512645,0.012687783688306808,0.0,0.007401206996291876,0.1481563001871109,0.06176483631134033,0.02502312883734703,0.012115071527659893,0.0007489316631108522,0.013128331862390041
477,I,0.004935442470014095,0.04851716384291649,0.0,0.0011016613570973277,0.09223108738660812,0.0007491296855732799,0.0,0.11805402487516403,0.0027321199886500835,0.523289144039154,0.07196051627397537,0.0,0.0,0.0,0.0,0.0021592562552541494,0.004450711887329817,0.11946415156126022,0.0004406645311973989,0.009914951398968697
478,C,0.008752155117690563,0.054634664207696915,0.05202670022845268,0.07457012683153152,0.054634664207696915,0.018741987645626068,0.13145913183689117,0.06537594646215439,0.0714317262172699,0.030720947310328484,0.0037130354903638363,0.10869469493627548,0.0,0.08292445540428162,0.021659372374415398,0.032002829015254974,0.015117358416318893,0.03527383506298065,0.002431154251098633,0.1358352154493332
479,K,0.041021328419446945,0.0,0.11523143947124481,0.05708469823002815,0.0008407823625020683,0.0265510231256485,0.015134083107113838,0.0007965306867845356,0.13824231922626495,0.0030091158114373684,0.017213912680745125,0.07797150313854218,0.0,0.20046021044254303,0.06478449702262878,0.15027879178524017,0.030533675104379654,0.019869014620780945,0.0,0.040977079421281815
480,Q,0.053275611251592636,0.03896275907754898,0.03538454696536064,0.07147590070962906,0.010116181336343288,0.00026505280402489007,0.0859212800860405,0.011662323027849197,0.14776693284511566,0.04161328822374344,0.0017670185770839453,0.10716968029737473,0.0004417546442709863,0.1565578430891037,0.05407077074050903,0.018376993015408516,0.08631885796785355,0.02531254105269909,0.0,0.0535406619310379
481,F,0.005054797511547804,0.06034444272518158,0.0015209125122055411,0.0,0.15150973200798035,0.0014761798083782196,0.3350480794906616,0.042182955890893936,0.0003578617761377245,0.1365242749452591,0.01901140622794628,0.022142697125673294,0.03140237182378769,0.04947439208626747,0.0,0.009975397028028965,0.00670990813523531,0.04070677608251572,0.017356297001242638,0.0692015215754509
482,E,0.08434922993183136,0.003540695644915104,0.00878451019525528,0.0886966660618782,0.0046611689031124115,0.3331391215324402,0.014342058449983597,0.03693079948425293,0.15121906995773315,0.0006722839898429811,0.005647185258567333,0.03576550632715225,0.004705987870693207,0.029894227162003517,0.029042666777968407,0.10554858297109604,0.05324488878250122,0.006185012403875589,0.003630333347246051,0.0
483,K,0.012487132102251053,0.005818377248942852,0.06816452741622925,0.05339479818940163,0.0016112428857013583,0.15955780446529388,0.021214697510004044,0.0003580539778340608,0.21729400753974915,0.015485834330320358,0.0020588103216141462,0.15226244926452637,0.036431990563869476,0.011323456652462482,0.024884751066565514,0.14205791056156158,0.07313252240419388,0.0020588103216141462,0.0,0.0004028107214253396
484,N,0.018618807196617126,0.011323456652462482,0.003580539720132947,0.011278700083494186,0.0019245401490479708,0.016246698796749115,0.36069461703300476,0.0,0.056572526693344116,0.003356755943968892,0.0006713512120768428,0.22982589900493622,0.0011636754497885704,0.018439779058098793,0.026451237499713898,0.20498590171337128,0.029002372175455093,0.005147025920450687,0.0,0.0007161079556681216
485,P,0.07425243407487869,0.0,0.0199046041816473,0.09071730077266693,0.020867731422185898,0.03999266028404236,0.009493670426309109,0.007154650520533323,0.09956888854503632,0.01738213188946247,0.0,0.0650339350104332,0.26875802874565125,0.03976334631443024,0.013804806396365166,0.16162171959877014,0.050953954458236694,0.01614382676780224,0.0007796734571456909,0.0038066410925239325
486,H,0.04290178418159485,0.012500000186264515,0.0018749999580904841,0.005178571213036776,0.03035714291036129,0.030669642612338066,0.16598214209079742,0.0044196429662406445,0.13973213732242584,0.07410714030265808,0.003214285708963871,0.14959821105003357,0.0047767856158316135,0.015535714104771614,0.11660714447498322,0.030089285224676132,0.016607142984867096,0.039598215371370316,0.0,0.11625000089406967
487,L,0.005400339141488075,0.001963759772479534,0.01959296688437462,0.0102651072666049,0.47567614912986755,0.010979201644659042,0.01187182031571865,0.0844416692852974,0.0012050343211740255,0.09475140273571014,0.004864768590778112,0.019369810819625854,0.00102651072666049,0.02021779865026474,0.003034901339560747,0.005489600822329521,0.007988931611180305,0.010041953064501286,0.0012942961184307933,0.21052396297454834
488,Q,0.060671526938676834,0.00031505984952673316,0.012602394446730614,0.11405166983604431,0.022099198773503304,0.06733279675245285,0.040282655507326126,0.0650823637843132,0.08583130687475204,0.05639571696519852,0.026915114372968674,0.01341254822909832,0.0019353677053004503,0.14123684167861938,0.02997569553554058,0.06895310431718826,0.06607255339622498,0.10023404657840729,0.021064002066850662,0.00553605193272233
489,S,0.049476344138383865,0.0018057060660794377,0.007313109468668699,0.021217046305537224,0.05403575301170349,0.017109064385294914,0.005055977031588554,0.032186709344387054,0.3745485842227936,0.0211267601698637,0.014174791984260082,0.03263813629746437,0.04514265060424805,0.012278800830245018,0.06013001129031181,0.11263091117143631,0.07678765058517456,0.048167210072278976,0.002798844361677766,0.01137594785541296
490,Y,0.012186865322291851,0.0006319115054793656,0.009614082984626293,0.009523809887468815,0.013179869391024113,0.06341683864593506,0.03367185592651367,0.040622882544994354,0.03656059503555298,0.015120740048587322,0.0009027307387441397,0.038817424327135086,0.4506431818008423,0.0041074249893426895,0.07853757590055466,0.07822161912918091,0.07226359844207764,0.017016474157571793,0.017603250220417976,0.007357255555689335
491,V,0.05038181692361832,0.0008133387309499085,0.03470245376229286,0.009714880026876926,0.0026659436989575624,0.03922100365161896,0.014866025187075138,0.04188694432377815,0.3342370390892029,0.011206001043319702,0.0056481859646737576,0.053318873047828674,0.03388911485671997,0.051059599965810776,0.1912701576948166,0.058244090527296066,0.05006551742553711,0.016492702066898346,0.0,0.0003162983921356499
492,V,0.033872444182634354,0.0,0.02822703681886196,0.01113823615014553,0.0,0.013274336233735085,0.029142508283257484,0.013426914811134338,0.08452853560447693,0.18538297712802887,0.01510527916252613,0.04409521073102951,0.21574610471725464,0.029600244015455246,0.038297224789857864,0.11336588114500046,0.06972841173410416,0.06148916855454445,0.0,0.013579493388533592
493,S,0.15435434877872467,0.16561561822891235,0.0,0.0012012012302875519,0.059159159660339355,0.0370870865881443,0.0013513513840734959,0.03168168291449547,0.08258258551359177,0.04069069027900696,0.019819820299744606,0.0015015015378594398,0.11696697026491165,0.02777777798473835,0.028828829526901245,0.11516516655683517,0.055705707520246506,0.05765765905380249,0.0,0.0028528529219329357
494,K,0.040126457810401917,0.009362840093672276,0.2914640009403229,0.0,0.01909046620130539,0.006079766433686018,0.0,0.013861867599189281,0.1594114750623703,0.08390077948570251,0.00036478598485700786,0.1091926097869873,0.1032344326376915,0.00826848205178976,0.08256322890520096,0.029790855944156647,0.01909046620130539,0.024197470396757126,0.0,0.0
495,D,0.0636245384812355,0.0,0.10502926260232925,0.09191415458917618,0.0,0.01582484319806099,0.01799262873828411,0.014199002645909786,0.17667461931705475,0.08020810782909393,0.002276176121085882,0.06546715646982193,0.03739431872963905,0.023086927831172943,0.2372642457485199,0.0377194881439209,0.019835248589515686,0.009429872035980225,0.0,0.0020593972876667976
496,R,0.043629277497529984,0.0,0.02465265989303589,0.02363605611026287,0.06768891960382462,0.05260928347706795,0.029989834874868393,0.05947136506438255,0.27024737000465393,0.021263977512717247,0.0,0.03981701284646988,0.03320908173918724,0.10742121189832687,0.03905455768108368,0.035920027643442154,0.0767536461353302,0.018891900777816772,0.0007624534191563725,0.05498136207461357
497,S,0.01343169342726469,0.04467951878905296,0.0025053934659808874,0.011135082691907883,0.013570881448686123,0.12645277380943298,0.011622242629528046,0.013779664412140846,0.1303500533103943,0.1442689150571823,0.028812026605010033,0.06938548386096954,0.03243092820048332,0.016285058110952377,0.07641450315713882,0.1556127816438675,0.0931171253323555,0.014475607313215733,0.0,0.0016702624270692468
498,I,0.009712399914860725,0.00018859028932638466,0.04809052497148514,0.08434700965881348,0.03125884011387825,0.03267326578497887,0.007779349572956562,0.0325789712369442,0.1158415824174881,0.14153701066970825,0.03955681249499321,0.06770391017198563,0.004337576683610678,0.019000470638275146,0.09094766527414322,0.08797737210988998,0.05912305414676666,0.09141914546489716,0.0,0.0359264500439167
499,G,0.061868101358413696,0.001576848211698234,0.12355069071054459,0.03176885098218918,0.02870791219174862,0.0801873654127121,0.02819775603711605,0.00514794560149312,0.07207123935222626,0.06460439413785934,0.05004173889756203,0.06655226647853851,0.09892403334379196,0.05078378692269325,0.01298580877482891,0.12781745195388794,0.015119191259145737,0.03515443950891495,0.003385585732758045,0.041554585099220276
500,D,0.0471767857670784,0.003465483896434307,0.08830052614212036,0.20742075145244598,0.0037889289669692516,0.031466592103242874,0.0161722581833601,0.0010165419662371278,0.10026799887418747,0.043064411729574203,0.0007393031846731901,0.10207004845142365,0.12152296304702759,0.02984936721622944,0.0877460464835167,0.07790407538414001,0.017050180584192276,0.0161722581833601,0.0034192772582173347,0.0013861935585737228
501,T,0.1353624314069748,0.009433542378246784,0.02260490320622921,0.04142748937010765,0.0,0.04249544069170952,0.026031237095594406,0.003604325233027339,0.07569082826375961,0.05798068642616272,0.02638722024857998,0.11791928112506866,0.14857830107212067,0.020380010828375816,0.07066257297992706,0.0673697292804718,0.11320251226425171,0.017309660091996193,0.0,0.0035598273389041424
502,C,0.14150021970272064,0.0790945440530777,0.12197070568799973,0.10168664157390594,0.0,0.07137150317430496,0.1138925850391388,0.01309365313500166,0.022991565987467766,0.011762094683945179,0.005903240293264389,0.02893919311463833,0.0,0.07394585013389587,0.00239680428057909,0.11828672885894775,0.060896582901477814,0.031557921320199966,0.0,0.0007101641967892647
503,F,0.0,0.020619457587599754,0.0,0.0,0.8992617130279541,0.0,0.0,0.006378052290529013,0.0,0.013324013911187649,0.0007426499505527318,0.0,0.0,0.0,0.0,0.00083002052269876,0.0,0.05884408578276634,0.0,0.0
504,R,0.04373088851571083,0.03132372349500656,0.0020532982889562845,0.05674967169761658,0.01472258660942316,0.1066841408610344,0.0,0.21738751232624054,0.0028833551332354546,0.03774574026465416,0.0007426823722198606,0.0,0.0,0.04076015576720238,0.0849716067314148,0.07112275809049606,0.19239842891693115,0.09624289721250534,0.0,0.00048055918887257576
505,L,0.0019668692257255316,0.007823768071830273,0.0,0.0,0.0005682066548615694,0.0,0.0,0.5956116914749146,0.0,0.17618776857852936,0.0036277808248996735,0.0002622492320369929,0.0,0.0,0.0,0.0,0.00048079024418257177,0.21347086131572723,0.0,0.0
506,K,0.03273458406329155,0.023818889632821083,0.0034526463132351637,0.005419343709945679,0.006555657368153334,0.031423453241586685,0.08045977354049683,0.08439316600561142,0.11201433837413788,0.07036405801773071,0.01341724582016468,0.09234736114740372,0.005812683142721653,0.08448057621717453,0.14872601628303528,0.048118527978658676,0.028844892978668213,0.09107993543148041,0.0,0.036536864936351776
507,H,4.371584873297252e-05,0.0007431693957187235,0.0005245901411399245,0.0020109289325773716,0.005945355165749788,4.371584873297252e-05,0.9848743081092834,4.371584873297252e-05,4.371584873297252e-05,4.371584873297252e-05,4.371584873297252e-05,4.371584873297252e-05,4.371584873297252e-05,0.001923497300595045,4.371584873297252e-05,0.000830601085908711,0.001486338791437447,0.0011803278466686606,4.371584873297252e-05,4.371584873297252e-05
508,Y,0.0019699689000844955,0.0024952939711511135,0.0,0.0,0.20457032322883606,0.0,0.0,0.001575975096784532,0.0,0.03200105205178261,0.0,0.0,0.0007004333892837167,0.014402661472558975,0.0,0.11001182347536087,0.03186972066760063,0.0014446438290178776,0.0,0.5989581346511841
509,A,0.7615966200828552,0.022646788507699966,0.0040222094394266605,0.020766843110322952,0.03768635541200638,0.011323394253849983,0.01678835228085518,0.007825820706784725,0.0,0.028592664748430252,0.008656494319438934,0.002492021070793271,0.0014427490532398224,0.022297032177448273,0.0,0.014995846897363663,0.011804310604929924,0.007038866635411978,0.0,0.020023608580231667
510,G,0.012848527170717716,0.00192290882114321,0.038982607424259186,0.006817585788667202,0.00043702474795281887,0.8391749262809753,0.01092561800032854,0.001398479100316763,0.011318940669298172,0.005812428891658783,0.0007429420365951955,0.01870465837419033,0.0006992395501583815,0.0004807272052858025,0.003015470691025257,0.041211433708667755,0.001966611249372363,0.0035399002954363823,0.0,0.0
511,D,0.04782477393746376,0.0037153842858970165,0.12865598499774933,0.12735991179943085,0.0025057243183255196,0.007257959805428982,0.001944096409715712,0.02056422084569931,0.2093575894832611,0.0022465114016085863,0.0077331834472715855,0.04890482500195503,0.09867369383573532,0.055169135332107544,0.05119453743100166,0.020737027749419212,0.1127575933933258,0.05339784920215607,0.0,0.0
512,V,0.0011261261533945799,0.030405405908823013,0.0,0.0,0.0017758142203092575,0.0,0.0,0.05492030456662178,0.0,0.0034216910135000944,0.0007796257850714028,0.0,0.0,0.0,0.0,0.01611226610839367,0.0032484408002346754,0.8882102966308594,0.0,0.0
513,T,0.007188014220446348,0.020351607352495193,0.10782021284103394,0.11245345324277878,0.006278687156736851,0.002165064448490739,0.017710227519273758,0.03671949356794357,0.07720620185136795,0.08833463490009308,0.02368580549955368,0.06373950093984604,0.02182384952902794,0.03217285871505737,0.05468953028321266,0.06174764037132263,0.18649865686893463,0.05642158165574074,0.005845674313604832,0.017147310078144073
514,Y,0.0006558237364515662,0.0007432668935507536,0.0,0.0,0.0,0.0,0.0,0.0021423574071377516,0.0,0.0025358516722917557,0.016264427453279495,0.0021423574071377516,0.0,0.0,0.002054914366453886,0.0,0.000480937393149361,0.0,0.0010493178851902485,0.971930742263794
515,D,0.004625387489795685,0.036261290311813354,0.17759741842746735,0.05057381093502045,0.0,0.034690406173467636,0.010821660980582237,0.0001309071813011542,0.06396997720003128,0.010428939014673233,0.0009599860641174018,0.20456430315971375,0.007810795679688454,0.1523323357105255,0.01313435472548008,0.1528995931148529,0.0730898454785347,0.005192651879042387,0.0,0.0009163502836599946
516,V,0.15354759991168976,0.0311368890106678,0.0,0.0,0.0017443635733798146,0.0034015087876468897,0.0033578998409211636,0.17949500679969788,0.0,0.03331734240055084,0.018969953060150146,0.00021804544667247683,0.003183463355526328,0.0,0.0,0.1330949366092682,0.15450699627399445,0.28293576836586,0.0,0.001090227160602808
517,R,0.04131438955664635,0.011330951005220413,0.16050727665424347,0.13971933722496033,0.002789157209917903,0.006885731592774391,0.06197158619761467,0.03586681932210922,0.10032249987125397,0.0074958596378564835,0.0060577006079256535,0.1051163598895073,0.0010895144660025835,0.017475813627243042,0.04750283434987068,0.06802928447723389,0.12010808289051056,0.058223657310009,0.0005229669623076916,0.007670182269066572
518,G,0.04598350077867508,0.0007815892458893359,0.12375162541866302,0.06621797382831573,0.002648719120770693,0.4846721589565277,0.034737300127744675,0.0017368649132549763,0.04776378720998764,0.020495006814599037,0.0002605297486297786,0.10620929300785065,0.0,0.018280504271388054,0.022839773446321487,0.016760746017098427,0.0,0.0011289622634649277,0.0,0.005731654353439808
519,F,0.008124429732561111,0.0,0.0,0.0012599383480846882,0.6214971542358398,0.0016509536653757095,0.0,0.01524959784001112,0.0161619670689106,0.028153104707598686,0.05000651627779007,0.001998522784560919,0.0,0.0,0.0,0.004822522401809692,0.0007385845528915524,0.0036060302518308163,0.24395012855529785,0.0027805534191429615
520,L,0.03732510656118393,0.036499522626399994,0.0019987833220511675,0.0,0.04227861389517784,0.002129138680174947,0.0012601024936884642,0.1297905594110489,0.0023029460571706295,0.5420178771018982,0.010689145885407925,0.0,0.0023029460571706295,0.0,0.07877813279628754,0.004214825574308634,0.01155818160623312,0.0964195728302002,0.00043451812234707177,0.0
521,D,0.024666115641593933,0.007438987027853727,0.17118370532989502,0.4942358732223511,0.008178535848855972,0.02614521235227585,0.008396049961447716,0.005307347513735294,0.010658198036253452,0.0028276853263378143,0.03923957049846649,0.0891808420419693,0.0013920911587774754,0.006090398877859116,0.012702831998467445,0.037803977727890015,0.020272327587008476,0.02340453304350376,0.0,0.010875712148845196
522,K,0.02179492823779583,0.0006090399110689759,0.0024361596442759037,0.04915821924805641,4.3502848711796105e-05,0.001522599719464779,0.009701135568320751,0.006873450241982937,0.8019315004348755,0.018271196633577347,4.3502848711796105e-05,4.3502848711796105e-05,0.0006960455793887377,0.005785878747701645,0.05081132799386978,0.0006960455793887377,0.01122373528778553,4.3502848711796105e-05,0.0008265541400760412,0.0174881462007761
523,N,0.030359705910086632,4.3495281715877354e-05,0.018398502841591835,0.0038275846745818853,0.007481188513338566,0.0005654386477544904,0.0023052499163895845,4.3495281715877354e-05,0.005262929014861584,0.0023052499163895845,4.3495281715877354e-05,0.8854334354400635,4.3495281715877354e-05,0.018833456560969353,0.0031751554924994707,0.008003131486475468,0.012048192322254181,0.0010438867611810565,4.3495281715877354e-05,0.0007394197746179998
524,K,0.012401549145579338,0.005743875168263912,0.001392454607412219,8.702841296326369e-05,0.0015665114624425769,0.011009094305336475,0.02963317558169365,0.01962490752339363,0.2948087453842163,0.07236412912607193,0.07675906270742416,0.09464339911937714,0.0012183977523818612,0.005178190767765045,0.2233584225177765,0.04042469710111618,0.06975327432155609,0.038510072976350784,4.3514206481631845e-05,0.0014794830931350589
525,D,0.0029665823094546795,0.0,0.8189948797225952,0.02499781921505928,0.00039263590588234365,0.0016141697997227311,0.011866329237818718,0.0,0.00283570378087461,0.0055841547437012196,0.0,0.07822179794311523,0.008419858291745186,0.010993804782629013,0.0024866939056664705,0.005976791027933359,0.0041881161741912365,0.020460693165659904,0.0,0.0
526,T,0.04151585325598717,0.001526318141259253,0.005712790414690971,0.027081243693828583,0.031006062403321266,0.004578954074531794,0.04051284119486809,0.06537002325057983,0.0143037810921669,0.08277004957199097,0.02433387190103531,0.017487244680523872,0.20339278876781464,0.12685883045196533,0.033709824085235596,0.04831887036561966,0.11900920420885086,0.05673542246222496,0.0,0.055776022374629974
527,L,0.02395833283662796,0.0005208333604969084,0.0,0.0,0.0368923619389534,0.00503472238779068,0.00034722223062999547,0.0883246511220932,0.00434027798473835,0.554774284362793,0.06649305671453476,0.0,0.0019965278916060925,0.0027343749534338713,0.004904513712972403,0.01575520820915699,0.01579861156642437,0.17374132573604584,0.0,0.004383680410683155
528,F,0.008684702217578888,0.004950280301272869,0.010465065948665142,0.016500933095812798,0.0845455750823021,0.014199487864971161,0.03912458196282387,0.023361848667263985,0.01632723957300186,0.006339832209050655,0.0008250466780737042,0.16279473900794983,0.16231708228588104,0.03282817453145981,0.09978722780942917,0.1733466535806656,0.07086716592311859,0.024230318143963814,0.0,0.0485040582716465
529,G,0.06568486988544464,0.0,0.12898041307926178,0.16295234858989716,0.004518006928265095,0.0475693978369236,0.010513054206967354,0.005777835845947266,0.052869368344545364,0.04639645665884018,0.016594987362623215,0.042182546108961105,0.10404448211193085,0.08957817405462265,0.08771014958620071,0.0552152581512928,0.055606238543987274,0.02380642108619213,0.0,0.0
530,D,0.019045552238821983,0.007201735395938158,0.34121474623680115,0.17262472212314606,0.0015184382209554315,0.019609544426202774,0.020347071811556816,0.0019956615287810564,0.030455531552433968,0.005032537970691919,0.0012581344926729798,0.16121475398540497,0.001127982628531754,0.009804772213101387,0.027375271543860435,0.09570498764514923,0.04459869861602783,0.013752711936831474,0.0,0.02611713670194149
531,L,0.09618969261646271,0.003077723318710923,0.0,0.0002600892912596464,0.05860678851604462,0.012267544865608215,0.05201786011457443,0.23212969303131104,0.0,0.21565736830234528,0.010230178944766521,0.000650223228149116,0.006458884105086327,0.03688933327794075,0.0,0.014608348719775677,0.0045515624806284904,0.24647796154022217,0.006285491399466991,0.00364125007763505
532,I,0.06660299003124237,0.001042028539814055,0.04815039783716202,0.08370961993932724,0.006035081576555967,0.0007381035247817636,0.0,0.15864883363246918,0.06417158991098404,0.07819555699825287,0.014110802672803402,0.0036036819219589233,0.014718652702867985,0.06764501333236694,0.005470649339258671,0.06417158991098404,0.05852726474404335,0.25651267170906067,0.004515456967055798,0.0034300105180591345
533,S,0.12215626239776611,0.018546605482697487,0.09541968256235123,0.19642934203147888,0.011916627176105976,0.033929888159036636,0.008666637353599072,0.004549984820187092,0.03930320218205452,0.014993282966315746,0.023789919912815094,0.09307968616485596,0.002296658931300044,0.10087966173887253,0.0481431744992733,0.10035966336727142,0.06075312942266464,0.024786584079265594,0.0,0.0
534,S,0.06248654052615166,0.051935747265815735,0.0,0.0,0.03626028075814247,0.0,0.004780156072229147,0.054476551711559296,0.011325955390930176,0.5279272794723511,0.04952413588762283,0.0,0.0018087076023221016,0.0037035441491752863,0.0005598380812443793,0.003445157315582037,0.04358123987913132,0.14775419235229492,0.0,0.0004306446644477546
535,M,0.010386588051915169,0.003921906463801861,0.0,0.00581821333616972,0.13437917828559875,0.0007326639024540782,0.0017670128727331758,0.08516140282154083,0.0,0.5085118412971497,0.10128000378608704,0.0,0.0022410894744098186,0.001249838387593627,0.0,0.006076800636947155,0.002456578891724348,0.09852173924446106,0.0,0.03749515116214752
536,Q,0.04841143265366554,0.02379618026316166,0.001207052613608539,0.011768762953579426,0.02349441684782505,0.01948527805507183,0.06565504521131516,0.003448721719905734,0.1609690934419632,0.0435832217335701,0.004440229386091232,0.043109022080898285,0.009139113128185272,0.20528516173362732,0.1614001840353012,0.08501099050045013,0.014657068066298962,0.009699529968202114,0.008147605694830418,0.05729189142584801
537,S,0.09719707071781158,0.004743423778563738,0.04907287657260895,0.05601552501320839,0.0,0.030099181458353996,0.0168607160449028,0.0009055627160705626,0.15541180968284607,0.008840017020702362,0.00401034951210022,0.11164294928312302,0.0,0.18326865136623383,0.03747304901480675,0.17529107630252838,0.061966363340616226,0.0051315221935510635,0.0,0.002069857669994235
538,S,0.04270539805293083,0.03316713497042656,0.0019076522439718246,0.0010405376087874174,0.0013006720691919327,0.009668328799307346,0.008541079238057137,0.0,0.009928463026881218,0.0016041621565818787,0.0022978538181632757,0.00021677867334801704,0.0010405376087874174,0.000693691719789058,0.015608063898980618,0.8251029849052429,0.03702579811215401,0.006286581512540579,0.0,0.001864296500571072
539,S,0.020910315215587616,0.0012172325514256954,0.07672911882400513,0.10642090439796448,4.347259164205752e-05,0.014867626130580902,0.003434334648773074,0.015345824882388115,0.19762639701366425,0.006520888768136501,0.003173499135300517,0.07877233624458313,0.00491240294650197,0.08872755616903305,0.08007650822401047,0.14302481710910797,0.14767639338970184,0.00921618938446045,0.0012607051758095622,4.347259164205752e-05
540,D,0.004530603531748056,0.051579177379608154,0.09871488064527512,0.0066216508857905865,0.039991285651922226,0.0013504682574421167,0.023045089095830917,0.049531690776348114,0.03624482825398445,0.09653670340776443,0.009409714490175247,0.3916793763637543,4.3563493818510324e-05,0.006316706538200378,0.018601611256599426,0.10141581296920776,0.004487039986997843,0.030799390748143196,0.0035286429338157177,0.02557177096605301
541,P,0.09467898309230804,0.00677220756188035,0.04868073761463165,0.08368513733148575,0.021547934040427208,0.0308707132935524,0.021020228043198586,0.0016270888736471534,0.2876429259777069,0.024362357333302498,0.0014072119956836104,0.025813544169068336,0.12537379562854767,0.03821460157632828,0.027000879868865013,0.10624450445175171,0.029199648648500443,0.013588390313088894,0.0025505716912448406,0.009718557819724083
542,L,0.009592646732926369,0.0014277428854256868,0.00682639516890049,0.019988398998975754,0.30932942032814026,0.0035693570971488953,0.0022308481857180595,0.1358586549758911,0.006157140713185072,0.2606969177722931,0.02998259849846363,0.0037924419157207012,0.0008477222872897983,0.0,0.0025877838488668203,0.01668674498796463,0.03373042494058609,0.07923972606658936,0.007495649624615908,0.06995940208435059
543,V,0.03800071403384209,0.0016541488002985716,0.0,0.0003129470569547266,0.0042471387423574924,0.004381258971989155,0.0012964949710294604,0.32832616567611694,0.0005364806856960058,0.22930078208446503,0.04908798262476921,0.0024588697124272585,0.0036212445702403784,0.0016094420570880175,0.0,0.023381616920232773,0.013456723652780056,0.29797032475471497,0.0,0.0003576538001652807
