RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
544,Q,0.12724022567272186,0.03173184394836426,0.0037541899364441633,0.016446927562355995,0.0007150837918743491,0.017698323354125023,0.01984357461333275,0.01412290520966053,0.14011172950267792,0.02618994377553463,0.007865921594202518,0.03137430176138878,0.009877094998955727,0.10663687437772751,0.176581010222435,0.20773184299468994,0.018011173233389854,0.0345027931034565,0.0,0.00956424605101347
545,G,0.0681443139910698,0.03161931782960892,0.07862462848424911,0.17954778671264648,0.008339650928974152,0.10172590613365173,0.03161931782960892,0.004593497607856989,0.032778844237327576,0.043615929782390594,0.009409980848431587,0.06618204712867737,0.00026758239255286753,0.13784952461719513,0.014672434888780117,0.12955448031425476,0.03246666491031647,0.02234312891960144,0.0012487178901210427,0.005396245047450066
546,L,0.01280107069760561,0.0702497735619545,0.0016057091997936368,0.0,0.03867083042860031,0.0005798394558951259,0.0,0.10994647443294525,0.0030330063309520483,0.6504460573196411,0.07154326140880585,0.010793933644890785,0.0,0.0015611061826348305,0.0034790365025401115,0.0022747546900063753,0.001025869743898511,0.0214986614882946,0.0004906333633698523,0.0
547,F,0.009847607463598251,0.03636039420962334,0.0,0.009357455186545849,0.5579270720481873,0.0049015237018466,0.00013367792416829616,0.04843596741557121,0.002227965509518981,0.05191159248352051,0.032038141041994095,0.013991623185575008,0.001782372361049056,0.0014258978189900517,0.004277693573385477,0.0024507618509233,0.009134658612310886,0.03261741250753403,0.13171730935573578,0.04946083202958107
548,P,0.04274420440196991,0.0128634599968791,0.02787083014845848,0.11224261671304703,0.00035731832031160593,0.025548260658979416,0.01983116753399372,0.011791504919528961,0.09183081239461899,0.012416811659932137,0.03649113327264786,0.03166733682155609,0.20492206513881683,0.12550805509090424,0.019697172567248344,0.13734422624111176,0.07744874805212021,0.007637679111212492,0.0,0.0017865916015580297
549,P,0.08127349615097046,0.008884838782250881,0.11914796382188797,0.19876979291439056,0.029730036854743958,0.04932224750518799,0.029160495847463608,0.007802710868418217,0.066351518034935,0.007404032163321972,0.0006834491505287588,0.0686296820640564,0.030014807358384132,0.02517371065914631,0.004043740686029196,0.1683562994003296,0.08400729298591614,0.006549721118062735,0.00045563274761661887,0.014238523319363594
550,T,0.06309855729341507,0.0019153943285346031,0.07661577314138412,0.07021288573741913,0.0333278626203537,0.13041098415851593,0.012751053087413311,0.049526624381542206,0.0710337683558464,0.04356154054403305,0.0027362776454538107,0.04815848544239998,0.04569583386182785,0.018989766016602516,0.06375526636838913,0.07858589291572571,0.024133967235684395,0.07946150004863739,0.0,0.0860285684466362
551,R,0.1012420654296875,0.0012144631473347545,0.036875516176223755,0.11603643745183945,0.0071211704052984715,0.023516422137618065,0.0086116474121809,0.0358266644179821,0.03748274967074394,0.2072867751121521,0.01529119536280632,0.12773944437503815,0.046315208077430725,0.06375931203365326,0.010598951019346714,0.07143251597881317,0.04808169975876808,0.03394976630806923,0.0027049407362937927,0.0049130553379654884
552,P,0.045926254242658615,0.0023735924623906612,0.05243983119726181,0.1477147340774536,0.016449546441435814,0.06695738434791565,0.004471185617148876,0.017001545056700706,0.063093401491642,0.02042393386363983,0.0029807905666530132,0.06767498701810837,0.10719805955886841,0.058015014976263046,0.024950319901108742,0.13408036530017853,0.0988076850771904,0.01744314469397068,0.0002759991039056331,0.05172223597764969
553,E,0.10568790882825851,0.0,0.09186888486146927,0.06638660281896591,0.0017688353545963764,0.038472168147563934,0.0023215964902192354,0.007628102321177721,0.16953180730342865,0.016306450590491295,0.0074622742831707,0.04035155475139618,0.015864241868257523,0.05604996904730797,0.1410646140575409,0.126858651638031,0.10065778344869614,0.010502459481358528,0.0002763805096037686,0.0009396937675774097
554,D,0.0551859512925148,0.0010360998567193747,0.11691569536924362,0.08365143090486526,0.001745010376907885,0.03577271103858948,0.001090631471015513,0.02884720265865326,0.09504853188991547,0.041443996131420135,0.0034354892559349537,0.1438542902469635,0.004035336431115866,0.028792671859264374,0.06352928280830383,0.10393717885017395,0.1633765995502472,0.024975460022687912,0.00021812629711348563,0.0031082998029887676
555,S,0.053052835166454315,0.0,0.039844296872615814,0.058957312256097794,0.012333800084888935,0.08314380794763565,0.000787263794336468,0.0008310006815008819,0.19554758071899414,0.03883834928274155,0.003805108368396759,0.090272918343544,0.014695591293275356,0.06766095012426376,0.015045486390590668,0.1868876814842224,0.11686494201421738,0.009534639306366444,0.0,0.01189643144607544
556,K,0.10921546071767807,0.006545073818415403,0.07387206703424454,0.010297582484781742,0.009599441662430763,0.06693428754806519,0.007854088209569454,0.007984990254044533,0.27759838104248047,0.0456409826874733,0.012784711085259914,0.06510166823863983,0.011824766173958778,0.01723536103963852,0.1116589605808258,0.07195217907428741,0.07579195499420166,0.017671698704361916,0.00043633824680000544,0.0
557,K,0.06458378583192825,0.008258684538304806,0.005899060517549515,0.04959580674767494,0.006991479080170393,0.13965480029582977,0.01144854724407196,0.03779768571257591,0.2053309977054596,0.02901463769376278,0.04422110691666603,0.050469741225242615,0.03154905140399933,0.03985143080353737,0.09447236359119415,0.07607603073120117,0.03154905140399933,0.064845971763134,0.0006117544253356755,0.007778020575642586
558,R,0.05393033102154732,0.0006103675113990903,0.00828355923295021,0.007411605678498745,0.006757640279829502,0.03500893712043762,0.04359767958521843,0.012730523012578487,0.28325411677360535,0.009635087102651596,0.06373980641365051,0.03775558993220329,0.06901513040065765,0.02585342526435852,0.20137768983840942,0.10807865113019943,0.010245454497635365,0.02136286348104477,0.0003487814392428845,0.0010027466341853142
559,P,0.041514359414577484,0.0013489990960806608,0.008833768777549267,0.023672759532928467,0.20439513027668,0.05300261080265045,0.0016100957291200757,0.01422976516187191,0.12915578484535217,0.04503916576504707,0.011227154172956944,0.05382941663265228,0.1985204517841339,0.014099217019975185,0.08054830133914948,0.021627502515912056,0.02911227196455002,0.06261967122554779,0.0,0.005613577086478472
560,E,0.017489667981863022,0.005481835920363665,0.0006961061735637486,0.030150098726153374,0.004089623689651489,0.0045681968331336975,0.020056558772921562,0.02780073881149292,0.12055688351392746,0.08127039670944214,0.008657820522785187,0.04080922156572342,0.1345660239458084,0.1366543471813202,0.11229062080383301,0.16184468567371368,0.0471176840364933,0.044202741235494614,0.0006090928800404072,0.0010876659071072936
561,T,0.009658893570303917,0.007831535302102566,0.002958579920232296,0.0038287504576146603,0.02162373811006546,0.013444134965538979,0.0029150713235139847,0.0024364774581044912,0.0020449007861316204,0.049382179975509644,0.028585102409124374,0.004089801572263241,0.030804038047790527,0.005830142647027969,0.006961364299058914,0.22872433066368103,0.5651322603225708,0.011616776697337627,0.0008701705373823643,0.001261747325770557
562,A,0.1645641177892685,0.004437097813934088,0.0002610057417768985,0.0,0.0034800765570253134,0.002088045934215188,0.0006960153114050627,0.13406994938850403,0.0,0.1843135505914688,0.0010005220538005233,0.001044022967107594,0.017313381657004356,0.010527231730520725,0.008221681229770184,0.041151903569698334,0.01048373058438301,0.4163476526737213,0.0,0.0
563,G,0.15586507320404053,0.06293797492980957,0.0,0.00113166484516114,0.02241566963493824,0.24596300721168518,0.0,0.025723611935973167,0.000609358015935868,0.008269858546555042,0.05231773480772972,0.0,0.012578889727592468,8.70511430548504e-05,0.0020021763630211353,0.29210010170936584,0.027551686391234398,0.09009793400764465,0.0003482045722194016,0.0
564,S,0.11419739574193954,0.001959162298589945,0.016761722043156624,0.011580826714634895,0.04462536424398422,0.06029866263270378,0.011101920157670975,0.042187295854091644,0.03461186960339546,0.02446776069700718,0.0067046890035271645,0.05690278112888336,0.0016544037498533726,0.09552004933357239,0.007227132096886635,0.35717707872390747,0.10026557743549347,0.00827201921492815,0.0,0.0044843051582574844
565,Q,0.01614587940275669,0.0013055966701358557,0.01636347733438015,0.02798328921198845,0.012011488899588585,0.016711637377738953,0.0232396200299263,0.014405082911252975,0.1347810924053192,0.17212115228176117,0.02511097490787506,0.04913395270705223,0.007746540009975433,0.3322308361530304,0.050613630563020706,0.031595438718795776,0.005831664893776178,0.01927931047976017,0.0004351988900452852,0.04295412823557854
566,F,0.0009569794056005776,0.00017399626085534692,8.699813042767346e-05,0.0005219887825660408,0.5701857209205627,0.024054983630776405,0.05202488228678703,0.1251468062400818,0.00034799252171069384,0.0733829215168953,0.011962242424488068,0.0008264822536148131,0.0014354691375046968,8.699813042767346e-05,0.0,0.005393884144723415,0.0059593720361590385,0.031101832166314125,0.0,0.09635043144226074
567,R,0.03794189915060997,0.0009496266138739884,0.005525100510567427,0.003107869066298008,0.00017265939095523208,0.0,0.011568178422749043,0.00979842059314251,0.4398929476737976,0.04912159591913223,0.011179694905877113,0.006086243316531181,0.0016402641776949167,0.09086199849843979,0.28626924753189087,0.006776880938559771,0.011654508300125599,0.01787024736404419,0.003971165977418423,0.005611429922282696
568,N,0.08045927435159683,0.0008632969111204147,0.030733371153473854,0.17347951233386993,0.019683169201016426,0.02175508253276348,0.021970907226204872,0.0,0.10795528441667557,0.09483316540718079,0.003453187644481659,0.1265161633491516,0.0,0.08313549309968948,0.039280008524656296,0.04325117543339729,0.10104890912771225,0.005266111344099045,0.0,0.04631587862968445
569,A,0.012974697165191174,0.0,0.0025001077447086573,0.01293159183114767,0.0002586318296380341,0.0035777403973042965,0.0008190008229576051,0.0021983706392347813,0.031423769891262054,0.0004310530493967235,0.0,0.08827966451644897,0.0018966335337609053,0.3345834016799927,0.01293159183114767,0.46726152300834656,0.026078710332512856,0.0016380016459152102,0.0,0.00021552652469836175
570,M,0.06700586527585983,0.008321834728121758,0.0,0.0,0.0018540875753387809,0.0004743014869745821,0.0,0.015091410838067532,0.0037081751506775618,0.7481890320777893,0.050448428839445114,0.0,0.0,0.0018109693191945553,0.00043118317262269557,0.011598827317357063,0.013237323611974716,0.07662124931812286,0.00021559158631134778,0.0009917212883010507
571,N,0.04407452046871185,0.000862515065819025,0.14054682850837708,0.06615490466356277,0.00327755743637681,0.06188545748591423,0.05321718007326126,0.026134207844734192,0.02001035027205944,0.02906675823032856,0.04717957600951195,0.19458340108394623,0.00038813179708085954,0.0920303612947464,0.004485078621655703,0.07555632293224335,0.1211402416229248,0.018199067562818527,0.0,0.0012075211852788925
572,A,0.09338974952697754,0.00656275637447834,0.10133413970470428,0.1062130331993103,0.0008203445468097925,0.031173093244433403,0.0023315055295825005,0.01532748993486166,0.23220068216323853,0.062346186488866806,0.022494710981845856,0.05591295659542084,0.0,0.06424593180418015,0.012952808290719986,0.09192176163196564,0.06903847306966782,0.02361728809773922,0.0,0.008117093704640865
573,L,0.00012952249380759895,0.0,0.0,0.0,0.001424747402779758,0.0,0.0,0.026120370253920555,0.0016406181966885924,0.9227182269096375,0.034668855369091034,0.0,0.00021587082301266491,0.0,0.0015542699256911874,0.0,0.0,0.010664018802344799,0.0,0.0008634832920506597
574,I,0.004578042775392532,0.0006046471535228193,0.0009501597960479558,0.034032996743917465,0.013734128326177597,0.000561458058655262,0.0,0.08788978308439255,0.0006910252850502729,0.20385245978832245,0.4384555518627167,0.004793988075107336,0.0,0.001813941402360797,0.006046471651643515,0.016282284632325172,0.07415565103292465,0.11155740171670914,0.0,0.0
575,T,0.11492814123630524,8.631478704046458e-05,0.13137111067771912,0.19826507568359375,0.00043157394975423813,0.019161883741617203,0.004919942934066057,0.006085192784667015,0.12071123719215393,0.00025894437567330897,0.0009494627011008561,0.08010012656450272,0.0,0.031979627907276154,0.029692288488149643,0.1321047842502594,0.12692590057849884,0.001769453170709312,0.0,0.00025894437567330897
576,T,0.02452504262328148,0.0049222796224057674,0.007340241689234972,0.0372193418443203,0.0016407598741352558,0.0015112262917682528,0.008549222722649574,0.09360966831445694,0.12318652868270874,0.06338514387607574,0.049913644790649414,0.09274611622095108,0.0017702935729175806,0.02422279864549637,0.06606217473745346,0.04041450843214989,0.3282383382320404,0.023747840896248817,0.0,0.006994818802922964
577,L,0.0013807982904836535,4.314994657761417e-05,0.0008198489667847753,0.017734628170728683,0.007464940659701824,0.0005609493236988783,0.003624595468863845,0.11046386510133743,4.314994657761417e-05,0.7368285059928894,0.05980582535266876,0.001682847854681313,4.314994657761417e-05,0.01799352839589119,0.00047464939416386187,0.0012081984896212816,4.314994657761417e-05,0.03969794884324074,4.314994657761417e-05,4.314994657761417e-05
578,L,0.02054380625486374,0.0014674147823825479,0.027406128123402596,0.09659042209386826,0.005912818480283022,0.06288304179906845,0.06646525859832764,0.0018126887734979391,0.08485110104084015,0.02533448487520218,0.04203711822628975,0.1293051391839981,0.0,0.027276650071144104,0.19805783033370972,0.09900733828544617,0.02606819197535515,0.05649546906352043,0.0,0.02848511002957821
579,A,0.0955590084195137,0.007041645236313343,0.007300846744328737,0.029116986319422722,0.0004752030363306403,0.02021772973239422,0.030628995969891548,0.00043200276559218764,0.10614307969808578,0.005918438080698252,0.00565923610702157,0.09836702793836594,0.013564886525273323,0.1092102974653244,0.1398392915725708,0.25064799189567566,0.047822706401348114,0.032054606825113297,0.0,0.0
580,C,0.087349534034729,0.0982847586274147,8.81873129401356e-05,0.0017196525586768985,8.81873129401356e-05,0.08020635694265366,0.0011905287392437458,0.00022046826779842377,0.07892764359712601,0.0022046826779842377,0.0005291238776408136,0.005467613227665424,8.81873129401356e-05,0.002821994014084339,0.04263856261968613,0.11905286461114883,0.46602582931518555,0.012919440865516663,8.81873129401356e-05,8.81873129401356e-05
581,S,0.0238032266497612,0.002159922383725643,0.031649474054574966,0.17671692371368408,0.028299391269683838,0.03821740299463272,0.06686943769454956,0.0007493608281947672,0.0598607063293457,0.0,0.0,0.17609979212284088,0.0,0.14537599682807922,0.06180023029446602,0.07762496918439865,0.10848100483417511,0.0021158424206078053,0.0,0.0001763202017173171
582,P,0.015968944877386093,0.03956945613026619,0.0,0.0,0.005425911862403154,0.0,0.002999691292643547,0.01601305790245533,0.0,0.050112489610910416,0.023997530341148376,0.021615421399474144,0.6429926156997681,0.0003970179532188922,0.0,0.07071331143379211,0.024703338742256165,0.08549120277166367,0.0,0.0
583,H,0.0018969472730532289,0.00913181621581316,0.0,0.0,0.10592024028301239,0.0,0.56939297914505,0.0,0.02183695137500763,0.004190930165350437,0.008734780363738537,0.0864655002951622,0.004455620422959328,0.011425798758864403,0.0006176107563078403,0.0407181940972805,0.0018969472730532289,0.003573319176211953,0.03683606907725334,0.09290629625320435
584,Y,0.0,0.0,0.0,0.0,0.6359841823577881,0.0,0.0,0.0,0.0,0.019595781341195107,0.0,0.0,0.0,0.0,0.0,0.004833040293306112,0.0,0.0,0.01388400699943304,0.3257029950618744
585,V,0.0007030494743958116,0.0,0.0,0.0,0.0,0.0,0.0,0.4636611342430115,0.0,0.022805167362093925,0.0014939801767468452,0.0,0.0,0.0,0.0009666930418461561,0.04719219729304314,0.007557781878858805,0.4556199908256531,0.0,0.0
586,R,0.0,0.0006173384026624262,0.0,0.002998500829562545,0.05917629599571228,0.0,0.056442368775606155,0.0024252580478787422,0.053532056510448456,0.007937207818031311,0.009965605102479458,0.0,0.0,0.025266777724027634,0.7270923256874084,0.0,0.0,0.048505160957574844,0.0,0.006041096989065409
587,C,0.005737234838306904,0.9796990156173706,0.0,0.0,0.0,0.0,0.0,0.0004854583239648491,0.0,0.00013239771942608058,0.0,0.0,0.0,0.0,0.0,0.003971931524574757,0.009973961859941483,0.0,0.0,0.0
588,I,0.03097696602344513,0.0,0.0,0.0,0.02007766254246235,0.0,0.0,0.745168149471283,0.0,0.09271026402711868,0.03022681176662445,0.0,0.0,0.0,0.016415143385529518,0.0,0.0,0.05432000756263733,0.0,0.010105021297931671
589,K,0.0016328331548720598,0.0,0.0,0.0,8.826125122141093e-05,0.0,0.008870256133377552,0.14064431190490723,0.6231244206428528,0.06028243526816368,0.0,0.026037069037556648,0.0,0.004368931986391544,0.0811120942234993,0.031597528606653214,0.001500441343523562,0.02074139378964901,0.0,0.0
590,S,0.014690359123051167,0.0,0.0,0.0,0.0,0.0,0.0,0.0037385644391179085,0.0,0.020276213064789772,0.0,0.000791696016676724,0.8212526440620422,0.0,0.0,0.12579169869422913,0.013458832167088985,0.0,0.0,0.0
591,N,0.0036538122221827507,0.00994893442839384,0.0074837119318544865,0.0,0.0,0.00497446721419692,0.010213065892457962,0.00022010917018633336,0.023947877809405327,0.0,0.0,0.8533192276954651,0.0,0.03187180683016777,0.010521218180656433,0.00162880786228925,0.003433703212067485,0.007879908196628094,0.0,0.030903328210115433
592,D,0.09195148944854736,0.0,0.16692392528057098,0.2612127959728241,0.0,0.009834619238972664,0.10108048468828201,0.002998897572979331,0.002998897572979331,0.03237045183777809,0.010496141389012337,0.09027563035488129,0.04352811351418495,0.06240352988243103,0.015964718535542488,0.06981256604194641,0.025975743308663368,0.008908489719033241,0.0,0.003263506107032299
593,N,0.05097497999668121,4.451963468454778e-05,0.0655774176120758,0.2306562215089798,0.029115840792655945,0.03846496343612671,0.01865372620522976,0.002849256619811058,0.11828866600990295,0.06802599877119064,0.012732614763081074,0.053690679371356964,0.0016917460598051548,0.07448134571313858,0.03290000930428505,0.08200516551733017,0.07185468822717667,0.037886206060647964,4.451963468454778e-05,0.010061437264084816
594,K,0.027208464220166206,0.009914195165038109,0.000311207928461954,0.015560396946966648,0.0,0.030453918501734734,0.001778331003151834,0.0,0.6476237177848816,0.0525941401720047,0.04401369392871857,0.038900990039110184,0.0,0.03810074180364609,0.06393100321292877,0.009736362844705582,0.0021784554701298475,0.012803983874619007,0.0,0.004890410229563713
595,Q,0.046343930065631866,0.00400123093277216,0.017104163765907288,0.04911401495337486,0.002374356845393777,0.03218572586774826,0.007474827580153942,0.059490833431482315,0.18313327431678772,0.10649430751800537,0.009981092996895313,0.009937123395502567,0.00048366529517807066,0.19394978880882263,0.1040320098400116,0.04748713970184326,0.09268786013126373,0.03262542188167572,0.0002638174337334931,0.0008354219025932252
596,A,0.2677442133426666,0.007466619834303856,0.012517568655312061,0.0800245925784111,0.0,0.003733309917151928,0.002503513591364026,0.0013615600764751434,0.021697118878364563,0.022663386538624763,0.0011858749203383923,0.013264230452477932,0.47145116329193115,0.0022399858571588993,0.0015811665216460824,0.0784873515367508,0.000834504549857229,0.006456430070102215,0.004523893352597952,0.0002635277633089572
597,G,0.03127608075737953,0.016253020614385605,0.06685701757669449,0.04151109233498573,0.047485172748565674,0.2242477536201477,0.06580276787281036,0.011289259418845177,0.054996706545352936,0.11820777505636215,0.06562706083059311,0.101779043674469,0.009927520528435707,0.024115966632962227,0.04274104908108711,0.04682626947760582,0.005007687024772167,0.003118822816759348,0.02077750861644745,0.002152426866814494
598,V,0.021419720724225044,0.02965126559138298,0.0373074896633625,0.08519206941127777,0.01314391940832138,0.006859621033072472,0.03239511325955391,0.06709151715040207,0.13374048471450806,0.1220569983124733,0.0468224473297596,0.023765267804265022,0.003983005881309509,0.11758718639612198,0.07249070703983307,0.03903345763683319,0.05053991824388504,0.07665073126554489,0.0,0.02026907354593277
599,I,0.0,0.0,0.0,0.0,0.6422577500343323,0.0,0.0031357654370367527,0.061920326203107834,0.0,0.11792244762182236,0.07658334076404572,0.0,0.0016782969469204545,0.0,0.0,0.0,0.007905662059783936,0.03515590354800224,0.03608338534832001,0.017357124015688896
600,D,0.015368309803307056,0.024598127231001854,0.5205793976783752,0.17828121781349182,0.0,0.00022080904454924166,0.010775481350719929,0.002075605094432831,0.013071895577013493,0.016384031623601913,0.0020314431749284267,0.11565978080034256,0.0,0.015059176832437515,0.006138491444289684,0.054054055362939835,0.009406465105712414,0.012895247898995876,0.0,0.003400459187105298
601,E,0.06611606478691101,0.00410741101950407,0.10838264971971512,0.11915908753871918,0.0007508170674555004,0.044784028083086014,0.016120484098792076,0.016827136278152466,0.05436798930168152,0.024600300937891006,0.022480346262454987,0.08956805616617203,0.10175779461860657,0.04509318992495537,0.1096634566783905,0.09257132560014725,0.004195742309093475,0.07371257245540619,0.000309159979224205,0.005432382225990295
602,D,0.11352688819169998,0.003093375824391842,0.04078836739063263,0.13584338128566742,0.06080693006515503,0.051084890961647034,0.08780767768621445,0.022183923050761223,0.06310486793518066,0.030049936845898628,0.0013257324462756515,0.08122321218252182,0.07932299375534058,0.017499668523669243,0.030005745589733124,0.08312342315912247,0.03389456123113632,0.059392813593149185,0.0,0.005921605043113232
603,R,0.02440650761127472,0.0165377426892519,0.006490619853138924,0.022317063063383102,0.005201387219130993,0.0036009603645652533,0.024539876729249954,0.033386681228876114,0.08651196211576462,0.4578554332256317,0.020583266392350197,0.03769894316792488,4.445630111149512e-05,0.031964078545570374,0.1183871254324913,0.03191962465643883,0.026318129152059555,0.032052990049123764,0.0014670578530058265,0.018716102465987206
604,V,0.02311830408871174,0.055395010858774185,0.0004890410345979035,0.0,0.0,0.008046948350965977,0.0,0.1039879098534584,0.0,0.06642066687345505,0.00546836806461215,0.0,0.0,0.0,0.0,0.005290534812957048,0.011470234952867031,0.7203130125999451,0.0,0.0
605,R,0.01920939050614834,0.008137311786413193,0.0,0.016408022493124008,0.009871493093669415,0.0012895193649455905,0.001022722222842276,0.04059762507677078,0.04037529602646828,0.41478055715560913,0.06843345612287521,0.04575570300221443,0.0,0.04646716266870499,0.14384810626506805,0.02125483565032482,0.0387745127081871,0.05327048897743225,0.0004001956549473107,0.03010360710322857
606,H,0.06205008178949356,0.007905312813818455,0.06492072343826294,0.08594267815351486,0.0,0.010201828554272652,0.2718721032142639,0.011791723780333996,0.021242767572402954,0.006050434894859791,0.008170295506715775,0.07322351634502411,0.006536236498504877,0.1060371845960617,0.09998675435781479,0.10497725754976273,0.019343726336956024,0.03974738344550133,0.0,0.0
607,Q,0.0,0.0,0.030855786055326462,0.002725154859945178,0.002944925567135215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546833038330078,0.0,0.000923036364838481,0.0,0.0,0.007867786101996899,0.0
608,V,0.001399947446770966,0.0,0.0,0.0,0.0,0.0,0.0,0.05761658772826195,0.0,0.7228541374206543,0.013518243096768856,0.0,0.0,0.0,0.0,0.0,0.003981100860983133,0.20062997937202454,0.0,0.0
609,R,0.02246551401913166,0.0002627545327413827,0.00021896211546845734,0.09673746675252914,0.008583314716815948,0.003809940768405795,0.020407268777489662,0.0029340924229472876,0.12445806711912155,0.004773374181240797,0.0,0.005474052857607603,0.0,0.0778629332780838,0.576001763343811,0.0035033938474953175,0.030829867348074913,0.02158966474235058,8.758484909776598e-05,0.0
610,Y,0.10655450075864792,0.25262880325317383,0.0,0.0033736417535692453,0.0037679634988307953,0.0547230988740921,0.0025411846581846476,0.013757448643445969,0.0,0.007842621766030788,0.050867509096860886,0.03294777497649193,0.0,0.023966001346707344,0.0,0.056125130504369736,0.01274973712861538,0.0,0.0,0.37815457582473755
611,L,0.03387527912855148,0.10315965116024017,0.0,0.0,0.06555940210819244,0.07397343963384628,0.0,0.006573469378054142,0.0,0.21026337146759033,0.021298041567206383,0.17573074996471405,0.0,0.0,0.0,0.1454051434993744,0.12888382375240326,0.004513782449066639,0.0,0.030763836577534676
612,G,0.008483937941491604,0.020679598674178123,0.03101939894258976,0.00030931024230085313,0.0,0.7768105864524841,0.016614379361271858,0.0,0.01550969947129488,0.0025186690036207438,0.0,0.005125712603330612,0.0,0.04635234922170639,0.016658565029501915,0.054526977241039276,0.004462904762476683,0.0,0.0,0.0009279306977987289
613,L,0.0031137620098888874,0.0,0.0,0.0,0.0,0.0,0.0,0.2010788470506668,0.0,0.247785285115242,0.16709060966968536,0.004429435823112726,0.0,0.0,0.0005262696067802608,0.009078150615096092,0.004517147783190012,0.3623805046081543,0.0,0.0
614,L,0.014791730791330338,0.0,0.0,0.0,0.0033797130454331636,0.0,0.0,0.020936664193868637,0.0192248597741127,0.6250274181365967,0.14502041041851044,0.012421542778611183,0.003686959622427821,0.0024579730816185474,0.006232717540115118,0.038976430892944336,0.012948251329362392,0.09489531815052032,0.0,0.0
615,E,0.00447859475389123,0.0,0.08548847585916519,0.7267178893089294,0.0,0.004083424806594849,0.0,0.0,0.00298573006875813,0.012250274419784546,0.0,0.004127332475036383,0.038770582526922226,0.05203073471784592,0.002810098696500063,0.06502744555473328,0.00026344676734879613,0.0009659714414738119,0.0,0.0
616,N,0.17920926213264465,4.3880820157937706e-05,0.00021940410078968853,4.3880820157937706e-05,0.00605555297806859,0.1659572571516037,0.024748781695961952,0.03804467245936394,4.3880820157937706e-05,0.04642590880393982,0.02808372490108013,0.09969722479581833,4.3880820157937706e-05,0.03273509070277214,4.3880820157937706e-05,0.035499583929777145,0.3086576759815216,0.0343586802482605,4.3880820157937706e-05,4.3880820157937706e-05
617,V,0.052218176424503326,4.3880820157937706e-05,0.009960945695638657,4.3880820157937706e-05,4.3880820157937706e-05,4.3880820157937706e-05,4.3880820157937706e-05,0.44363507628440857,4.3880820157937706e-05,0.15819035470485687,0.011233489960432053,4.3880820157937706e-05,4.3880820157937706e-05,0.013734696432948112,4.3880820157937706e-05,0.01952696405351162,0.0036421080585569143,0.28737547993659973,4.3880820157937706e-05,4.3880820157937706e-05
618,R,0.0007460721535608172,0.00912841223180294,0.016764679923653603,0.009523391723632812,4.388659726828337e-05,0.0037303606513887644,0.053717195987701416,0.0033792678732424974,0.09023084491491318,0.03936627879738808,0.002984288614243269,0.08873870223760605,4.388659726828337e-05,0.07302729785442352,0.5876415371894836,0.005617484450340271,0.012902659364044666,0.0010971649317070842,4.388659726828337e-05,0.0012727113207802176
619,V,0.007992973551154137,4.3917436414631084e-05,4.3917436414631084e-05,4.3917436414631084e-05,0.05340360105037689,0.0015371101908385754,0.003776899538934231,0.5428634285926819,0.0025472112465649843,0.16460254788398743,0.01585419476032257,4.3917436414631084e-05,4.3917436414631084e-05,0.0060606058686971664,0.0037329820916056633,0.007905138656497002,0.01515151560306549,0.17426438629627228,4.3917436414631084e-05,4.3917436414631084e-05
