RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
620,R,0.006586747244000435,0.17670047283172607,0.0,0.0,0.006147630978375673,0.0,0.027839986607432365,0.009572739712893963,0.041891712695360184,0.020945856347680092,0.06744829565286636,0.0,0.007860185578465462,0.032538533210754395,0.3710095286369324,0.17002591490745544,0.006806305609643459,0.0007464980590157211,0.018882010132074356,0.03499758616089821
621,R,0.07655797153711319,0.06214291974902153,0.0099323196336627,0.0033400719985365868,0.005713281221687794,0.004746417980641127,0.005801177583634853,0.0175353791564703,0.08460050821304321,0.003515865420922637,8.789663115749136e-05,0.018985671922564507,0.0,0.12270370125770569,0.5403885245323181,0.01643666997551918,0.009668629616498947,0.017843017354607582,0.0,0.0
622,A,0.34316757321357727,0.0009716456406749785,0.014839678071439266,0.03224096819758415,0.00287077110260725,0.04557901248335838,0.004637399688363075,0.003356593893840909,0.0956629291176796,0.0381150059401989,0.004814062267541885,0.05065806955099106,0.0,0.14786680042743683,0.0011924741556867957,0.09765038639307022,0.050348907709121704,0.0067573534324765205,0.0,0.059270381927490234
623,G,0.0031195078045129776,0.0009666080586612225,0.01739894598722458,0.0025043936911970377,0.00628295261412859,0.8886203765869141,0.002196836518123746,0.0,0.0,0.001933216117322445,0.0008347979164682329,0.017003515735268593,0.0,0.0,0.0013181018875911832,0.025439366698265076,0.0028998241759836674,0.0012741652317345142,0.0,0.028207382187247276
624,F,0.0,0.0,0.0,0.0,0.4694030284881592,0.0,0.040737319737672806,0.0,0.0,0.012801900506019592,0.0,0.0044432710856199265,0.0,0.0,0.0014077691594138741,0.0,0.0012757907388731837,0.0024196032900363207,0.0160133745521307,0.4514979422092438
625,A,0.14029298722743988,0.042585015296936035,0.0,0.004047336056828499,0.0,0.009150499477982521,0.0,0.0044432710856199265,0.0,0.0007918701157905161,0.0036953939124941826,0.0029915093909949064,0.5868637561798096,0.006290968507528305,0.0,0.14090889692306519,0.04425674304366112,0.0009238484781235456,0.0,0.012757907621562481
626,G,0.022066904231905937,0.04123258218169212,0.03815552219748497,0.017539232969284058,0.04048529639840126,0.002066024811938405,0.10756516456604004,0.12378565967082977,0.007648687809705734,0.007472855970263481,0.0030770583543926477,0.1429513394832611,0.0,0.001758319092914462,0.0011429074220359325,0.11398303508758545,0.04255132004618645,0.14361070096492767,0.0050991252064704895,0.13780824840068817
627,R,0.0,0.0,0.0037163207307457924,0.004910852760076523,0.01380347739905119,0.0,0.07260098308324814,0.0,0.12945184111595154,0.0019466442754492164,0.009998672641813755,0.020528247579932213,0.0,0.005176303908228874,0.7041100859642029,0.019068265333771706,0.008848383091390133,0.0007078706403262913,0.0013714993838220835,0.0037605627439916134
628,I,0.019439302384853363,0.0,0.0037468040827661753,0.0017191219376400113,0.04430044814944267,0.00013224015128798783,0.011064092628657818,0.25557613372802734,0.0354844406247139,0.13572247326374054,0.09763731062412262,0.002159922383725643,0.004804725293070078,0.05805342644453049,0.09790179133415222,0.003614563960582018,0.005642246454954147,0.07881512492895126,0.05104469880461693,0.09314114600419998
629,E,0.027383366599678993,0.0,0.007319869473576546,0.018696533516049385,0.0018961107125505805,0.01450745202600956,0.0016315372195094824,0.010406561195850372,0.06151336058974266,0.18259987235069275,0.005115089472383261,0.009524649009108543,0.20896904170513153,0.0067466264590620995,0.01719728298485279,0.1421642154455185,0.17532409727573395,0.10406561195850372,0.0,0.00493870722129941
630,Y,0.0,0.001983689609915018,0.0,0.0014106237795203924,0.4796561598777771,0.0,0.10813312977552414,0.006788626778870821,0.021159356459975243,0.08988318592309952,0.0,0.005378003232181072,0.0,0.0,0.0007493938901461661,0.0019396076677367091,0.0012783778365701437,0.0,0.0,0.28163984417915344
631,T,0.11717510223388672,0.003041791496798396,0.09094516187906265,0.11519132554531097,0.027949215844273567,0.06370128691196442,0.03716275840997696,0.007450185250490904,0.048404160887002945,0.008243695832788944,0.0,0.05074061080813408,0.026318110525608063,0.17637982964515686,0.07551578432321548,0.0821283757686615,0.025921354070305824,0.034826308488845825,0.0,0.008904955349862576
632,R,0.02142951637506485,0.0029983685817569494,0.21830768883228302,0.3816305696964264,0.0007495921454392374,0.0003527492517605424,0.0098769785836339,0.02764672227203846,0.06565545499324799,0.005820362363010645,0.0,0.05935005843639374,0.014462718740105629,0.03637726604938507,0.0495612695813179,0.0361127033829689,0.006569954566657543,0.05939415469765663,0.0,0.003703867085278034
633,F,0.004056795034557581,0.03651115670800209,0.0,0.0,0.8488844037055969,0.0,0.0012787723680958152,0.04466884210705757,0.0,0.03540876507759094,0.0004409560060594231,0.0,0.0,0.0,0.0,0.0021165888756513596,0.009436458349227905,0.0031748830806463957,0.0037040302995592356,0.010318370535969734
634,Y,0.038583651185035706,0.01199400331825018,0.0,0.001190581126138568,0.0802098959684372,0.0006173384026624262,0.001940206391736865,0.07200811058282852,0.07549166679382324,0.3149748742580414,0.006570244207978249,0.008378163911402225,0.0,0.0012787723680958152,0.13951846957206726,0.0021165888756513596,0.02412029355764389,0.13603492081165314,0.021254079416394234,0.06371814012527466
635,N,0.047478530555963516,0.017485136166214943,0.044395506381988525,0.11213389039039612,0.014578286558389664,0.024267781525850296,0.04091609641909599,0.02321074716746807,0.061308082193136215,0.05633120611310005,0.003787711961194873,0.10579167306423187,0.0003083021438214928,0.2659766674041748,0.09081699699163437,0.06218894571065903,0.020391983911395073,0.00229024444706738,0.0,0.006342215463519096
636,R,0.005931518040597439,0.0010784578043967485,0.03329738602042198,0.006246068049222231,0.0,0.0,0.05095713213086128,0.012312393635511398,0.049698930233716965,0.014199694618582726,0.022782420739531517,0.013975015841424465,0.011638357304036617,0.04116113856434822,0.7023456692695618,0.008897276595234871,0.0022018514573574066,0.0,0.0,0.023276714608073235
637,Y,0.00644546328112483,0.0011347646359354258,0.00027234351728111506,0.0,0.2766556143760681,0.0,0.0059915571473538876,0.0031773410737514496,0.0,0.01647678203880787,0.0,0.003313512774184346,0.0,0.0,0.0016340611036866903,0.009214288555085659,0.0,0.009668194688856602,0.0004085152759216726,0.6656075716018677
638,K,0.033448778092861176,0.006243164651095867,0.032901931554079056,0.09460444748401642,0.005103901028633118,0.06375318765640259,0.034177906811237335,0.002005103975534439,0.26964089274406433,0.008430550806224346,0.007519139442592859,0.015585125423967838,0.0002734232693910599,0.06502916663885117,0.20593328773975372,0.09433102607727051,0.004192490130662918,0.0012759752571582794,0.0015493985265493393,0.0540010929107666
639,M,0.03371043875813484,0.027618741616606712,0.008794027380645275,0.01218339242041111,0.026931708678603172,0.01621398888528347,0.0016946824034675956,0.28672194480895996,0.032107360661029816,0.14995649456977844,0.05752759426832199,0.009068841114640236,0.02844318188726902,0.023221729323267937,0.0006412311922758818,0.021939266473054886,0.014473503455519676,0.20945358276367188,0.0017862868262454867,0.037512023001909256
640,L,0.0,0.012963217683136463,0.00018322568212170154,0.009390316903591156,0.006962575949728489,0.003298062365502119,0.0010993541218340397,0.11094315350055695,0.002427740255370736,0.7527827620506287,0.016810957342386246,0.003618707414716482,0.00013741926522925496,0.0,0.0003664513642434031,0.0007787091890349984,0.009894187562167645,0.016673536971211433,0.0,0.051669642329216
641,C,0.16945195198059082,0.11189963668584824,0.027288127690553665,0.00073256716132164,0.014788700267672539,0.023716863244771957,0.00041206905734725296,0.06895288825035095,0.0109885074198246,0.1661553978919983,0.07376036047935486,0.10713794827461243,0.002976054325699806,0.0008699235622771084,0.022022800520062447,0.05201227217912674,0.10045327246189117,0.03319445252418518,0.0,0.013186209835112095
642,K,0.07020837813615799,0.001099152723327279,0.04236317798495293,0.04643920436501503,0.046713992953300476,0.01195328589528799,0.005587359890341759,0.006915502715855837,0.08358140289783478,0.010945728980004787,0.0005495763616636395,0.02386077307164669,0.4117242991924286,0.07025417685508728,0.046668194234371185,0.06315548717975616,0.027433020994067192,0.01021296065300703,0.0,0.02033432573080063
643,K,0.050311584025621414,0.0,0.06973973661661148,0.11271993815898895,0.019886363297700882,0.05260263755917549,0.051228005439043045,0.019978005439043045,0.12628298997879028,0.056634895503520966,0.0015579179162159562,0.08124083280563354,0.0473790317773819,0.037160925567150116,0.09054252505302429,0.11258247494697571,0.011455278843641281,0.014754398725926876,0.00027492668596096337,0.043667521327733994
644,T,0.1854097694158554,0.011852259747684002,0.046260565519332886,0.050303198397159576,0.03376515954732895,0.05227857455611229,0.023566704243421555,0.0672546848654747,0.05664277821779251,0.06844910234212875,0.009693127125501633,0.027149945497512817,0.0080393236130476,0.02958471141755581,0.038680631667375565,0.041253216564655304,0.1851341426372528,0.05581587553024292,0.004226387478411198,0.004639838356524706
645,W,0.055969804525375366,0.0005523336003534496,0.033646322786808014,0.03852526843547821,0.024855012074112892,0.013209979049861431,0.06678634136915207,0.16570007801055908,0.030838627368211746,0.11787720024585724,0.038571298122406006,0.0374666303396225,0.0271564032882452,0.029319709166884422,0.018042897805571556,0.028353124856948853,0.08759090304374695,0.0271564032882452,0.1474270522594452,0.010954616591334343
646,P,0.04534517973661423,0.012770682573318481,0.02568017691373825,0.06880436837673187,0.002498611807823181,0.02706829458475113,0.009901906363666058,0.032019250094890594,0.15893948078155518,0.040116600692272186,0.0015732001047581434,0.015223024412989616,0.3355543315410614,0.040579307824373245,0.060105495154857635,0.050296131521463394,0.03220432996749878,0.02146955393254757,0.015593188814818859,0.00425689434632659
647,S,0.051292724907398224,0.0014800425851717591,0.06854446977376938,0.10725683718919754,0.003607603721320629,0.04023865610361099,0.07816474884748459,0.00795522890985012,0.1552657186985016,0.04569631442427635,0.0343647375702858,0.0841311663389206,0.04754636809229851,0.021044354885816574,0.1008741483092308,0.05980296805500984,0.0545765683054924,0.014800425618886948,0.0,0.02335692197084427
648,F,0.018093131482601166,0.0247291699051857,0.04577165096998215,0.011967557482421398,0.06845896691083908,0.21626679599285126,0.05246441066265106,0.008621178567409515,0.033350348472595215,0.035732515156269073,0.005444955080747604,0.006522602401673794,0.10124213248491287,0.025126198306679726,0.03442799672484398,0.07787419855594635,0.028075547888875008,0.03295332193374634,0.10334070771932602,0.06953661143779755
649,N,0.031964708119630814,0.0,0.06392941623926163,0.035765185952186584,0.11414998024702072,0.06555819511413574,0.05103494971990585,0.021445536985993385,0.11530369520187378,0.046012893319129944,0.008415337651968002,0.07078384608030319,0.004139803349971771,0.1691211462020874,0.04879538342356682,0.06996946036815643,0.059043094515800476,0.01907024160027504,0.0,0.0054971156641840935
650,G,0.033859457820653915,0.00552169606089592,0.023232797160744667,0.05677970498800278,0.09084752947092056,0.205240398645401,0.010418294928967953,0.0093764653429389,0.05485232174396515,0.10199510306119919,0.09595249593257904,0.02844194322824478,0.03552638366818428,0.0778767541050911,0.020367765799164772,0.05787362530827522,0.04099598899483681,0.02286815643310547,0.0007292806403711438,0.0272438395768404
651,T,0.026925038546323776,0.0014788373373448849,0.42044875025749207,0.042223356664180756,0.001937786815688014,0.03034166246652603,0.0010708821937441826,0.0054054055362939835,0.036562979221343994,0.007445181254297495,0.00887302402406931,0.08485466241836548,0.03380928188562393,0.02559918351471424,0.016063233837485313,0.10866905003786087,0.10754717141389847,0.021162671968340874,0.0006119327154010534,0.018969913944602013
652,A,0.07211083918809891,0.025912616401910782,0.1010497435927391,0.1332513689994812,0.011159447953104973,0.09736145287752151,0.0060525815933942795,0.02860790677368641,0.04392850399017334,0.06917911767959595,0.006005296017974615,0.054331377148628235,0.08100056648254395,0.029884623363614082,0.010639304295182228,0.13859467208385468,0.049177225679159164,0.02903347834944725,0.005390580743551254,0.007329298183321953
653,K,0.038655780255794525,0.00023599376436322927,0.013782036490738392,0.017321942374110222,0.0015103601617738605,0.003539906581863761,0.005097465589642525,0.014584414660930634,0.3989238739013672,0.012885259464383125,0.015339595265686512,0.022419407963752747,0.019634680822491646,0.07093972712755203,0.2581771910190582,0.031575966626405716,0.012979657389223576,0.06140558049082756,0.0,0.0009911737870424986
654,Q,0.045365430414676666,0.0,0.1485888808965683,0.24027720093727112,0.006063921842724085,0.018966853618621826,0.020197875797748566,0.0016413623234257102,0.16167418658733368,0.02845028042793274,0.024483654648065567,0.03232571855187416,0.01636802963912487,0.14216022193431854,0.035243697464466095,0.032599277794361115,0.010076140984892845,0.03469657525420189,0.0,0.0008206811617128551
655,A,0.2711408734321594,0.02464917115867138,0.021095316857099533,0.02519591711461544,0.07002916187047958,0.1615181267261505,0.0002733734145294875,0.040185894817113876,0.07513213157653809,0.04173500835895538,0.0030071076471358538,0.042555131018161774,0.00022781119332648814,0.01116274856030941,0.0393202118575573,0.0625113919377327,0.05472024902701378,0.048295971006155014,0.006834335625171661,0.00041006013634614646
656,T,0.09668303281068802,0.33799684047698975,0.0,0.0017604002496227622,0.00819975882768631,0.000648568500764668,0.005929769482463598,0.15083850920200348,0.003706105751916766,0.018345223739743233,0.0025479476898908615,0.000324284250382334,0.0,0.00027795793721452355,0.005651811137795448,0.08871490508317947,0.02589641511440277,0.24779950082302094,0.0,0.004678958561271429
657,E,0.11192439496517181,0.010330770164728165,0.012091170065104961,0.30102843046188354,0.0054665058851242065,0.014222181402146816,0.008153432980179787,0.020105624571442604,0.11475030332803726,0.019827665761113167,0.005049569066613913,0.011210969649255276,0.0014824423706158996,0.1128045991063118,0.12883350253105164,0.05549893528223038,0.02367275021970272,0.030529046431183815,0.000324284250382334,0.012693412601947784
658,L,0.14982157945632935,0.0029658463317900896,0.034802354872226715,0.0973631739616394,0.004402428399771452,0.008248760364949703,0.023865794762969017,0.0461096428334713,0.14699476957321167,0.15997034311294556,0.0231243334710598,0.026553593575954437,0.0030121877789497375,0.039621856063604355,0.05667547136545181,0.03855600208044052,0.06682422757148743,0.03855600208044052,0.005514620803296566,0.027017006650567055
659,I,0.020429009571671486,0.015182468108832836,0.0,0.0020429010037332773,0.04308663681149483,0.0,0.0,0.3222676217556,0.002135760150849819,0.40663012862205505,0.09151267260313034,0.004317949526011944,0.005664407275617123,0.0011143096489831805,0.0008357322076335549,9.285913256462663e-05,0.012164546176791191,0.06927291303873062,0.0,0.003250069683417678
660,L,0.012624152936041355,0.029703889042139053,0.00018564930360298604,0.005291005130857229,0.05824746936559677,0.015455304645001888,0.0019957299809902906,0.16216467320919037,0.008447043597698212,0.5924533605575562,0.04432377219200134,0.0017636683769524097,0.0,0.0,0.002831151941791177,0.005198180675506592,0.010767660103738308,0.04854729399085045,0.0,0.0
661,Q,0.03207362815737724,0.009715056046843529,0.08580858260393143,0.16915354132652283,0.0018593408167362213,0.08380979299545288,0.046669457107782364,0.010784177109599113,0.11825408041477203,0.0217078048735857,0.01817505620419979,0.047134291380643845,0.00697252806276083,0.1036117672920227,0.16431924700737,0.046158138662576675,0.022358573973178864,0.007948682643473148,0.0021847255993634462,0.0013015385484322906
662,Q,0.10815177112817764,0.014632570557296276,0.03697378188371658,0.03581979498267174,0.034435007721185684,0.04611336812376976,0.05585302785038948,0.0033696454484015703,0.125,0.03046528808772564,0.004939069505780935,0.06148448958992958,0.007154726888984442,0.0644848570227623,0.07043943554162979,0.1944700926542282,0.060792095959186554,0.013340103439986706,0.0,0.03208087012171745
663,H,0.08997669070959091,0.024848485365509987,0.002424242440611124,0.0017715618014335632,0.019207458943128586,0.0020979021210223436,0.018834499642252922,0.09198135137557983,0.033426571637392044,0.3903496563434601,0.07296036928892136,0.012214452028274536,4.662004721467383e-05,0.009883450344204903,0.0027505827601999044,0.035151515156030655,0.033240094780921936,0.11822843551635742,0.002657342702150345,0.037948716431856155
664,N,0.013453954830765724,0.001948503777384758,0.19234515726566315,0.1655300408601761,0.0012526096543297172,0.16270007193088531,0.028763627633452415,0.03966597095131874,0.088239386677742,0.04133611544966698,0.008211552165448666,0.059104617685079575,0.05298074707388878,0.06671305745840073,0.01735096238553524,0.030990488827228546,0.01897471584379673,0.00802597962319851,0.0019948966801166534,0.0004175365320406854
665,I,0.037887219339609146,0.001437581144273281,0.006863290444016457,0.03904655948281288,0.02128547616302967,0.01655537076294422,0.0024578000884503126,0.1448710858821869,0.023094044998288155,0.34534409642219543,0.04308106005191803,0.009042848832905293,0.012196253053843975,0.013772955164313316,0.029168985784053802,0.02383602224290371,0.010712298564612865,0.14074383676052094,0.025412725284695625,0.053190503269433975
666,D,0.013340823352336884,0.0,0.3415250778198242,0.1201610267162323,0.0010298178531229496,0.02186022512614727,0.00571080856025219,0.0,0.1175396740436554,0.016196226701140404,0.008613022975623608,0.0989561378955841,0.14436174929141998,0.03758835420012474,0.008472592569887638,0.03646491467952728,0.025043299421668053,0.0012170575791969895,0.0015447268960997462,0.0003744792484212667
667,K,0.020205790176987648,0.002825611736625433,0.05939115956425667,0.11057205498218536,0.0003198805788997561,0.03737271577119827,0.114037424325943,0.0025590446311980486,0.12533986568450928,0.0027722984086722136,0.0017593431985005736,0.06898757815361023,0.18419790267944336,0.07730447500944138,0.035026922821998596,0.11019885540008545,0.03257450461387634,0.011462387628853321,0.0008530148770660162,0.002239163964986801
668,E,0.11342746764421463,0.007240051403641701,0.175815150141716,0.09165596961975098,0.0,0.015044929459691048,0.01781771518290043,0.027060333639383316,0.07845956087112427,0.014890885911881924,0.0,0.16426187753677368,0.025622593238949776,0.024492939934134483,0.025879332795739174,0.07999999821186066,0.07198973000049591,0.04005134850740433,0.0,0.02629011496901512
669,E,0.011324816383421421,0.012541532516479492,0.11797463893890381,0.22471804916858673,0.0035097571089863777,0.07365810126066208,0.008610604330897331,0.008049042895436287,0.051429640501737595,0.11086152493953705,0.01118442602455616,0.07342411577701569,0.029715944081544876,0.14736300706863403,0.010154897347092628,0.06883803755044937,0.02849922701716423,0.007300294935703278,0.0008423416875302792,0.0
670,I,0.026792824268341064,0.026230737566947937,0.0028572767041623592,0.0033256825990974903,0.15640076994895935,0.0,0.0011241744505241513,0.020656704902648926,0.0,0.013490092940628529,0.01203803438693285,0.0,0.0,0.0,0.002576233120635152,0.006510843522846699,0.0003278842195868492,0.08773244917392731,0.18469248712062836,0.4552437961101532
671,R,0.08581600338220596,0.02295297011733055,0.000187371188076213,0.014287052676081657,0.0048716505989432335,0.004450065549463034,0.049887578934431076,0.011008056811988354,0.13846729695796967,0.06009930744767189,0.022625070065259933,0.005995878018438816,0.0,0.27388983964920044,0.16615138947963715,0.011382799595594406,0.07166947424411774,0.04482855647802353,0.0,0.01142964232712984
672,M,0.001782196806743741,0.04474252089858055,0.0,0.006988087203353643,0.1822061687707901,0.0,0.0,0.30916425585746765,0.002438795519992709,0.1764843761920929,0.0742894634604454,0.0,0.005862489342689514,0.0008910984033718705,0.0,0.0030484944581985474,0.012709877453744411,0.14398273825645447,0.0,0.035409435629844666
673,G,0.00023436767514795065,0.003843629965558648,0.0009843442821875215,0.0,0.0,0.9715477824211121,0.0,0.0,0.0,0.002437423914670944,0.0,0.0,0.0,0.0,0.003281147452071309,0.004124870989471674,0.005999812390655279,0.0,0.007171650882810354,0.00037498827441595495
674,K,0.014245548285543919,0.0,0.0035613870713859797,0.010028116405010223,0.0033739455975592136,0.0,0.09208060055971146,0.012558575719594955,0.30590441823005676,0.09737581759691238,0.00037488286034204066,0.06190253049135208,0.00417057191953063,0.07722586393356323,0.1655576378107071,0.033973757177591324,0.09671977162361145,0.017666354775428772,0.0,0.0032802249770611525
675,T,0.012128875590860844,0.0,0.0,0.002669289242476225,0.002435141010209918,0.0,0.002622459549456835,0.00032780744368210435,0.0456588938832283,0.001217570505104959,0.0,0.04931160435080528,0.001685866853222251,0.03840029984712601,0.01231619343161583,0.19401517510414124,0.6304205060005188,0.002856607548892498,0.0,0.0039336890913546085
676,K,0.006246503908187151,0.002051090821623802,0.0,0.0,0.0002796942135319114,0.01496363990008831,0.009183293208479881,0.0002330785064259544,0.6601249575614929,0.013518553227186203,0.0836285650730133,0.053841132670640945,0.0,0.0653085932135582,0.07220771908760071,0.0004661570128519088,0.0005593884270638227,0.002424016362056136,0.0,0.01496363990008831
677,V,0.0020134856458753347,0.011378535069525242,0.0,0.00028095149900764227,0.0,0.0,0.0,0.3014141321182251,0.0,0.08821877092123032,0.007772990968078375,0.0,0.0,0.0,0.0,0.0,0.0003277767391409725,0.5885933637619019,0.0,0.0
678,F,0.0,0.0009404241573065519,0.0,0.0,0.9262237548828125,0.0,0.0,0.017632951959967613,0.006018714513629675,0.02275826409459114,0.0,0.0,0.0,0.0,0.0,0.0,0.0020689330995082855,0.006300841458141804,0.0,0.018056143075227737
679,I,0.0032537442166358232,0.0007177377119660378,0.0,0.0,0.3228384256362915,0.0,0.0,0.16096463799476624,0.0,0.3815493583679199,0.07306569814682007,0.0,0.0,0.0005263409693725407,0.0,0.00014354754239320755,0.0013397770235314965,0.053112588822841644,0.0,0.002488157246261835
680,R,0.0051731569692492485,0.0,0.0,0.006131148897111416,0.0,0.0,0.0,0.0,0.36437228322029114,0.0,0.0011495904764160514,0.014848876744508743,0.0,0.010106815956532955,0.5016046166419983,0.06514345854520798,0.03147003799676895,0.0,0.0,0.0
681,N,0.2731820046901703,0.0,0.07536552846431732,0.13255098462104797,0.04722970351576805,0.002645248081535101,0.033955369144678116,0.006060022860765457,0.013707195408642292,0.008416698314249516,0.0,0.11831473559141159,0.028424393385648727,0.022412465885281563,0.011687187477946281,0.09152558445930481,0.04771065711975098,0.015967680141329765,0.0007214313372969627,0.07012312114238739
682,P,0.03472823649644852,0.0,0.014430014416575432,0.05170755088329315,0.002020202111452818,0.3615199625492096,0.022462721914052963,0.003367003286257386,0.0506974495947361,0.012938912957906723,0.0,0.03862433880567551,0.19523809850215912,0.017604617401957512,0.037806637585163116,0.05416065454483032,0.01755651831626892,0.0007215007208287716,0.00591630581766367,0.07849927991628647
683,T,0.0,0.0,0.0,0.2888889014720917,0.0,0.0,0.0,0.0,0.07891737669706345,0.0,0.0,0.023931624367833138,0.0,0.018803419545292854,0.5646723508834839,0.014245014637708664,0.010541310533881187,0.0,0.0,0.0
684,T,0.05573287606239319,0.038546524941921234,0.000834765553008765,0.04213110730051994,0.0059415665455162525,0.022342253476381302,0.0835256576538086,0.033930763602256775,0.023864474147558212,0.08976184576749802,0.08023569732904434,0.008544070646166801,0.002504296600818634,0.09069482237100601,0.004566658288240433,0.041099924594163895,0.1834028959274292,0.19179965555667877,0.0,0.0005401424132287502
685,L,0.019662508741021156,0.0,0.037466373294591904,0.0200538020581007,0.04260210320353508,0.004548789467662573,0.017852775752544403,0.029249204322695732,0.008217168040573597,0.42367327213287354,0.04661286249756813,0.00034238200169056654,0.0,0.00899975560605526,0.06495475769042969,0.011298606172204018,0.00034238200169056654,0.18767425417900085,0.035412080585956573,0.041036929935216904
686,F,0.2480764538049698,0.0,0.04101935774087906,0.11477579176425934,0.10806175321340561,0.07694192230701447,0.009213428013026714,0.008478313684463501,0.009654496796429157,0.04435187578201294,0.02185738831758499,0.022396471351385117,0.00318549363873899,0.11041411757469177,0.041068363934755325,0.03753981739282608,0.04087233543395996,0.012545944191515446,0.0,0.049546681344509125
687,Y,0.07482071965932846,0.0036106514744460583,0.02773180976510048,0.12762649357318878,0.026026779785752296,0.005716864950954914,0.10019557923078537,0.06383832544088364,0.07311569154262543,0.10546111315488815,0.027280477806925774,0.0074218944646418095,0.0015545859932899475,0.13173863291740417,0.061431221663951874,0.014442605897784233,0.03119201585650444,0.05140163376927376,0.001404142240062356,0.06398876756429672
688,F,0.0,0.0,0.0,0.0,0.027927609160542488,0.0,0.0,0.05610727518796921,0.0,0.8228058815002441,0.01683722250163555,0.0,0.0,0.0,0.0,0.0,0.038564298301935196,0.03679991886019707,0.0,0.0009578061290085316
689,E,0.025471404194831848,0.0,0.10370872169733047,0.692467987537384,0.0,0.0007292426307685673,0.0,0.0,0.000885508896317333,0.003021148033440113,0.0030732369050383568,0.07485155016183853,0.0,0.05724554508924484,0.007500781212002039,0.024221273139119148,0.006354828830808401,0.00046879882575012743,0.0,0.0
690,E,0.07420970499515533,0.016640637069940567,0.13156336545944214,0.31358715891838074,0.001023210701532662,0.00807797908782959,0.020895039662718773,0.012709354050457478,0.08191071450710297,0.06284668296575546,0.0008077979437075555,0.01206311583518982,0.0,0.12208519876003265,0.0793796107172966,0.028003662824630737,0.009962840937077999,0.011739997193217278,0.0,0.012493941932916641
691,K,0.05443226173520088,0.013222412206232548,0.0017078948440030217,0.12076469510793686,0.06930747628211975,0.025067489594221115,0.0005509338225238025,0.06506528705358505,0.03603107109665871,0.18874992430210114,0.11255577951669693,0.00181808159686625,0.0,0.09305272251367569,0.13382183015346527,0.02771197259426117,0.025618422776460648,0.014709933660924435,0.0,0.015811800956726074
692,R,0.00029280863236635923,0.0,0.0,0.0,0.006851721554994583,0.0,0.0007613024208694696,0.04632232338190079,0.010014054365456104,0.14218786358833313,0.02114078216254711,0.0,0.0,0.005094869993627071,0.7197821736335754,0.0,0.0003513703413773328,0.01827125810086727,0.014991801232099533,0.013937690295279026
693,E,0.12386279553174973,0.0003369499172549695,0.3382977247238159,0.13309521973133087,0.0,0.004582519177347422,0.04670125991106033,0.0,0.06604218482971191,0.018195295706391335,0.027495114132761955,0.02702338434755802,0.0,0.04151223227381706,0.06705303490161896,0.03888402134180069,0.048251230269670486,0.009569377638399601,0.0,0.009097647853195667
694,L,0.035013895481824875,0.0,0.07098054885864258,0.3570464551448822,0.0023025008849799633,0.0003175863530486822,0.0010321555892005563,0.0,0.07217149436473846,0.13489480316638947,0.021595871075987816,0.017626041546463966,0.0,0.15498213469982147,0.07042477279901505,0.00651051988825202,0.015879318118095398,0.035887256264686584,0.0,0.0033346565905958414
695,E,0.061152439564466476,0.0,0.0,0.018660951405763626,0.0,0.0,0.004791324958205223,0.0,0.44118016958236694,0.0,0.0066826376132667065,0.0,0.0,0.13478754460811615,0.3009708821773529,0.004160887561738491,0.027613162994384766,0.0,0.0,0.0
696,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602260947227478,0.0,0.5596094727516174,0.017985612154006958,0.0,0.0,0.0,0.0,0.0,0.0,0.062178827822208405,0.0,0.0
697,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
