RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789473533630371,0.0,0.0,0.2210526317358017,0.0,0.0,0.0,0.0,0.0
4,S,0.0,0.0,0.15217390656471252,0.15942029654979706,0.0,0.0,0.0,0.0,0.15217390656471252,0.0,0.0,0.0,0.0,0.0,0.0,0.5362318754196167,0.0,0.0,0.0,0.0
5,H,0.0,0.0,0.08024691045284271,0.0,0.0,0.0,0.5864197611808777,0.0,0.0,0.0,0.0,0.0,0.0,0.26543208956718445,0.06790123134851456,0.0,0.0,0.0,0.0,0.0
6,D,0.0,0.0,0.5,0.20588235557079315,0.0,0.0,0.0,0.0,0.2558823525905609,0.0,0.0,0.0,0.0,0.0,0.038235295563936234,0.0,0.0,0.0,0.0,0.0
7,S,0.0,0.0,0.31470587849617004,0.29411765933036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.0,0.0,0.0,0.25294119119644165,0.10882353037595749,0.0,0.0,0.0
8,D,0.1607629358768463,0.0,0.29972752928733826,0.1580381542444229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806539535522461,0.0,0.04359672963619232,0.0,0.0,0.0,0.057220708578825,0.0,0.0
9,S,0.0,0.0,0.0,0.024809161201119423,0.0,0.16603054106235504,0.0,0.0,0.0,0.0,0.0,0.038167938590049744,0.0,0.0,0.0,0.5992366671562195,0.0,0.14312976598739624,0.0,0.028625953942537308
10,V,0.04621848836541176,0.0,0.0,0.15546219050884247,0.0,0.0,0.0,0.0476190485060215,0.011204482056200504,0.0,0.0,0.026610644534230232,0.0,0.35154062509536743,0.03921568766236305,0.02521008439362049,0.015406162478029728,0.1498599499464035,0.0,0.13165266811847687
11,F,0.003711952595040202,0.0,0.1551596075296402,0.1358574628829956,0.18411284685134888,0.0,0.05493689700961113,0.003711952595040202,0.1365998536348343,0.0,0.0,0.14253897964954376,0.0,0.017074981704354286,0.0,0.08314773440361023,0.06755753606557846,0.010393466800451279,0.0,0.005196733400225639
12,L,0.0,0.0,0.0024743725080043077,0.007069636136293411,0.0,0.0,0.017320608720183372,0.03923647850751877,0.5683987140655518,0.04559915140271187,0.002120890887454152,0.026157652959227562,0.016613643616437912,0.00600919034332037,0.07104983925819397,0.060445386916399,0.13008129596710205,0.007423117756843567,0.0,0.0
13,Y,0.03780160844326019,0.0,0.001876675640232861,0.005630027037113905,0.002949061570689082,0.30884718894958496,0.0,0.0,0.032171580940485,0.0,0.0,0.12707774341106415,0.0,0.4099195599555969,0.033243969082832336,0.004289544187486172,0.004557640757411718,0.0,0.0,0.03163538873195648
14,H,0.022148916497826576,0.0,0.020263902842998505,0.0,0.3663996160030365,0.0,0.12370405346155167,0.09448633342981339,0.011310084722936153,0.03652215003967285,0.02544769085943699,0.08317624777555466,0.0,0.0372290275990963,0.0263901986181736,0.06432610750198364,0.006126295775175095,0.0450047142803669,0.0,0.03746465593576431
15,I,0.002404897240921855,0.09641451388597488,0.002623524283990264,0.0034980324562639,0.21075645089149475,0.0,0.0,0.07936161011457443,0.003716659266501665,0.016178399324417114,0.0,0.0,0.0,0.003279405413195491,0.0,0.05881066992878914,0.023393090814352036,0.010056843049824238,0.03235679864883423,0.45714911818504333
16,P,0.03725286200642586,0.0,0.003537981305271387,0.0,0.01831425540149212,0.0,0.4926118552684784,0.005202913656830788,0.07034339010715485,0.011030176654458046,0.0,0.010197711177170277,0.06347554922103882,0.025182101875543594,0.004994797054678202,0.013319458812475204,0.01186264306306839,0.005827263463288546,0.003329864703118801,0.22351716458797455
17,C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,D,0.0,0.0,0.02164328657090664,0.013426853343844414,0.6693387031555176,0.0,0.06933867931365967,0.015030059963464737,0.03767535090446472,0.0,0.0,0.0,0.08937875926494598,0.013426853343844414,0.010621242225170135,0.0,0.0,0.0076152305118739605,0.04068136215209961,0.011823647655546665
19,N,0.09637346863746643,0.010218393057584763,0.008815868757665157,0.0034061309415847063,0.0,0.5179322957992554,0.0,0.0,0.05549990013241768,0.006812261883169413,0.0,0.047685835510492325,0.0,0.009016228839755058,0.11420556902885437,0.10258465260267258,0.018433179706335068,0.009016228839755058,0.0,0.0
20,C,0.0,0.9348644018173218,0.0,0.0,0.0,0.006731340195983648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306671928614378,0.045337557792663574,0.0,0.0,0.0
21,G,0.013987391255795956,0.0,0.02561071701347828,0.02383766695857048,0.0,0.7348305583000183,0.022458629682660103,0.0,0.05397951230406761,0.019306540489196777,0.0,0.033096928149461746,0.003152088262140751,0.04708431661128998,0.01004728116095066,0.012608353048563004,0.0,0.0,0.0,0.0
22,S,0.3048684597015381,0.013937965966761112,0.010208087973296642,0.12544170022010803,0.0,0.0,0.012760110199451447,0.015704751014709473,0.12151550501585007,0.043776992708444595,0.0,0.017864154651761055,0.0,0.002159403171390295,0.06458579003810883,0.07754220813512802,0.00431880634278059,0.104240283370018,0.009619159623980522,0.07145661860704422
23,S,0.031808365136384964,0.0,0.032593756914138794,0.017671313136816025,0.0,0.2332613319158554,0.19674062728881836,0.0,0.10858040302991867,0.0,0.0,0.013155311346054077,0.0,0.004712350200861692,0.006872177589684725,0.29569998383522034,0.03848419338464737,0.018653053790330887,0.0,0.0017671313835307956
24,D,0.0,0.012685827910900116,0.079682856798172,0.01010901853442192,0.003171456977725029,0.7877106070518494,0.0,0.0,0.006739345844835043,0.04499504342675209,0.0,0.0,0.0,0.0,0.0,0.0,0.005550049711018801,0.0,0.0,0.049355797469615936
25,G,0.05887017026543617,0.01010901853442192,0.3559960424900055,0.0,0.0,0.030921705067157745,0.0011892963666468859,0.017046580091118813,0.05034687742590904,0.008919722400605679,0.0,0.26481664180755615,0.0,0.0,0.0047571854665875435,0.15996035933494568,0.03706640377640724,0.0,0.0,0.0
26,N,0.2433883547782898,0.0,0.0,0.0,0.0242592953145504,0.033008549362421036,0.010737720876932144,0.07794789969921112,0.0,0.13024458289146423,0.000994233414530754,0.03221316263079643,0.0731755793094635,0.0,0.004175780341029167,0.030622391030192375,0.017498508095741272,0.2700338065624237,0.047325510531663895,0.004374627023935318
27,S,0.02353173866868019,0.0,0.0,0.017797112464904785,0.26438599824905396,0.007316590752452612,0.0,0.4526399075984955,0.006723353639245033,0.04666798561811447,0.003163931192830205,0.0,0.0,0.0,0.0,0.0438995435833931,0.03381451591849327,0.03895590454339981,0.009689539670944214,0.0514138825237751
28,L,0.019055025652050972,0.0,0.24713201820850372,0.038110051304101944,0.0,0.07388683408498764,0.004083219915628433,0.05483181029558182,0.13124635815620422,0.035387907177209854,0.007194244768470526,0.09566400945186615,0.0029165856540203094,0.025860393419861794,0.028776979073882103,0.11005249619483948,0.0970250815153122,0.028776979073882103,0.0,0.0
29,F,0.027799377217888832,0.0066096424125134945,0.0,0.00952566135674715,0.6683514714241028,0.0,0.0,0.005054432433098555,0.0,0.04296267405152321,0.0,0.012052876874804497,0.0,0.00544323492795229,0.0,0.0,0.0,0.09136858582496643,0.022356143221259117,0.10847589373588562
30,S,0.048864949494600296,0.0,0.004040015395730734,0.03174297884106636,0.0025009620003402233,0.0,0.011350519023835659,0.08734128624200821,0.09926895052194595,0.240284726023674,0.041362062096595764,0.0,0.03193536028265953,0.02828010730445385,0.0,0.050788763910532,0.040977299213409424,0.22220084071159363,0.006540977396070957,0.05252020061016083
31,D,0.08263036608695984,0.005559816025197506,0.12691718339920044,0.0525306761264801,0.0019171779276803136,0.0013420245377346873,0.012078220956027508,0.00460122711956501,0.10966257750988007,0.01878834329545498,0.3117331266403198,0.023773005232214928,0.0,0.11311350017786026,0.04006901755928993,0.03623466193675995,0.036042943596839905,0.015145705081522465,0.0,0.007860429584980011
32,G,0.005367069039493799,0.0,0.07954763621091843,0.2846463620662689,0.0,0.11615870893001556,0.04926202818751335,0.0021084914915263653,0.1725129336118698,0.08433965593576431,0.000958405202254653,0.09143185615539551,0.005367069039493799,0.03565267473459244,0.028560474514961243,0.02070155180990696,0.011309181340038776,0.009200690314173698,0.0,0.002875215606763959
33,H,0.05576849356293678,0.048677653074264526,0.005366040859371424,0.029896512627601624,0.06170946732163429,0.0191644299775362,0.10559601336717606,0.09716366231441498,0.012456879951059818,0.14794941246509552,0.12111920118331909,0.016673054546117783,0.0,0.005366040859371424,0.021080873906612396,0.09735530614852905,0.04369490221142769,0.05979302525520325,0.0,0.051169030368328094
34,T,0.09151340276002884,0.004653223790228367,0.08752492815256119,0.21958786249160767,0.0,0.15555062890052795,0.004874805919826031,0.013738090172410011,0.09395080804824829,0.02725459821522236,0.04276534542441368,0.0414358526468277,0.0,0.061156660318374634,0.015732329338788986,0.05251495540142059,0.04475958272814751,0.016175493597984314,0.009971193969249725,0.016840239986777306
35,F,0.08024139702320099,0.0,0.12270898371934891,0.04112650826573372,0.043808672577142715,0.09476978331804276,0.0858292356133461,0.02302190475165844,0.18171659111976624,0.050737593322992325,0.0,0.08806437253952026,0.02123379521071911,0.021904336288571358,0.04894948750734329,0.010058113373816013,0.03777380287647247,0.003799731843173504,0.0024586499202996492,0.04179704934358597
36,C,0.03808463364839554,0.1378619223833084,0.002004454378038645,0.006013363134115934,0.007795100100338459,0.005345211364328861,0.0,0.11091314256191254,0.07126948982477188,0.4129175841808319,0.0329621396958828,0.011804008856415749,0.005790645722299814,0.029844097793102264,0.0187082402408123,0.017149221152067184,0.02962138131260872,0.05211581289768219,0.002895322861149907,0.00690423185005784
37,Y,0.052841916680336,0.0,0.028197158128023148,0.044182948768138885,0.09746892005205154,0.008880994282662868,0.051953818649053574,0.08081705123186111,0.021314388141036034,0.03130550682544708,0.008880994282662868,0.07548845559358597,0.07460035383701324,0.02220248617231846,0.008436945267021656,0.21047957241535187,0.056394316256046295,0.02220248617231846,0.029751332476735115,0.07460035383701324
38,V,0.07014115154743195,0.0,0.01064060814678669,0.04408251866698265,0.30445167422294617,0.0777415856719017,0.05103148892521858,0.012160695157945156,0.0505971759557724,0.004777415655553341,0.0032573288772255182,0.07622149586677551,0.0010857763700187206,0.02149837091565132,0.08686210960149765,0.07947883009910583,0.034961998462677,0.037785016000270844,0.0,0.03322475403547287
39,C,0.12441214174032211,0.20500214397907257,0.0025651988107711077,0.011329627595841885,0.019025225192308426,0.019238991662859917,0.0027789652813225985,0.10923471301794052,0.019025225192308426,0.04553227871656418,0.044463444501161575,0.021804189309477806,0.05728944018483162,0.007909363135695457,0.01154339499771595,0.12398461252450943,0.035699017345905304,0.12441214174032211,0.0,0.014749892987310886
40,E,0.014156508259475231,0.0,0.11167912185192108,0.4258749485015869,0.06252457946538925,0.09142744541168213,0.009830907918512821,0.006685017608106136,0.02752654254436493,0.004718835931271315,0.011010617017745972,0.07156901061534882,0.035194650292396545,0.03224537894129753,0.031065670773386955,0.03657097741961479,0.02143138088285923,0.0011797089828178287,0.000786472694016993,0.004522217903286219
41,K,0.22883829474449158,0.0,0.021404942497611046,0.04319906607270241,0.10449504107236862,0.03755594417452812,0.0632418766617775,0.08931698650121689,0.07316598296165466,0.033080365508794785,0.020237401127815247,0.03249659389257431,0.017318544909358025,0.0060323020443320274,0.029772330075502396,0.053901538252830505,0.05137186124920845,0.03269118443131447,0.015956411138176918,0.04592332988977432
42,W,0.03661191463470459,0.0,0.03878884017467499,0.11240846663713455,0.013655254617333412,0.07223431766033173,0.005145458038896322,0.02335246466100216,0.07441124320030212,0.04888185113668442,0.0021769246086478233,0.08490005880594254,0.011874133720993996,0.025529388338327408,0.0385909378528595,0.06550563871860504,0.0813378170132637,0.15515536069869995,0.03146645426750183,0.07797347754240036
43,T,0.017163148149847984,0.030183468014001846,0.03846912458539009,0.15249556303024292,0.055632274597883224,0.028999803587794304,0.012823042459785938,0.09508778899908066,0.09035312384366989,0.04695206135511398,0.005326494574546814,0.04912211373448372,0.0,0.056815940886735916,0.036299072206020355,0.11935292929410934,0.07614914327859879,0.08029197156429291,0.0,0.008482935838401318
44,A,0.044975124299526215,0.0,0.03781094402074814,0.11482586711645126,0.022288557142019272,0.09273631870746613,0.028656715527176857,0.004378109239041805,0.06905472278594971,0.006766169331967831,0.005572139285504818,0.031243780627846718,0.2923383116722107,0.0342288538813591,0.05970149114727974,0.058109451085329056,0.022686567157506943,0.02547263726592064,0.0,0.04915422946214676
45,G,0.05755825713276863,0.02190798707306385,0.00199163518846035,0.01015733927488327,0.0716988667845726,0.04501095414161682,0.0021907987538725138,0.07906791567802429,0.002987452782690525,0.3955387473106384,0.02350129373371601,0.0517825148999691,0.01254730112850666,0.03903605043888092,0.04600677266716957,0.03345946967601776,0.01055566594004631,0.06233818084001541,0.0159330815076828,0.01672973483800888
46,N,0.20807760953903198,0.0,0.16214610636234283,0.04929716885089874,0.0,0.07345080375671387,0.034052662551403046,0.0,0.11364085972309113,0.004949514754116535,0.0,0.09126905351877213,0.07859829813241959,0.05365274101495743,0.02217382751405239,0.04434765502810478,0.023163730278611183,0.011284894309937954,0.0,0.02989507094025612
47,E,0.09246975928544998,0.0,0.061061255633831024,0.14299649000167847,0.022434646263718605,0.1326570361852646,0.013460787944495678,0.007608271669596434,0.08330082148313522,0.007608271669596434,0.001170503324829042,0.09207959473133087,0.009168942458927631,0.06613343954086304,0.04623487964272499,0.04740538448095322,0.12251268327236176,0.009364026598632336,0.0,0.0423332042992115
48,D,0.008533439598977566,0.0,0.1450684666633606,0.10220281779766083,0.003969041630625725,0.10597340762615204,0.005358206108212471,0.0317523330450058,0.0902956947684288,0.035324469208717346,0.01686842553317547,0.08017463982105255,0.01488390564918518,0.05874181538820267,0.104584239423275,0.04703314229846001,0.0519944429397583,0.05397896468639374,0.0,0.043262552469968796
49,T,0.15370336174964905,0.0,0.07462409138679504,0.1371821016073227,0.038240209221839905,0.0285873394459486,0.010766660794615746,0.01874884031713009,0.10785223543643951,0.03749768063426018,0.004826433956623077,0.08056432008743286,0.015036198310554028,0.07035455852746964,0.025245962664484978,0.07462409138679504,0.04807870835065842,0.025431593880057335,0.009467235766351223,0.03916836902499199
50,K,0.04252172261476517,0.0,0.08559807389974594,0.12275836616754532,0.004991680383682251,0.11295988410711288,0.02921057492494583,0.021445738151669502,0.05601774901151657,0.01682381145656109,0.006470697000622749,0.042706601321697235,0.013865779154002666,0.10001848638057709,0.0876317247748375,0.03309299424290657,0.03716028854250908,0.1540025919675827,0.004252172075212002,0.028471067547798157
51,E,0.010461903177201748,0.0,0.01401500217616558,0.14370311796665192,0.005329648498445749,0.07046979665756226,0.019936833530664444,0.05329648777842522,0.07264113426208496,0.021318593993782997,0.024082116782665253,0.06454796344041824,0.057244375348091125,0.20726411044597626,0.0219107773154974,0.10876431316137314,0.0450059212744236,0.057244375348091125,0.0,0.0027635216247290373
52,R,0.06022350862622261,0.001241721911355853,0.026490066200494766,0.16928808391094208,0.0540148988366127,0.08754139393568039,0.00848509930074215,0.04304635897278786,0.13762417435646057,0.02607615850865841,0.0033112582750618458,0.03518211841583252,0.06746688485145569,0.0767797976732254,0.07160595804452896,0.023592716082930565,0.07822847366333008,0.01593543030321598,0.0,0.013865893706679344
53,A,0.09217533469200134,0.0,0.133961483836174,0.19213436543941498,0.01147070899605751,0.058582548052072525,0.00901270005851984,0.030725112184882164,0.07496927678585052,0.08480130881071091,0.01474805362522602,0.03646046668291092,0.012085210531949997,0.03605080023407936,0.053666528314352036,0.027652600780129433,0.02294141799211502,0.08930765837430954,0.00491601787507534,0.014338386245071888
54,S,0.09363599866628647,0.00182407780084759,0.05269557982683182,0.15322253108024597,0.006080259568989277,0.011349817737936974,0.0028374544344842434,0.03972436115145683,0.0737738162279129,0.02817186899483204,0.006080259568989277,0.03182002529501915,0.15585730969905853,0.04114308953285217,0.05512768402695656,0.167815163731575,0.03263072669506073,0.02857721969485283,0.0,0.017632752656936646
55,K,0.03972269222140312,0.001124227070249617,0.10005620867013931,0.061270374804735184,0.006370620336383581,0.030541501939296722,0.031478360295295715,0.000749484752304852,0.13884204626083374,0.0710136815905571,0.0048716505989432335,0.027356192469596863,0.01686340570449829,0.07850852608680725,0.17125725746154785,0.10174255073070526,0.08918868005275726,0.012741240672767162,0.0009368559112772346,0.015364437364041805
56,R,0.0983213409781456,0.0,0.010514665395021439,0.07839881628751755,0.019553588703274727,0.006825308781117201,0.003320420626550913,0.16509869694709778,0.03043718822300434,0.07544733583927155,0.023242944851517677,0.019553588703274727,0.014019553549587727,0.04261206462979317,0.14720530807971954,0.02305847592651844,0.047961629927158356,0.09942814707756042,0.006087437737733126,0.08891348540782928
57,K,0.05500730872154236,0.0,0.0902777761220932,0.08150584995746613,0.0010964912362396717,0.02576754428446293,0.0173611119389534,0.0173611119389534,0.18183480203151703,0.02576754428446293,0.021929824724793434,0.10179093480110168,0.010599414817988873,0.030336257070302963,0.058662280440330505,0.1045321673154831,0.13377192616462708,0.028691520914435387,0.003289473708719015,0.010416666977107525
58,P,0.03283635154366493,0.0,0.07082001864910126,0.05963791161775589,0.020056797191500664,0.020056797191500664,0.012247071601450443,0.1226482093334198,0.042598508298397064,0.08519701659679413,0.018104366958141327,0.05129570513963699,0.20252041518688202,0.09815406799316406,0.043130990117788315,0.030528930947184563,0.056975506246089935,0.010294639505445957,0.0,0.022896697744727135
59,S,0.09545695781707764,0.0,0.01555594801902771,0.15697365999221802,0.0033586707431823015,0.028106769546866417,0.02863708697259426,0.052324552088975906,0.09121442586183548,0.05426904559135437,0.012020505964756012,0.06752695888280869,0.008838606998324394,0.0641682893037796,0.06505214422941208,0.1210889145731926,0.09015379101037979,0.013257910497486591,0.0019444935023784637,0.03005126304924488
60,G,0.10583493858575821,0.0010513404849916697,0.12563519179821014,0.061503417789936066,0.03679691627621651,0.04345540702342987,0.0024531276430934668,0.04538286477327347,0.039600491523742676,0.10110390931367874,0.030664097517728806,0.031014543026685715,0.009462064132094383,0.09654809534549713,0.10285614430904388,0.02803574502468109,0.04433152452111244,0.04135272651910782,0.025407394394278526,0.02751007489860058
61,G,0.10244327783584595,0.0,0.05410122126340866,0.1272251307964325,0.004188481718301773,0.04188481718301773,0.006631762720644474,0.04328097775578499,0.05916230380535126,0.02705061063170433,0.011343804188072681,0.06317626684904099,0.029144851490855217,0.08464223146438599,0.053926702588796616,0.08150087296962738,0.06178010627627373,0.11361256241798401,0.0,0.03490401431918144
62,K,0.10010518878698349,0.0019284712616354227,0.01875876635313034,0.12640252709388733,0.001753155724145472,0.015427770093083382,0.017531557008624077,0.007889200933277607,0.21143057942390442,0.02436886355280876,0.0015778400702401996,0.07205469906330109,0.0029803647194057703,0.04610799252986908,0.256661981344223,0.042952314019203186,0.027524543926119804,0.002103786915540695,0.0024544179905205965,0.019985973834991455
63,P,0.14646291732788086,0.008413461968302727,0.027129121124744415,0.050137363374233246,0.03743131831288338,0.02833104319870472,0.014594780281186104,0.03880494460463524,0.21806319057941437,0.11195054650306702,0.010473901405930519,0.042754121124744415,0.07108516246080399,0.04309752583503723,0.059065934270620346,0.027129121124744415,0.007554945070296526,0.038289833813905716,0.0,0.01923076994717121
64,G,0.1056731566786766,0.006435224320739508,0.03810330107808113,0.054530058056116104,0.11888230592012405,0.017612192779779434,0.007959356531500816,0.08145639300346375,0.019644368439912796,0.03353090584278107,0.04877222701907158,0.017442844808101654,0.004911092109978199,0.06181202456355095,0.08806096762418747,0.0980524942278862,0.057070277631282806,0.02489415742456913,0.0013547841226682067,0.11380185931921005
65,T,0.035962678492069244,0.01051738765090704,0.04020356386899948,0.11450381577014923,0.015436810441315174,0.0008481764234602451,0.0683630183339119,0.0110262930393219,0.060559798032045364,0.10025445371866226,0.0039016115479171276,0.05021204426884651,0.027480915188789368,0.0793893113732338,0.12145886570215225,0.08837998658418655,0.07684478163719177,0.012044104747474194,0.017472434788942337,0.06513994932174683
