RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
66,Y,0.057692307978868484,0.0,0.0820285901427269,0.10891763120889664,0.07658270746469498,0.008168822154402733,0.06654186546802521,0.026378488168120384,0.08407079428434372,0.05156569182872772,0.02654867246747017,0.05411844700574875,0.015997277572751045,0.033526208251714706,0.058032676577568054,0.05190605670213699,0.024336284026503563,0.027739958837628365,0.0027229408733546734,0.14312458038330078
67,N,0.06567060202360153,0.005038220901042223,0.10076441615819931,0.11640027910470963,0.01911049336194992,0.0033009033650159836,0.016504516825079918,0.007991661317646503,0.03457261994481087,0.03492008522152901,0.004169562365859747,0.18276581168174744,0.008512856438755989,0.09954829514026642,0.05733148008584976,0.04708130657672882,0.015809589996933937,0.005385684315115213,0.0,0.17512160539627075
68,V,0.027914326637983322,0.002106741536408663,0.014044944196939468,0.055828653275966644,0.028089888393878937,0.0409059002995491,0.06214887648820877,0.07198033481836319,0.027212077751755714,0.26773175597190857,0.013342696242034435,0.01597612351179123,0.02212078683078289,0.0684690997004509,0.03704353794455528,0.0684690997004509,0.01369382068514824,0.06776685267686844,0.0007022471982054412,0.09445224702358246
69,W,0.0776631087064743,0.002273919992148876,0.008745845407247543,0.011544516310095787,0.04232989251613617,0.003323421347886324,0.018716109916567802,0.09025713056325912,0.0283365398645401,0.2880881726741791,0.07783802598714828,0.023613782599568367,0.0012244184035807848,0.0676928460597992,0.017491690814495087,0.019065944477915764,0.030960293486714363,0.03620780259370804,0.05632324516773224,0.09830330312252045
70,N,0.04904435575008392,0.0010818608570843935,0.06202668696641922,0.13883879780769348,0.028669310733675957,0.0,0.0326361358165741,0.0016227911692112684,0.08708979189395905,0.011900468729436398,0.01226108893752098,0.15308330953121185,0.02055535465478897,0.07951676845550537,0.13577352464199066,0.04075009003281593,0.07122249901294708,0.0,0.002704652026295662,0.07122249901294708
71,F,0.026261230930685997,0.0,0.0017277124570682645,0.004837594926357269,0.09657912701368332,0.0008638562285341322,0.004837594926357269,0.025224601849913597,0.03662750497460365,0.384070485830307,0.029543884098529816,0.07982032001018524,0.008293019607663155,0.022114720195531845,0.012093987315893173,0.07083621621131897,0.07705597579479218,0.10694540292024612,0.01123013161122799,0.0010366274509578943
72,G,0.06586457043886185,0.00431898795068264,0.05367885157465935,0.18247725069522858,0.0018509948858991265,0.033934906125068665,0.04133888706564903,0.008329477161169052,0.16658954322338104,0.025296930223703384,0.02514268085360527,0.08005552738904953,0.11568718403577805,0.05660959333181381,0.029307419434189796,0.03995063900947571,0.02822767198085785,0.012031466700136662,0.0,0.029307419434189796
73,E,0.07273829728364944,0.0006061524618417025,0.047886043787002563,0.2968631684780121,0.03697529807686806,0.03833914175629616,0.008940748870372772,0.028034551069140434,0.1128958910703659,0.08001212030649185,0.004697681404650211,0.058190636336803436,0.060312166810035706,0.029095318168401718,0.016517654061317444,0.03318684548139572,0.024397635832428932,0.041824519634246826,0.0,0.008486134000122547
74,S,0.146652489900589,0.0012145134387537837,0.002277212683111429,0.045544255524873734,0.02201305516064167,0.18005160987377167,0.02702292427420616,0.018217701464891434,0.028844693675637245,0.06528009474277496,0.0,0.14741156995296478,0.010930621065199375,0.027933809906244278,0.01928040012717247,0.13557006418704987,0.06998633593320847,0.005465310532599688,0.0,0.04630332440137863
75,N,0.11075805872678757,0.025722499936819077,0.02617642655968666,0.12830987572669983,0.0025722498539835215,0.03026176430284977,0.032228779047727585,0.0866999551653862,0.09063398092985153,0.03328794240951538,0.0,0.05810258910059929,0.10001513361930847,0.11030413210391998,0.050537146627902985,0.0656680315732956,0.0414586178958416,0.007262823637574911,0.0,0.0
76,G,0.07902689278125763,0.02825627103447914,0.051223933696746826,0.1795104295015335,0.015261407941579819,0.07162284851074219,0.02961619757115841,0.023723179474473,0.10486552119255066,0.07237835973501205,0.00861287396401167,0.05500151216983795,0.10259897261857986,0.04094892740249634,0.0417044423520565,0.03399818763136864,0.011634934693574905,0.02478090114891529,0.0,0.02523420937359333
77,R,0.44942325353622437,0.007837917655706406,0.009168884716928005,0.1492162048816681,0.010795622132718563,0.10351967066526413,0.01730257272720337,0.016711032018065453,0.021739130839705467,0.01937296614050865,0.002661934355273843,0.002661934355273843,0.024401064962148666,0.025879917666316032,0.026323573663830757,0.009908311069011688,0.0038450162392109632,0.0899142250418663,0.007542147301137447,0.0017746229423210025
78,Y,0.06411907821893692,0.0,0.0004293688398320228,0.0,0.034349504858255386,0.0015743523836135864,0.01202232763171196,0.14655789732933044,0.03692571818828583,0.3151567280292511,0.01660226099193096,0.003578073577955365,0.0,0.014026048593223095,0.23572348058223724,0.020895950496196747,0.028481464833021164,0.03005581721663475,0.0021468440536409616,0.03735508769750595
79,S,0.10037121921777725,0.011422044597566128,0.1453455239534378,0.18046830594539642,0.004140491131693125,0.013849228620529175,0.007709879893809557,0.005139919929206371,0.14149057865142822,0.005568246822804213,0.018275272101163864,0.09865790605545044,0.010422615334391594,0.09323243796825409,0.029554540291428566,0.04882923886179924,0.05796687677502632,0.023557966575026512,0.0015705311670899391,0.0024271844886243343
80,A,0.11282490938901901,0.0,0.04013139009475708,0.028706083074212074,0.04941445216536522,0.0,0.0,0.0,0.01570979692041874,0.011710939928889275,0.006141102407127619,0.013853184878826141,0.010711225681006908,0.0,0.02799200266599655,0.007140817120671272,0.01156812347471714,0.0018566123908385634,0.03884604573249817,0.6233932971954346
81,L,0.006696110591292381,0.0024219974875450134,0.0,0.0,0.10143895447254181,0.0,0.0,0.036187492311000824,0.0,0.7838723659515381,0.007693403400480747,0.0,0.01353469118475914,0.0,0.0,0.0,0.0,0.013962103053927422,0.03162843734025955,0.002564467955380678
82,T,0.11555428802967072,0.0,0.040557850152254105,0.11128504574298859,0.0,0.045254021883010864,0.018926996737718582,0.01010388508439064,0.2319624274969101,0.06944642215967178,0.00370001420378685,0.0444001704454422,0.012238509021699429,0.0974811464548111,0.04866941645741463,0.0344385951757431,0.07001565396785736,0.01878468692302704,0.0,0.027180872857570648
83,A,0.0838434174656868,0.0,0.05637010559439659,0.09864768385887146,0.010391458868980408,0.06960853934288025,0.003985764924436808,0.020925266668200493,0.2220640629529953,0.05138789862394333,0.00042704626685008407,0.03886121138930321,0.0,0.10163701325654984,0.07174377143383026,0.12597864866256714,0.03373665362596512,0.008113878779113293,0.0,0.002277580089867115
84,R,0.0018502704333513975,0.0,0.0,0.0,0.0,0.007258753292262554,0.0,0.0,0.03615143895149231,0.0,0.0,0.0025619128718972206,0.0,0.0,0.8699117302894592,0.007970395497977734,0.025619128718972206,0.0,0.0,0.048676345497369766
85,G,0.10711285471916199,0.014701764099299908,0.007420890498906374,0.005320638418197632,0.001680201618000865,0.5474656820297241,0.0317838154733181,0.0,0.1330159604549408,0.000700084026902914,0.0068608233705163,0.09773172438144684,0.0018202184000983834,0.014281713403761387,0.014561747200787067,0.014981797896325588,0.0005600671865977347,0.0,0.0,0.0
86,I,0.0008401008090004325,0.0,0.0,0.0,0.1432371884584427,0.0,0.0,0.3772052526473999,0.0,0.413049578666687,0.011481378227472305,0.0,0.0,0.0,0.0,0.0,0.004760571289807558,0.03990478813648224,0.008541025221347809,0.000980117591097951
87,S,0.020302435383200645,0.0,0.10823298990726471,0.004620554391294718,0.0008401008090004325,0.02198263816535473,0.001680201618000865,0.000700084026902914,0.03528423234820366,0.006160739343613386,0.0,0.09129095822572708,0.05124615132808685,0.017222067341208458,0.01834220066666603,0.3797255754470825,0.2412489503622055,0.00042005040450021625,0.0,0.000700084026902914
88,K,0.05444366857409477,0.0,0.13561931252479553,0.10328901559114456,0.028551435098052025,0.09251224994659424,0.003918824251741171,0.018474457785487175,0.09587123990058899,0.13561931252479553,0.006578026805073023,0.0268719382584095,0.13393981754779816,0.06270118802785873,0.038348495960235596,0.030370889231562614,0.02477256767451763,0.002799160312861204,0.005318404641002417,0.0
89,E,0.09824169427156448,0.0,0.10982417315244675,0.47446274757385254,0.0,0.006977393291890621,0.024979067966341972,0.002511861501261592,0.06670387834310532,0.010605637915432453,0.0011163828894495964,0.03600334748625755,0.012698855251073837,0.051772259175777435,0.00907061155885458,0.0555400513112545,0.03656154125928879,0.0029305052012205124,0.0,0.0
90,T,0.03294248878955841,0.0,0.08249581605195999,0.01996091566979885,0.0011166945332661271,0.0013958682538941503,0.0069793411530554295,0.1566164195537567,0.0,0.10510887950658798,0.015912897884845734,0.014656616374850273,0.0,0.019821329042315483,0.0,0.018285874277353287,0.3901451826095581,0.13274706900119781,0.0018146287184208632,0.0
91,C,0.14463213086128235,0.058215830475091934,0.0,0.0,0.010051654651761055,0.0,0.0,0.3374284505844116,0.0,0.24738238751888275,0.018009213730692863,0.0,0.0,0.017311181873083115,0.01912606507539749,0.003769370261579752,0.014519056305289268,0.12760016322135925,0.001954488456249237,0.0
92,Q,0.09921853244304657,0.0011163828894495964,0.08107730746269226,0.196064755320549,0.0,0.006000558380037546,0.001255930750630796,0.022327657788991928,0.2697460353374481,0.01814122311770916,0.003349148668348789,0.0425620973110199,0.0,0.06475020945072174,0.09433435648679733,0.0520513541996479,0.015908457338809967,0.02595590241253376,0.0,0.00614010589197278
93,K,0.0261838436126709,0.0037604456301778555,0.06796657294034958,0.08830083906650543,0.029944289475679398,0.007938718423247337,0.0747910887002945,0.014345403760671616,0.2387186586856842,0.031197771430015564,0.0044568246230483055,0.028830083087086678,0.0,0.04818941652774811,0.27089136838912964,0.019220056012272835,0.03690807893872261,0.0041782730259001255,0.0,0.0041782730259001255
94,A,0.020061299204826355,0.0,0.0,0.0006965728825889528,0.6592365503311157,0.0,0.0071050431579351425,0.004736695438623428,0.0,0.0585121214389801,0.02284758910536766,0.04527723416686058,0.0,0.0,0.006826414261013269,0.0,0.0008358874474652112,0.003482864238321781,0.005293953698128462,0.1650877743959427
95,G,0.011838439851999283,0.010724234394729137,0.027994429692626,0.06977716088294983,0.006685236934572458,0.2940111458301544,0.04749303683638573,0.0,0.17618384957313538,0.05139275640249252,0.004038996994495392,0.07715877145528793,0.0,0.0856545940041542,0.08704735338687897,0.0371866300702095,0.0022284123115241528,0.0009749303571879864,0.003064066870138049,0.006545960903167725
96,Y,0.01587964966893196,0.026048196479678154,0.0,0.0,0.008079119957983494,0.011840089224278927,0.0,0.3627246022224426,0.0,0.2833263576030731,0.0160189438611269,0.0,0.00139295170083642,0.0,0.0,0.0,0.004736035596579313,0.2324836254119873,0.0,0.03747040033340454
97,W,0.011699164286255836,0.006824512500315905,0.0,0.0013927576364949346,0.04582172632217407,0.7069637775421143,0.0,0.0,0.030083565041422844,0.002785515272989869,0.02311977744102478,0.0,0.0,0.0020891365129500628,0.1006963774561882,0.0,0.005431754980236292,0.012952646240592003,0.025626741349697113,0.024512534961104393
98,I,0.023799583315849304,0.014335420913994312,0.0,0.006958942394703627,0.2393876165151596,0.0,0.03535142540931702,0.02881002053618431,0.0,0.05288796126842499,0.0,0.0,0.0,0.03702157363295555,0.0016701461281627417,0.05288796126842499,0.015588030219078064,0.09227557480335236,0.009185804054141045,0.38983994722366333
99,A,0.5054287314414978,0.020044542849063873,0.0201837420463562,0.0019487750250846148,0.016564587131142616,0.07934298366308212,0.016842983663082123,0.023663697764277458,0.058741647750139236,0.05929844081401825,0.0013919821940362453,0.0036191537510603666,0.0,0.014755011536180973,0.007934298366308212,0.08198775351047516,0.01419821847230196,0.06180400773882866,0.0038975500501692295,0.008351893164217472
100,K,0.028812367469072342,0.0,0.054813772439956665,0.05888966843485832,0.005903021898120642,0.03766690194606781,0.014617006294429302,0.01658467948436737,0.06563597917556763,0.027828531339764595,0.0,0.029093464836478233,0.4390723705291748,0.024595923721790314,0.06605762243270874,0.06057624891400337,0.051862262189388275,0.013773717917501926,0.0,0.0042164442129433155
101,V,0.05767611414194107,0.0,0.20235756039619446,0.08237440139055252,0.04041538015007973,0.017962390556931496,0.02750491164624691,0.01922537200152874,0.08363738656044006,0.04841425642371178,0.031434185802936554,0.11352792382240295,0.08167275041341782,0.029750211164355278,0.053466178476810455,0.04462531581521034,0.01964636519551277,0.03522312641143799,0.0096828518435359,0.0014033118495717645
102,D,0.020767688751220703,0.0017187052872031927,0.06631337851285934,0.07218562066555023,0.09008879959583282,0.028358636423945427,0.024348324164748192,0.013892867602407932,0.024634774774312973,0.052134059369564056,0.011314809322357178,0.011887711472809315,0.0020051561295986176,0.0211973637342453,0.3037811517715454,0.07719851285219193,0.0764823853969574,0.008736751973628998,0.015468346886336803,0.07748495787382126
103,G,0.05084498971700668,0.0023310023825615644,0.025495337322354317,0.05944056063890457,0.5681818127632141,0.022581584751605988,0.0026223775930702686,0.0024766898714005947,0.03190559521317482,0.031031468883156776,0.0017482517287135124,0.09149184077978134,0.019813518971204758,0.017773892730474472,0.031177155673503876,0.0011655011912807822,0.0074300700798630714,0.0,0.00699300691485405,0.025495337322354317
104,V,0.02527177706360817,0.0007059155614115298,0.004376676399260759,0.08456868678331375,0.038260623812675476,0.13751235604286194,0.04687279462814331,0.021036284044384956,0.03557814657688141,0.008753352798521519,0.0,0.03995482251048088,0.0,0.033601582050323486,0.38853591680526733,0.08089792728424072,0.011859381571412086,0.02047155238687992,0.007906254380941391,0.013835945166647434
105,M,0.0020844913087785244,0.0,0.12201222777366638,0.0628126710653305,0.03376876190304756,0.18287937343120575,0.032518066465854645,0.033907726407051086,0.0668426901102066,0.011673151515424252,0.02292940579354763,0.24319066107273102,0.014730405993759632,0.028765982016921043,0.06628682464361191,0.013479710556566715,0.004307948984205723,0.018343525007367134,0.0031962201464921236,0.0362701490521431
106,Y,0.009184525348246098,0.03284163773059845,0.07319788634777069,0.0,0.0,0.0,0.010993598960340023,0.01948232762515545,0.0066796550527215,0.01349846925586462,0.0,0.05232396349310875,0.015029223635792732,0.004870581906288862,0.558447003364563,0.06276092678308487,0.016003340482711792,0.0936543270945549,0.0034789869096130133,0.027553576976060867
107,Q,0.08173477649688721,0.0,0.008201278746128082,0.0,0.0009730330784805119,0.0,0.002085070824250579,0.36335834860801697,0.03030303120613098,0.19474561512470245,0.0023630803916603327,0.023352794349193573,0.0022240756079554558,0.04614957049489021,0.0,0.004309146665036678,0.00945232156664133,0.20475396513938904,0.0022240756079554558,0.023769808933138847
108,V,0.01151012908667326,0.010435850359499454,0.0021485574543476105,0.006752608809620142,0.0006138735334388912,0.0,0.0,0.20042970776557922,0.013351749628782272,0.0850214883685112,0.2995702922344208,0.03790669143199921,0.01734192669391632,0.005217925179749727,0.02685696817934513,0.0016881522024050355,0.09914057701826096,0.18201351165771484,0.0,0.0
109,A,0.06277517229318619,0.0,0.0,0.02968328446149826,0.5030535459518433,0.013066326268017292,0.03777872398495674,0.12753869593143463,0.006675187963992357,0.041045304387807846,0.0,0.0072432891465723515,0.0,0.0,0.02428632229566574,0.0021303792018443346,0.0,0.07996023446321487,0.056952137500047684,0.007811390329152346
110,D,0.0015412638895213604,0.0,0.02143757790327072,0.026902059093117714,0.15034328401088715,0.002381953177973628,0.04553734138607979,0.0,0.008126663975417614,0.007706318981945515,0.0,0.02914389781653881,0.6499930024147034,0.0,0.0,0.018355051055550575,0.007426089607179165,0.002101723337545991,0.0,0.02900378219783306
111,Y,0.0,0.0023555494844913483,0.0,0.0,0.04627961665391922,0.0,0.0,0.47886934876441956,0.0,0.03367049992084503,0.00831370335072279,0.04226132854819298,0.11985589563846588,0.0070666479878127575,0.0,0.010253568179905415,0.036580298095941544,0.06415408104658127,0.04239989072084427,0.10793958604335785
112,R,0.010369141586124897,0.009401354938745499,0.010922161862254143,0.008018802851438522,0.09829945862293243,0.005668464116752148,0.056269872933626175,0.03248997777700424,0.08184708654880524,0.018802709877490997,0.006497995462268591,0.026959767565131187,0.05087792128324509,0.00898658949881792,0.21858149766921997,0.018249688670039177,0.07811419665813446,0.0053919535130262375,0.0024885940365493298,0.2517627477645874
113,D,0.030131306499242783,0.0,0.3975121080875397,0.0,0.0,0.02474084310233593,0.0019350380171090364,0.0,0.015894955024123192,0.0299930889159441,0.0,0.1936420202255249,0.0,0.033033862709999084,0.015894955024123192,0.058604009449481964,0.09523151069879532,0.0006910850061103702,0.06427090615034103,0.038424327969551086
114,Q,0.06334342807531357,0.0,0.06334342807531357,0.07780225574970245,0.015147342346608639,0.022583309561014175,0.016111264005303383,0.07298264652490616,0.05081244930624962,0.05329110473394394,0.014596530236303806,0.07146791368722916,0.04585513472557068,0.060589369386434555,0.10313963145017624,0.12847700715065002,0.020930873230099678,0.04516661912202835,0.0009639217751100659,0.0733957588672638
115,N,0.01579887419939041,0.0,0.09561753273010254,0.02005770057439804,0.012639098800718784,0.06978980451822281,0.02926226146519184,0.009891469031572342,0.11457617580890656,0.014837202616035938,0.0024728672578930855,0.10976782441139221,0.013051243498921394,0.08709987998008728,0.21665063500404358,0.11306498199701309,0.03723038733005524,0.01469982136040926,0.0,0.02349223755300045
116,G,0.004670971073210239,0.009754086844623089,0.01469982136040926,0.04519851505756378,0.04039016366004944,0.6947382688522339,0.0009616705356165767,0.0,0.019096029922366142,0.02349223755300045,0.014837202616035938,0.057562850415706635,0.0,0.004945734515786171,0.02514081634581089,0.03255941718816757,0.0,0.0,0.0034345376770943403,0.008517653681337833
117,N,0.016586702316999435,0.0016449623508378863,0.039342015981674194,0.0793694332242012,0.0023303632624447346,0.01315969880670309,0.01932830736041069,0.0,0.108841672539711,0.05894448235630989,0.006031528580933809,0.11953392624855042,0.003975325729697943,0.10089102387428284,0.2915695607662201,0.04907470941543579,0.052775874733924866,0.02481151558458805,0.0,0.011788896284997463
118,I,0.016133442521095276,0.016270166262984276,0.0,0.056740496307611465,0.003964998759329319,0.0,0.008066721260547638,0.14096254110336304,0.008887065574526787,0.18758545815944672,0.010117582976818085,0.007929997518658638,0.02761826664209366,0.0,0.003144653979688883,0.0,0.07533497363328934,0.3747607469558716,0.0021875854581594467,0.06029532477259636
119,V,0.01137624867260456,0.009433962404727936,0.0038845727685838938,0.017619311809539795,0.01942286267876625,0.0022197559010237455,0.009850166738033295,0.3292175233364105,0.010127635672688484,0.07991120964288712,0.0009711431921459734,0.04300776869058609,0.0,0.01567702554166317,0.03079911135137081,0.0,0.04980577155947685,0.35682573914527893,0.0019422863842919469,0.00790788047015667
120,S,0.24517829716205597,0.0,0.004717635456472635,0.014569168910384178,0.042181212455034256,0.4268072843551636,0.004856389481574297,0.001526293926872313,0.006798945367336273,0.0066601913422346115,0.0,0.02053559012711048,0.0,0.04342999681830406,0.05133897438645363,0.07797974348068237,0.009574024938046932,0.016650479286909103,0.0,0.027195781469345093
121,Q,0.052441731095314026,0.04689234122633934,0.0,0.0,0.5244173407554626,0.0,0.0,0.05896226316690445,0.0038845727685838938,0.08240843564271927,0.03898446261882782,0.0,0.011098778806626797,0.03190898895263672,0.022197557613253593,0.0,0.0029134296346455812,0.02330743707716465,0.01359600480645895,0.08698668330907822
122,K,0.020119328051805496,0.0,0.013181628659367561,0.010545303113758564,0.02206188440322876,0.39198002219200134,0.0043013738468289375,0.03996114805340767,0.23671430349349976,0.01567920111119747,0.0023588177282363176,0.03191341832280159,0.0,0.019286803901195526,0.020951852202415466,0.13181628286838531,0.0011100319679826498,0.009574024938046932,0.0,0.028444567695260048
123,V,0.08624514937400818,0.02925679460167885,0.0,0.0020798668265342712,0.006932889577001333,0.5063782334327698,0.002218524692580104,0.05865224450826645,0.0,0.08929561823606491,0.0,0.0018025513272732496,0.0024958401918411255,0.030920688062906265,0.014420410618185997,0.010537992231547832,0.03230726718902588,0.05116472393274307,0.0,0.07529117912054062
124,R,0.0,0.0,0.007068607024848461,0.0,0.0,0.0,0.0048510050401091576,0.007484407629817724,0.01593901589512825,0.019819820299744606,0.0,0.009009009227156639,0.017463617026805878,0.02203742228448391,0.8823285102844238,0.006930007133632898,0.0,0.0,0.0,0.007068607024848461
