RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
125,D,0.1077868863940239,0.004781420808285475,0.07117486000061035,0.019945355132222176,0.0013661201810464263,0.04562841355800629,0.019672131165862083,0.08237704634666443,0.10669399052858353,0.024180328473448753,0.0,0.008196720853447914,0.019672131165862083,0.006420765072107315,0.08729508519172668,0.16543716192245483,0.08019125461578369,0.1420765072107315,0.0017759562470018864,0.005327868741005659
126,K,0.04210962355136871,0.0,0.12163468450307846,0.11873532831668854,0.007179345469921827,0.10658566653728485,0.006627088412642479,0.05191219225525856,0.1863868534564972,0.0775921568274498,0.006627088412642479,0.032030925154685974,0.012701919302344322,0.06778959184885025,0.01629159227013588,0.05205025523900986,0.06281927227973938,0.013530305586755276,0.0,0.01739610731601715
127,D,0.09735433757305145,0.0,0.09839476644992828,0.06614150106906891,0.0,0.05648038163781166,0.0014863257529214025,0.010998810641467571,0.07609988003969193,0.04875148460268974,0.0,0.02526753954589367,0.35002973675727844,0.06227705255150795,0.019768133759498596,0.030321046710014343,0.04042806103825569,0.010107015259563923,0.0,0.006093935575336218
128,K,0.030594147741794586,0.004286136478185654,0.0,0.027933785691857338,0.0,0.01817913167178631,0.0,0.0,0.6661247611045837,0.0,0.005764114670455456,0.03355010226368904,0.05690215900540352,0.010937037877738476,0.0,0.09961572289466858,0.01877032220363617,0.027342595160007477,0.0,0.0
129,N,0.029008515179157257,0.0,0.05209986865520477,0.02958579920232296,0.0,0.019483331590890884,0.02785394713282585,0.007360369432717562,0.15485639870166779,0.0,0.019627651199698448,0.10665319859981537,0.0,0.012411603704094887,0.036080241203308105,0.03420406952500343,0.04199740290641785,0.006350122857838869,0.0,0.4224274754524231
130,F,0.008674968965351582,0.0,0.009094725362956524,0.0,0.2038617581129074,0.003917727619409561,0.0011193507816642523,0.16412480175495148,0.0,0.29326990246772766,0.006576185580343008,0.0,0.0,0.0,0.0011193507816642523,0.0,0.0022387015633285046,0.05149013549089432,0.0,0.25451236963272095
131,K,0.021739130839705467,0.0,0.0,0.008613618090748787,0.015313098207116127,0.005195515230298042,0.006836204323917627,0.012168443761765957,0.2281925082206726,0.06166256591677666,0.04060705378651619,0.39280831813812256,0.022422751411795616,0.02037188969552517,0.03281378000974655,0.06002187728881836,0.011348099447786808,0.04416188225150108,0.0017774131847545505,0.01394585706293583
132,T,0.02646220661699772,0.0,0.0,0.005970959551632404,0.007463699206709862,0.0113991042599082,0.01818428561091423,0.04613923281431198,0.0,0.010584882460534573,0.0024426651652902365,0.08345773071050644,0.0,0.06174514815211296,0.0,0.08970009535551071,0.4361514449119568,0.07490839809179306,0.05224589630961418,0.07314424961805344
133,T,0.07317402213811874,0.034291885793209076,0.038207102566957474,0.11448629945516586,0.023896314203739166,0.020521128550171852,0.004590252414345741,0.04225732386112213,0.06304846704006195,0.09666531533002853,0.014040771871805191,0.008775482885539532,0.2081814557313919,0.05359794944524765,0.03604698181152344,0.032536789774894714,0.07870932668447495,0.05467800796031952,0.0,0.0022951262071728706
134,G,0.029439568519592285,0.0071573262102901936,0.024307899177074432,0.017555706202983856,0.06347062438726425,0.10668466985225677,0.0,0.1288318634033203,0.012018905952572823,0.1958136409521103,0.0016205266583710909,0.051316678524017334,0.11087103188037872,0.002430790103971958,0.09885212779045105,0.00810263305902481,0.019446320831775665,0.10722484439611435,0.007697501685470343,0.0071573262102901936
135,S,0.029030514881014824,0.0,0.06440723687410355,0.0013502564979717135,0.4505805969238281,0.030785849317908287,0.0021604103967547417,0.009991898201406002,0.06292195618152618,0.0,0.0,0.030785849317908287,0.056710775941610336,0.0017553335055708885,0.05495544150471687,0.06778287887573242,0.03335133567452431,0.009586821310222149,0.0,0.09384282678365707
136,H,0.03727802634239197,0.00718449242413044,0.05530703440308571,0.026162397116422653,0.04690253362059593,0.06425376236438751,0.14572319388389587,0.09868510067462921,0.1403009295463562,0.017080113291740417,0.0,0.09434729814529419,0.02819574438035488,0.07564050704240799,0.034431342035532,0.08228277415037155,0.022909041494131088,0.02087569423019886,0.0,0.0024400162510573864
137,K,0.01227998360991478,0.034656841307878494,0.005457770545035601,0.015008868649601936,0.006958657409995794,0.12880338728427887,0.027288852259516716,0.0019102196674793959,0.5650156736373901,0.008459544740617275,0.013371537439525127,0.03875017166137695,0.015145312994718552,0.002046664012596011,0.04884704574942589,0.03356529027223587,0.0186928641051054,0.013644426129758358,0.0,0.01009687501937151
138,S,0.023432115092873573,0.0,0.02095106802880764,0.02866988256573677,0.021915920078754425,0.24300482869148254,0.0015161957126110792,0.008270158432424068,0.09248793870210648,0.007305306848138571,0.008683666586875916,0.05885596200823784,0.04341833293437958,0.01681598834693432,0.0831150934100151,0.27112334966659546,0.035148173570632935,0.004686423111706972,0.0,0.03059958666563034
139,D,0.05657009407877922,0.009611424058675766,0.04750789329409599,0.06480845808982849,0.007551833055913448,0.0,0.043937936425209045,0.055197034031152725,0.10929562151432037,0.02801043540239334,0.0031580391805619,0.09364272654056549,0.023204723373055458,0.07455718517303467,0.1326376497745514,0.10270492732524872,0.013867911882698536,0.02814774215221405,0.0332280658185482,0.07236029207706451
140,A,0.04241321235895157,0.006298992317169905,0.051371779292821884,0.11590145528316498,0.013717805035412312,0.09238521754741669,0.015817468985915184,0.07418812811374664,0.005319148767739534,0.1443169116973877,0.02113661728799343,0.10022396594285965,0.01595744676887989,0.02001679688692093,0.049552071839571,0.008818589150905609,0.07432810962200165,0.12821948528289795,0.0,0.02001679688692093
141,L,0.00999594759196043,0.010131027549505234,0.0,0.0,0.0911792516708374,0.0,0.0,0.0498446561396122,0.0,0.6774280667304993,0.04241523891687393,0.0,0.06686478108167648,0.0,0.0,0.0,0.0,0.05065514147281647,0.0,0.001485884073190391
142,F,0.0,0.0,0.0,0.0,0.468395471572876,0.0,0.0,0.003241491038352251,0.0,0.0027012426871806383,0.0,0.005132360849529505,0.0,0.0,0.0,0.0,0.0,0.004727174527943134,0.03025391697883606,0.48554834723472595
143,G,0.03685137629508972,0.0,0.0,0.025877252221107483,0.0008128979825414717,0.5630673170089722,0.027367565780878067,0.0,0.006503183860331774,0.01585151068866253,0.0,0.2986045181751251,0.015445061959326267,0.0018967619398608804,0.002438694005832076,0.0,0.001490312977693975,0.0,0.0037935238797217607,0.0
144,K,0.07750677317380905,0.0,0.013279132544994354,0.06029810383915901,0.09065040946006775,0.02547425404191017,0.005962059833109379,0.0600271001458168,0.02981029823422432,0.47289973497390747,0.02601625956594944,0.0,0.011517615057528019,0.01720867119729519,0.00162601622287184,0.037262871861457825,0.011653116904199123,0.016260161995887756,0.018292682245373726,0.02425474300980568
145,H,0.041587647050619125,0.012191818095743656,0.25223517417907715,0.04538065567612648,0.030479544773697853,0.0074505554512143135,0.18626388907432556,0.001083717099390924,0.008263343013823032,0.030885938555002213,0.0,0.10552695393562317,0.02628014050424099,0.03400162607431412,0.02682199887931347,0.03142779693007469,0.04375508055090904,0.003115686820819974,0.016933079808950424,0.09631536155939102
146,L,0.08030488342046738,0.038791343569755554,0.02967197448015213,0.1219545379281044,0.02967197448015213,0.008166598156094551,0.020960936322808266,0.02681366540491581,0.07635769993066788,0.19735947251319885,0.014699877239763737,0.02273036539554596,0.05743841081857681,0.05607730895280838,0.03743024542927742,0.03566081449389458,0.04763849079608917,0.04627739265561104,0.001088879769667983,0.05090513080358505
147,W,0.483607679605484,0.0009522513719275594,0.0,0.0,0.031696368008852005,0.008026119321584702,0.0,0.11046116054058075,0.0,0.16664399206638336,0.02734321914613247,0.0006801795680075884,0.0,0.0010882873320952058,0.0,0.04040266573429108,0.007890082895755768,0.04203509911894798,0.04598014056682587,0.03319276124238968
148,N,0.05907568708062172,0.0,0.06309443712234497,0.07300736755132675,0.0,0.025452109053730965,0.011520428583025932,0.0017414601752534509,0.3324849307537079,0.024112524464726448,0.0009377092937938869,0.03549899533390999,0.019959812983870506,0.12618887424468994,0.120428666472435,0.0755525752902031,0.01781647652387619,0.006697923876345158,0.0,0.0064300065860152245
149,G,0.06570426374673843,0.0,0.03022126294672489,0.08270372450351715,0.0,0.11225040256977081,0.0014840798685327172,0.0,0.3345925509929657,0.04398272931575775,0.0,0.07110092043876648,0.01618996262550354,0.07447382807731628,0.09794927388429642,0.04465731233358383,0.012277388013899326,0.0018888289341703057,0.006206152029335499,0.004317323211580515
150,G,0.1291319578886032,0.04420854523777962,0.08008600026369095,0.05536146089434624,0.0008062348933890462,0.10655737668275833,0.042192958295345306,0.013571620918810368,0.10037624090909958,0.017602795735001564,0.004031174350529909,0.03802741318941116,0.05388336628675461,0.060467615723609924,0.020962106063961983,0.11005105823278427,0.10400430113077164,0.009406073950231075,0.0,0.009271700866520405
151,K,0.06830526888370514,0.0,0.15426398813724518,0.07590983062982559,0.0,0.06233025714755058,0.03259098157286644,0.0,0.2376425862312317,0.015480716712772846,0.0,0.08297120779752731,0.008690929040312767,0.023085279390215874,0.1469310224056244,0.04725692421197891,0.03802281245589256,0.0020369363483041525,0.0,0.004481260199099779
152,K,0.042137857526540756,0.0036348949652165174,0.018847603350877762,0.2084006518125534,0.01050080731511116,0.010096930898725986,0.046445880085229874,0.008077544160187244,0.14687667787075043,0.00996230449527502,0.0014808831037953496,0.031637050211429596,0.03850296139717102,0.09693053364753723,0.09544964879751205,0.0708131417632103,0.10366182029247284,0.022213246673345566,0.0,0.03432956337928772
153,I,0.12117159366607666,0.020195266231894493,0.0,0.0,0.006954661104828119,0.0,0.0,0.2945031523704529,0.0,0.20462752878665924,0.046676475554704666,0.0,0.002006152179092169,0.0,0.0,0.017654139548540115,0.008024608716368675,0.27297043800354004,0.00240738270804286,0.0028086130041629076
154,V,0.008155080489814281,0.001336898421868682,0.0,0.0,0.07433155179023743,0.0012032085796818137,0.0,0.3792780637741089,0.0,0.13823530077934265,0.006951871793717146,0.0,0.0,0.0,0.0,0.006417112424969673,0.027807487174868584,0.30534759163856506,0.0,0.05093582719564438
155,V,0.016847172752022743,0.0,0.0,0.0,0.007621339522302151,0.0,0.0,0.37866026163101196,0.0,0.3394838869571686,0.0016044925432652235,0.0,0.0,0.0,0.0,0.0,0.0,0.2557828724384308,0.0,0.0
156,T,0.021122993901371956,0.11323529481887817,0.0,0.0,0.025802139192819595,0.0,0.04024064168334007,0.0,0.0,0.01122994627803564,0.042379677295684814,0.0,0.0,0.0,0.0,0.038235295563936234,0.2347593605518341,0.4624331593513489,0.007887700572609901,0.002673796843737364
157,E,0.006820005364716053,0.0,0.0,0.9120085835456848,0.0,0.03155924007296562,0.0,0.0,0.006418828386813402,0.0,0.0,0.006151377223432064,0.002941963030025363,0.0,0.0,0.019657662138342857,0.014442364685237408,0.0,0.0,0.0
158,G,0.017103154212236404,0.0,0.011491181328892708,0.0,0.0,0.9008551836013794,0.0030732229351997375,0.0,0.0,0.0,0.0,0.024318546056747437,0.0,0.0,0.019641902297735214,0.017103154212236404,0.0,0.006413682363927364,0.0,0.0
159,E,0.0006680919323116541,0.0,0.0033404596615582705,0.29770177602767944,0.09820951521396637,0.0,0.035275254398584366,0.020176377147436142,0.0,0.024853019043803215,0.0,0.0018706574337556958,0.017103154212236404,0.01683591678738594,0.0,0.0009353287168778479,0.0,0.06721004843711853,0.0,0.4158204197883606
160,I,0.01309285219758749,0.002271209144964814,0.0,0.0,0.14321976900100708,0.006813627202063799,0.0,0.1771543025970459,0.013894455507397652,0.11716766655445099,0.3051436245441437,0.0,0.029792919754981995,0.0,0.01442885771393776,0.002939211670309305,0.13159652054309845,0.022979291155934334,0.0010688042966648936,0.018436873331665993
161,D,0.0,0.0,0.9755478501319885,0.007883484475314617,0.0,0.0,0.0,0.0,0.005077498499304056,0.0,0.0,0.0,0.0,0.0,0.0,0.011491181328892708,0.0,0.0,0.0,0.0
162,M,0.2817539572715759,0.11981873959302902,0.0,0.0,0.0029321603942662477,0.0,0.0029321603942662477,0.0,0.028122084215283394,0.005331201013177633,0.019725443795323372,0.0,0.0,0.0006664001266472042,0.0,0.01652672328054905,0.012661602348089218,0.5061975121498108,0.003332000458613038,0.0
163,L,0.014000000432133675,0.0,0.005066666752099991,0.0,0.012400000356137753,0.0,0.0,0.32066667079925537,0.0,0.3476000130176544,0.18346667289733887,0.0033333334140479565,0.0,0.0,0.0,0.0,0.0,0.1125333309173584,0.0,0.0009333333582617342
164,T,0.4857333302497864,0.006800000090152025,0.0,0.0,0.0,0.04053333401679993,0.0,0.010133333504199982,0.007466666866093874,0.004000000189989805,0.017999999225139618,0.011599999852478504,0.0006666666595265269,0.018133332952857018,0.012266666628420353,0.2794666588306427,0.09839999675750732,0.006800000090152025,0.0,0.0
165,V,0.11388184875249863,0.05680757388472557,0.0,0.0,0.07214295119047165,0.043872516602277756,0.0,0.1160154715180397,0.0,0.3911188244819641,0.06774236261844635,0.0,0.0008001066744327545,0.0,0.0,0.02253633737564087,0.012535004876554012,0.08907854557037354,0.0,0.01346846204251051
166,M,0.15274623036384583,0.002405452309176326,0.008552719838917255,0.03982359915971756,0.05372177064418793,0.04035814478993416,0.2062007188796997,0.02044634521007538,0.006147267296910286,0.0330081507563591,0.07643993198871613,0.02445543184876442,0.0,0.025524523109197617,0.02445543184876442,0.06107176095247269,0.016570894047617912,0.02138179913163185,0.0541226789355278,0.1325671523809433
167,E,0.04185611009597778,0.01711687631905079,0.016849424690008163,0.12249264866113663,0.0,0.0021396095398813486,0.0,0.0017384326783940196,0.06672906875610352,0.05215298384428024,0.009494516998529434,0.007087456528097391,0.0010698047699406743,0.5207274556159973,0.0373094417154789,0.058839261531829834,0.014576089568436146,0.015378443524241447,0.0,0.014442364685237408
168,L,0.32645678520202637,0.004286671057343483,0.0010716677643358707,0.05894172936677933,0.03991962596774101,0.005626255646348,0.06845278292894363,0.023174814879894257,0.009511051699519157,0.09109175950288773,0.046617548912763596,0.062022771686315536,0.0,0.035097118467092514,0.006162089761346579,0.09323509782552719,0.004554587882012129,0.034293368458747864,0.0,0.08948425948619843
169,Q,0.006699718534946442,0.0,0.015543347224593163,0.006163740996271372,0.00803966261446476,0.6656840443611145,0.0006699718651361763,0.006833713036030531,0.013801420107483864,0.028942784294486046,0.014471392147243023,0.02787083014845848,0.0,0.04019831120967865,0.0021439099218696356,0.023047031834721565,0.10384564101696014,0.00200991565361619,0.0,0.034034568816423416
170,D,0.0006697923527099192,0.0,0.028131280094385147,0.01607501693069935,0.18914936482906342,0.10837240517139435,0.002545210998505354,0.31225720047950745,0.059477560222148895,0.05036838725209236,0.010448761284351349,0.020495645701885223,0.008037508465349674,0.0,0.006296048406511545,0.009109175764024258,0.007099798880517483,0.11574012041091919,0.0,0.05572672560811043
171,C,0.0797872319817543,0.15425531566143036,0.16808511316776276,0.0,0.0,0.058510638773441315,0.0,0.0,0.0,0.06276595592498779,0.01595744676887989,0.05319149047136307,0.0,0.28617021441459656,0.0,0.12127659469842911,0.0,0.0,0.0,0.0
172,K,0.04723779112100601,0.0,0.4219375550746918,0.012009607627987862,0.0,0.029623698443174362,0.0,0.0,0.33947157859802246,0.0,0.0,0.034427542239427567,0.0,0.0,0.0,0.09047237783670425,0.0176140908151865,0.0,0.0,0.007205764763057232
173,Y,0.07983130216598511,0.0009037505369633436,0.05844253674149513,0.09263443201780319,0.02620876580476761,0.01882813684642315,0.014460008591413498,0.012351257726550102,0.12712757289409637,0.055580660700798035,0.0,0.04970628023147583,0.047748155891895294,0.04172315075993538,0.09941256046295166,0.01912938617169857,0.0783250480890274,0.03404127061367035,0.01928001269698143,0.12426570057868958
174,P,0.06731034815311432,0.01586206816136837,0.008137931115925312,0.023034483194351196,0.02813793160021305,0.036827586591243744,0.04455172270536423,0.01172413770109415,0.0020689654629677534,0.06468965858221054,0.0,0.33186206221580505,0.17117241024971008,0.01972413808107376,0.019448276609182358,0.03462069109082222,0.07682758569717407,0.0020689654629677534,0.0015172413550317287,0.04041379317641258
175,V,0.40050026774406433,0.03877153992652893,0.0,0.0,0.040578097105026245,0.01750972680747509,0.008198999799787998,0.0006948304362595081,0.0,0.0,0.002918287878856063,0.0,0.0,0.0,0.0,0.05155641958117485,0.11798220872879028,0.3129516541957855,0.0,0.008337965235114098
176,V,0.03823649510741234,0.010749761946499348,0.0001360729365842417,0.0001360729365842417,0.0229963269084692,0.0047625526785850525,0.0001360729365842417,0.1853313446044922,0.0001360729365842417,0.07524833083152771,0.0001360729365842417,0.0001360729365842417,0.0001360729365842417,0.0001360729365842417,0.0001360729365842417,0.0001360729365842417,0.011294053867459297,0.636549174785614,0.013335147872567177,0.0001360729365842417
177,S,0.5450154542922974,0.02428552322089672,0.0,0.0,0.0,0.07795518636703491,0.0,0.0,0.0,0.0,0.0,0.0,0.0065745338797569275,0.0,0.0,0.3293975591659546,0.015832550823688507,0.0009392190841026604,0.0,0.0
178,L,0.05954645201563835,0.00804681796580553,0.0,0.0,0.059253841638565063,0.0,0.0,0.03525969386100769,0.0,0.27198243141174316,0.0,0.019019750878214836,0.03979517146945,0.007461594883352518,0.0,0.14615947008132935,0.1798098087310791,0.15610826015472412,0.012582297436892986,0.00497439643368125
179,G,0.0,0.07364286482334137,0.0,0.0,0.022443540394306183,0.0946836844086647,0.001683265552856028,0.04699116200208664,0.010520409792661667,0.2192453294992447,0.09720858186483383,0.03689156845211983,0.2973769009113312,0.006312245968729258,0.0023846260737627745,0.03408612683415413,0.012484218925237656,0.03815401718020439,0.0,0.0058914292603731155
180,H,0.005504587199538946,0.07260812819004059,0.10327654331922531,0.0,0.03591087833046913,0.0948885977268219,0.06657928973436356,0.0,0.025425950065255165,0.17457404732704163,0.013892529532313347,0.12922672927379608,0.0,0.002096985699608922,0.07444299012422562,0.09986893832683563,0.0927916094660759,0.008912188932299614,0.0,0.0
181,G,0.0,0.0,0.0,0.014088323339819908,0.002980222227051854,0.8337848782539368,0.0,0.0024383636191487312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015307504683732986,0.02668653428554535,0.10471417009830475,0.0,0.0
182,A,0.24004334211349487,0.0,0.002573828212916851,0.027905717492103577,0.0,0.010159848257899284,0.0065023028291761875,0.005283121019601822,0.0331888385117054,0.010159848257899284,0.0,0.021809807047247887,0.0,0.0,0.03982660546898842,0.05323760583996773,0.5224871039390564,0.02682199887931347,0.0,0.0
183,S,0.3662618100643158,0.0,0.0,0.004183535929769278,0.04534412920475006,0.05155195668339729,0.0,0.05681511387228966,0.024021591991186142,0.012010795995593071,0.007152496837079525,0.061268556863069534,0.0615384615957737,0.07165992259979248,0.0,0.18272604048252106,0.04278002679347992,0.012685559689998627,0.0,0.0
184,A,0.05277292802929878,0.09305761009454727,0.010071169584989548,0.0033570565283298492,0.11561702936887741,0.027662144973874092,0.0,0.05277292802929878,0.005639854818582535,0.2789042592048645,0.014636766165494919,0.03585336357355118,0.034779105335474014,0.0037599033676087856,0.03652477636933327,0.1054115742444992,0.08097220212221146,0.038136161863803864,0.0008056935621425509,0.009265475906431675
185,A,0.11160354316234589,0.0018802041886374354,0.053048618137836456,0.006849315017461777,0.006849315017461777,0.050765510648489,0.0,0.04781090468168259,0.045124899595975876,0.1547139436006546,0.0,0.05385441705584526,0.007923717610538006,0.009803921915590763,0.0009401020943187177,0.07413376122713089,0.3647595942020416,0.004297609440982342,0.0056406124494969845,0.0
186,K,0.09521891176700592,0.0,0.04807950556278229,0.20292775332927704,0.005506312008947134,0.03276927024126053,0.004163309000432491,0.009938221424818039,0.12745098769664764,0.0038947085849940777,0.0,0.023502551019191742,0.18291699886322021,0.04781090468168259,0.042035993188619614,0.10018801689147949,0.023771151900291443,0.034783776849508286,0.006849315017461777,0.008192317560315132
187,K,0.03426448255777359,0.0,0.14448878169059753,0.2320077121257782,0.0015136920846998692,0.00935736857354641,0.030273839831352234,0.029998624697327614,0.07527177780866623,0.04830053821206093,0.0028897756710648537,0.06866657733917236,0.05807073041796684,0.08201458305120468,0.0620613731443882,0.06811614334583282,0.024494288489222527,0.010458235628902912,0.0,0.017751479521393776
188,T,0.15910930931568146,0.003846153849735856,0.04129554703831673,0.0736842080950737,0.010323886759579182,0.0,0.20222671329975128,0.004655870608985424,0.042307693511247635,0.015789473429322243,0.0,0.013360324315726757,0.003643724601715803,0.17408907413482666,0.0,0.0568825900554657,0.048380568623542786,0.03076923079788685,0.08623481541872025,0.03340081125497818
