RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
189,C,0.006669630762189627,0.062249887734651566,0.0,0.0,0.0035571365151554346,0.0,0.0,0.44553133845329285,0.0,0.34771010279655457,0.045353490859270096,0.0,0.0,0.0,0.0,0.0,0.0,0.08892840892076492,0.0,0.0
190,A,0.18471337854862213,0.0,0.03269639238715172,0.21698513627052307,0.009341825731098652,0.036518048495054245,0.0,0.00806794036179781,0.1414012759923935,0.0,0.0,0.004670912865549326,0.0,0.06284501403570175,0.04925689846277237,0.012314224615693092,0.003821656107902527,0.21231421828269958,0.025053078308701515,0.0
191,A,0.11078502982854843,0.0,0.03998532518744469,0.00953778438270092,0.014673514291644096,0.038884811103343964,0.0033015406224876642,0.03778430074453354,0.19038884341716766,0.023110784590244293,0.021276595070958138,0.12802641093730927,0.0,0.07226705551147461,0.19148936867713928,0.04071900248527527,0.04805576056241989,0.02494497410953045,0.0,0.00476889219135046
192,N,0.018833450973033905,0.010962754487991333,0.00632466608658433,0.042726632207632065,0.022909346967935562,0.0021082221064716578,0.17301476001739502,0.06704146414995193,0.020801125094294548,0.22023893892765045,0.014195362105965614,0.08671820163726807,0.00632466608658433,0.16640900075435638,0.0,0.00983836967498064,0.006746310740709305,0.1228390708565712,0.0019676738884299994,0.0
193,Y,0.05715443938970566,0.004729090724140406,0.0,0.007431428413838148,0.01337657030671835,0.0013511687284335494,0.004053506068885326,0.2060532420873642,0.0322929322719574,0.3556276261806488,0.01756519451737404,0.009728414937853813,0.0,0.04512903839349747,0.05918119102716446,0.026212673634290695,0.0029725711792707443,0.08823131769895554,0.02607755735516548,0.04283205047249794
194,E,0.03554534539580345,0.007163130212575197,0.07190161198377609,0.19380997121334076,0.00675767008215189,0.017705095931887627,0.023246385157108307,0.021083930507302284,0.10906879603862762,0.02608460560441017,0.011758346110582352,0.01892147585749626,0.18002432584762573,0.07528044283390045,0.10987970978021622,0.013785646297037601,0.06811731308698654,0.007433436810970306,0.0,0.002432761248201132
195,Y,0.036216218024492264,0.009054054506123066,0.018648648634552956,0.004864864982664585,0.019594594836235046,0.014729729853570461,0.05162162333726883,0.08972972631454468,0.0972972959280014,0.3331080973148346,0.02040540613234043,0.010810811072587967,0.0035135135985910892,0.016351351514458656,0.08013513684272766,0.011621621437370777,0.00648648664355278,0.032972972840070724,0.009594595059752464,0.13324324786663055
196,F,0.0071602268144488335,0.007295325398445129,0.0,0.009592002257704735,0.11807619780302048,0.003107268363237381,0.0,0.08984058350324631,0.02783031575381756,0.5980815887451172,0.0562010258436203,0.008916509337723255,0.0,0.010132396593689919,0.00878141075372696,0.0040529584512114525,0.013104566372931004,0.018778707832098007,0.0025668737944215536,0.016482030972838402
197,D,0.029820788651704788,0.0008602150483056903,0.09132616221904755,0.14939068257808685,0.028100358322262764,0.007885304279625416,0.011612903326749802,0.0017204300966113806,0.1921146959066391,0.010609319433569908,0.017060931771993637,0.042007166892290115,0.0015770609024912119,0.054767023772001266,0.1942652314901352,0.046164873987436295,0.024659497663378716,0.0022939068730920553,0.0764157697558403,0.01734767109155655
198,Q,0.017922112718224525,0.0005390109145082533,0.032071150839328766,0.04406414180994034,0.009567443281412125,0.08219916373491287,0.012262498028576374,0.02021290920674801,0.23527826368808746,0.030184611678123474,0.0018865382298827171,0.025198759511113167,0.0036383236292749643,0.15213583409786224,0.20846247673034668,0.0471634566783905,0.025872524827718735,0.009836949408054352,0.0,0.04150383919477463
199,F,0.10305653512477875,0.005409791599959135,0.025155531242489815,0.04841763526201248,0.3025425970554352,0.056532323360443115,0.003922098781913519,0.06681092828512192,0.005815526004880667,0.049093861132860184,0.009467135183513165,0.018122801557183266,0.0,0.008790911175310612,0.0005409791483543813,0.05720854923129082,0.10265079885721207,0.09845820814371109,0.0,0.03800378739833832
200,E,0.024543223902583122,0.0,0.14166894555091858,0.14671394228935242,0.0008181074517779052,0.012817016802728176,0.020725388079881668,0.0014998636906966567,0.26888465881347656,0.003136078594252467,0.0,0.11098991334438324,0.017452958971261978,0.04704117774963379,0.06340332329273224,0.10076356679201126,0.034496862441301346,0.005044995807111263,0.0,0.0
201,Q,0.0024235895834863186,0.003231452777981758,0.03204524144530296,0.20694762468338013,0.0,0.0028275211807340384,0.039046719670295715,0.01009828969836235,0.23629999160766602,0.003231452777981758,0.0,0.08469099551439285,0.01373367477208376,0.05951258912682533,0.16332301497459412,0.03554598242044449,0.10192541033029556,0.005116466898471117,0.0,0.0
202,I,0.01225754339247942,0.0,0.0,0.0,0.027074353769421577,0.0,0.0,0.39331895112991333,0.0,0.08661098778247833,0.0017510775942355394,0.0,0.0556303896009922,0.0,0.0,0.0,0.002963362028822303,0.4143318831920624,0.006061422638595104,0.0
203,I,0.008755387738347054,0.007139008492231369,0.0026939655654132366,0.0009428879129700363,0.06209590658545494,0.0,0.015490301884710789,0.3603178858757019,0.0008081896812655032,0.05684267356991768,0.01629849150776863,0.006465517450124025,0.0,0.0,0.0,0.004040948115289211,0.04189116507768631,0.2665678858757019,0.0,0.14964978396892548
204,L,0.002697599120438099,0.042352307587862015,0.0,0.0,0.15632587671279907,0.0,0.0,0.3009171783924103,0.0,0.4072026014328003,0.014836795628070831,0.0,0.0,0.0,0.0,0.0,0.004046398680657148,0.033180467784404755,0.013083355501294136,0.025357432663440704
205,M,0.18775290250778198,0.31845158338546753,0.0,0.0,0.02131103351712227,0.023469112813472748,0.0,0.010250876657664776,0.0,0.07418397814035416,0.08403021097183228,0.02603183127939701,0.0,0.0,0.0,0.051254384219646454,0.05557054281234741,0.03385486826300621,0.11383868008852005,0.0
206,F,0.012813596054911613,0.0,0.0,0.0,0.4479363262653351,0.0,0.013487995602190495,0.0,0.0,0.21607768535614014,0.055435661226511,0.0005395198240876198,0.0014836795162409544,0.036687348037958145,0.0,0.0,0.06973293423652649,0.011329916305840015,0.0,0.13447532057762146
207,D,0.0,0.0,0.9579797387123108,0.0,0.0,0.04202025756239891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,M,0.08538588136434555,0.0,0.061713192611932755,0.0006841816939413548,0.039819374680519104,0.41543513536453247,0.0,0.0,0.044608648866415024,0.0,0.05596606433391571,0.1943076103925705,0.009304871782660484,0.007799671497195959,0.021209632977843285,0.037082649767398834,0.018746579065918922,0.007936508394777775,0.0,0.0
209,D,0.0,0.0,0.9627652168273926,0.037234771996736526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,E,0.14485213160514832,0.0,0.07242606580257416,0.27710843086242676,0.007667031604796648,0.05572289228439331,0.0006845564348623157,0.009583789855241776,0.0906352698802948,0.04025191813707352,0.00848849955946207,0.04162102937698364,0.015607886016368866,0.047782037407159805,0.07406900078058243,0.07612267136573792,0.01903066784143448,0.01588170789182186,0.0,0.0024644031655043364
211,A,0.6455280184745789,0.0,0.0,0.013559786602854729,0.0,0.0,0.0,0.004656896460801363,0.003013285808265209,0.018627585843205452,0.0,0.0,0.12751677632331848,0.005067798774689436,0.05341733992099762,0.048486508429050446,0.053965210914611816,0.024243254214525223,0.0,0.001917545567266643
212,G,0.0006981290061958134,0.0,0.0,0.0,0.0,0.9511309862136841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042865119874477386,0.005305780563503504,0.0,0.0,0.0
213,R,0.01284736767411232,0.0,0.025555090978741646,0.017316017299890518,0.006004747934639454,0.0006982265040278435,0.02611367218196392,0.05781315639615059,0.08490434288978577,0.13852813839912415,0.020248569548130035,0.021784666925668716,0.0,0.24074849486351013,0.23893311619758606,0.004049713723361492,0.01703672669827938,0.01885211654007435,0.04678117483854294,0.021784666925668716
214,K,0.06487450003623962,0.0,0.04306679591536522,0.13276642560958862,0.0,0.0010972431628033519,0.012343985959887505,0.004114661831408739,0.37896037101745605,0.01316691841930151,0.006857770029455423,0.057879578322172165,0.0,0.03936360031366348,0.15992319583892822,0.06075984239578247,0.017007268965244293,0.0016458648024126887,0.0,0.006171992979943752
215,A,0.6214178204536438,0.0021938844583928585,0.004387768916785717,0.000959824479650706,0.008775537833571434,0.10667763650417328,0.0,0.01000959798693657,0.0,0.05621829256415367,0.012614835985004902,0.022624434903264046,0.0,0.013300425373017788,0.046071574091911316,0.07390648871660233,0.013848896138370037,0.0,0.0,0.00699300691485405
216,V,0.499931275844574,0.002061855746433139,0.0,0.009347079321742058,0.0,0.0037113402504473925,0.0,0.047972507774829865,0.0024742267560213804,0.0010996563360095024,0.012508590705692768,0.04824742302298546,0.0023367698304355145,0.047972507774829865,0.03216494992375374,0.11477663367986679,0.11257731914520264,0.06281787157058716,0.0,0.0
217,E,0.04618556797504425,0.003986254334449768,0.041374571621418,0.17402061820030212,0.040549829602241516,0.00439862534403801,0.006872852332890034,0.06542955338954926,0.07835051417350769,0.155601367354393,0.040137458592653275,0.054845359176397324,0.0,0.058144330978393555,0.04192439839243889,0.02625429630279541,0.01388316135853529,0.02281786873936653,0.09140893816947937,0.033814433962106705
218,E,0.09579439461231232,0.0,0.016630016267299652,0.13730071485042572,0.0,0.002199010457843542,0.03779549151659012,0.006047278642654419,0.18870258331298828,0.028862012550234795,0.0,0.03752061724662781,0.0,0.05470038577914238,0.3488180339336395,0.026388125494122505,0.008658603765070438,0.008658603765070438,0.0,0.0019241340924054384
219,A,0.35455045104026794,0.01787187159061432,0.0,0.0,0.0932086855173111,0.031894419342279434,0.0038493264000862837,0.04385482519865036,0.0,0.21872422099113464,0.0019246632000431418,0.003574374597519636,0.0,0.007561177015304565,0.007148749195039272,0.03931811824440956,0.07107505947351456,0.095683254301548,0.005911465268582106,0.0038493264000862837
220,A,0.38166549801826477,0.009657102636992931,0.002379286102950573,0.012876137159764767,0.03988803178071976,0.07067879289388657,0.0,0.10734779387712479,0.014415674842894077,0.1697690635919571,0.01189643144607544,0.0,0.0,0.010216934606432915,0.022813156247138977,0.08285514265298843,0.004338698461651802,0.04884534701704979,0.0,0.010356892831623554
221,Q,0.050734877586364746,0.0,0.09242510050535202,0.2726116478443146,0.005935556720942259,0.03363482281565666,0.005652911029756069,0.007207461632788181,0.11065573990345001,0.008196720853447914,0.005794234108179808,0.08747880160808563,0.01342566404491663,0.06302995979785919,0.19347088038921356,0.029112493619322777,0.007772753015160561,0.0007066138787195086,0.0038157152011990547,0.00833804439753294
222,V,0.03983378782868385,0.0,0.03596503660082817,0.04413239657878876,0.0012895830441266298,0.0025791660882532597,0.004155322909355164,0.08138702064752579,0.14271385967731476,0.21478721499443054,0.012895829975605011,0.06175670027732849,0.0014328700490295887,0.07078377902507782,0.1117638647556305,0.05817452445626259,0.06763146817684174,0.041409943252801895,0.0,0.007307637017220259
223,L,0.004790940787643194,0.02395470440387726,0.0,0.0,0.0696864128112793,0.0,0.0,0.08855981379747391,0.0,0.7694541215896606,0.022212544456124306,0.0,0.0,0.0,0.0024680604692548513,0.008710801601409912,0.0011614401591941714,0.009001161903142929,0.0,0.0
224,P,0.08804380148649216,0.0,0.011541876010596752,0.06348031759262085,0.0029594553634524345,0.1889612376689911,0.012133767828345299,0.01568511314690113,0.12281740456819534,0.08242083340883255,0.006658774800598621,0.06969517469406128,0.08833974599838257,0.06584788113832474,0.02027226984500885,0.09529446810483932,0.034181710332632065,0.029890500009059906,0.0,0.001775673241354525
225,A,0.1150902509689331,0.0,0.14194945991039276,0.15812274813652039,0.003321299562230706,0.00794223789125681,0.007220216561108828,0.047364622354507446,0.06007220223546028,0.0789891704916954,0.020216606557369232,0.038989171385765076,0.1273646205663681,0.02296028845012188,0.06007220223546028,0.04317689687013626,0.04967509210109711,0.01689530722796917,0.0,0.0005776173202320933
226,G,0.06179352104663849,0.0,0.015975885093212128,0.11650338768959045,0.028485305607318878,0.20437076687812805,0.11574981361627579,0.005576488096266985,0.09419743716716766,0.07626224309206009,0.016428032889962196,0.05154483765363693,0.002562170382589102,0.10248681157827377,0.02908816933631897,0.01763376034796238,0.014920874498784542,0.03436322510242462,0.0,0.012057271786034107
227,K,0.02110389620065689,0.0,0.025383707135915756,0.047963399440050125,0.02257969230413437,0.14669421315193176,0.0029515938367694616,0.0038370720576494932,0.2618063688278198,0.008707202039659023,0.0014757969183847308,0.0535714291036129,0.010330578312277794,0.05947461724281311,0.2724321186542511,0.022874852642416954,0.018890200182795525,0.01549586746841669,0.0,0.004427390638738871
228,V,0.055683452636003494,0.16604316234588623,0.00014388488489203155,0.00014388488489203155,0.06489208340644836,0.00014388488489203155,0.004316546954214573,0.2654676139354706,0.002446043072268367,0.06172661855816841,0.010647482238709927,0.010071942582726479,0.0008633093675598502,0.007194244768470526,0.016546763479709625,0.04302158206701279,0.10345323383808136,0.17640288174152374,0.00014388488489203155,0.010647482238709927
229,R,0.010867990553379059,0.0018837850075215101,0.00941892433911562,0.020142007619142532,0.06100565195083618,0.023329952731728554,0.009708737954497337,0.0031879437156021595,0.22648891806602478,0.0026083176489919424,0.002173597924411297,0.046514999121427536,0.0,0.029271120205521584,0.242573544383049,0.14099405705928802,0.04071873798966408,0.01391102746129036,0.04419649392366409,0.07100420445203781
230,V,0.028405796736478806,0.01014492753893137,0.0,0.0,0.26391303539276123,0.0008695652359165251,0.003913043532520533,0.21637681126594543,0.0,0.10376811772584915,0.0031884058844298124,0.006956521887332201,0.0013043478829786181,0.0,0.11072463542222977,0.0026086957659572363,0.008695651777088642,0.239130437374115,0.0,0.0
231,A,0.13863538205623627,0.017238881438970566,0.0,0.0,0.021150223910808563,0.0,0.0,0.17615529894828796,0.0057945819571614265,0.20947414636611938,0.028972910717129707,0.0,0.0,0.0,0.0018832391360774636,0.008112414740025997,0.009126466698944569,0.3562219440937042,0.0020281036850064993,0.02520643174648285
232,V,0.0015935100382193923,0.0023178327828645706,0.01564537174999714,0.05157177895307541,0.1448645442724228,0.0,0.03838910534977913,0.02259887009859085,0.0465015210211277,0.10517166554927826,0.012748080305755138,0.03578154370188713,0.0060843112878501415,0.06446472555398941,0.0982181653380394,0.055627986788749695,0.1900622844696045,0.10444734245538712,0.0018832391360774636,0.0020281036850064993
233,L,0.010761196725070477,0.0017407818231731653,0.0,0.008387402631342411,0.052065201103687286,0.0012660231441259384,0.0022155405022203922,0.08229149878025055,0.008387402631342411,0.5038772225379944,0.05301471799612045,0.017249565571546555,0.05602152273058891,0.0,0.0,0.004747586790472269,0.025162208825349808,0.03149232640862465,0.0873555913567543,0.05396423488855362
234,P,0.00182704022154212,0.0,0.06257613003253937,0.024056028574705124,0.0025883070193231106,0.005328867118805647,0.005937880836427212,0.0,0.04400121793150902,0.008373933844268322,0.0,0.014920827932655811,0.7580694556236267,0.015225335024297237,0.013702801428735256,0.014768575318157673,0.027862362563610077,0.0007612667395733297,0.0,0.0
235,C,0.0314900167286396,0.11981566995382309,0.022580645978450775,0.04039938375353813,0.0044546849094331264,0.40384024381637573,0.015668202191591263,0.015053763054311275,0.08064515888690948,0.11290322244167328,0.003225806402042508,0.029800307005643845,0.0009216589969582856,0.018433179706335068,0.0024577572476118803,0.010599078610539436,0.0027649770490825176,0.03379416465759277,0.0,0.051152072846889496
236,K,0.004001847002655268,0.001077420311048627,0.03032168745994568,0.14637525379657745,0.0,0.0012313375482335687,0.05464060232043266,0.04679082706570625,0.46190550923347473,0.08203786611557007,0.06325996667146683,0.019239649176597595,0.02524241991341114,0.03678620979189873,0.0033861782867461443,0.004155764356255531,0.004925350192934275,0.004771432839334011,0.0,0.00985070038586855
237,D,0.0,0.0,0.9933292865753174,0.000909642199985683,0.0,0.005761067382991314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,A,0.2882486879825592,0.0,0.0,0.0,0.0,0.0,0.0,0.024260804057121277,0.0,0.06671720743179321,0.0021228203549981117,0.0,0.5009856224060059,0.0,0.0,0.0,0.0,0.09492039680480957,0.022744502872228622,0.0
239,N,0.04473085701465607,0.023957543075084686,0.4624715745449066,0.0,0.0015163002535700798,0.011372251436114311,0.0,0.0,0.0,0.0,0.0,0.40758150815963745,0.0,0.0,0.0,0.02880970388650894,0.010159211233258247,0.0,0.0,0.009401061572134495
240,E,0.006973923649638891,0.0,0.40069738030433655,0.34854456782341003,0.0,0.004093389958143234,0.0,0.0,0.014705882407724857,0.0,0.0,0.006215888541191816,0.0,0.0033353548496961594,0.0,0.14569436013698578,0.0548817478120327,0.014857489615678787,0.0,0.0
241,C,0.05259966477751732,0.043353039771318436,0.0,0.0,0.17371532320976257,0.0,0.01803850196301937,0.04411096125841141,0.0,0.24814309179782867,0.07579202950000763,0.0,0.0,0.0004547521530184895,0.0,0.0,0.010307715274393559,0.09398211538791656,0.010762467980384827,0.22874033451080322
242,H,0.041698843240737915,0.010965251363813877,0.0,0.0,0.06239382177591324,0.02208494208753109,0.017297297716140747,0.1559845507144928,0.0,0.4500386118888855,0.0016988416900858283,0.0,0.0,0.0,0.013899614103138447,0.011891892179846764,0.0026254826225340366,0.17590732872486115,0.011891892179846764,0.021621622145175934
243,L,0.06613879650831223,0.01024685613811016,0.0009315323550254107,0.001086787786334753,0.0071417479775846004,0.006520726718008518,0.006831237580627203,0.03679553046822548,0.15339232981204987,0.12311752885580063,0.10029498487710953,0.050147492438554764,0.0,0.0798012763261795,0.2563266456127167,0.004347151145339012,0.03943486884236336,0.05620245262980461,0.0,0.0012420432176440954
244,N,0.22002843022346497,0.0,0.01516348123550415,0.06365503370761871,0.0,0.0036329173017293215,0.007423787843436003,0.002843152731657028,0.21276259422302246,0.0143737168982625,0.006476070266216993,0.09319222718477249,0.0,0.11183067411184311,0.09998420625925064,0.12794187664985657,0.014057810418307781,0.006634023040533066,0.0,0.0
245,G,0.008007843978703022,0.0009805524023249745,0.04200032725930214,0.10099689662456512,0.04052949696779251,0.17993135750293732,0.11619545519351959,0.016015687957406044,0.08400065451860428,0.009478673338890076,0.0,0.13956528902053833,0.001307403203099966,0.045432258397340775,0.0712534710764885,0.03301192820072174,0.0016342540038749576,0.0016342540038749576,0.0,0.10802418738603592
246,H,0.004524067975580692,0.0,0.021353600546717644,0.02823018468916416,0.0,0.5886717438697815,0.03709735721349716,0.004885993432253599,0.05157437548041344,0.0027144409250468016,0.0,0.06496562063694,0.018277235329151154,0.04795512184500694,0.07184220105409622,0.037640247493982315,0.010133912786841393,0.010133912786841393,0.0,0.0
247,D,0.20821048319339752,0.0013608528533950448,0.08913585543632507,0.03198004141449928,0.006123837549239397,0.01837151311337948,0.009525969624519348,0.004082558210939169,0.22658199071884155,0.025629393756389618,0.0015876615652814507,0.040145158767700195,0.07144477218389511,0.027897482737898827,0.0421864353120327,0.07688818126916885,0.08754819631576538,0.02154683694243431,0.0,0.009752778336405754
248,R,0.09863945841789246,0.0,0.18812140822410583,0.28728413581848145,0.0,0.0070643643848598,0.0,0.0,0.11093667894601822,0.0,0.0,0.02302459441125393,0.003401360474526882,0.06567241996526718,0.09890110045671463,0.07718472182750702,0.03976975381374359,0.0,0.0,0.0
249,E,0.4297420382499695,0.0,0.020637329667806625,0.24613049626350403,0.031866464763879776,0.022154780104756355,0.0015174506697803736,0.0,0.06646434217691422,0.0,0.0,0.04461304843425751,0.0,0.02488619089126587,0.027314111590385437,0.019726859405636787,0.05341426283121109,0.011532625183463097,0.0,0.0
250,I,0.0,0.008955223485827446,0.0,0.0,0.5570895671844482,0.0,0.0,0.08320895582437515,0.0,0.09776119142770767,0.020895522087812424,0.0,0.0,0.0,0.0,0.0,0.016791045665740967,0.2078358232975006,0.0,0.007462686393409967
251,M,0.057542767375707626,0.0,0.0,0.04043545946478844,0.0,0.0,0.0,0.10679108649492264,0.01088646985590458,0.20114049315452576,0.10990150272846222,0.002592016477137804,0.0,0.016070503741502762,0.06791083514690399,0.030585795640945435,0.059097979217767715,0.2120269536972046,0.002592016477137804,0.08242613077163696
252,E,0.029666254296898842,0.0,0.4616810977458954,0.18294189870357513,0.0,0.0,0.004326328635215759,0.0,0.07911001145839691,0.0,0.0,0.01606922037899494,0.0,0.1409147083759308,0.06736712157726288,0.0,0.01792336255311966,0.0,0.0,0.0
253,Q,0.32499998807907104,0.014423076994717121,0.0,0.06826923042535782,0.0,0.0,0.0,0.0,0.0,0.11538461595773697,0.1884615421295166,0.0,0.0,0.23461538553237915,0.01923076994717121,0.02788461558520794,0.0,0.0,0.0,0.006730769295245409
254,V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858585834503174,0.0,0.0,0.023989899083971977,0.0,0.0,0.0,0.0,0.0,0.0,0.14141413569450378,0.2487373799085617,0.0
255,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
