RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278480976819992,0.0,0.0,0.0,0.0,0.17721518874168396,0.0,0.594936728477478,0.0,0.0,0.0,0.0
5,P,0.17721518874168396,0.0,0.0,0.0,0.0,0.2278480976819992,0.0,0.0,0.0,0.0,0.0,0.0,0.594936728477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,R,0.022653721272945404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029126213863492012,0.0,0.8656957745552063,0.0,0.0,0.0,0.07605177909135818,0.006472492124885321,0.0,0.0,0.0,0.0
7,T,0.02427184395492077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135922163724899,0.7325683832168579,0.0,0.0,0.0,0.0,0.0,0.0781112089753151,0.04368932172656059,0.0,0.0
8,K,0.0,0.0,0.014364173635840416,0.1208280548453331,0.0,0.0,0.0,0.0,0.3447401821613312,0.0,0.0,0.026615969836711884,0.0,0.0,0.49345162510871887,0.0,0.0,0.0,0.0,0.0
9,D,0.0,0.0,0.9743276238441467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025672372430562973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,R,0.005134281236678362,0.02685623988509178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061611372977495193,0.011058451607823372,0.0,0.0,0.0,0.8953396677970886,0.0,0.0,0.0,0.0,0.0
11,L,0.0,0.0,0.0,0.0,0.01180173084139824,0.0,0.0,0.01534225046634674,0.0,0.8033044934272766,0.03107789158821106,0.0,0.0,0.0,0.0,0.0,0.13335956633090973,0.005114083178341389,0.0,0.0
12,A,0.09673614054918289,0.0,0.001572945388033986,0.10931970179080963,0.022807708010077477,0.060951631516218185,0.0817931592464447,0.04246952384710312,0.043649233877658844,0.03460479900240898,0.0,0.03775068745017052,0.17420369386672974,0.1718442738056183,0.0,0.060951631516218185,0.008651199750602245,0.018482107669115067,0.0,0.03421156108379364
13,A,0.06965761631727219,0.0,0.16765053570270538,0.5804800987243652,0.0,0.0,0.04919322952628136,0.0,0.0,0.0,0.0,0.02833530120551586,0.0,0.07516725361347198,0.011019283905625343,0.004722550045698881,0.0,0.013774104416370392,0.0,0.0
14,L,0.0,0.0,0.0,0.0,0.03263861685991287,0.0,0.0,0.026740070432424545,0.0,0.9075894355773926,0.033031851053237915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,K,0.0027440220583230257,0.0,0.0,0.04743237793445587,0.0,0.010192081332206726,0.05370442941784859,0.0,0.23324187099933624,0.1822814643383026,0.0,0.0,0.0,0.14229713380336761,0.2681301534175873,0.022344179451465607,0.022736182436347008,0.014896119013428688,0.0,0.0
16,A,0.1904018670320511,0.0,0.017167381942272186,0.14592275023460388,0.0,0.03745610639452934,0.007023019716143608,0.043308623135089874,0.06437768042087555,0.02184939570724964,0.0,0.06437768042087555,0.0,0.2091299295425415,0.115489661693573,0.016777213662862778,0.06437768042087555,0.002341006649658084,0.0,0.0
17,A,0.16009370982646942,0.025380710139870644,0.012104646302759647,0.0039047247264534235,0.019133150577545166,0.06403748691082001,0.04451386258006096,0.0780944973230362,0.09332291781902313,0.2042171061038971,0.03826630115509033,0.016399843618273735,0.0,0.01718078926205635,0.09566575288772583,0.01991409622132778,0.011714174412190914,0.03787583112716675,0.0,0.05818039923906326
18,V,0.22660478949546814,0.002706883242353797,0.07385924458503723,0.004640371073037386,0.0,0.11871616542339325,0.010440835729241371,0.02242846041917801,0.03480278328061104,0.0,0.006187161430716515,0.0274555291980505,0.0,0.10015467554330826,0.027068832889199257,0.1805877834558487,0.07037896662950516,0.07463263720273972,0.0,0.019334880635142326
19,S,0.04374520480632782,0.0,0.04221028462052345,0.09976976364850998,0.0,0.07828088849782944,0.02801227942109108,0.0,0.22409823536872864,0.0,0.0,0.08480429649353027,0.0,0.030698388814926147,0.01036070566624403,0.2716807425022125,0.0786646232008934,0.0026861089281737804,0.0,0.004988488275557756
20,D,0.018518518656492233,0.002923976629972458,0.35185185074806213,0.09502924233675003,0.0,0.041423000395298004,0.06091617792844772,0.04532163590192795,0.00828460045158863,0.01461988314986229,0.012183235958218575,0.05896686017513275,0.0,0.07261208444833755,0.029727095738053322,0.09600389748811722,0.023391813039779663,0.04775828495621681,0.0,0.020467836409807205
21,E,0.039671022444963455,0.0,0.24189646542072296,0.10788582265377045,0.0,0.021286889910697937,0.0,0.06627963483333588,0.05999032407999039,0.0,0.007740687113255262,0.03531688451766968,0.18964682519435883,0.0774068683385849,0.0,0.08224479854106903,0.03144654259085655,0.01306240912526846,0.0,0.02612481825053692
22,E,0.01295641902834177,0.0,0.22379270195960999,0.3235178589820862,0.0,0.0,0.003140950109809637,0.0,0.030624262988567352,0.0,0.0,0.0734197124838829,0.0,0.04201020672917366,0.010208087973296642,0.10090302675962448,0.17471535503864288,0.004711425397545099,0.0,0.0
23,D,0.026141241192817688,0.0,0.25555989146232605,0.1338275521993637,0.015606710687279701,0.10339445620775223,0.016777213662862778,0.0,0.0932500958442688,0.06593835353851318,0.002341006649658084,0.02848224714398384,0.12680453062057495,0.02575107291340828,0.03628560155630112,0.030042918398976326,0.026141241192817688,0.013655872084200382,0.0,0.0
24,V,0.034580960869789124,0.0,0.10252237319946289,0.29861676692962646,0.02929210662841797,0.04719283804297447,0.0,0.01993490569293499,0.041903987526893616,0.06794141232967377,0.0,0.06672091037034988,0.037428803741931915,0.008543531410396099,0.0,0.12367779016494751,0.048006508499383926,0.03051261231303215,0.0,0.0431244932115078
25,E,0.0,0.0,0.14269141852855682,0.19102860987186432,0.044470224529504776,0.002320185536518693,0.0,0.021655065938830376,0.028615621849894524,0.046790409833192825,0.004640371073037386,0.05104408413171768,0.10595514625310898,0.05723124369978905,0.03750966861844063,0.1005413755774498,0.029389018192887306,0.022041764110326767,0.0,0.11407579481601715
26,E,0.03657617047429085,0.006033182609826326,0.21380090713500977,0.1742081493139267,0.0,0.013951734639704227,0.20399698615074158,0.0,0.0,0.04977375641465187,0.04751131311058998,0.027903469279408455,0.006033182609826326,0.0708898976445198,0.07541478425264359,0.014328808523714542,0.03996983543038368,0.019607843831181526,0.0,0.0
27,V,0.0,0.0,0.08127988129854202,0.26848104596138,0.0,0.01471129059791565,0.015814637765288353,0.02059580758213997,0.0445016548037529,0.0,0.030525928363204002,0.04817947745323181,0.02133137173950672,0.12504597008228302,0.016182420775294304,0.02427363023161888,0.03567488119006157,0.2534019947052002,0.0,0.0
28,A,0.17880794405937195,0.0,0.05960264801979065,0.2454010248184204,0.009933775290846825,0.031272996217012405,0.0713760107755661,0.014716703444719315,0.004415011033415794,0.0,0.0,0.10596026480197906,0.0,0.10191316902637482,0.0,0.0713760107755661,0.07799852639436722,0.027225902304053307,0.0,0.0
29,V,0.08642883598804474,0.0,0.0,0.023170283064246178,0.015814637765288353,0.0,0.0,0.25229865312576294,0.0,0.2541375458240509,0.014343508519232273,0.007355645298957825,0.009562338702380657,0.010297903791069984,0.0,0.0731886699795723,0.004413387272506952,0.23354174196720123,0.0,0.015446855686604977
30,Q,0.0337568074464798,0.0,0.08711433410644531,0.004355716984719038,0.03593466430902481,0.017785843461751938,0.012704174034297466,0.0675136148929596,0.01923774927854538,0.030852993950247765,0.03266787528991699,0.03303085267543793,0.1945553570985794,0.055535390973091125,0.0,0.10562613606452942,0.03520871326327324,0.23411978781223297,0.0,0.0
31,V,0.040072858333587646,0.0,0.0,0.0,0.16794171929359436,0.0,0.00582877965644002,0.2732240557670593,0.0,0.09107468277215958,0.01056466344743967,0.0,0.013843351975083351,0.0,0.0,0.07322404533624649,0.03606557473540306,0.2881602942943573,0.0,0.0
32,D,0.024828767403960228,0.0,0.23544520139694214,0.22688356041908264,0.0577910952270031,0.015410958789288998,0.06292808055877686,0.01198630128055811,0.006421233061701059,0.0,0.0,0.029109589755535126,0.0,0.0,0.0,0.14940068125724792,0.051369864493608475,0.04666095972061157,0.0,0.08176369965076447
33,S,0.025566106662154198,0.0,0.12856099009513855,0.3155587911605835,0.0,0.04309714958071709,0.0,0.0,0.010226442478597164,0.0,0.060628194361925125,0.11614316701889038,0.07962016016244888,0.07742878049612045,0.03214024752378464,0.07888969779014587,0.009495982900261879,0.022644266486167908,0.0,0.0
34,G,0.025216706097126007,0.0,0.048857368528842926,0.05673758685588837,0.0,0.1560283750295639,0.034672971814870834,0.016548464074730873,0.08353033661842346,0.0,0.0,0.14854216575622559,0.07249803096055984,0.04215918108820915,0.10126083344221115,0.042947202920913696,0.17100079357624054,0.0,0.0,0.0
35,G,0.045253489166498184,0.0,0.3511398434638977,0.2126573622226715,0.0,0.04899625852704048,0.0,0.0023817624896764755,0.00102075538598001,0.0,0.0,0.06771010905504227,0.018713848665356636,0.030962912365794182,0.0,0.12419190257787704,0.09390949457883835,0.00306226615794003,0.0,0.0
36,G,0.11857574433088303,0.0,0.0725562646985054,0.14074571430683136,0.0,0.040980853140354156,0.0906953290104866,0.0,0.06247900426387787,0.006718172691762447,0.0,0.058448102325201035,0.24823647737503052,0.04904266074299812,0.014108162373304367,0.06550218164920807,0.008733624592423439,0.01780315674841404,0.0,0.005374538246542215
37,F,0.04565001651644707,0.004300363827496767,0.11247105896472931,0.053919948637485504,0.24412834644317627,0.008269930258393288,0.025802183896303177,0.083030104637146,0.030102547258138657,0.029110155999660492,0.011247105896472931,0.005292755551636219,0.0,0.034072112292051315,0.04267284274101257,0.147866353392601,0.020509427413344383,0.07939133048057556,0.0,0.02216341346502304
38,M,0.05571943521499634,0.0,0.0,0.0,0.06850212812423706,0.0,0.0,0.04457554966211319,0.0,0.3264503479003906,0.4277286231517792,0.025565387681126595,0.006227466277778149,0.013110455125570297,0.0,0.0,0.018354637548327446,0.013765978626906872,0.0,0.0
39,E,0.01529450062662363,0.0,0.19915391504764557,0.3146762251853943,0.0,0.019524894654750824,0.0,0.10250569134950638,0.05824926868081093,0.0,0.004230393562465906,0.04197852313518524,0.1249593198299408,0.03254149109125137,0.005206638481467962,0.045883502811193466,0.01138952188193798,0.02440611831843853,0.0,0.0
40,E,0.06316126883029938,0.0,0.08977236598730087,0.3097146451473236,0.0,0.02372555248439312,0.008015389554202557,0.009618467651307583,0.02564924582839012,0.021801859140396118,0.04937480017542839,0.032061558216810226,0.0,0.06700865924358368,0.060596343129873276,0.12023084610700607,0.005129849538207054,0.10195575654506683,0.0,0.01218339242041111
41,F,0.008796732872724533,0.0,0.0,0.0,0.6038328409194946,0.0,0.059377945959568024,0.04335532337427139,0.0,0.1608545333147049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791705921292305,0.0,0.04461200162768364
42,F,0.0,0.0,0.011938422918319702,0.0,0.4341816008090973,0.0,0.02136349305510521,0.0,0.02136349305510521,0.26955702900886536,0.06189129874110222,0.0,0.0,0.019792648032307625,0.0,0.015394282527267933,0.0,0.009739239700138569,0.007540056481957436,0.1272384524345398
43,E,0.03423366695642471,0.003768844297155738,0.10427135974168777,0.11683417111635208,0.0,0.01256281416863203,0.11306532472372055,0.0,0.03831658139824867,0.01319095492362976,0.004082914441823959,0.06878140568733215,0.015703517943620682,0.26538944244384766,0.04930904507637024,0.13159547746181488,0.007537688594311476,0.02135678380727768,0.0,0.0
44,Q,0.0,0.0,0.037048470228910446,0.37758567929267883,0.0,0.0067922198213636875,0.0,0.004013584461063147,0.1432540863752365,0.0,0.0,0.057116392999887466,0.0,0.21982093155384064,0.11948131769895554,0.016054337844252586,0.009570855647325516,0.009262117557227612,0.0,0.0
45,V,0.16227421164512634,0.04589872807264328,0.0,0.001184483291581273,0.011252591386437416,0.0,0.0,0.24992597103118896,0.0,0.0071068997494876385,0.0,0.0,0.0,0.0,0.0,0.017767248675227165,0.009179745800793171,0.49541011452674866,0.0,0.0
46,E,0.04322084039449692,0.0,0.1092362329363823,0.3132030665874481,0.0,0.0728241577744484,0.003552397945895791,0.0,0.01865008845925331,0.0,0.0,0.017761988565325737,0.0,0.28922438621520996,0.09236234426498413,0.02664298377931118,0.01332149188965559,0.0,0.0,0.0
47,E,0.0367407388985157,0.0,0.09955555200576782,0.35051852464675903,0.0056296298280358315,0.04622222110629082,0.007407407276332378,0.0017777777975425124,0.21392592787742615,0.03999999910593033,0.0,0.028148148208856583,0.0,0.03614814952015877,0.00592592591419816,0.06459259241819382,0.03733333200216293,0.017185185104608536,0.008888889104127884,0.0
48,I,0.045589104294776917,0.0,0.0,0.0,0.0,0.0,0.0,0.5390763878822327,0.0,0.1524570733308792,0.011249260045588017,0.0,0.0,0.0,0.0,0.001480165752582252,0.048549436032772064,0.20159858465194702,0.0,0.0
49,R,0.0,0.0,0.015097690746188164,0.0,0.0,0.025754883885383606,0.0669034942984581,0.0,0.13084664940834045,0.010065127164125443,0.0,0.05091770365834236,0.0,0.16015394032001495,0.4328004717826843,0.02605091780424118,0.08140911906957626,0.0,0.0,0.0
50,A,0.03286940976977348,0.0,0.10630737245082855,0.12289013713598251,0.0,0.06662718206644058,0.02309742383658886,0.0,0.20994965732097626,0.05300562456250191,0.002368966583162546,0.10778797417879105,0.0,0.08084098249673843,0.059816405177116394,0.06277761608362198,0.037607342004776,0.03405389562249184,0.0,0.0
51,M,0.04444444552063942,0.044740740209817886,0.04059259220957756,0.15940740704536438,0.09955555200576782,0.08562962710857391,0.0,0.05066666752099991,0.0,0.10903703421354294,0.06874074041843414,0.06192592531442642,0.0,0.0367407388985157,0.0,0.12918518483638763,0.04681481420993805,0.017777778208255768,0.0,0.004740740638226271
52,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063295006752014,0.0,0.24401064217090607,0.0863649770617485,0.04022478684782982,0.0,0.0,0.0,0.0,0.0017746229423210025,0.021295474842190742,0.0,0.0
53,D,0.0754661113023758,0.00769458431750536,0.14649304747581482,0.11541876196861267,0.0,0.032849956303834915,0.0189405158162117,0.0,0.13435928523540497,0.007990529760718346,0.007398638874292374,0.13021604716777802,0.0,0.1509322226047516,0.01598105952143669,0.02189997024834156,0.10328499227762222,0.02781888097524643,0.0,0.003255401039496064
54,K,0.05640874058008194,0.0,0.09598346054553986,0.04991139844059944,0.0,0.0174246896058321,0.003248671069741249,0.020378027111291885,0.2025989294052124,0.11783815920352936,0.0,0.061134081333875656,0.0,0.042823389172554016,0.08623744547367096,0.12433549761772156,0.07885410636663437,0.004725339822471142,0.0,0.0380980521440506
55,I,0.0,0.0,0.0,0.0,0.01268810871988535,0.0,0.0,0.39185601472854614,0.0,0.38565948605537415,0.08822661638259888,0.0,0.0,0.0,0.0,0.0,0.0,0.08055473864078522,0.0,0.04101504758000374
56,S,0.10619468986988068,0.0,0.05634218454360962,0.19675515592098236,0.0023598819971084595,0.01858407072722912,0.005309734493494034,0.0032448377460241318,0.09056047350168228,0.008849557489156723,0.0029498524963855743,0.03303834795951843,0.0,0.06283185631036758,0.18318584561347961,0.1424778699874878,0.03657817095518112,0.04247787594795227,0.0,0.008259586989879608
57,D,0.15166716277599335,0.0,0.12393036484718323,0.20064915716648102,0.01475361455231905,0.030097374692559242,0.004131012130528688,0.030687518417835236,0.0631454735994339,0.052522867918014526,0.022720566019415855,0.08999704569578171,0.0,0.05340808629989624,0.06816169619560242,0.05960460379719734,0.02567129023373127,0.008852168917655945,0.0,0.0
58,N,0.0,0.004719763994216919,0.16135692596435547,0.10973451286554337,0.0,0.04837758094072342,0.03805309906601906,0.11592920124530792,0.08141592890024185,0.06076696142554283,0.06873156130313873,0.24926254153251648,0.0,0.01946902647614479,0.0008849557489156723,0.03244837746024132,0.0,0.0,0.0,0.008849557489156723
59,V,0.023022431880235672,0.0,0.0,0.0,0.0,0.0,0.0,0.1909681260585785,0.0,0.015053128823637962,0.0,0.0244982298463583,0.0,0.0,0.03778040036559105,0.040731996297836304,0.023317592218518257,0.6286894679069519,0.0,0.01593860611319542
60,D,0.035419125109910965,0.0,0.12278630584478378,0.20277449488639832,0.0,0.03423848748207092,0.01918536052107811,0.0,0.09327036887407303,0.02715466357767582,0.0,0.0631641075015068,0.0,0.18063753843307495,0.12278630584478378,0.07674144208431244,0.009445100091397762,0.012396694160997868,0.0,0.0
61,A,0.09592679888010025,0.0,0.07113341242074966,0.324084997177124,0.0,0.008854781277477741,0.005903187673538923,0.023317592218518257,0.10035419464111328,0.038075562566518784,0.0,0.0,0.0,0.07113341242074966,0.18919716775417328,0.057851240038871765,0.01416765060275793,0.0,0.0,0.0
62,V,0.029186321422457695,0.0,0.0,0.0,0.0852004736661911,0.0,0.0,0.2573702931404114,0.0,0.2895047068595886,0.11615566164255142,0.0,0.0,0.0,0.0,0.0,0.004716981202363968,0.21786557137966156,0.0,0.0
63,K,0.020181339234113693,0.0,0.07048844546079636,0.17431998252868652,0.0,0.12196549028158188,0.0,0.0,0.20795553922653198,0.0,0.0,0.025446036830544472,0.0,0.02427610382437706,0.15267622470855713,0.04942965880036354,0.029248317703604698,0.10851126164197922,0.0,0.015501609072089195
64,K,0.035118523985147476,0.0,0.08867427706718445,0.09160082042217255,0.0,0.00204858067445457,0.0,0.004682470113039017,0.3198712468147278,0.01463271863758564,0.02838747389614582,0.10886742919683456,0.0,0.1065261960029602,0.13871817290782928,0.00819432269781828,0.04009364917874336,0.012584137730300426,0.0,0.0
65,K,0.021643755957484245,0.0,0.011114360764622688,0.03480549901723862,0.0,0.0,0.0,0.009359462186694145,0.23866628110408783,0.2015209197998047,0.02427610382437706,0.03509798273444176,0.0,0.3650190234184265,0.021643755957484245,0.01725650765001774,0.0,0.013161743059754372,0.0,0.006434630136936903
66,H,0.0,0.0,0.0,0.0,0.0,0.0,0.3569338917732239,0.0,0.02779403142631054,0.014335868880152702,0.029256874695420265,0.11293154209852219,0.0,0.3016383945941925,0.025453481823205948,0.009947337210178375,0.019602106884121895,0.0,0.0,0.1021064966917038
67,S,0.06756361573934555,0.0,0.009359462186694145,0.10032173246145248,0.0,0.03158818185329437,0.0,0.03597543016076088,0.1857268214225769,0.0,0.027200935408473015,0.0505995899438858,0.0,0.04972214251756668,0.021936237812042236,0.26762211322784424,0.05030710622668266,0.0889148861169815,0.0,0.013161743059754372
68,D,0.10701754689216614,0.0,0.13859649002552032,0.02426900528371334,0.0,0.019883040338754654,0.023391813039779663,0.044736843556165695,0.07865496724843979,0.1111111119389534,0.0040935673750936985,0.03538011759519577,0.0,0.04152046889066696,0.15263158082962036,0.07660818845033646,0.11461988091468811,0.027485379949212074,0.0,0.0
69,I,0.02292769029736519,0.009406231343746185,0.0,0.0,0.09582598507404327,0.0,0.0,0.3841857612133026,0.0,0.15285126864910126,0.025573192164301872,0.0,0.0,0.0,0.0,0.13991770148277283,0.020282186567783356,0.1190476194024086,0.0,0.029982363805174828
70,L,0.02426900528371334,0.0,0.0,0.0,0.012573099695146084,0.008187134750187397,0.02923976629972458,0.012280701659619808,0.0,0.7008771896362305,0.0,0.0,0.0,0.0,0.0,0.008187134750187397,0.13187134265899658,0.0725146234035492,0.0,0.0
71,S,0.18028004467487335,0.025670945644378662,0.04929988458752632,0.0,0.0,0.06505250930786133,0.02946324460208416,0.008168027736246586,0.004667444620281458,0.0,0.0,0.09364060312509537,0.0,0.012835472822189331,0.00991831999272108,0.2570011615753174,0.18378062546253204,0.0,0.08022170513868332,0.0
72,A,0.24096736311912537,0.018939394503831863,0.005536130629479885,0.0693473219871521,0.0,0.03496503457427025,0.0011655011912807822,0.0,0.007575757801532745,0.01107226125895977,0.0,0.10606060922145844,0.0,0.009906759485602379,0.0,0.3021561801433563,0.09090909361839294,0.07575757801532745,0.0,0.025641025975346565
73,P,0.06148018687963486,0.0,0.0,0.0,0.0,0.03292540833353996,0.0,0.1660839170217514,0.0,0.02360139787197113,0.154720276594162,0.0,0.28671327233314514,0.0,0.0,0.06759906560182571,0.12354312092065811,0.0833333358168602,0.0,0.0
74,Q,0.012529137544333935,0.022727273404598236,0.05011655017733574,0.0,0.0,0.02214452251791954,0.0,0.04982517659664154,0.010198134928941727,0.19114218652248383,0.0,0.1660839170217514,0.0,0.08129370957612991,0.16171328723430634,0.12121212482452393,0.09819347411394119,0.012820512987673283,0.0,0.0
75,T,0.04337899386882782,0.0,0.005870841443538666,0.0828440934419632,0.014677103608846664,0.004892367869615555,0.0,0.036203522235155106,0.03555120527744293,0.0,0.0,0.10958904027938843,0.2628832459449768,0.03718199580907822,0.18656229972839355,0.05870841443538666,0.06653620302677155,0.05512067675590515,0.0,0.0
76,D,0.018112488090991974,0.0,0.2627899646759033,0.4394661486148834,0.08674928545951843,0.0,0.0,0.02510327287018299,0.0,0.054655227810144424,0.019065776839852333,0.012074992060661316,0.014299333095550537,0.028598666191101074,0.0,0.016205910593271255,0.02287893183529377,0.0,0.0,0.0
77,D,0.06208297237753868,0.0,0.09805627912282944,0.18102698028087616,0.0,0.04264577850699425,0.0,0.0,0.13112851977348328,0.0,0.0,0.01131418626755476,0.04786771163344383,0.10356832295656204,0.0,0.29039743542671204,0.031911808997392654,0.0,0.0,0.0
78,Q,0.05602322146296501,0.0,0.053410738706588745,0.10275761783123016,0.006966618355363607,0.08882438391447067,0.007256893906742334,0.013933236710727215,0.12656022608280182,0.0386066772043705,0.0,0.04150943458080292,0.0,0.13410739600658417,0.022351233288645744,0.18142235279083252,0.024383163079619408,0.08040638267993927,0.0,0.02148040570318699
79,M,0.04981066286563873,0.0,0.023011943325400352,0.02475968562066555,0.009321293793618679,0.006699679419398308,0.0,0.18671715259552002,0.02563355676829815,0.1025342270731926,0.1459365040063858,0.02883775159716606,0.0,0.029129041358828545,0.0,0.025342267006635666,0.16603553295135498,0.046897757798433304,0.0,0.12933294475078583
80,K,0.0052956752479076385,0.022947926074266434,0.005884083453565836,0.07678729295730591,0.0,0.0,0.0020594291854649782,0.0,0.49720504879951477,0.0,0.0,0.04854368790984154,0.006472492124885321,0.04001176729798317,0.1297440379858017,0.12474257498979568,0.027360988780856133,0.0,0.005884083453565836,0.007060900330543518
81,E,0.03030303120613098,0.0,0.11768167465925217,0.19446896016597748,0.0,0.005884083453565836,0.018240658566355705,0.0,0.1276846081018448,0.0,0.0,0.04413062706589699,0.0,0.11297440528869629,0.25713443756103516,0.0659017339348793,0.019417475908994675,0.0038246542681008577,0.0023536335211247206,0.0
82,E,0.006974716670811176,0.0,0.2455681562423706,0.3562917709350586,0.0,0.018599243834614754,0.007265329826623201,0.011043301783502102,0.06916593760251999,0.0,0.0,0.044754430651664734,0.0,0.17291484773159027,0.002034292323514819,0.03777971491217613,0.027608253061771393,0.0,0.0,0.0
83,L,0.024193547666072845,0.0,0.0,0.0,0.012903225608170033,0.0,0.0,0.10258064419031143,0.004193548578768969,0.6090322732925415,0.005161290522664785,0.0025806452613323927,0.0,0.0,0.01387096755206585,0.05806451663374901,0.12483870983123779,0.04258064553141594,0.0,0.0
84,E,0.02950628101825714,0.0,0.08267601579427719,0.27023079991340637,0.0,0.0043821209110319614,0.0023371311835944653,0.008179958909749985,0.017528483644127846,0.0,0.0,0.1919368952512741,0.006427110638469458,0.16155418753623962,0.0099328076466918,0.12240724265575409,0.08033888041973114,0.009640665724873543,0.0029214138630777597,0.0
85,E,0.08524210005998611,0.0,0.09799942374229431,0.07654392719268799,0.0,0.012177443131804466,0.0,0.018846042454242706,0.061757031828165054,0.06117715314030647,0.0,0.12264424562454224,0.0,0.1049579605460167,0.09683966636657715,0.13482168316841125,0.06697593629360199,0.045520439743995667,0.0,0.014496956020593643
86,L,0.011320754885673523,0.0046444120816886425,0.0,0.0,0.02467343956232071,0.0,0.044121917337179184,0.3172714114189148,0.033381711691617966,0.3288824260234833,0.028156748041510582,0.007837445475161076,0.0,0.016545718535780907,0.03222060948610306,0.009869376197457314,0.09811320900917053,0.029898403212428093,0.0,0.01306240912526846
87,M,0.12017416208982468,0.0,0.0029027576092630625,0.02148040570318699,0.0,0.05399129167199135,0.0,0.04238026216626167,0.025544267147779465,0.09637155383825302,0.24354135990142822,0.06821480393409729,0.0,0.004063860513269901,0.12249637395143509,0.038026124238967896,0.11436864733695984,0.046444121748209,0.0,0.0
88,T,0.12354988604784012,0.0,0.21374709904193878,0.14298143982887268,0.0,0.03335266932845116,0.0,0.0,0.13544084131717682,0.0,0.03451276198029518,0.08207656443119049,0.00638051051646471,0.03857308626174927,0.06467517465353012,0.04727378115057945,0.052494198083877563,0.002030162373557687,0.0,0.022911833599209785
89,D,0.05769788473844528,0.0,0.2383299469947815,0.3467671871185303,0.0,0.020875615999102592,0.0,0.0,0.02348506823182106,0.0,0.00811829511076212,0.0086981737986207,0.0,0.07074514031410217,0.08640185743570328,0.04088141396641731,0.04812989383935928,0.04986952617764473,0.0,0.0
