RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
90,I,0.048560626804828644,0.0,0.0,0.0,0.1468450129032135,0.0,0.0,0.5646990537643433,0.0,0.029078220948576927,0.0,0.03169526159763336,0.0,0.0,0.005815644282847643,0.004070950672030449,0.1372492015361786,0.0220994483679533,0.0,0.009886594489216805
91,K,0.018895348533988,0.0,0.0,0.006395348813384771,0.01744186133146286,0.0,0.025290697813034058,0.08052325248718262,0.4805232584476471,0.011627906933426857,0.018895348533988,0.07587209343910217,0.0,0.05523255839943886,0.05872093141078949,0.13226744532585144,0.018313953652977943,0.0,0.0,0.0
92,R,0.1550319939851761,0.0,0.0517742857336998,0.033158812671899796,0.0,0.01628853939473629,0.0,0.05730075761675835,0.12739965319633484,0.022105876356363297,0.018324607983231544,0.029086679220199585,0.0,0.1256544440984726,0.09656777232885361,0.10936591029167175,0.12856312096118927,0.029377544298768044,0.0,0.0
93,T,0.013694638386368752,0.0,0.023310022428631783,0.0,0.0,0.02651515230536461,0.0020396269392222166,0.04749417304992676,0.07255245000123978,0.23280885815620422,0.029428904876112938,0.012820512987673283,0.0023310023825615644,0.15763403475284576,0.1925990730524063,0.06322843581438065,0.10256410390138626,0.0,0.006410256493836641,0.014568764716386795
94,A,0.5173419117927551,0.0,0.0,0.005829204339534044,0.03614106774330139,0.13290585577487946,0.0,0.006995045114308596,0.0,0.032352082431316376,0.007869426161050797,0.05887496471405029,0.0023316817823797464,0.033226463943719864,0.006995045114308596,0.062081027776002884,0.07519673556089401,0.006995045114308596,0.0,0.014864470809698105
95,N,0.0,0.0,0.022435897961258888,0.20221444964408875,0.023018648847937584,0.06235431134700775,0.024184148758649826,0.0,0.04428904503583908,0.04312354326248169,0.0,0.22668997943401337,0.0,0.024475524201989174,0.18997669219970703,0.053613051772117615,0.06322843581438065,0.0139860138297081,0.0,0.006410256493836641
96,K,0.04835420846939087,0.0,0.06583163142204285,0.15584036707878113,0.0,0.044858723878860474,0.03932420536875725,0.036993883550167084,0.19312554597854614,0.01893387734889984,0.0,0.053014855831861496,0.009321293793618679,0.11593358218669891,0.04981066286563873,0.08010486513376236,0.017477424815297127,0.031168075278401375,0.0,0.03990678861737251
97,V,0.01344636082649231,0.007015492767095566,0.0,0.005846243817359209,0.0,0.0038000585045665503,0.0,0.3984215259552002,0.0,0.23618824779987335,0.012569423764944077,0.0,0.0,0.0,0.0,0.0,0.08038584887981415,0.24232681095600128,0.0,0.0
98,R,0.0008854781626723707,0.029515938833355904,0.0,0.0,0.0,0.0,0.051948051899671555,0.009740259498357773,0.2815820574760437,0.05755608156323433,0.0,0.04250295087695122,0.0,0.1635182946920395,0.31611570715904236,0.0,0.015053128823637962,0.0,0.0,0.0315820537507534
99,G,0.09529377520084381,0.012861736118793488,0.05875474959611893,0.03215434029698372,0.0,0.06401637196540833,0.014615609310567379,0.0,0.07717041671276093,0.024846535176038742,0.0,0.12189418077468872,0.01900029182434082,0.052908506244421005,0.13855597376823425,0.08360128849744797,0.16515639424324036,0.025431159883737564,0.0,0.01373867318034172
100,K,0.04416495934128761,0.007019596174359322,0.006434630136936903,0.007019596174359322,0.0,0.032758116722106934,0.016379058361053467,0.08043287694454193,0.34922492504119873,0.033343084156513214,0.0,0.027785902842879295,0.0,0.1243053525686264,0.18046212196350098,0.04884469136595726,0.019596373662352562,0.01842644065618515,0.0038022813387215137,0.0
101,L,0.0,0.029146021232008934,0.0,0.0,0.009326727129518986,0.0,0.0,0.10784027725458145,0.008160886354744434,0.757796585559845,0.05945788323879242,0.0,0.0,0.0,0.0,0.0,0.0,0.028271641582250595,0.0,0.0
102,K,0.015451895073056221,0.0,0.10641399770975113,0.0641399398446083,0.0,0.016034984961152077,0.0058309040032327175,0.008163264952600002,0.4588921368122101,0.0,0.0,0.025655977427959442,0.0,0.07609329372644424,0.18833819031715393,0.025655977427959442,0.009329445660114288,0.0,0.0,0.0
103,T,0.13193228840827942,0.0,0.09019264578819275,0.07005254179239273,0.0,0.07676590979099274,0.0,0.03152364119887352,0.07238762080669403,0.02101576142013073,0.020431989803910255,0.06654991209506989,0.0,0.028896672651171684,0.0980735570192337,0.11762988567352295,0.11529480665922165,0.03385872766375542,0.0,0.025394044816493988
104,I,0.04029197245836258,0.0,0.009927007369697094,0.004087591078132391,0.0,0.10072992742061615,0.0,0.30160585045814514,0.0,0.25781020522117615,0.23591241240501404,0.001459853956475854,0.0,0.0,0.0,0.0,0.0,0.048175182193517685,0.0,0.0
105,E,0.03438228368759155,0.0,0.06206293776631355,0.31468531489372253,0.0,0.0,0.007867133244872093,0.03904429078102112,0.16899767518043518,0.0037878789007663727,0.0,0.02214452251791954,0.0,0.0550699308514595,0.057692307978868484,0.17162004113197327,0.014860140159726143,0.03875291347503662,0.0,0.00903263408690691
106,L,0.03206996992230415,0.0,0.027696793898940086,0.08542273938655853,0.04256559908390045,0.10116618126630783,0.02448979578912258,0.0746355652809143,0.161807581782341,0.040816325694322586,0.011370262131094933,0.04052478075027466,0.04314868897199631,0.161807581782341,0.026822157204151154,0.05160349979996681,0.04460641369223595,0.023615160956978798,0.0058309040032327175,0.0
107,N,0.013998250477015972,0.0,0.07815689593553543,0.1388159841299057,0.016039662063121796,0.0020414115861058235,0.04986876621842384,0.0,0.05365996062755585,0.05132691562175751,0.016914552077651024,0.07757363468408585,0.0005832604365423322,0.15806357562541962,0.016331292688846588,0.12160979956388474,0.17147856950759888,0.029454652220010757,0.0,0.004082823172211647
108,I,0.07869426161050797,0.024191197007894516,0.0,0.015155931003391743,0.026231419295072556,0.030020402744412422,0.0,0.13232293725013733,0.08423200249671936,0.11337802559137344,0.00874380674213171,0.09210142493247986,0.040512971580028534,0.0,0.020985135808587074,0.05450306087732315,0.0352666862308979,0.24366073310375214,0.0,0.0
109,E,0.04548104852437973,0.0058309040032327175,0.08542273938655853,0.3705539405345917,0.0,0.0693877562880516,0.030903790146112442,0.0,0.17813411355018616,0.09533527493476868,0.007288629654794931,0.005539358593523502,0.017201166599988937,0.009912536479532719,0.0,0.01224489789456129,0.011661808006465435,0.055102039128541946,0.0,0.0
110,Q,0.026852846145629883,0.0,0.04833512380719185,0.13677050173282623,0.0,0.04010025039315224,0.0307912640273571,0.0,0.20658789575099945,0.0,0.0,0.04010025039315224,0.12674543261528015,0.22377371788024902,0.0769781619310379,0.026136770844459534,0.002864303532987833,0.0,0.0,0.013963480480015278
111,E,0.05383813753724098,0.0,0.07224731147289276,0.41715872287750244,0.12295936048030853,0.0,0.0,0.05210142582654953,0.030218826606869698,0.04550191015005112,0.0,0.0,0.00833622831851244,0.042375825345516205,0.020840570330619812,0.09343522042036057,0.013893713243305683,0.0,0.0,0.027092739939689636
112,E,0.12928248941898346,0.004524887073785067,0.0371687151491642,0.3564964532852173,0.0,0.0,0.0,0.0,0.0888817086815834,0.009049774147570133,0.0,0.028118940070271492,0.042663220316171646,0.007110536564141512,0.003555268282070756,0.13800905644893646,0.054621849209070206,0.06464124470949173,0.0,0.03587589040398598
113,H,0.08141592890024185,0.0,0.32176992297172546,0.19504424929618835,0.0,0.038230087608098984,0.0318584069609642,0.0,0.0796460211277008,0.02265486679971218,0.0,0.03504424914717674,0.0,0.0637168139219284,0.02300884947180748,0.07575221359729767,0.024424778297543526,0.00743362819775939,0.0,0.0
114,S,0.05105633661150932,0.03239436447620392,0.039084505289793015,0.11161971837282181,0.0,0.07359155267477036,0.11584506928920746,0.0,0.07922535389661789,0.05105633661150932,0.0007042253273539245,0.1654929518699646,0.011267605237662792,0.06619718670845032,0.01584506966173649,0.1080985888838768,0.023591550067067146,0.01021126750856638,0.0,0.04471831023693085
115,N,0.009061488322913647,0.0,0.030744336545467377,0.04433656856417656,0.0,0.25857606530189514,0.0,0.014563106931746006,0.15080906450748444,0.025889968499541283,0.005177993327379227,0.1647249162197113,0.0,0.038187701255083084,0.031715210527181625,0.050485435873270035,0.12783171236515045,0.03689320385456085,0.0,0.011003236286342144
116,K,0.0637834444642067,0.0037336652167141438,0.0062227752059698105,0.05351586639881134,0.0,0.006845052819699049,0.0,0.032358430325984955,0.09583073854446411,0.0,0.006845052819699049,0.028624767437577248,0.1431238353252411,0.0507156178355217,0.15774735808372498,0.10454262793064117,0.01586807705461979,0.036714375019073486,0.0,0.19352830946445465
117,S,0.05702836066484451,0.0,0.08939580619335175,0.026818742975592613,0.0,0.039765723049640656,0.0379161536693573,0.004623921122401953,0.0,0.08970406651496887,0.025277435779571533,0.09987669438123703,0.008939580991864204,0.009864364750683308,0.0225030817091465,0.2762022316455841,0.13286066055297852,0.052096176892519,0.02712700329720974,0.0
118,S,0.055505551397800446,0.016201620921492577,0.056705672293901443,0.05640564113855362,0.007500750012695789,0.019801979884505272,0.008400839753448963,0.009600959718227386,0.0,0.0024002399295568466,0.006900690030306578,0.009900989942252636,0.24722471833229065,0.045004501938819885,0.038403838872909546,0.39363935589790344,0.004800479859113693,0.02160215936601162,0.0,0.0
119,A,0.29911935329437256,0.08351047337055206,0.008502884767949581,0.008199210278689861,0.0,0.08654721826314926,0.00576981483027339,0.07440024614334106,0.0,0.0103249317035079,0.0,0.007591861300170422,0.0780443400144577,0.0,0.015183722600340843,0.01123595517128706,0.1484968066215515,0.15882174670696259,0.0,0.004251442383974791
120,D,0.014637184329330921,0.0,0.21582061052322388,0.30395516753196716,0.0,0.0,0.04484584182500839,0.055123016238212585,0.006228589452803135,0.00872002448886633,0.007474306970834732,0.121146060526371,0.0,0.0,0.0,0.04079725965857506,0.042665835469961166,0.1385861039161682,0.0,0.0
121,L,0.10350123047828674,0.0,0.03255528211593628,0.0,0.014742014929652214,0.026412775740027428,0.01996314525604248,0.10780098289251328,0.015970515087246895,0.250921368598938,0.0156633909791708,0.034705158323049545,0.0,0.0,0.012285011820495129,0.025798525661230087,0.212530717253685,0.11394348740577698,0.0,0.013206387870013714
122,R,0.015907004475593567,0.004282655194401741,0.0,0.0,0.006118078716099262,0.0076475986279547215,0.0,0.012542061507701874,0.0,0.0,0.03334353119134903,0.0238605085760355,0.0,0.015907004475593567,0.8580605983734131,0.016212908551096916,0.006118078716099262,0.0,0.0,0.0
123,I,0.048343777656555176,0.0,0.0,0.0,0.0,0.0,0.0,0.5571471452713013,0.0,0.022679796442389488,0.26947179436683655,0.01014622487127781,0.0059683676809072495,0.0,0.0,0.006565204355865717,0.038197554647922516,0.03133393079042435,0.0,0.01014622487127781
124,R,0.056475456804037094,0.0,0.00561797758564353,0.0,0.009757540188729763,0.0,0.0032525132410228252,0.020402129739522934,0.17711412906646729,0.07155529409646988,0.0,0.009461856447160244,0.0,0.18450620770454407,0.3867534101009369,0.060023654252290726,0.0,0.015079834498465061,0.0,0.0
125,K,0.05701357498764992,0.0,0.0,0.03861236944794655,0.0,0.0,0.034992460161447525,0.02503770776093006,0.3206636607646942,0.0,0.10346908122301102,0.044042233377695084,0.006033182609826326,0.07300151139497757,0.1933635026216507,0.05791855230927467,0.02956259436905384,0.016289593651890755,0.0,0.0
126,T,0.06494662165641785,0.005634638015180826,0.04478054493665695,0.045373667031526566,0.009193357080221176,0.020166072994470596,0.0,0.0,0.0,0.11981020122766495,0.0,0.10913404822349548,0.0,0.005338078364729881,0.010676156729459763,0.17823250591754913,0.37870699167251587,0.008007117547094822,0.0,0.0
127,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.01096621248871088,0.028156490996479988,0.0023710730019956827,0.10729105025529861,0.05216360464692116,0.02282157726585865,0.0,0.7465915679931641,0.0,0.029638411477208138,0.0,0.0,0.0,0.0
128,Y,0.048396673053503036,0.023456057533621788,0.0,0.014548693783581257,0.024940617382526398,0.0020783848594874144,0.4370546340942383,0.02850356325507164,0.0,0.12529690563678741,0.0,0.0,0.007719715125858784,0.0,0.010095011442899704,0.0,0.012470308691263199,0.037114012986421585,0.025831354781985283,0.2024940550327301
129,S,0.12771013379096985,0.0,0.03593703731894493,0.07900208234786987,0.0,0.12295812368392944,0.0,0.0041580041870474815,0.008316008374094963,0.0038610037881881,0.007128007244318724,0.1452331393957138,0.0,0.05524205416440964,0.020790020003914833,0.3059103190898895,0.05761805921792984,0.021978022530674934,0.0,0.0041580041870474815
130,T,0.19928720593452454,0.019899019971489906,0.004752004984766245,0.0,0.03593703731894493,0.007128007244318724,0.007128007244318724,0.006831006612628698,0.0,0.0163350161164999,0.02108702063560486,0.03920403867959976,0.0,0.0,0.00950400996953249,0.0653400644659996,0.2527472674846649,0.30709829926490784,0.0077220075763762,0.0
131,I,0.0,0.022328073158860207,0.0,0.0,0.005061029922217131,0.0,0.0,0.1381363570690155,0.0,0.6796665787696838,0.07025900483131409,0.004167906939983368,0.0,0.0,0.0,0.006549568381160498,0.01488538272678852,0.05894611403346062,0.0,0.0
132,S,0.052036870270967484,0.0,0.009515313431620598,0.0,0.051442164927721024,0.0,0.0,0.04341362044215202,0.06660719960927963,0.04460303485393524,0.004757656715810299,0.03122212365269661,0.0,0.0,0.035087719559669495,0.5090692639350891,0.10615521669387817,0.03003270924091339,0.0,0.0160570926964283
133,R,0.015075377188622952,0.024830032140016556,0.01684894971549511,0.0,0.0,0.012415016070008278,0.019213715568184853,0.0,0.11764705926179886,0.0437481515109539,0.0,0.06384865194559097,0.0,0.13035766780376434,0.3626958429813385,0.0789240300655365,0.01744014210999012,0.015666568651795387,0.0,0.08128879964351654
134,K,0.0458444245159626,0.02366163767874241,0.013013901188969612,0.054421767592430115,0.005915409419685602,0.017746228724718094,0.06773144006729126,0.003253475297242403,0.32031944394111633,0.02750665508210659,0.0,0.05383022874593735,0.0,0.07956226170063019,0.17923691868782043,0.05501331016421318,0.04466134309768677,0.00828157365322113,0.0,0.0
135,F,0.007676410023123026,0.001180986175313592,0.0,0.0,0.7183347940444946,0.0,0.0,0.01269560120999813,0.0,0.15559491515159607,0.004723944701254368,0.0,0.0,0.0,0.0,0.0,0.0,0.057277828454971313,0.0,0.042515501379966736
136,V,0.006786662619560957,0.0,0.0,0.03894954174757004,0.0,0.011212747544050217,0.016228975728154182,0.07288285344839096,0.0953083485364914,0.04957214370369911,0.02390085533261299,0.019179699942469597,0.0,0.15992918610572815,0.10622602701187134,0.023310711607336998,0.007081734947860241,0.3478902280330658,0.0,0.02154027670621872
137,E,0.024786071851849556,0.0,0.10740631818771362,0.4210681617259979,0.005901445634663105,0.0486869290471077,0.007671879604458809,0.0,0.040424905717372894,0.0,0.0,0.07052227854728699,0.0,0.11832398921251297,0.02773679606616497,0.018884627148509026,0.0274417232722044,0.08114487677812576,0.0,0.0
138,V,0.14930658042430878,0.0,0.0,0.026556506752967834,0.0,0.0,0.0,0.1295367330312729,0.0,0.15284745395183563,0.04986721649765968,0.0,0.0,0.007376807276159525,0.0,0.04071997478604317,0.06285040080547333,0.380938321352005,0.0,0.0
139,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216981202363968,0.0,0.09375,0.5955188870429993,0.0,0.0,0.0,0.0,0.0,0.0,0.08903302252292633,0.0,0.0
140,S,0.009139151312410831,0.00795990601181984,0.00589622650295496,0.03803066164255142,0.06928066164255142,0.0554245300590992,0.03154481202363968,0.0,0.041273586452007294,0.060731131583452225,0.0,0.08284197747707367,0.0,0.11527122557163239,0.14386792480945587,0.07311321049928665,0.1975235790014267,0.01591981202363968,0.0,0.052181605249643326
141,D,0.024462128058075905,0.0,0.14117300510406494,0.3916887640953064,0.0,0.008547008968889713,0.08664898574352264,0.015915120020508766,0.10993221402168274,0.023872679099440575,0.0,0.025051577016711235,0.0,0.07250221073627472,0.06542882323265076,0.02416740357875824,0.010610079392790794,0.0,0.0,0.0
142,Y,0.0,0.09964622557163239,0.0,0.0,0.11468160152435303,0.0,0.04009433835744858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213443234562874,0.0,0.0,0.0,0.713443398475647
143,N,0.015625,0.0,0.0,0.0,0.0,0.004716981202363968,0.007075471803545952,0.005601414944976568,0.0,0.012382075190544128,0.0,0.5545400977134705,0.0,0.21639150381088257,0.03891509398818016,0.03773584961891174,0.0,0.0,0.0,0.10701651126146317
144,T,0.08841732889413834,0.003241968806833029,0.15089890360832214,0.22664308547973633,0.0,0.01208370178937912,0.0,0.023283230140805244,0.04361921548843384,0.02063070982694626,0.0,0.023283230140805244,0.0,0.08163867145776749,0.05305039882659912,0.08871205151081085,0.16622458398342133,0.018272913992404938,0.0,0.0
145,T,0.28773584961891174,0.020636793226003647,0.02299528382718563,0.026533018797636032,0.0,0.012676887214183807,0.0,0.15566037595272064,0.0,0.02329009398818016,0.036556605249643326,0.00678066024556756,0.0,0.0,0.0,0.02329009398818016,0.2951061427593231,0.08873821049928665,0.0,0.0
146,Q,0.0,0.0,0.010044313035905361,0.24431315064430237,0.0,0.0,0.011225997470319271,0.06794682145118713,0.0020679468289017677,0.012703102082014084,0.023338256403803825,0.0,0.0,0.6038404703140259,0.0,0.024519940838217735,0.0,0.0,0.0,0.0
147,I,0.14539006352424622,0.0,0.016252955421805382,0.012706856243312359,0.0,0.0,0.007683215197175741,0.07239952683448792,0.09574468433856964,0.05614657327532768,0.12204492092132568,0.06294326484203339,0.0,0.031028369441628456,0.00591016560792923,0.1427304893732071,0.12736406922340393,0.08717494457960129,0.0,0.014479905366897583
148,D,0.08301329612731934,0.0,0.1707533299922943,0.10044313222169876,0.0,0.0,0.0,0.08124076575040817,0.09187592566013336,0.05288035422563553,0.008271787315607071,0.08567208051681519,0.0,0.12496307492256165,0.041358936578035355,0.10782865434885025,0.043722305446863174,0.007976366207003593,0.0,0.0
149,Y,0.0,0.0,0.0,0.0,0.19964559376239777,0.0,0.06261075288057327,0.0,0.08062610775232315,0.0,0.0,0.036030713468790054,0.0,0.07412876188755035,0.0,0.0,0.0,0.0,0.0,0.5469580888748169
150,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738552391529083,0.0,0.01920236274600029,0.10457902401685715,0.0,0.13175775110721588,0.46381092071533203,0.0,0.0,0.006794682238250971,0.0,0.0
151,D,0.02788490056991577,0.0,0.1370513141155243,0.5226935744285583,0.0,0.00682290131226182,0.0,0.022841887548565865,0.08662118017673492,0.0,0.0,0.06585583090782166,0.0,0.04657371714711189,0.0,0.023138534277677536,0.041234053671360016,0.019282111898064613,0.0,0.0
152,R,0.036916714161634445,0.010041346773505211,0.012404016219079494,0.05581807345151901,0.0,0.022150030359625816,0.0,0.008269344456493855,0.2471943348646164,0.0,0.006792675703763962,0.19669225811958313,0.0,0.007383343297988176,0.3095097541809082,0.06822209060192108,0.018606025725603104,0.0,0.0,0.0
153,C,0.03898405283689499,0.3620791435241699,0.0,0.0,0.0050206733867526054,0.0,0.0,0.029533373191952705,0.0,0.04075605422258377,0.055227406322956085,0.1166568249464035,0.0,0.0,0.0008860011585056782,0.0915534570813179,0.017720023170113564,0.15091553330421448,0.0,0.09066745638847351
154,K,0.015652688220143318,0.0,0.0,0.01210868265479803,0.0,0.0,0.0,0.0,0.533668041229248,0.007974010892212391,0.01535735372453928,0.0,0.0,0.015062020160257816,0.25073832273483276,0.04813939705491066,0.0,0.1012994647026062,0.0,0.0
155,A,0.07890070974826813,0.0,0.09781324118375778,0.2603427767753601,0.0,0.1385933756828308,0.0,0.042553190141916275,0.11613475531339645,0.028959810733795166,0.0,0.06176123023033142,0.0,0.02570921927690506,0.06708037853240967,0.01004728116095066,0.06648936122655869,0.005614657420665026,0.0,0.0
156,R,0.0,0.0,0.0,0.0,0.08067376166582108,0.0008865247946232557,0.014184396713972092,0.0,0.20537824928760529,0.02807328663766384,0.0,0.0,0.0,0.1285461038351059,0.5295508503913879,0.0,0.0,0.0,0.0,0.012706856243312359
157,I,0.07476359605789185,0.0,0.0,0.0,0.0,0.0,0.0,0.8058510422706604,0.0,0.03221040219068527,0.046690307557582855,0.0,0.0,0.0,0.0,0.0,0.0,0.040484633296728134,0.0,0.0
158,K,0.08081705123186111,0.0,0.0,0.16044996678829193,0.0364120788872242,0.0,0.0310834813863039,0.02486678585410118,0.1666666716337204,0.02220248617231846,0.006808762438595295,0.0,0.0,0.3099467158317566,0.09561870992183685,0.008288928307592869,0.0,0.05683836713433266,0.0,0.0
159,R,0.015708358958363533,0.0,0.016004743054509163,0.007409602869302034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341434545814991,0.9018968343734741,0.029638411477208138,0.005927682388573885,0.0,0.0,0.0
160,Q,0.0,0.0,0.0,0.018672199919819832,0.0,0.0,0.0014819205971434712,0.0,0.005927682388573885,0.0014819205971434712,0.0,0.0,0.0,0.9184943437576294,0.014819205738604069,0.0,0.0,0.0,0.0,0.03912270441651344
161,M,0.1111440435051918,0.0,0.0,0.0,0.016004743054509163,0.0,0.0,0.06342620402574539,0.02341434545814991,0.46384114027023315,0.1647895723581314,0.0,0.0,0.0,0.0,0.0,0.01007706020027399,0.0014819205971434712,0.0,0.1458209902048111
162,E,0.0017777777975425124,0.0,0.018666666001081467,0.4148148000240326,0.0,0.007703703828155994,0.00711111119017005,0.0,0.24118518829345703,0.029333332553505898,0.0,0.015111111104488373,0.0,0.05955555662512779,0.09244444221258163,0.08977777510881424,0.022518519312143326,0.0,0.0,0.0
163,I,0.0,0.007703703828155994,0.0,0.0,0.0,0.0,0.0,0.7380740642547607,0.02311111055314541,0.07911111414432526,0.0,0.0,0.0,0.012444444000720978,0.0,0.0,0.011259259656071663,0.10962963104248047,0.0,0.018666666001081467
164,T,0.1434561312198639,0.0,0.0,0.0,0.0,0.0,0.0,0.14135968685150146,0.0,0.053608864545822144,0.08325845748186111,0.0,0.0,0.02336028777062893,0.016172505915164948,0.041928719729185104,0.26894280314445496,0.2279125452041626,0.0,0.0
165,G,0.0,0.0,0.06456456333398819,0.01171171199530363,0.0,0.5765765905380249,0.0,0.023723723366856575,0.07297297567129135,0.0,0.0,0.13123123347759247,0.0,0.03123123198747635,0.023723723366856575,0.0,0.0,0.0,0.0,0.06426426768302917
166,R,0.03303303197026253,0.0,0.0,0.037837836891412735,0.012612612918019295,0.0,0.017717717215418816,0.02342342399060726,0.24444444477558136,0.006906907074153423,0.01621621660888195,0.0045045046135783195,0.23303303122520447,0.011411411687731743,0.2501501441001892,0.026726726442575455,0.05225225165486336,0.025525525212287903,0.004204204306006432,0.0
167,T,0.013822115026414394,0.0,0.1538461595773697,0.34164664149284363,0.0,0.0,0.02373798005282879,0.0,0.05528846010565758,0.0,0.03185096010565758,0.13100960850715637,0.0024038462433964014,0.048076923936605453,0.007512019015848637,0.05709134787321091,0.12439903616905212,0.009314903989434242,0.0,0.0
168,T,0.21507960557937622,0.0,0.0,0.0,0.00600781012326479,0.0,0.0,0.043857015669345856,0.0,0.11204566061496735,0.148392915725708,0.0,0.0,0.0,0.0,0.0,0.1721237599849701,0.29408231377601624,0.0,0.00841093435883522
169,T,0.0,0.0,0.08258258551359177,0.0,0.0,0.007507507689297199,0.0,0.0,0.030030030757188797,0.0,0.0,0.022822823375463486,0.010810811072587967,0.02642642706632614,0.0,0.2735735774040222,0.5462462306022644,0.0,0.0,0.0
170,N,0.005705705843865871,0.0036036036908626556,0.3540540635585785,0.23423422873020172,0.0,0.07447447627782822,0.0,0.0,0.015015015378594398,0.0,0.0,0.0786786749958992,0.020420420914888382,0.04774774610996246,0.08258258551359177,0.07537537813186646,0.008108108304440975,0.0,0.0,0.0
171,E,0.017422650009393692,0.0,0.16761790215969086,0.5581255555152893,0.0,0.0,0.0,0.0,0.002102733589708805,0.0,0.0,0.03724842146039009,0.0,0.14568939805030823,0.026434363797307014,0.045358967036008835,0.0,0.0,0.0,0.0
172,E,0.042714327573776245,0.0,0.0933050587773323,0.6994850039482117,0.02514389529824257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393517106771469,0.0,0.0,0.0,0.0,0.0,0.0
173,L,0.0,0.0,0.0,0.0,0.025446834042668343,0.0,0.0,0.3729172945022583,0.0,0.37624961137771606,0.008179339580237865,0.0,0.0,0.0,0.0,0.0,0.0,0.2172069102525711,0.0,0.0
174,E,0.0,0.0,0.24325962364673615,0.5028778910636902,0.0,0.0,0.0,0.0,0.0472584068775177,0.0,0.0,0.14965161681175232,0.0,0.02453801967203617,0.03241442143917084,0.0,0.0,0.0,0.0,0.0
175,D,0.06327580660581589,0.0,0.2143505960702896,0.36481985449790955,0.0,0.01604601927101612,0.007568876724690199,0.0,0.17801998555660248,0.0,0.0,0.013321222737431526,0.0,0.07235845923423767,0.01725703850388527,0.03239479288458824,0.012110202573239803,0.008477142080664635,0.0,0.0
176,M,0.2570725679397583,0.0,0.0,0.0,0.0,0.0,0.0,0.11408364027738571,0.0,0.07226322591304779,0.5218327045440674,0.0,0.0,0.0,0.0,0.0,0.0,0.03474784642457962,0.0,0.0
177,L,0.0377592071890831,0.0665428638458252,0.0,0.0,0.04394924268126488,0.0,0.0,0.2689569890499115,0.0,0.4246363341808319,0.03621169924736023,0.0,0.0,0.0,0.0,0.0,0.007428040727972984,0.11451563239097595,0.0,0.0
178,E,0.01462585013359785,0.0,0.11734694242477417,0.6928571462631226,0.0,0.0,0.0367346927523613,0.0,0.0,0.0,0.0,0.020068027079105377,0.0,0.08197279274463654,0.0,0.02789115719497204,0.0,0.0,0.0,0.008503401651978493
179,S,0.03949044644832611,0.0,0.020806794986128807,0.0033970274962484837,0.0,0.013163481839001179,0.018259024247527122,0.0,0.0,0.0,0.0,0.08067940920591354,0.0,0.15583863854408264,0.006794054992496967,0.5074309706687927,0.03736730292439461,0.11677282303571701,0.0,0.0
180,G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
