RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,K,0.0,0.0,0.0,0.0,0.0,0.0,0.07608695328235626,0.0,0.695652186870575,0.0,0.16304348409175873,0.0,0.0,0.0,0.0,0.06521739065647125,0.0,0.0,0.0,0.0
6,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602648913860321,0.0,0.21192052960395813,0.046357616782188416,0.0,0.0,0.0,0.0,0.0,0.0,0.28145694732666016,0.0,0.0
7,H,0.0,0.0,0.25242719054222107,0.02669902890920639,0.0,0.0,0.3300970792770386,0.0,0.08252426981925964,0.0,0.0,0.19174757599830627,0.0,0.029126213863492012,0.02669902890920639,0.02669902890920639,0.033980581909418106,0.0,0.0,0.0
8,H,0.18913480639457703,0.0,0.0040241447277367115,0.02213279716670513,0.0,0.0,0.08584842085838318,0.1589537262916565,0.028169013559818268,0.0,0.3346747159957886,0.009389671497046947,0.0026827631518244743,0.0,0.008048289455473423,0.012743125669658184,0.020791415125131607,0.12340711057186127,0.0,0.0
9,H,0.14854802191257477,0.0,0.022710349410772324,0.28890544176101685,0.0,0.0,0.06775874644517899,0.0,0.13886821269989014,0.0,0.04504840075969696,0.024199552834033966,0.006329114083200693,0.09865971654653549,0.05807892605662346,0.07110945880413055,0.010424423031508923,0.019359642639756203,0.0,0.0
10,H,0.15520000457763672,0.0,0.07903999835252762,0.1849599927663803,0.0035200000274926424,0.0,0.053119998425245285,0.0,0.08928000181913376,0.01696000061929226,0.0028800000436604023,0.02175999991595745,0.0035200000274926424,0.08352000266313553,0.14207999408245087,0.11072000116109848,0.029440000653266907,0.024000000208616257,0.0,0.0
11,H,0.025176234543323517,0.004279959946870804,0.011077542789280415,0.03147029131650925,0.0,0.0,0.03474320098757744,0.00453172205016017,0.6017119884490967,0.027945619076490402,0.013595166616141796,0.0709969773888588,0.007552870083600283,0.018882175907492638,0.037764351814985275,0.01812688820064068,0.06495468318462372,0.027190333232283592,0.0,0.0
12,H,0.05179200321435928,0.0,0.04205510765314102,0.07022995501756668,0.0,0.013673088513314724,0.054692354053258896,0.0,0.3126165270805359,0.003729024203494191,0.019888129085302353,0.09902630746364594,0.0,0.12388647347688675,0.14128857851028442,0.03066086582839489,0.010979904793202877,0.024445826187729836,0.0,0.001035840017721057
13,M,0.057267919182777405,0.0,0.05909173935651779,0.03811781853437424,0.002735728630796075,0.06073317676782608,0.0109429145231843,0.002006201073527336,0.08316615223884583,0.0,0.024986321106553078,0.0729527622461319,0.015502462163567543,0.011125296354293823,0.01568484492599964,0.3503556549549103,0.19387197494506836,0.0,0.0,0.0014590552309527993
14,T,0.00908640306442976,0.006773500703275204,0.0,0.026598380878567696,0.032215431332588196,0.0023129025939852,0.03651082143187523,0.001652073347941041,0.11878407746553421,0.07037832587957382,0.015529489144682884,0.26317527890205383,0.1688418984413147,0.01866842806339264,0.17165042459964752,0.005947464145720005,0.026763588190078735,0.019824881106615067,0.0,0.005286634899675846
15,P,0.0,0.0,0.0,0.0,0.008846903219819069,0.0,0.0,0.15459589660167694,0.0,0.6363772749900818,0.004948268178850412,0.0,0.04843304678797722,0.0,0.0,0.0022492127027362585,0.0,0.1445494145154953,0.0,0.0
16,V,0.0258620698004961,0.42702141404151917,0.0,0.0,0.07476218789815903,0.0,0.0,0.2575802505016327,0.0,0.0179845429956913,0.012187871150672436,0.0,0.0,0.054250892251729965,0.0,0.018727704882621765,0.013822830282151699,0.09155766665935516,0.0,0.006242568138986826
17,L,0.10758480429649353,0.011209783144295216,0.0,0.0,0.029989808797836304,0.0,0.0,0.11515504121780396,0.0,0.19362352788448334,0.0010190712055191398,0.0,0.0,0.0,0.0,0.0,0.0011646527564153075,0.5402533411979675,0.0,0.0
18,S,0.49065351486206055,0.0,0.0,0.0,0.0,0.30633240938186646,0.0,0.0,0.0,0.0,0.0,0.0018837850075215101,0.003912476357072592,0.0,0.0,0.19721779227256775,0.0,0.0,0.0,0.0
19,L,0.13691683113574982,0.025499854236841202,0.004056795034557581,0.0,0.01115618646144867,0.0,0.0,0.16299623250961304,0.0,0.5728774070739746,0.027093596756458282,0.0033323673997074366,0.001883512013591826,0.0,0.0,0.0007244276930578053,0.0,0.041437264531850815,0.0120254997164011,0.0
20,D,0.01561144832521677,0.0,0.984388530254364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,M,0.02356172353029251,0.0008673027041368186,0.0,0.004191963002085686,0.08542931824922562,0.017779706045985222,0.0,0.023128071799874306,0.009829430840909481,0.10378722101449966,0.02760913595557213,0.009395779110491276,0.2565770447254181,0.0,0.004770164843648672,0.032668400555849075,0.08412835747003555,0.2606244683265686,0.0,0.05565192177891731
22,E,0.045311156660318375,0.0008603383903391659,0.11356467008590698,0.07570978254079819,0.0015772870974615216,0.012905076146125793,0.11973042786121368,0.007886434905230999,0.024806423112750053,0.02753082849085331,0.02494981326162815,0.02494981326162815,0.1691998839378357,0.011614568531513214,0.07370232045650482,0.08345282822847366,0.1564382016658783,0.017780326306819916,0.001864066580310464,0.006165758706629276
23,D,0.034700315445661545,0.0007169486489146948,0.163034126162529,0.07456266134977341,0.0024376255460083485,0.009893891401588917,0.024089476093649864,0.03584743291139603,0.04014912620186806,0.08015485852956772,0.0031545741949230433,0.12890736758708954,0.09535416960716248,0.017350157722830772,0.028391167521476746,0.07857757061719894,0.17249785363674164,0.007169486489146948,0.003011184511706233,0.0
24,P,0.14572377502918243,0.0016606698045507073,0.027677830308675766,0.10254636406898499,0.04317741468548775,0.031691115349531174,0.01785220019519329,0.05120398476719856,0.09299750626087189,0.06615001708269119,0.006781068164855242,0.01245502382516861,0.04732909053564072,0.018267367035150528,0.061998337507247925,0.0734846368432045,0.12496539950370789,0.02975366823375225,0.03874896094202995,0.005535565782338381
25,I,0.027651671320199966,0.031366076320409775,0.027651671320199966,0.03741917759180069,0.004814967513084412,0.0,0.001238134573213756,0.08818269520998001,0.1646718978881836,0.44600358605384827,0.010730499401688576,0.006878525018692017,0.0,0.015683038160204887,0.10097675025463104,0.006878525018692017,0.011280781589448452,0.010868069715797901,0.0,0.007703948300331831
26,R,0.12763386964797974,0.0018789424793794751,0.11555495858192444,0.17581532895565033,0.008992081508040428,0.02187625877559185,0.007784190122038126,0.01422627829015255,0.07475506514310837,0.00563682708889246,0.000805261021014303,0.023486780002713203,0.0004026305105071515,0.050597235560417175,0.18037846684455872,0.060797207057476044,0.06052878871560097,0.0020131526980549097,0.0045631458051502705,0.06227352097630501
27,F,0.0015993602573871613,0.02105824276804924,0.0,0.0017326403176411986,0.09809409826993942,0.0,0.0,0.3422631025314331,0.003598560579121113,0.3290683627128601,0.016393441706895828,0.003065440570935607,0.0,0.0007996801286935806,0.0,0.0014660801971331239,0.022924164310097694,0.12355057895183563,0.03371984511613846,0.0006664001266472042
28,I,0.2703816890716553,0.018353505060076714,0.0,0.0,0.003723899368196726,0.0,0.0,0.2818194031715393,0.0,0.1638515740633011,0.0015959568554535508,0.0,0.0,0.0,0.0,0.005186859983950853,0.036973003298044205,0.21532118320465088,0.0,0.002792924642562866
29,D,0.06530123949050903,0.0,0.48118099570274353,0.16092565655708313,0.0,0.02114642970263958,0.002260938985273242,0.0006649820716120303,0.07926586270332336,0.0,0.0,0.0573214516043663,0.0014629604993388057,0.012634659186005592,0.051070619374513626,0.031254157423973083,0.012767654843628407,0.019683469086885452,0.0,0.0030589173547923565
30,E,0.28873521089553833,0.0010639713145792484,0.024072350934147835,0.108658067882061,0.003989892080426216,0.0010639713145792484,0.011171698570251465,0.004122888669371605,0.1756882518529892,0.057055458426475525,0.021412421017885208,0.05532650649547577,0.00704880990087986,0.07208405435085297,0.06902513653039932,0.04215986281633377,0.04016491398215294,0.017156537622213364,0.0,0.0
31,N,0.2207980901002884,0.0044926004484295845,0.06157505139708519,0.04505813866853714,0.022991543635725975,0.2506606876850128,0.021538054570555687,0.0058139534667134285,0.0836416482925415,0.023520084097981453,0.0,0.03911205008625984,0.003435517894104123,0.02074524387717247,0.032901693135499954,0.08417019248008728,0.007531712297350168,0.017177589237689972,0.0018498942954465747,0.052986256778240204
32,G,0.019157087430357933,0.0,0.21244549751281738,0.14493328332901,0.0,0.11586735397577286,0.011230017058551311,0.0,0.03157616779208183,0.0015854141674935818,0.0,0.02972651645541191,0.3433742821216583,0.010965781286358833,0.02787686698138714,0.04610912874341011,0.005152596160769463,0.0,0.0,0.0
33,S,0.028141101822257042,0.0,0.03316158056259155,0.07200422883033752,0.039106883108615875,0.028933808207511902,0.1067512184381485,0.04267406463623047,0.028141101822257042,0.12075571715831757,0.0,0.02378121204674244,0.0031708283349871635,0.02232791669666767,0.03527546674013138,0.1149425283074379,0.044920068234205246,0.01981767825782299,0.0,0.23609459400177002
34,F,0.14272534847259521,0.02029520273208618,0.019372694194316864,0.007511860691010952,0.04217185080051422,0.0035582499112933874,0.01818661019206047,0.21718503534793854,0.030442804098129272,0.04296257346868515,0.0030311017762869596,0.00869794376194477,0.008434370160102844,0.008961518295109272,0.012651555240154266,0.013705851510167122,0.008170795626938343,0.3903532028198242,0.0,0.0015814444050192833
35,E,0.1840200126171112,0.2252204865217209,0.06160326302051544,0.02079768292605877,0.018559958785772324,0.0892457515001297,0.004080558195710182,0.06384099274873734,0.0034224034752696753,0.07897854596376419,0.006713176146149635,0.008950901217758656,0.05818086117506027,0.0017112017376348376,0.004080558195710182,0.048440173268318176,0.007502961903810501,0.10490982979536057,0.0005265236250124872,0.00921416375786066
36,V,0.20817700028419495,0.061974383890628815,0.0019407426007092,0.0,0.06934920698404312,0.09949540346860886,0.0016819769516587257,0.08086428046226501,0.006080993451178074,0.10415318608283997,0.06727907806634903,0.0,0.0015525941271334887,0.0031051882542669773,0.038297321647405624,0.008927416056394577,0.027299780398607254,0.17725449800491333,0.03402768820524216,0.00853926781564951
37,V,0.010090555995702744,0.0,0.0,0.0,0.13014230132102966,0.0,0.0,0.13441137969493866,0.0,0.2014230340719223,0.004657180048525333,0.0,0.0076326001435518265,0.0,0.0,0.0,0.0,0.32768434286117554,0.0073738680221140385,0.17658473551273346
38,K,0.0011633919784799218,0.0,0.0,0.04912099242210388,0.0,0.0,0.0,0.0,0.9497156143188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,V,0.007239819038659334,0.0,0.0,0.0,0.04809308424592018,0.0,0.0,0.19650937616825104,0.0,0.03438914194703102,0.023012282326817513,0.0,0.2702004015445709,0.0,0.0,0.0,0.18422754108905792,0.2363283783197403,0.0,0.0
40,G,0.0,0.0,0.0,0.0,0.0,0.39715760946273804,0.18927648663520813,0.0,0.0,0.0,0.0,0.11666666716337204,0.0,0.2739018201828003,0.0,0.0023255813866853714,0.02067183516919613,0.0,0.0,0.0
41,H,0.048191215842962265,0.0027131782844662666,0.0,0.0,0.028294574469327927,0.0,0.02622739039361477,0.17273901402950287,0.04909560829401016,0.2224806249141693,0.05994832143187523,0.011111111380159855,0.0014211885863915086,0.0,0.0018087854841724038,0.03385012969374657,0.07803617417812347,0.1687338501214981,0.010335917584598064,0.08501292020082474
42,N,0.3590041399002075,0.0,0.1889834851026535,0.2263931930065155,0.0,0.038957688957452774,0.002966976258903742,0.007094943430274725,0.0027089782524853945,0.0,0.0,0.01909184642136097,0.09739422053098679,0.033023737370967865,0.013415892608463764,0.0030959751456975937,0.0018059855792671442,0.0060629514046013355,0.0,0.0
43,L,0.014062701724469662,0.0061927493661642075,0.0,0.0,0.35440587997436523,0.0,0.0,0.14269126951694489,0.0007740936707705259,0.28731775283813477,0.08244097232818604,0.0,0.0,0.001419171690940857,0.0,0.010192233137786388,0.007740936707705259,0.016126951202750206,0.0,0.07663527131080627
44,A,0.039225805550813675,0.005677419248968363,0.002709677442908287,0.004387096967548132,0.3996129035949707,0.0,0.009677419438958168,0.06141935661435127,0.003612903179600835,0.11380644887685776,0.005161290522664785,0.0,0.0,0.011354838497936726,0.004129032138735056,0.0,0.0018064515898004174,0.07199999690055847,0.0007741935551166534,0.26464515924453735
45,I,0.06512226164340973,0.0054054055362939835,0.01093951053917408,0.3509652614593506,0.012226512655615807,0.0005148005438968539,0.0054054055362939835,0.06319176405668259,0.035907335579395294,0.06344916671514511,0.010553410276770592,0.039768338203430176,0.004375804215669632,0.001287001301534474,0.0005148005438968539,0.0714285746216774,0.16087515652179718,0.019433720037341118,0.0,0.07863578200340271
46,H,0.057480111718177795,0.02617398090660572,0.018090838566422462,0.09982037544250488,0.19989736378192902,0.05388760566711426,0.06594816595315933,0.010520913638174534,0.032717473804950714,0.12342827767133713,0.00923787523061037,0.02129843458533287,0.0014113420620560646,0.011675648391246796,0.014883243478834629,0.02270977757871151,0.04849884659051895,0.013471901416778564,0.009879394434392452,0.15896843373775482
47,G,0.022199276834726334,0.0,0.04181724414229393,0.0,0.0005162622546777129,0.7640681266784668,0.0029685080517083406,0.0,0.00141972117125988,0.004130098037421703,0.0,0.008905524387955666,0.0,0.0,0.014455343596637249,0.06737222522497177,0.06685595959424973,0.0007743933820165694,0.0,0.004517294932156801
48,K,0.09220130741596222,0.012805736623704433,0.009604303166270256,0.042515046894550323,0.030989883467555046,0.011012934148311615,0.010244589298963547,0.05468049645423889,0.05954667553305626,0.11960558593273163,0.024971187114715576,0.010244589298963547,0.20220258831977844,0.01933666318655014,0.03470354899764061,0.15059547126293182,0.013958252966403961,0.06530925631523132,0.011140991002321243,0.024330900982022285
49,K,0.09110657125711441,0.0,0.10503450036048889,0.2899309992790222,0.0008944543660618365,0.02402248978614807,0.004727830179035664,0.0015333503251895308,0.1598517745733261,0.025428060442209244,0.009455660358071327,0.0434449277818203,0.042933810502290726,0.05609506741166115,0.06184513121843338,0.04497827589511871,0.013416815549135208,0.017633529379963875,0.0,0.007666751742362976
50,I,0.04961734637618065,0.0,0.0,0.0034438774455338717,0.09323979914188385,0.1730867326259613,0.0,0.1487244963645935,0.0030612244736403227,0.15433673560619354,0.002806122414767742,0.0,0.048852041363716125,0.01645408198237419,0.0,0.0053571430034935474,0.15000000596046448,0.14400510489940643,0.0007653061184100807,0.0062500000931322575
51,F,0.07749171555042267,0.03466734662652016,0.0,0.0,0.059393320232629776,0.007392301689833403,0.0,0.2724955379962921,0.0,0.2296711653470993,0.0237063467502594,0.0,0.0,0.0,0.0,0.0012745348503813148,0.015549324452877045,0.23578894138336182,0.026000509038567543,0.016568953171372414
52,D,0.1527777761220932,0.0,0.08983180671930313,0.1332823634147644,0.0019113150192424655,0.007772680837661028,0.01987767592072487,0.0019113150192424655,0.15519878268241882,0.022171253338456154,0.002166156889870763,0.027522936463356018,0.0005096839740872383,0.07199286669492722,0.08549948781728745,0.1515035629272461,0.06791539490222931,0.005224260967224836,0.0,0.002930683083832264
53,E,0.14509554207324982,0.0,0.03579617664217949,0.20624203979969025,0.002420382108539343,0.020254777744412422,0.03363057225942612,0.01554140169173479,0.09592356532812119,0.10471337288618088,0.00458598742261529,0.017070064321160316,0.0028025477658957243,0.04420382156968117,0.03757961839437485,0.03859872743487358,0.015031847171485424,0.021019108593463898,0.010573248378932476,0.14891719818115234
54,L,0.16507451236248016,0.0,0.0,0.0,0.02878614142537117,0.0,0.0,0.15921539068222046,0.0,0.5823462009429932,0.032352566719055176,0.0,0.0,0.0007642338750883937,0.0,0.005222264677286148,0.0,0.020889058709144592,0.0006368615431711078,0.004712775349617004
55,A,0.12137404829263687,0.004071246832609177,0.004071246832609177,0.09554707258939743,0.0,0.0,0.030661577358841896,0.02671755664050579,0.26437658071517944,0.012849872931838036,0.003435114398598671,0.055216286331415176,0.0,0.058396946638822556,0.24223919212818146,0.034987278282642365,0.009033079259097576,0.02786259539425373,0.0062340968288481236,0.002926208544522524
56,K,0.10498854517936707,0.0022906591184437275,0.05421226844191551,0.2305930256843567,0.0,0.02748791128396988,0.004581318236887455,0.003054212313145399,0.2046322226524353,0.023670144379138947,0.0,0.03830491378903389,0.0,0.09544413536787033,0.0735556110739708,0.12038686871528625,0.014507507905364037,0.0017816238105297089,0.0005090353661216795,0.0
57,R,0.07344332337379456,0.007716870866715908,0.028871741145849228,0.013437998481094837,0.019292175769805908,0.023815859109163284,0.21075040102005005,0.004390633199363947,0.09113890677690506,0.0792974978685379,0.03751995787024498,0.0051889303140342236,0.12772750854492188,0.04403938353061676,0.11402341723442078,0.06013837084174156,0.03924960270524025,0.011043108068406582,0.0,0.008914316073060036
58,N,0.01994524896144867,0.0018250554567202926,0.11406596004962921,0.04210663586854935,0.002737583126872778,0.5406075119972229,0.020205970853567123,0.003910833038389683,0.03611002489924431,0.0,0.0,0.16295138001441956,0.003389388555660844,0.014991526491940022,0.010559248737990856,0.004171555396169424,0.004692999646067619,0.006648416165262461,0.005084082949906588,0.005996610503643751
59,L,0.07956138998270035,0.033150579780340195,0.004972586873918772,0.0030600535683333874,0.26074206829071045,0.02817799337208271,0.03723065182566643,0.07688384503126144,0.08223894238471985,0.21739129722118378,0.003315058071166277,0.002677546814084053,0.02014535292983055,0.02014535292983055,0.006502613890916109,0.006502613890916109,0.01683029532432556,0.07764885574579239,0.008797653950750828,0.014025245793163776
60,K,0.0030283911619335413,0.0,0.05287066102027893,0.06473185867071152,0.06839116662740707,0.0013880126643925905,0.0,0.07747633755207062,0.10018927603960037,0.31621450185775757,0.023343848064541817,0.017413249239325523,0.15558359026908875,0.013501577079296112,0.05539432168006897,0.015394321642816067,0.007318612188100815,0.01716088317334652,0.0,0.010599369183182716
61,I,0.003394091734662652,0.005153991281986237,0.0,0.0,0.009679446928203106,0.0,0.0,0.3573852777481079,0.0,0.08221244812011719,0.000502828392200172,0.0,0.0,0.0,0.014833438210189342,0.014959145337343216,0.07957259565591812,0.41923317313194275,0.0,0.013073538430035114
62,I,0.0,0.0,0.0,0.0,0.47613096237182617,0.0,0.0,0.3455386161804199,0.0,0.090602345764637,0.036490876227617264,0.0,0.0,0.0,0.0,0.0,0.0,0.04736315831542015,0.0038740315940231085,0.0
63,L,0.21587499976158142,0.007000000216066837,0.0,0.1940000057220459,0.020375000312924385,0.04125000163912773,0.0,0.0044999998062849045,0.0,0.4465000033378601,0.00774999987334013,0.0,0.0,0.0,0.0,0.012749999761581421,0.013500000350177288,0.03474999964237213,0.0,0.0017500000540167093
64,D,0.00187265919521451,0.0,0.9961298108100891,0.0,0.0,0.0009987516095861793,0.0,0.0,0.0,0.0,0.0,0.0009987516095861793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,L,0.18227216601371765,0.008988764137029648,0.0,0.0,0.03533083572983742,0.09912609308958054,0.0,0.04032459482550621,0.0,0.3363295793533325,0.041198503226041794,0.0013732834486290812,0.0,0.0,0.1937578022480011,0.016604244709014893,0.0,0.029588015750050545,0.001123595517128706,0.013982522301375866
66,K,0.0021223470102995634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978776574134827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,F,0.000749063678085804,0.000749063678085804,0.0,0.0,0.29400748014450073,0.0,0.012359550222754478,0.059800248593091965,0.0,0.21460674703121185,0.007240948732942343,0.0,0.0,0.0,0.34394505620002747,0.0,0.03383271023631096,0.02297128550708294,0.0,0.009737827815115452
68,C,0.2098364681005478,0.018474597483873367,0.000748970138374716,0.0,0.027961552143096924,0.316190242767334,0.19485707581043243,0.012607664801180363,0.0009986269287765026,0.034951940178871155,0.022469105198979378,0.08663088083267212,0.0,0.0,0.0,0.024341531097888947,0.0,0.031207090243697166,0.0,0.01872425340116024
69,D,0.0,0.0,0.9912598133087158,0.007616431452333927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011237357975915074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,I,0.027954574674367905,0.0,0.0,0.0,0.0,0.0,0.0,0.9175090193748474,0.0,0.008361413143575191,0.0,0.0,0.0,0.0,0.0,0.0,0.010358167812228203,0.035816796123981476,0.0,0.0
71,P,0.04357827454805374,0.0,0.01980830729007721,0.001277955248951912,0.0,0.5445367693901062,0.0,0.0,0.0,0.0,0.0,0.0015335463685914874,0.3269009590148926,0.01073482446372509,0.0,0.05073482543230057,0.0,0.0008945686859078705,0.0,0.0
72,S,0.05670103058218956,0.0,0.012446567416191101,0.03633391857147217,0.004651747643947601,0.00251445802859962,0.0241387989372015,0.0,0.011943676508963108,0.0,0.0,0.49170228838920593,0.002011566422879696,0.011817953549325466,0.020367110148072243,0.2550917863845825,0.04702036827802658,0.0,0.0,0.023258738219738007
73,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022961104288697243,0.0,0.015056462027132511,0.0,0.0,0.0,0.007653701584786177,0.0,0.04316185787320137,0.8910915851593018,0.020075282081961632,0.0,0.0
74,V,0.1991298943758011,0.023244250565767288,0.0006215040339156985,0.011684276163578033,0.0,0.0,0.0,0.011684276163578033,0.0,0.0,0.14555624127388,0.0297078937292099,0.0,0.0,0.0,0.07594779133796692,0.015288999304175377,0.4871348738670349,0.0,0.0
75,E,0.2289021611213684,0.0008712969720363617,0.020662184804677963,0.16355489194393158,0.007592730689793825,0.026387851685285568,0.004107542801648378,0.0043564848601818085,0.20724421739578247,0.028503859415650368,0.002364948857575655,0.010206622071564198,0.0,0.06484939157962799,0.06708987057209015,0.08103062212467194,0.06435150653123856,0.008215085603296757,0.0,0.009708737954497337
76,R,0.184958353638649,0.010411563329398632,0.006614404730498791,0.00685938261449337,0.001224889769218862,0.11918177455663681,0.05071043595671654,0.011513963341712952,0.1430671215057373,0.1042381152510643,0.0640617311000824,0.061489466577768326,0.0,0.06614404916763306,0.07422831654548645,0.05793728679418564,0.0033072023652493954,0.004164624959230423,0.0,0.029887309297919273
