RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
77,S,0.220979705452919,0.0,0.0013370609376579523,0.034034278243780136,0.010696487501263618,0.03294031694531441,0.0,0.03670839965343475,0.0,0.0,0.011425793170928955,0.0,0.0,0.2100401073694229,0.0,0.03184635937213898,0.03719460219144821,0.006199100520461798,0.0,0.3665978014469147
78,I,0.36938032507896423,0.05054678022861481,0.0,0.0,0.0066828676499426365,0.008140947669744492,0.0,0.08031591773033142,0.003888213774189353,0.013122721575200558,0.05528553947806358,0.0,0.0,0.0,0.027217496186494827,0.03778857737779617,0.019562575966119766,0.12527339160442352,0.0,0.2027946561574936
79,K,0.08639124780893326,0.0008505467558279634,0.02964762970805168,0.15905225276947021,0.004131227266043425,0.010328068397939205,0.038274604827165604,0.03353584557771683,0.24046172201633453,0.009234507568180561,0.004860267508774996,0.019076548516750336,0.0,0.04252734035253525,0.169380322098732,0.0653705969452858,0.07533414661884308,0.005103280767798424,0.0006075334385968745,0.005832320544868708
80,S,0.3363724648952484,0.01118405070155859,0.012156576849520206,0.05786530673503876,0.03318745270371437,0.11463651806116104,0.009117432869970798,0.005713590886443853,0.03683442622423172,0.005470459349453449,0.008509603329002857,0.045951858162879944,0.011791879311203957,0.026379771530628204,0.02735229767858982,0.20143447816371918,0.027716994285583496,0.02674446813762188,0.0,0.0015803549904376268
81,W,0.22063706815242767,0.002582708140835166,0.0,0.0,0.06530562043190002,0.0,0.025704095140099525,0.1489361673593521,0.0,0.27229124307632446,0.008240069262683392,0.0,0.003689583158120513,0.0,0.0,0.023244373500347137,0.04083138704299927,0.13233304023742676,0.04808756709098816,0.00811708252876997
82,D,0.1860235035419464,0.032900433987379074,0.04019789770245552,0.027210883796215057,0.19666048884391785,0.09573283791542053,0.017563389614224434,0.012368584051728249,0.04959801957011223,0.07297464460134506,0.002597402548417449,0.011255411431193352,0.0,0.011379096657037735,0.019542362540960312,0.08299319446086884,0.03178726136684418,0.02115027792751789,0.0028447741642594337,0.08521953970193863
83,H,0.02455577440559864,0.001480750273913145,0.12672753632068634,0.16942250728607178,0.003578479867428541,0.06441263854503632,0.023445211350917816,0.014684106223285198,0.15609575808048248,0.0011105627054348588,0.0,0.030231984332203865,0.030108587816357613,0.04627344384789467,0.20681145787239075,0.07847975939512253,0.019249754026532173,0.0033316879998892546,0.0,0.0
84,P,0.09331811964511871,0.0,0.04323570430278778,0.00786103680729866,0.04564473032951355,0.0,0.00291619123890996,0.19956891238689423,0.0041841003112494946,0.30315709114074707,0.02751363068819046,0.008494991809129715,0.04944846034049988,0.013820210471749306,0.008748573251068592,0.013186255469918251,0.04957525059580803,0.024470647796988487,0.04919487610459328,0.055661216378211975
85,A,0.13275450468063354,0.0,0.06379766017198563,0.07864602655172348,0.0,0.3172266185283661,0.015100037679076195,0.0,0.09991191327571869,0.012080030515789986,0.0,0.0531018003821373,0.031080910935997963,0.018497547134757042,0.016735875979065895,0.12331697344779968,0.01887504756450653,0.01887504756450653,0.0,0.0
86,I,0.38714829087257385,0.014375230297446251,0.002211573999375105,0.00810910388827324,0.08686570823192596,0.029610516503453255,0.0,0.07359626144170761,0.0,0.013269443064928055,0.003071630373597145,0.0,0.05590367317199707,0.007003317587077618,0.0,0.16353359818458557,0.006511856336146593,0.14878977835178375,0.0,0.0
87,I,0.01476149819791317,0.00243991706520319,0.6266927123069763,0.015493473038077354,0.001219958532601595,0.0029279005248099566,0.09698670357465744,0.01951933652162552,0.026717090979218483,0.0026839086785912514,0.0,0.038428694009780884,0.0034158837515860796,0.006587775889784098,0.04135659337043762,0.028913017362356186,0.009271685034036636,0.001219958532601595,0.05123825743794441,0.010125655680894852
88,G,0.33989787101745605,0.01045465562492609,0.0,0.0,0.07050814479589462,0.030513007193803787,0.0,0.18818381428718567,0.0,0.0832725539803505,0.1008995845913887,0.0,0.0,0.0,0.006929248571395874,0.07573547214269638,0.0,0.016897641122341156,0.001701920758932829,0.07500607520341873
89,F,0.025522606447339058,0.05128828436136246,0.0,0.0,0.03354399651288986,0.003281477838754654,0.0,0.18279047310352325,0.0,0.2238697111606598,0.006684491876512766,0.0,0.0,0.0,0.0,0.0009722897666506469,0.14474964141845703,0.3265678286552429,0.0,0.00072921731043607
90,T,0.003646529745310545,0.0009724079282023013,0.004375835880637169,0.0,0.0,0.0,0.0,0.06551598757505417,0.017989546060562134,0.0,0.0,0.2546493113040924,0.0,0.0,0.0,0.010818038135766983,0.6388720273971558,0.003160325810313225,0.0,0.0
91,V,0.18602673709392548,0.02417982928454876,0.0,0.0,0.007168894167989492,0.0,0.0021871202625334263,0.14799514412879944,0.0069258809089660645,0.06950182467699051,0.010692588053643703,0.0,0.0,0.0,0.0,0.018590522930026054,0.026609962806105614,0.500121533870697,0.0,0.0
92,H,0.04982984811067581,0.0,0.009115216322243214,0.0,0.0,0.011424404568970203,0.47301897406578064,0.017987359315156937,0.0,0.027224112302064896,0.0,0.1883811354637146,0.0,0.0049829850904643536,0.0,0.20709770917892456,0.008385999128222466,0.002552260644733906,0.0,0.0
93,S,0.2068265974521637,0.007160759065300226,0.0,0.0,0.0021482277661561966,0.14011219143867493,0.0,0.09344790875911713,0.0,0.03687790781259537,0.03353622183203697,0.0,0.3295142650604248,0.0,0.0,0.05585392192006111,0.04594820365309715,0.0485738143324852,0.0,0.0
94,C,0.08714184165000916,0.027468623593449593,0.01361591275781393,0.037887755781412125,0.10206014662981033,0.002249585697427392,0.019772673025727272,0.016102297231554985,0.0,0.0678427666425705,0.002249585697427392,0.0184702817350626,0.003196779638528824,0.0009471939411014318,0.0,0.11709684878587723,0.018233483657240868,0.13911910355091095,0.01101112924516201,0.31553396582603455
95,A,0.08930232375860214,0.001976744271814823,0.023139534518122673,0.0036046511959284544,0.0024418605025857687,0.23627907037734985,0.0047674416564404964,0.005697674583643675,0.0,0.16779069602489471,0.14744186401367188,0.0,0.14895348250865936,0.01651162840425968,0.0005813953466713428,0.04755814000964165,0.050465118139982224,0.05348837375640869,0.0,0.0
96,G,0.007441860623657703,0.0,0.06930232793092728,0.013953488320112228,0.0,0.8501162528991699,0.006976744160056114,0.0,0.0058139534667134285,0.0,0.001279069809243083,0.0,0.00546511635184288,0.005348837003111839,0.0,0.011976744048297405,0.017093023285269737,0.0,0.0,0.005232558120042086
97,Y,0.06290069222450256,0.0014515543589368463,0.054554250091314316,0.13826055824756622,0.10850369185209274,0.0071368091739714146,0.004354663193225861,0.008225474506616592,0.08322244882583618,0.09640740603208542,0.007499697618186474,0.011975323781371117,0.04124833643436432,0.0267327930778265,0.06652957201004028,0.09084311127662659,0.0650780200958252,0.05552195385098457,0.0,0.06955364346504211
98,E,0.11969204992055893,0.0,0.2943582236766815,0.13737519085407257,0.0,0.23433177173137665,0.005052327644079924,0.0021652833092957735,0.029832791537046432,0.0009623481309972703,0.022254301235079765,0.020810779184103012,0.004691447131335735,0.02213400788605213,0.035606879740953445,0.044989775866270065,0.021171659231185913,0.004571153782308102,0.0,0.0
99,S,0.09457452595233917,0.0,0.0,0.013478012755513191,0.0,0.04637350142002106,0.01005139946937561,0.12004569172859192,0.0,0.013478012755513191,0.2258138209581375,0.0,0.0,0.0,0.0,0.31056538224220276,0.044888634234666824,0.12073101103305817,0.0,0.0
100,V,0.003769274801015854,0.0030839520040899515,0.0,0.0,0.10474015027284622,0.0,0.0,0.2215876579284668,0.0,0.3238149583339691,0.1158195286989212,0.0,0.0,0.0029697315767407417,0.00205596792511642,0.0,0.00102798396255821,0.22113078832626343,0.0,0.0
101,E,0.09034977853298187,0.0007975390180945396,0.05776461213827133,0.15939387679100037,0.0,0.000911473180167377,0.004557366017252207,0.019824542105197906,0.23778055608272552,0.03429417684674263,0.013444229029119015,0.01936880499124527,0.07667768001556396,0.0684744194149971,0.11028825491666794,0.030078614130616188,0.06391705572605133,0.012077019549906254,0.0,0.0
102,R,0.2682954668998718,0.0012499999720603228,0.028863636776804924,0.03284090757369995,0.0,0.2545454502105713,0.0006818181718699634,0.003409090917557478,0.031022727489471436,0.0024999999441206455,0.001590909087099135,0.004204545635730028,0.28125,0.003636363660916686,0.0229545459151268,0.049204546958208084,0.009999999776482582,0.0037499999161809683,0.0,0.0
103,A,0.27272728085517883,0.025113636627793312,0.0,0.0,0.17170454561710358,0.001931818202137947,0.0,0.12125000357627869,0.0,0.20943181216716766,0.01431818213313818,0.0030681819189339876,0.0,0.0,0.0,0.03999999910593033,0.0229545459151268,0.06181818246841431,0.0,0.05568181723356247
104,L,0.09176711738109589,0.02729133516550064,0.004548555705696344,0.08460313826799393,0.03968615084886551,0.00682283379137516,0.0009097111760638654,0.13361382484436035,0.13634295761585236,0.18740050494670868,0.02001364529132843,0.012735956348478794,0.002274277852848172,0.01887650601565838,0.07755287736654282,0.013873095624148846,0.004093700088560581,0.1371389627456665,0.0,0.0004548555880319327
105,S,0.08301114290952682,0.005230839364230633,0.11587446182966232,0.3879918158054352,0.017284512519836426,0.002842847490683198,0.011143961921334267,0.0013645667349919677,0.07414145767688751,0.011030247434973717,0.0,0.03900386765599251,0.005913122557103634,0.10996133834123611,0.0349101647734642,0.07471002638339996,0.010120537132024765,0.01284966990351677,0.0,0.0026154196821153164
106,A,0.33386507630348206,0.0021649955306202173,0.059024613350629807,0.048997264355421066,0.02028258889913559,0.12123974412679672,0.011736554093658924,0.049225158989429474,0.022219689562916756,0.044211484491825104,0.0011394713073968887,0.032474931329488754,0.0035323610063642263,0.0035323610063642263,0.025979945436120033,0.018345488235354424,0.036007292568683624,0.09651321917772293,0.0031905195210129023,0.06631723046302795
107,T,0.2952272593975067,0.01227272767573595,0.004090908914804459,0.05318181961774826,0.012159090489149094,0.052386362105607986,0.021704545244574547,0.0098863635212183,0.06147727370262146,0.21159091591835022,0.009772727265954018,0.012840908952057362,0.03965909034013748,0.010454545728862286,0.013749999925494194,0.042500000447034836,0.056477271020412445,0.024772727862000465,0.0,0.05579545348882675
108,D,0.03374631330370903,0.0028318583499640226,0.23244838416576385,0.17994099855422974,0.0,0.11728613823652267,0.023952802643179893,0.0034218288492411375,0.11067846417427063,0.005545722786337137,0.002713864203542471,0.07610619813203812,0.0,0.0492035411298275,0.07575221359729767,0.06277286261320114,0.012743363156914711,0.010855456814169884,0.0,0.0
109,K,0.07674171775579453,0.002947070635855198,0.009430626407265663,0.15348343551158905,0.0,0.02169043943285942,0.0037722503766417503,0.01756454072892666,0.2816220819950104,0.02074737660586834,0.016621477901935577,0.025462690740823746,0.010255806148052216,0.055051278322935104,0.20759165287017822,0.018153954297304153,0.052811507135629654,0.022397736087441444,0.0,0.003654367523267865
110,H,0.023508137091994286,0.0033905967138707638,0.01424050610512495,0.055831827223300934,0.021812839433550835,0.35759493708610535,0.05933544412255287,0.012545207515358925,0.0914330929517746,0.018987340852618217,0.012432187795639038,0.08487793803215027,0.011641048826277256,0.008363472297787666,0.03639240562915802,0.032097648829221725,0.07063743472099304,0.016726944595575333,0.04735533520579338,0.020795660093426704
111,V,0.06221304088830948,0.017676766961812973,0.0,0.0,0.0,0.005280073266476393,0.0,0.15886133909225464,0.007001836318522692,0.4375573992729187,0.025596877560019493,0.0,0.0039026630111038685,0.0,0.008608815260231495,0.009182736277580261,0.01859504170715809,0.24552342295646667,0.0,0.0
112,F,0.019206294789910316,0.0,0.0,0.0,0.3166724443435669,0.0,0.0005785028333775699,0.19356705248355865,0.01330556534230709,0.3533495366573334,0.0033553163520991802,0.0,0.0,0.0,0.0,0.0,0.006016429513692856,0.037718385457992554,0.0,0.05623047426342964
113,V,0.1418169140815735,0.0,0.0,0.0,0.034442901611328125,0.15060101449489594,0.0,0.15164123475551605,0.0,0.14493758976459503,0.05848358944058418,0.009361997246742249,0.008668515831232071,0.0,0.0,0.02704576961696148,0.0020804437808692455,0.2694174647331238,0.00150254275649786,0.0
114,V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114655405282974,0.0,0.5633379817008972,0.0,0.0,0.0,0.0,0.0,0.0,0.00300508551299572,0.37112805247306824,0.001849283347837627,0.019533056765794754
115,V,0.366578072309494,0.06379290670156479,0.0,0.008667513728141785,0.0,0.0026580377016216516,0.0,0.03582572564482689,0.006587310694158077,0.015023691579699516,0.0030047381296753883,0.015370391309261322,0.019068531692028046,0.007742979098111391,0.0,0.03397665545344353,0.27065756916999817,0.15104587376117706,0.0,0.0
116,K,0.09431329369544983,0.003953948151320219,0.03372485190629959,0.15013374388217926,0.0,0.002558436943218112,0.00662867771461606,0.05314571410417557,0.14955227077007294,0.06977555900812149,0.008721944876015186,0.00662867771461606,0.0,0.14048145711421967,0.07349691540002823,0.03384114429354668,0.014769159257411957,0.15827421844005585,0.0,0.0
117,L,0.003017991781234741,0.003714451566338539,0.0,0.0,0.0,0.006035983562469482,0.0,0.0022054556757211685,0.011491584591567516,0.386535108089447,0.23284968733787537,0.0020893788896501064,0.0,0.0,0.0016250725602731109,0.012768426910042763,0.3376668691635132,0.0,0.0,0.0
118,T,0.00336622167378664,0.0,0.0,0.013580963015556335,0.0,0.0,0.0,0.0029019152279943228,0.0,0.003017991781234741,0.014277422800660133,0.0,0.0,0.0008125362801365554,0.0,0.5889727473258972,0.3714451491832733,0.0016250725602731109,0.0,0.0
119,S,0.014390159398317337,0.022977834567427635,0.0,0.033422306180000305,0.0006962980260141194,0.003713589394465089,0.04595566913485527,0.0,0.007427178788930178,0.0,0.0,0.34165021777153015,0.005570384208112955,0.0067308805882930756,0.0,0.5027271509170532,0.014738308265805244,0.0,0.0,0.0
120,M,0.01843905821442604,0.0015075959963724017,0.005334570538252592,0.014959990978240967,0.026788821443915367,0.0,0.0012756581418216228,0.03409486263990402,0.09207931905984879,0.19076886773109436,0.22706714272499084,0.0061463527381420135,0.25014495849609375,0.02655688300728798,0.027020758017897606,0.009741389192640781,0.03687811642885208,0.01971471682190895,0.007653948850929737,0.0038269744254648685
121,E,0.12191358208656311,0.0,0.1945631504058838,0.12547484040260315,0.0,0.2532051205635071,0.03027065470814705,0.0,0.0014245014172047377,0.0,0.0,0.07098765671253204,0.0009496675920672715,0.0,0.0,0.14114435017108917,0.058879390358924866,0.0011870844755321741,0.0,0.0
122,G,0.15921179950237274,0.0012088974472135305,0.0423114113509655,0.15498065948486328,0.005077369511127472,0.24637331068515778,0.006044487468898296,0.0013297871919348836,0.13866053521633148,0.050048355013132095,0.0,0.017045455053448677,0.023694390431046486,0.04025628790259361,0.021518375724554062,0.06491779536008835,0.011242746375501156,0.009671179577708244,0.0,0.006407156586647034
123,S,0.11645036935806274,0.0,0.3222261071205139,0.21162165701389313,0.04185665771365166,0.0016368525102734566,0.0,0.003975213505327702,0.06640944629907608,0.001987606752663851,0.004209049511700869,0.002455278765410185,0.0,0.048287149518728256,0.018473049625754356,0.0904945656657219,0.038115281611680984,0.015900854021310806,0.0,0.015900854021310806
124,L,0.025883175432682037,0.0010493178851902485,0.003381135640665889,0.0022152268793433905,0.04010726511478424,0.0,0.0005829544388689101,0.1296490579843521,0.007345225661993027,0.2987058460712433,0.012591815553605556,0.00268159038387239,0.027632039040327072,0.0,0.0013990906300023198,0.01947067677974701,0.04313862696290016,0.10283315926790237,0.0,0.2813338041305542
125,E,0.04935622215270996,0.003934191539883614,0.04852169752120972,0.12350977957248688,0.033738672733306885,0.008702908642590046,0.0019074869342148304,0.021936099976301193,0.10431569069623947,0.00822603702545166,0.0035765378270298243,0.019432522356510162,0.007391511462628841,0.20267048478126526,0.01001430582255125,0.06843109428882599,0.1981402039527893,0.007033857982605696,0.0,0.07916070520877838
126,D,0.0785774365067482,0.0,0.14165565371513367,0.2809083163738251,0.0,0.025471584871411324,0.02282830700278282,0.0,0.12267211079597473,0.0018022347940132022,0.0,0.019343987107276917,0.03256037458777428,0.13132284581661224,0.04854018986225128,0.02198726497590542,0.0285954587161541,0.006968641187995672,0.03676559031009674,0.0
127,Y,0.15262670814990997,0.018398519605398178,0.0069428374990820885,0.08308261632919312,0.007868548855185509,0.027192778885364532,0.02082851156592369,0.07648692280054092,0.021175654605031013,0.08389262109994888,0.04998842999339104,0.025688497349619865,0.0,0.13827817142009735,0.022217079997062683,0.09176116436719894,0.010298541747033596,0.08736403286457062,0.007521407213062048,0.06838694959878922
128,M,0.18082383275032043,0.09064463526010513,0.0012799627147614956,0.0,0.0034908074885606766,0.06481266021728516,0.0,0.07737956941127777,0.0,0.052943915128707886,0.027810100466012955,0.01163602527230978,0.0,0.003025366459041834,0.0,0.06050733104348183,0.07516872137784958,0.3448917865753174,0.0,0.005585291888564825
129,D,0.11567554622888565,0.0037239613011479378,0.062027230858802795,0.08669847249984741,0.0011637379648163915,0.034213896840810776,0.0030257184989750385,0.06319096684455872,0.08495286852121353,0.10613290220499039,0.013150238431990147,0.02839520573616028,0.004654951859265566,0.048993367701768875,0.045385777950286865,0.01966717094182968,0.026300476863980293,0.24508321285247803,0.004305830225348473,0.0032584662549197674
130,R,0.025981660932302475,0.0009405125747434795,0.08064895123243332,0.25358569622039795,0.001881025149486959,0.003644486190751195,0.04702562838792801,0.006466024089604616,0.177521750330925,0.016458969563245773,0.0005878203664906323,0.06853985786437988,0.01128615066409111,0.04361627250909805,0.15459676086902618,0.039266400039196014,0.053138960152864456,0.007876792922616005,0.0007053844165056944,0.00623089587315917
131,I,0.1611613929271698,0.009991771541535854,0.004937110468745232,0.020336193963885307,0.028799811378121376,0.0015281533123925328,0.0014106030575931072,0.14811332523822784,0.0031738567631691694,0.3143293857574463,0.040319737046957016,0.013283178210258484,0.0,0.03467732295393944,0.04137768968939781,0.05548371747136116,0.00858116801828146,0.025743504986166954,0.015516633167862892,0.07123545557260513
132,E,0.5886783599853516,0.0016476403689011931,0.002000706037506461,0.024126162752509117,0.01741791144013405,0.033658936619758606,0.00929739885032177,0.05378368869423866,0.039072614163160324,0.03860186040401459,0.007414381485432386,0.004825232550501823,0.004472166765481234,0.013416499830782413,0.015534894540905952,0.04872307926416397,0.011062728241086006,0.08626574277877808,0.0,0.0
133,K,0.08250941336154938,0.007768361363559961,0.03648775815963745,0.08604048937559128,0.01565442606806755,0.10628531128168106,0.014830508269369602,0.028954802080988884,0.1663135588169098,0.026129944249987602,0.0021186440717428923,0.03578154370188713,0.0,0.04590395465493202,0.24446798861026764,0.022363465279340744,0.03790018707513809,0.040489643812179565,0.0,0.0
134,L,0.02062833495438099,0.008417309261858463,0.04327208176255226,0.12946058809757233,0.0035566093865782022,0.02371072955429554,0.006520450580865145,0.028097214177250862,0.11132187396287918,0.24422051012516022,0.03414345160126686,0.07374037057161331,0.0,0.0272673387080431,0.045287493616342545,0.06473029404878616,0.02240663953125477,0.04327208176255226,0.04671013727784157,0.023236515000462532
135,N,0.05526791140437126,0.004695966374129057,0.08826008439064026,0.04021673649549484,0.013124623335897923,0.06357616186141968,0.08440698683261871,0.030704395845532417,0.07152318209409714,0.02095123380422592,0.002408187836408615,0.23720650374889374,0.005779650993645191,0.06261288374662399,0.0414208322763443,0.051776040345430374,0.027092114090919495,0.047561708837747574,0.001565322047099471,0.0498494878411293
136,K,0.04800950735807419,0.0023767082020640373,0.08698752522468567,0.12489601969718933,0.0011883541010320187,0.05751634016633034,0.013309566304087639,0.0030897208489477634,0.27308377623558044,0.012834224849939346,0.007605466526001692,0.05228758230805397,0.053000595420598984,0.025430778041481972,0.07355912029743195,0.0644087940454483,0.020677361637353897,0.028401663526892662,0.00582293514162302,0.04551396146416664
137,L,0.17948414385318756,0.06921438872814178,0.12718883156776428,0.11606720089912415,0.0010648367460817099,0.04614292457699776,0.005087553057819605,0.015499290078878403,0.0145527683198452,0.06235210597515106,0.0005915759829804301,0.05489824712276459,0.01999526657164097,0.007453856989741325,0.027804069221019745,0.14209654927253723,0.019048746675252914,0.04129200056195259,0.005679129157215357,0.04448651149868965
138,G,0.004614838398993015,0.0016566086560487747,0.03372382000088692,0.052064843475818634,0.25227785110473633,0.42468348145484924,0.0057981302961707115,0.0023665837943553925,0.050289906561374664,0.0029582297429442406,0.0010649627074599266,0.027570702135562897,0.003786534070968628,0.031120577827095985,0.02153591252863407,0.07513903826475143,0.0023665837943553925,0.002839900553226471,0.0,0.004141521640121937
139,C,0.06064913421869278,0.05046197399497032,0.004264392424374819,0.0016583747928962111,0.009476426988840103,0.002961383666843176,0.002369106747210026,0.08943378180265427,0.0,0.21855010092258453,0.024164889007806778,0.05792466178536415,0.06313669681549072,0.02748163975775242,0.010897891595959663,0.05934612825512886,0.0,0.3076285123825073,0.0,0.00959488283842802
140,D,0.029614653438329697,0.003924833610653877,0.22419124841690063,0.010347288101911545,0.06993339955806732,0.09716936200857162,0.02069457620382309,0.08908182382583618,0.036037106066942215,0.0545908659696579,0.13903425633907318,0.005827783141285181,0.0,0.011179829016327858,0.024262607097625732,0.014985728077590466,0.021408183500170708,0.1227402463555336,0.017126545310020447,0.007849667221307755
141,F,0.07601231336593628,0.0,0.0,0.0,0.03859815374016762,0.7853421568870544,0.0,0.002959981095045805,0.0033151786774396896,0.010419133119285107,0.005801562685519457,0.014799905009567738,0.0,0.004143973346799612,0.012905517593026161,0.0014207909116521478,0.016575893387198448,0.0,0.0013023916399106383,0.02640303038060665
