RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
142,V,0.11802776902914047,0.011414450593292713,0.0,0.02094610407948494,0.20604848861694336,0.0,0.002941868733614683,0.08390209823846817,0.0030595434363931417,0.10920216888189316,0.00529536372050643,0.0,0.0,0.0071781594306230545,0.0,0.0061190868727862835,0.0017651212401688099,0.3722052276134491,0.0,0.05189456418156624
143,L,0.010176310315728188,0.0,0.0,0.0,0.0,0.00946633517742157,0.0,0.21121761202812195,0.0,0.017512720078229904,0.0,0.0023665837943553925,0.0,0.0035498756915330887,0.0,0.0016566086560487747,0.0,0.7440539598464966,0.0,0.0
144,P,0.21408216655254364,0.24020422995090485,0.011161244474351406,0.0039183092303574085,0.0,0.11743053793907166,0.0017810496501624584,0.019710281863808632,0.0028496794402599335,0.03289005160331726,0.006293042097240686,0.0,0.019947756081819534,0.012942293658852577,0.0,0.10140109062194824,0.002255996223539114,0.21313227713108063,0.0,0.0
145,G,0.05869746580719948,0.0055959043093025684,0.0,0.0,0.003690915647894144,0.27562806010246277,0.003690915647894144,0.0,0.0020240505691617727,0.002976544899865985,0.0033337301574647427,0.0028574829921126366,0.05214906483888626,0.1827598512172699,0.0013096797047182918,0.3523038327693939,0.040838196873664856,0.012144302949309349,0.0,0.0
146,P,0.4422377943992615,0.0,0.003245067549869418,0.03180165961384773,0.0,0.05075285583734512,0.012461058795452118,0.0049325027503073215,0.006490135099738836,0.0,0.0,0.059319835156202316,0.14732606709003448,0.04880581423640251,0.04828660562634468,0.03543613851070404,0.09293873608112335,0.01596573181450367,0.0,0.0
147,W,0.048627451062202454,0.0037908495869487524,0.0470588244497776,0.021830065175890923,0.007581699173897505,0.004052287433296442,0.06784313917160034,0.0,0.05594771355390549,0.05986928194761276,0.0018300653900951147,0.07372549176216125,0.009019607678055763,0.1317647099494934,0.05098039284348488,0.030457517132163048,0.3334640562534332,0.0026143791619688272,0.03163398802280426,0.017908496782183647
148,A,0.2272229790687561,0.0,0.0058823530562222,0.0,0.024350205436348915,0.0325581394135952,0.0,0.09876880794763565,0.0,0.303693562746048,0.08454172313213348,0.008891928941011429,0.0,0.0,0.0,0.022845417261123657,0.006019151769578457,0.16730506718158722,0.0,0.017920656129717827
149,K,0.1476677507162094,0.0,0.011973060667514801,0.14691942930221558,0.0,0.08081816136837006,0.0026191070210188627,0.0021202294155955315,0.22212521731853485,0.018084309995174408,0.0014966325834393501,0.08880019932985306,0.036168619990348816,0.026939386501908302,0.053255174309015274,0.09915190935134888,0.02469443716108799,0.03242703899741173,0.001621351926587522,0.003117984626442194
150,A,0.12092965096235275,0.005841411650180817,0.08873974531888962,0.06984837353229523,0.00745712174102664,0.11011683195829391,0.008699974976480007,0.12030822783708572,0.0743226483464241,0.049092717468738556,0.03566989675164223,0.014665672555565834,0.010564255528151989,0.020134227350354195,0.13534675538539886,0.0538155622780323,0.044494159519672394,0.01665423810482025,0.006462838500738144,0.006835694890469313
151,L,0.03122289665043354,0.003964812494814396,0.0,0.0013629042077809572,0.0210630651563406,0.0011151034850627184,0.004088712856173515,0.28385576605796814,0.007557923439890146,0.27778467535972595,0.00842522643506527,0.0,0.056994177401065826,0.0032214100938290358,0.02589518018066883,0.008673027157783508,0.018213355913758278,0.23231321573257446,0.0,0.014248544350266457
152,R,0.013067828491330147,0.0018668326083570719,0.03459862992167473,0.07193528115749359,0.004853764548897743,0.011449906975030899,0.003982576075941324,0.009707529097795486,0.18195395171642303,0.0,0.0,0.051275670528411865,0.021406346932053566,0.018294960260391235,0.5040448307991028,0.04965774714946747,0.008338519372045994,0.010703173466026783,0.0,0.0028624767437577248
153,E,0.10650122910737991,0.0012924906332045794,0.057903580367565155,0.2261858582496643,0.005945456679910421,0.05803282931447029,0.0037482227198779583,0.0,0.15755461156368256,0.011373917572200298,0.025203566998243332,0.05454310402274132,0.003618973772972822,0.050665631890296936,0.06100555881857872,0.10908620804548264,0.050407133996486664,0.004006721079349518,0.0,0.012924905866384506
154,K,0.0949898287653923,0.0010172940092161298,0.07235503196716309,0.15233977138996124,0.0008901322726160288,0.03636826202273369,0.011190233752131462,0.14979654550552368,0.10071210563182831,0.10236521065235138,0.0029247202910482883,0.028102746233344078,0.01551373302936554,0.03751271590590477,0.05480671301484108,0.01716683618724346,0.031790439039468765,0.07985758036375046,0.0,0.010300101712346077
155,I,0.12798072397708893,0.05834601819515228,0.007864028215408325,0.00900558102875948,0.13343480229377747,0.002156265778467059,0.014967021532356739,0.07141045480966568,0.0008878741646185517,0.16349568963050842,0.07851344347000122,0.00570776266977191,0.05175038054585457,0.0012683917302638292,0.0030441400595009327,0.07851344347000122,0.04122272878885269,0.09119736403226852,0.0036783358082175255,0.0555555559694767
156,K,0.03260732814669609,0.0013848671223968267,0.12614880502223969,0.06609593331813812,0.0020143522415310144,0.2519199252128601,0.0013848671223968267,0.0,0.11544756591320038,0.001636661239899695,0.002643837360665202,0.02807503379881382,0.25343069434165955,0.042301397770643234,0.018758654594421387,0.045322924852371216,0.007553820963948965,0.0,0.0,0.00327332247979939
157,G,0.06492199003696442,0.00503271259367466,0.21690991520881653,0.058002013713121414,0.022143935784697533,0.06454453617334366,0.04755913466215134,0.009813789278268814,0.07964267581701279,0.03447408229112625,0.0007549069123342633,0.0985153466463089,0.04416205361485481,0.049698036164045334,0.040135882794857025,0.04982385411858559,0.05548565834760666,0.02201811783015728,0.03636134788393974,0.0
158,K,0.10037359595298767,0.02291407249867916,0.19339975714683533,0.059526775032281876,0.006849315017461777,0.021170610561966896,0.02403486892580986,0.022540472447872162,0.05691158026456833,0.1616438329219818,0.043586552143096924,0.05765878036618233,0.022166874259710312,0.0008717310265637934,0.020423412322998047,0.10996264219284058,0.03536737337708473,0.008841843344271183,0.022789539769291878,0.008966376073658466
159,I,0.03925953432917595,0.019878245890140533,0.0,0.0,0.09603677690029144,0.00372717110440135,0.08497949689626694,0.309106707572937,0.009690645150840282,0.2413964420557022,0.01813889853656292,0.0029817367903888226,0.0,0.013293576426804066,0.0149086844176054,0.010560317896306515,0.045347247272729874,0.08237048238515854,0.0,0.008324014954268932
160,L,0.00902821309864521,0.0031347961630672216,0.0,0.0,0.050156738609075546,0.0,0.0,0.13429467380046844,0.0031347961630672216,0.44978055357933044,0.15021944046020508,0.0,0.0,0.0,0.0,0.0,0.0,0.19385579228401184,0.0030094042886048555,0.003385579911991954
161,V,0.08272749930620193,0.030458761379122734,0.0,0.0,0.0,0.0,0.0008774129091762006,0.10441213101148605,0.0,0.02281273528933525,0.011657057330012321,0.002005515154451132,0.0,0.0,0.0,0.08987215161323547,0.47455501556396484,0.18062171339988708,0.0,0.0
162,P,0.00313401035964489,0.0,0.0,0.0,0.0,0.043750785291194916,0.0,0.0,0.0,0.0,0.0,0.0,0.9198946952819824,0.0,0.006769462022930384,0.0007521624793298542,0.025698883458971977,0.0,0.0,0.0
163,G,0.0012537612346932292,0.0,0.0,0.0,0.0,0.9919759035110474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006770310923457146,0.0,0.0,0.0,0.0
164,I,0.0,0.0840691477060318,0.0,0.0,0.033453550189733505,0.0,0.0,0.41089415550231934,0.0,0.02910085767507553,0.0029847032856196165,0.0,0.0,0.0,0.0,0.0,0.0,0.38216638565063477,0.0,0.05733117833733559
165,R,0.0012434717500582337,0.0,0.0,0.0,0.0,0.4645610451698303,0.0012434717500582337,0.0,0.09375777095556259,0.0,0.0,0.031211141496896744,0.0031086793169379234,0.06204923987388611,0.32753047347068787,0.004849540069699287,0.003730415366590023,0.0,0.006714747752994299,0.0
166,M,0.3347858488559723,0.0,0.012823705561459064,0.0,0.03585657477378845,0.010333665646612644,0.0026145419105887413,0.02029382437467575,0.0013695219531655312,0.274402379989624,0.031000996008515358,0.0032370518893003464,0.174925297498703,0.005602589808404446,0.0036105578765273094,0.042330678552389145,0.010582669638097286,0.03311752900481224,0.0,0.0031125498935580254
167,E,0.13649962842464447,0.0007479431806132197,0.12627772986888885,0.07442034035921097,0.012091747485101223,0.010471204295754433,0.0007479431806132197,0.003739715786650777,0.036399900913238525,0.0072301169857382774,0.001246571890078485,0.02580403909087181,0.03216155618429184,0.42246323823928833,0.0009972575353458524,0.05609573796391487,0.0179506354033947,0.032535526901483536,0.0,0.002119172364473343
168,V,0.15709510445594788,0.0022789426147937775,0.08173807710409164,0.027043452486395836,0.0016712245997041464,0.3073533773422241,0.0,0.0016712245997041464,0.12230325490236282,0.0016712245997041464,0.0,0.014129444025456905,0.0033424491994082928,0.08280158042907715,0.011850501410663128,0.13612884283065796,0.013217867352068424,0.033576421439647675,0.0,0.0021270131692290306
169,K,0.07296744734048843,0.0,0.06636263430118561,0.06258846074342728,0.0,0.33244219422340393,0.0,0.002673376351594925,0.10551973432302475,0.012737851589918137,0.0033024060539901257,0.04497562348842621,0.009435446001589298,0.028620852157473564,0.014467683620750904,0.11055197566747665,0.1147979274392128,0.01698380336165428,0.0,0.0015725742559880018
170,A,0.18447424471378326,0.000705716316588223,0.27565279603004456,0.004657727666199207,0.007762879133224487,0.10726887732744217,0.008186308667063713,0.027946365997195244,0.07522935420274734,0.04558927193284035,0.004940014332532883,0.047988709062337875,0.03401552513241768,0.015102328732609749,0.01256175059825182,0.03980239853262901,0.05292872339487076,0.05024700239300728,0.0,0.004940014332532883
171,D,0.11616161465644836,0.0,0.1626262664794922,0.06248196214437485,0.0014430014416575432,0.42236652970314026,0.036219336092472076,0.003463203553110361,0.040836941450834274,0.0015873016091063619,0.0014430014416575432,0.06363636255264282,0.0014430014416575432,0.008946608752012253,0.030591631308197975,0.030591631308197975,0.0012987012742087245,0.007070707157254219,0.0,0.007792207878082991
172,D,0.0040351636707782745,0.0015852428041398525,0.659172773361206,0.013114281930029392,0.010952587239444256,0.00360282463952899,0.0,0.0,0.018446462228894234,0.21789883077144623,0.005476293619722128,0.008790891617536545,0.0,0.024643320590257645,0.005043954588472843,0.010520247742533684,0.009367343969643116,0.0,0.007349762134253979,0.0
173,Q,0.02667534165084362,0.0,0.0,0.0017891997704282403,0.0017891997704282403,0.31262198090553284,0.007807416841387749,0.014313598163425922,0.0017891997704282403,0.1476903110742569,0.0,0.0,0.002602472435683012,0.4033832252025604,0.008620689623057842,0.0016265452140942216,0.0019518542103469372,0.0673389732837677,0.0,0.0
174,K,0.0752616748213768,0.0009968433296307921,0.0034889515955001116,0.04651935398578644,0.004485794808715582,0.0,0.012792822904884815,0.013623525388538837,0.31350722908973694,0.0,0.0039873733185231686,0.015617212280631065,0.004485794808715582,0.3432464003562927,0.08788835257291794,0.015451071783900261,0.0056487787514925,0.021265991032123566,0.0,0.031732846051454544
175,D,0.08778310567140579,0.0,0.03868408128619194,0.03190610185265541,0.0,0.009423045441508293,0.0009918995201587677,0.001653165789321065,0.05686890333890915,0.0024797488003969193,0.0,0.0214911550283432,0.0,0.31443214416503906,0.3964291512966156,0.0018184824148193002,0.025293437764048576,0.0,0.0,0.0107455775141716
176,V,0.049422334879636765,0.0,0.0,0.0,0.011874197982251644,0.0,0.0,0.10863286256790161,0.0,0.014922978356480598,0.00256739417091012,0.006739409640431404,0.008183568716049194,0.0,0.0,0.010590500198304653,0.15163671970367432,0.3231707215309143,0.004653401672840118,0.30760589241981506
177,V,0.11667492985725403,0.027268219739198685,0.011072549968957901,0.003470500698313117,0.020161956548690796,0.01024624053388834,0.000991571694612503,0.013386216945946217,0.0211535282433033,0.1414642184972763,0.1793092042207718,0.15699884295463562,0.0,0.045942820608615875,0.09205090254545212,0.008428359404206276,0.02627664804458618,0.12411171942949295,0.0,0.000991571694612503
178,T,0.009736181236803532,0.0025125627871602774,0.04930904507637024,0.04287060350179672,0.002355527598410845,0.038002513349056244,0.011463567614555359,0.0031407035421580076,0.05056532844901085,0.004868090618401766,0.0,0.051978643983602524,0.0,0.011620602570474148,0.01052135694772005,0.06956658512353897,0.6303392052650452,0.00926507543772459,0.001884422148577869,0.0
179,L,0.06665652245283127,0.017957692965865135,0.0,0.0,0.0042611476965248585,0.006696088705211878,0.005630801897495985,0.036219753324985504,0.0016740221763029695,0.04398112744092941,0.001369654550217092,0.04687262326478958,0.531425952911377,0.0,0.00182620610576123,0.019327348098158836,0.0,0.18094658851623535,0.0,0.03515446558594704
180,E,0.13049429655075073,0.0,0.11330798268318176,0.1869201511144638,0.01627376489341259,0.17019011080265045,0.03376425802707672,0.0031939162872731686,0.11513307690620422,0.008973384276032448,0.0030418250244110823,0.01444866880774498,0.012167300097644329,0.05216730013489723,0.0270722433924675,0.0661596953868866,0.01323193870484829,0.01901140622794628,0.0,0.01444866880774498
181,E,0.11506889760494232,0.0010260920971632004,0.10803283751010895,0.23878628015518188,0.009821167215704918,0.002785107120871544,0.023893285542726517,0.0038111989852041006,0.08809733390808105,0.031222514808177948,0.02008208818733692,0.0788625031709671,0.0,0.10451480746269226,0.04280269891023636,0.04368220642209053,0.017736734822392464,0.010114336386322975,0.0,0.0596599243581295
182,M,0.027352940291166306,0.02338235266506672,0.009705882519483566,0.0,0.09617646783590317,0.0027941176667809486,0.003382352879270911,0.24617646634578705,0.03955882415175438,0.12014705687761307,0.08161764591932297,0.055441174656152725,0.0061764707788825035,0.006470588035881519,0.04588235169649124,0.005294117610901594,0.041323527693748474,0.165147066116333,0.00455882353708148,0.019411765038967133
183,K,0.13888494670391083,0.020995885133743286,0.05632004514336586,0.07731593400239944,0.0,0.09902113676071167,0.005816427990794182,0.0046815150417387486,0.1706625074148178,0.05319903418421745,0.0012767768930643797,0.12654277682304382,0.005107107572257519,0.056036315858364105,0.05802241340279579,0.07277628034353256,0.026954177767038345,0.02553553692996502,0.0,0.0008511845371685922
184,G,0.17639540135860443,0.015054679475724697,0.16972021758556366,0.0295412577688694,0.003408606629818678,0.07030251622200012,0.0012782275443896651,0.011077972128987312,0.08180656284093857,0.06135492026805878,0.005681011360138655,0.13961085677146912,0.003266581567004323,0.0147706288844347,0.08904985338449478,0.055673908442258835,0.060076694935560226,0.006675187963992357,0.002272404497489333,0.002982530975714326
185,I,0.004755910020321608,0.0026577142998576164,0.0036368723958730698,0.011190376244485378,0.012868932448327541,0.7560498118400574,0.006294586695730686,0.02587774582207203,0.022100992500782013,0.01944327913224697,0.01860400103032589,0.03301161155104637,0.0029374738223850727,0.017764722928404808,0.0034969926346093416,0.007413624320179224,0.013848090544342995,0.0013987970305606723,0.0033571128733456135,0.033291369676589966
186,A,0.343203604221344,0.025098701938986778,0.0009870276553556323,0.034263961017131805,0.0054991538636386395,0.009870276786386967,0.0023970671463757753,0.011280315928161144,0.0015510434750467539,0.04216017946600914,0.015651438385248184,0.026085730642080307,0.02002255991101265,0.017343485727906227,0.0,0.2401297241449356,0.14326001703739166,0.04371122270822525,0.004653130192309618,0.012831359170377254
187,N,0.01153305172920227,0.0,0.5627285242080688,0.0,0.0,0.17187060415744781,0.007313642650842667,0.012236286886036396,0.050351615995168686,0.0077355834655463696,0.0,0.05668073147535324,0.012376934289932251,0.004641350358724594,0.003938115201890469,0.06343178451061249,0.027566807344555855,0.004641350358724594,0.0029535864014178514,0.0
188,F,0.12362249195575714,0.0,0.0024018085096031427,0.0,0.09056230634450912,0.024865781888365746,0.03178863972425461,0.26179713010787964,0.008335688151419163,0.14721672236919403,0.020768579095602036,0.008900819346308708,0.0,0.005368748214095831,0.005651313811540604,0.00042384854168631136,0.001412828452885151,0.058914948254823685,0.02232269011437893,0.1856456696987152
189,A,0.11170587688684464,0.01366389635950327,0.0,0.03127200901508331,0.0,0.00704324571415782,0.0,0.4234399199485779,0.0,0.2372165024280548,0.03070855140686035,0.0,0.0022538385819643736,0.0,0.0,0.0,0.0,0.14269615709781647,0.0,0.0
190,V,0.0022535212337970734,0.0,0.0,0.0,0.005070422310382128,0.0,0.0,0.4580281674861908,0.0,0.0,0.0,0.026478873565793037,0.0,0.0018309858860448003,0.0,0.0,0.00929577462375164,0.4970422387123108,0.0,0.0
191,L,0.05808543786406517,0.0022557449992746115,0.0,0.0,0.0,0.0,0.0,0.1696038395166397,0.0,0.02692795731127262,0.021852530539035797,0.0,0.0,0.0,0.0,0.16537430882453918,0.009304948151111603,0.5465952157974243,0.0,0.0
192,G,0.009165256284177303,0.0,0.0,0.0,0.0,0.7507050037384033,0.0,0.0,0.0,0.0,0.0,0.0,0.005358150228857994,0.0,0.0,0.23138748109340668,0.003384094685316086,0.0,0.0,0.0
193,R,0.009312826208770275,0.000987724051810801,0.0,0.0,0.0,0.022999858483672142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930467188358,0.961337685585022,0.0,0.0,0.0,0.0,0.0
194,E,0.13461266458034515,0.0,0.014956963248550892,0.029067305848002434,0.0,0.3826724886894226,0.015239170752465725,0.004091999493539333,0.0046564131043851376,0.0,0.016650205478072166,0.0,0.24509665369987488,0.001975448103621602,0.0,0.13602370023727417,0.006914068013429642,0.000987724051810801,0.0,0.007055171299725771
195,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773388028144836,0.0008466205908916891,0.10004232823848724,0.005361930467188358,0.0,0.0,0.0,0.0,0.0,0.0,0.11641032993793488,0.0,0.0
196,Y,0.03541196510195732,0.0,0.0,0.0,0.045005641877651215,0.0012697516940534115,0.0,0.22883747518062592,0.0038092550821602345,0.13388825953006744,0.013120767660439014,0.0,0.0,0.004373589064925909,0.014531603083014488,0.016930023208260536,0.2768058776855469,0.032731376588344574,0.007477426435798407,0.185807004570961
197,L,0.07350403070449829,0.01222669705748558,0.018268125131726265,0.059119679033756256,0.02373417653143406,0.09680667519569397,0.008630610071122646,0.0,0.24280782043933868,0.05207134783267975,0.006616801023483276,0.04387226700782776,0.003308400511741638,0.11449942737817764,0.037686996161937714,0.046317607164382935,0.05221518874168396,0.0,0.0,0.1083141565322876
198,S,0.6100823283195496,0.0,0.011169900186359882,0.0,0.0,0.09038800746202469,0.0014697236474603415,0.0,0.003086419776082039,0.0,0.0,0.05658436194062233,0.005584950093179941,0.008965314365923405,0.006172839552164078,0.1913580298423767,0.012786596082150936,0.0023515578359365463,0.0,0.0
199,E,0.1346592754125595,0.0,0.10205412656068802,0.11558526009321213,0.0024453862570226192,0.08819693326950073,0.0011411802843213081,0.0022823605686426163,0.05477665364742279,0.015324421226978302,0.0,0.0179328341037035,0.14134332537651062,0.01467231847345829,0.11053146421909332,0.13547439873218536,0.020867297425866127,0.009618519805371761,0.01075970008969307,0.02233452908694744
200,N,0.002078669611364603,0.005756315775215626,0.5914614796638489,0.03229932859539986,0.0,0.007355292793363333,0.0044771344400942326,0.0,0.028781579807400703,0.0,0.0,0.248161181807518,0.0030380557291209698,0.0046370322816073895,0.019987208768725395,0.04653022065758705,0.002878157887607813,0.0,0.0,0.0025583626702427864
201,P,0.02318316325545311,0.0004932588199153543,0.014633344486355782,0.009043077938258648,0.008220979943871498,0.03140414506196976,0.0009865176398307085,0.04307793453335762,0.021045709028840065,0.012824729084968567,0.0,0.02811575122177601,0.7165406346321106,0.007398881949484348,0.03271950036287308,0.007070042658597231,0.002795133274048567,0.03354159742593765,0.0,0.006905623245984316
202,R,0.1321134865283966,0.0,0.02081584744155407,0.08594930171966553,0.0013429578393697739,0.04247104376554489,0.0013429578393697739,0.04885009303689003,0.1129763275384903,0.08192043006420135,0.0028537854086607695,0.01225449051707983,0.06832297891378403,0.05321470648050308,0.09316769987344742,0.029209334403276443,0.009400704875588417,0.19254659116268158,0.0,0.011247271671891212
203,E,0.22125107049942017,0.0010282776784151793,0.050728362053632736,0.23239074647426605,0.0034275921061635017,0.041645243763923645,0.006169665604829788,0.005998286418616772,0.1136246770620346,0.009768637828528881,0.001542416401207447,0.022279348224401474,0.0,0.08157669007778168,0.014224506914615631,0.07694943994283676,0.028449013829231262,0.08329048752784729,0.0008568980265408754,0.004798628855496645
204,K,0.4268872141838074,0.0,0.005806792061775923,0.2542671263217926,0.03360901027917862,0.0,0.0,0.009502023458480835,0.0432869978249073,0.004575048573315144,0.003695231396704912,0.06264296919107437,0.0047510117292404175,0.012493401765823364,0.0024634876754134893,0.04258314147591591,0.040295619517564774,0.04979764297604561,0.0,0.003343304619193077
205,I,0.4980406165122986,0.006768792401999235,0.0,0.0,0.01799073815345764,0.05842536687850952,0.0,0.08781617134809494,0.0,0.13982899487018585,0.0010687566827982664,0.0,0.011578197591006756,0.0,0.0,0.02974706143140793,0.026362664997577667,0.05860349163413048,0.008550053462386131,0.05521909520030022
206,K,0.05643092840909958,0.0018321729730814695,0.022352509200572968,0.3237449526786804,0.0,0.0018321729730814695,0.014657383784651756,0.007695126347243786,0.2555881142616272,0.024734335020184517,0.002198607660830021,0.016855990514159203,0.0,0.09344082325696945,0.14822278916835785,0.013374862261116505,0.011176254600286484,0.0027482593432068825,0.0009160864865407348,0.002198607660830021
207,R,0.14820359647274017,0.0018712574383243918,0.027320358902215958,0.08083832263946533,0.0,0.04491018131375313,0.0,0.003368263365700841,0.12350299209356308,0.027133233845233917,0.023016467690467834,0.025449100881814957,0.0,0.054266467690467834,0.3465568721294403,0.05857035890221596,0.034992516040802,0.0,0.0,0.0
208,I,0.019794294610619545,0.01571899838745594,0.0,0.0,0.04288763925433159,0.0,0.0,0.34523579478263855,0.0,0.07762468606233597,0.017077431082725525,0.0,0.0,0.0,0.0,0.0,0.0,0.0617116242647171,0.0,0.4199495315551758
209,K,0.014773473143577576,0.0,0.0,0.00820748507976532,0.0,0.0,0.01050558127462864,0.006894287653267384,0.14543664455413818,0.0,0.0,0.0883125439286232,0.0,0.1808929741382599,0.5390676259994507,0.003282994031906128,0.00262639531865716,0.0,0.0,0.0
210,E,0.0,0.0,0.0,0.9137930870056152,0.0,0.0,0.0,0.0,0.08620689809322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
