RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755249083042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244751214981079,0.0,0.0
4,V,0.024869635701179504,0.0,0.04492579400539398,0.3473726511001587,0.0,0.0,0.007220216561108828,0.0,0.22944243252277374,0.0,0.0,0.02446851134300232,0.0,0.09386281669139862,0.022061772644519806,0.05695948749780655,0.06498195230960846,0.08383473753929138,0.0,0.0
5,T,0.0912756621837616,0.0,0.05590175837278366,0.45106303691864014,0.0,0.0,0.005865102633833885,0.01832844503223896,0.0751466304063797,0.0034824046306312084,0.0,0.0,0.0,0.09072580933570862,0.020527860149741173,0.03574046865105629,0.13746334612369537,0.014479472301900387,0.0,0.0
6,V,0.0,0.0022282348945736885,0.0,0.004774789325892925,0.0,0.0,0.0,0.12876014411449432,0.03724335506558418,0.6453923583030701,0.0012732770992442966,0.0,0.0,0.0,0.0011141174472868443,0.0,0.004138150718063116,0.1685500591993332,0.0,0.006525544915348291
7,K,0.0849931612610817,0.0,0.029192641377449036,0.24585677683353424,0.0,0.00714611541479826,0.02858446165919304,0.0057777101173996925,0.07024478912353516,0.0077542951330542564,0.0,0.03253763169050217,0.07085297256708145,0.11859510093927383,0.18062946200370789,0.03755511716008186,0.06994070112705231,0.008818610571324825,0.0,0.0015204501105472445
8,T,0.08013048022985458,0.001276414724998176,0.2379804253578186,0.12069210410118103,0.005531130358576775,0.0,0.007091192528605461,0.0058147781528532505,0.13615089654922485,0.007233016658574343,0.0,0.005247482564300299,0.0,0.015175152570009232,0.02552829310297966,0.01744433492422104,0.32378387451171875,0.010920437052845955,0.0,0.0
9,K,0.09101151674985886,0.06997997313737869,0.02616424672305584,0.003630445571616292,0.0008763144724071026,0.009764647111296654,0.0,0.0047571356408298016,0.16274411976337433,0.04869804531335831,0.0,0.035553328692913055,0.0,0.027165748178958893,0.3366299569606781,0.0719829723238945,0.0719829723238945,0.03179769590497017,0.0,0.007260891143232584
10,A,0.09981083869934082,0.0,0.0,0.001001446507871151,0.3860020041465759,0.0,0.0,0.0184711255133152,0.0,0.15444530546665192,0.009124290198087692,0.0012239902280271053,0.29019695520401,0.0,0.0,0.0023367085959762335,0.0008901747060008347,0.03649716079235077,0.0,0.0
11,Y,0.15436312556266785,0.05985508859157562,0.04567888379096985,0.06899086385965347,0.13105113804340363,0.06899086385965347,0.040638454258441925,0.020896775647997856,0.0003150267875753343,0.03265777602791786,0.0015751338796690106,0.03580804541707039,0.0006300535751506686,0.006090517621487379,0.017221463844180107,0.10910427570343018,0.021841855719685555,0.0033602856565266848,0.008295705541968346,0.17263467609882355
12,P,0.06292485445737839,0.035182803869247437,0.06494580209255219,0.07918427139520645,0.0,0.12731949985027313,0.03049788810312748,0.012676832266151905,0.10683446377515793,0.009645416401326656,0.012033805251121521,0.045379385352134705,0.026547860354185104,0.19042807817459106,0.028293220326304436,0.10802865773439407,0.058791108429431915,0.0007348888320848346,0.0,0.0005511666531674564
13,D,0.018445773050189018,0.0005123825976625085,0.13458582758903503,0.04953031614422798,0.0,0.08804440498352051,0.000939368037506938,0.01016225479543209,0.06754910200834274,0.007002561818808317,0.01204099040478468,0.04056362062692642,0.11844577640295029,0.03936806321144104,0.354568749666214,0.01204099040478468,0.03834329545497894,0.005294620059430599,0.0,0.0025619128718972206
14,Q,0.002200847724452615,0.0,0.0,0.002771437866613269,0.0013857189333066344,0.0,0.0006521030445583165,0.14647863805294037,0.04947831854224205,0.3001304268836975,0.122921422123909,0.008069775067269802,0.0016302575822919607,0.17150309681892395,0.014998369850218296,0.007499184925109148,0.0024453862570226192,0.16669383645057678,0.0,0.0011411802843213081
15,K,0.10940734297037125,0.0,0.0009200337226502597,0.1495821475982666,0.006593575235456228,0.0038334738928824663,0.005903549958020449,0.04224488139152527,0.22709499299526215,0.05182856693863869,0.001993406331166625,0.0062868972308933735,0.007666947785764933,0.04469830542802811,0.046998389065265656,0.08924327045679092,0.10350379347801208,0.02399754710495472,0.0,0.07820286601781845
16,P,0.0,0.0,0.0,0.0,0.8473190069198608,0.0,0.0,0.0043379319831728935,0.0,0.002631204668432474,0.0012800454860553145,0.0,0.13575594127178192,0.0,0.0,0.0,0.006542454939335585,0.0,0.0,0.002133409259840846
17,G,0.0,0.0,0.0,0.004318278282880783,0.0,0.9520034193992615,0.0,0.0,0.0009202888468280435,0.0021237435285001993,0.0,0.0009910803055390716,0.0,0.003681155387312174,0.0023361179046332836,0.03242248296737671,0.001203454565256834,0.0,0.0,0.0
18,T,0.020453909412026405,0.0,0.0014009526930749416,0.002381619531661272,0.003992714919149876,0.0028719529509544373,0.0,0.0016811431851238012,0.0026618100237101316,0.0,0.0,0.0,0.025917623192071915,0.01071728765964508,0.0016110955039039254,0.019823480397462845,0.9021434783935547,0.000630428665317595,0.0,0.003712524427101016
19,S,0.317281037569046,0.0,0.18478187918663025,0.005140345077961683,0.003111261408776045,0.06195468455553055,0.00351707823574543,0.0,0.002299627987667918,0.0,0.004125803243368864,0.018261751160025597,0.0,0.0,0.02096719667315483,0.36895501613616943,0.0020290834363549948,0.0,0.001758539117872715,0.0058167059905827045
20,G,0.0,0.0,0.0066274432465434074,0.0,0.0,0.9933725595474243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,L,0.012241379357874393,0.0,0.0,0.0,0.03459770232439041,0.0,0.09051723778247833,0.24925287067890167,0.0,0.3852298855781555,0.03718390688300133,0.0,0.0,0.0,0.019999999552965164,0.0,0.00040229884325526655,0.11206896603107452,0.058505747467279434,0.0
22,R,0.0020953675266355276,0.0019254728686064482,0.0,0.0016989466967061162,0.0,0.0,0.0007362102041952312,0.0012458942364901304,0.0017555782105773687,0.0,0.0,0.0,0.0006229471182450652,0.007078944239765406,0.966360867023468,0.010873259045183659,0.004020840395241976,0.0015856835525482893,0.0,0.0
23,K,0.10037718713283539,0.0028148398268967867,0.004616337362676859,0.001632607076317072,5.629679799312726e-05,0.6612621545791626,5.629679799312726e-05,5.629679799312726e-05,0.14929910004138947,5.629679799312726e-05,0.0010696391109377146,0.004560040310025215,5.629679799312726e-05,0.0012385295704007149,0.010246017016470432,0.055564939975738525,0.0034904014319181442,5.629679799312726e-05,0.003434104612097144,5.629679799312726e-05
24,R,0.058678194880485535,0.025211971253156662,0.003874445566907525,0.05519681051373482,0.004042899701744318,0.0,0.003930597100406885,0.1369532197713852,0.16109831631183624,0.08327250182628632,0.00039305968675762415,0.011005671694874763,0.07659048587083817,0.00904037244617939,0.10747374594211578,0.09534505009651184,0.04334886744618416,0.11965859681367874,0.0,0.004885170608758926
25,V,0.14411748945713043,0.0,0.0,0.0003908649377990514,0.055893685668706894,0.0012284326367080212,0.003071081591770053,0.0847618505358696,0.0,0.09983807057142258,0.17482830584049225,0.0010609191376715899,0.0025685408618301153,0.0014517840463668108,0.024959517642855644,0.050644926726818085,0.05220838636159897,0.2695292830467224,0.0005583784659393132,0.032888490706682205
26,K,0.09770908206701279,0.003588186576962471,0.024344466626644135,0.0372067354619503,0.0158432237803936,0.34827491641044617,0.0006072315736673772,0.011150979436933994,0.05696936324238777,0.06939000636339188,0.0,0.10488545149564743,0.03847640007734299,0.039359647780656815,0.04846812039613724,0.03764835745096207,0.03152083978056908,0.024896495044231415,0.0004968258435837924,0.009163676761090755
27,V,0.215561643242836,0.002958904020488262,0.09008219093084335,0.11205479502677917,0.0033972603268921375,0.020602740347385406,0.013150684535503387,0.02054794505238533,0.09408219158649445,0.04723287746310234,0.001095890416763723,0.044383563101291656,0.03879452124238014,0.020767122507095337,0.024164384230971336,0.04843835532665253,0.02586301416158676,0.15172602236270905,0.0012054794933646917,0.023890411481261253
28,F,0.032297179102897644,0.0027557318098843098,0.08774250745773315,0.09121472388505936,0.16512346267700195,0.3577491044998169,0.013117283582687378,0.00473985867574811,0.013447972014546394,0.03995811194181442,0.004629629664123058,0.01647927612066269,0.0037477954756468534,0.02965167537331581,0.007495590951293707,0.06128747761249542,0.04524911940097809,0.010692239739000797,0.0019841270986944437,0.010637125000357628
29,Q,0.02532202936708927,0.0,0.0018716283375397325,0.057580094784498215,0.14543652534484863,0.013706925325095654,0.0,0.08141583204269409,0.04233182966709137,0.14879445731639862,0.023725641891360283,0.011945392936468124,0.13431686162948608,0.05141473188996315,0.009523285552859306,0.05774523690342903,0.14466585218906403,0.03622151166200638,0.0006605747039429843,0.013321589678525925
30,S,0.04294409975409508,0.032333724200725555,0.07996872812509537,0.021555816754698753,0.08862455934286118,0.03869995102286339,0.012453231029212475,0.042553190141916275,0.021779192611575127,0.008376612327992916,0.027363600209355354,0.18657508492469788,0.003462333232164383,0.0863349512219429,0.0032389569096267223,0.12252192199230194,0.17674651741981506,0.004188306163996458,0.0,0.00027922040317207575
31,S,0.016474014148116112,0.0022754163946956396,0.022026030346751213,0.043961044400930405,0.0,0.059615910053253174,0.029216347262263298,0.006007099524140358,0.05060525983572006,0.016200965270400047,0.0,0.33685263991355896,0.0,0.04368799552321434,0.1924092173576355,0.013834531418979168,0.16182760894298553,0.0010011831764131784,0.001638299785554409,0.0023664331529289484
32,T,0.06436621397733688,0.0022655976936221123,0.1103171855211258,0.1755547821521759,0.02596723660826683,0.011967003345489502,0.004356918856501579,0.031427908688783646,0.02916231006383896,0.014871615916490555,0.18763796985149384,0.00249796686694026,0.23701637983322144,0.023934006690979004,0.028116649016737938,0.0204484723508358,0.014523062855005264,0.012199372984468937,0.0,0.003369350451976061
33,N,0.047970887273550034,0.004631671588867903,0.1350904256105423,0.1573665589094162,0.008436259813606739,0.011413762345910072,0.053264226764440536,0.0162659902125597,0.01588001847267151,0.10140053182840347,0.001213056850247085,0.3001213073730469,0.019188353791832924,0.03187031298875809,0.014170709997415543,0.048853110522031784,0.005734450649470091,0.010476400144398212,0.0034186148550361395,0.013233347795903683
34,Y,0.03337819501757622,0.00247644679620862,0.039892327040433884,0.010174966417253017,0.10578735172748566,0.005921937990933657,0.08436069637537003,0.06993270665407181,0.004253028426319361,0.1297442764043808,0.014966352842748165,0.028317632153630257,0.004629878792911768,0.0018842529971152544,0.06024226173758507,0.006191117223352194,0.15956930816173553,0.10567967593669891,0.0011843875981867313,0.13141319155693054
35,A,0.16780859231948853,0.03757627680897713,0.005192163400352001,0.0,0.01188309583812952,0.0015522963367402554,0.0,0.2401777058839798,0.0,0.10148806124925613,0.0214645117521286,0.008296756073832512,0.007440316956490278,0.0,0.0,0.01948399469256401,0.0437319353222847,0.3246975839138031,0.0,0.009206723421812057
36,E,0.09975526481866837,0.00861885491758585,0.0017556926468387246,0.1158757209777832,0.029633965343236923,0.025271333754062653,0.0034581825602799654,0.11071504652500153,0.05921472609043121,0.15045754611492157,0.017290912568569183,0.005586294922977686,0.010640561580657959,0.06916365027427673,0.09688231348991394,0.018035752698779106,0.05171313136816025,0.04048733785748482,0.024739306420087814,0.06070440635085106
37,N,0.18817776441574097,0.0020731447730213404,0.012917286716401577,0.04523708298802376,0.00047841802006587386,0.00659153750166297,0.01169466320425272,0.00616627698764205,0.12534552812576294,0.07952370494604111,0.0002657877921592444,0.12444184720516205,0.0017010419396683574,0.18201148509979248,0.16457580029964447,0.015362534672021866,0.01073782704770565,0.015628322958946228,0.0034552414435893297,0.003614713903516531
38,F,0.16700328886508942,0.002338683931156993,0.00037206336855888367,0.0,0.15121717751026154,0.00026575953233987093,0.0021260762587189674,0.2012331187725067,0.0,0.1918252408504486,0.004571063909679651,0.009354735724627972,0.0,0.0,0.0013287976616993546,0.027692144736647606,0.11682789772748947,0.09806527197360992,0.005262039136141539,0.020516635850071907
39,I,0.2480999231338501,0.008769598789513111,0.0,0.008238107897341251,0.0005314908339641988,0.2918947637081146,0.001647621626034379,0.08785543590784073,0.0,0.002391708781942725,0.0,0.0,0.0,0.000637789024040103,0.0003720435779541731,0.09534945338964462,0.19319692254066467,0.06101514771580696,0.0,0.0
40,Q,0.1352069228887558,0.008447112515568733,0.0018594273133203387,0.057854752987623215,0.030972745269536972,0.0062157995998859406,0.02093183808028698,0.021675609052181244,0.033894702792167664,0.06295489519834518,0.02093183808028698,0.007650215178728104,0.003240716177970171,0.36768847703933716,0.08813685178756714,0.02215374819934368,0.021569356322288513,0.011794081889092922,0.024385061115026474,0.052435848861932755
41,S,0.4701678156852722,0.009899942204356194,0.0011117581743746996,0.004288210067898035,0.004341151099652052,0.29451003670692444,0.000423526915255934,0.0006352904019877315,0.00815289281308651,0.010535231791436672,0.0008999946876429021,0.0005294086295180023,0.0,0.0,0.010270527563989162,0.15035206079483032,0.019535178318619728,0.00815289281308651,0.004764677956700325,0.0014294033171609044
42,I,0.0756816640496254,0.0038500078953802586,0.0,0.006223300471901894,0.2082168608903885,0.013079479336738586,0.002795211272314191,0.17878803610801697,0.0,0.28173619508743286,0.027108274400234222,0.0,0.0014239755691960454,0.0,0.0,0.00959865003824234,0.026580875739455223,0.08543853461742401,0.0,0.0794789269566536
43,I,0.32590368390083313,0.06528612226247787,0.0005269258981570601,0.0,0.06481188535690308,0.2509748041629791,0.0021077035926282406,0.03619981184601784,0.0008430814486928284,0.0669722855091095,0.007271577604115009,0.00031615555053576827,0.0028980926144868135,0.002740014810115099,0.0,0.04405100643634796,0.003425018396228552,0.09384550899267197,0.00031615555053576827,0.03151017054915428
44,S,0.04579508304595947,0.0015827793395146728,0.08942703157663345,0.12414266169071198,0.016619183123111725,0.002532446989789605,0.04078294709324837,0.007861137390136719,0.10372480750083923,0.020998205989599228,0.004484541714191437,0.0839400663971901,0.0,0.0930146649479866,0.14445500075817108,0.09855439513921738,0.08652526885271072,0.0034293553326278925,0.0,0.032130420207977295
45,T,0.06449229270219803,0.033143337815999985,0.005119273904711008,0.03187671676278114,0.06686721742153168,0.0017416086047887802,0.021796496585011482,0.028024066239595413,0.0029554569628089666,0.0664450079202652,0.018629934638738632,0.0043804096058011055,0.0,0.019527126103639603,0.011082964017987251,0.06248680502176285,0.05319822579622269,0.11304622888565063,0.07309478521347046,0.32209205627441406
46,V,0.014380881562829018,0.01887490786612034,0.0,0.00026435445761308074,0.08295442163944244,0.004282542038708925,0.0,0.13074970245361328,0.0007401924231089652,0.4940255880355835,0.043882839381694794,0.006608861032873392,0.0,0.0013217722298577428,0.08126255869865417,0.0031722532585263252,0.012689013034105301,0.0781431719660759,0.0006344506982713938,0.0260124783962965
47,E,0.10087165981531143,0.004879118409007788,0.05717888101935387,0.09955594688653946,0.0033441148698329926,0.04643385857343674,0.029713282361626625,0.03355079144239426,0.1794857680797577,0.10339345782995224,0.00455018924549222,0.034427937120199203,0.06348336488008499,0.03662079945206642,0.09040074795484543,0.045118141919374466,0.04698207229375839,0.016336822882294655,0.0,0.003673044266179204
48,P,0.09974504262208939,0.001989925978705287,0.0780424103140831,0.15819911658763885,0.0,0.02474970370531082,0.01075803767889738,0.001989925978705287,0.14140911400318146,0.03432622179389,0.0027983335312455893,0.07623904198408127,0.021578259766101837,0.07487096637487411,0.10583918541669846,0.0943349301815033,0.04098003730177879,0.026739630848169327,0.0,0.0054101115092635155
49,A,0.04997570067644119,0.002996922004967928,0.02745828591287136,0.14344726502895355,0.0033209137618541718,0.03806900978088379,0.10019439458847046,0.036368053406476974,0.11436902731657028,0.007208812516182661,0.0006479831645265222,0.03434310853481293,0.04714077338576317,0.06925319880247116,0.10092337429523468,0.12425076961517334,0.07500404864549637,0.009314757771790028,0.0,0.015713591128587723
50,Q,0.09044640511274338,0.006990434136241674,0.16893549263477325,0.12122884392738342,0.043659552931785583,0.07904095947742462,0.03384841978549957,0.009443217888474464,0.07671082019805908,0.017414765432476997,0.000858474348206073,0.11963453888893127,0.023117488250136375,0.05101790651679039,0.015145940706133842,0.06414029747247696,0.03703703731298447,0.03115035593509674,0.0,0.01017905306071043
51,R,0.0960184782743454,0.00263968319632113,0.03569071739912033,0.05389353260397911,0.03019137680530548,0.15233172476291656,0.00934887770563364,0.012208535335958004,0.13665859401226044,0.09733831882476807,0.006324240937829018,0.06742190569639206,0.0819401666522026,0.031071271747350693,0.060052793473005295,0.05092388764023781,0.02298724092543125,0.034865815192461014,0.0014848217833787203,0.01660800725221634
52,Q,0.049309246242046356,0.001487778965383768,0.08841657638549805,0.06068012863397598,0.007863974198698997,0.0907013788819313,0.011105206795036793,0.11684378236532211,0.21344314515590668,0.011689691804349422,0.0015940489247441292,0.032252922654151917,0.05595111474394798,0.08623804152011871,0.031615301966667175,0.0731668472290039,0.037247609347105026,0.023645058274269104,0.0020722635090351105,0.0046758768148720264
53,E,0.035215575248003006,0.004892467521131039,0.04245235025882721,0.07471206039190292,0.01268983818590641,0.19569870829582214,0.008408928290009499,0.018550606444478035,0.18158189952373505,0.011466721072793007,0.001681785797700286,0.07252064347267151,0.06462134420871735,0.04887371137738228,0.05881153792142868,0.05218632146716118,0.09346652030944824,0.016817856580018997,0.0017837121849879622,0.0035674243699759245
54,A,0.08488726615905762,0.01549767516553402,0.044693294912576675,0.007498875260353088,0.013198019936680794,0.13213017582893372,0.02354646846652031,0.01609758473932743,0.11638253927230835,0.054141879081726074,0.0033994901459664106,0.05379193276166916,0.09878518432378769,0.02089686505496502,0.14557816088199615,0.07893815636634827,0.07768834382295609,0.010198470205068588,0.0012998050078749657,0.00134979747235775
55,T,0.01411189790815115,0.0030417870730161667,0.019597087055444717,0.021741298958659172,0.006482497323304415,0.16864466667175293,0.0027924603782594204,0.03630198538303375,0.10795851051807404,0.016355838626623154,0.002443402772769332,0.04866859316825867,0.09524284303188324,0.04069013521075249,0.10416874289512634,0.06293009221553802,0.2037000060081482,0.023586316034197807,0.0,0.021541837602853775
56,L,0.027028366923332214,0.018498314544558525,0.0,0.0,0.03635191544890404,0.00029756000731140375,0.0,0.2543642222881317,0.0,0.1574588418006897,0.03357468917965889,0.0,0.0,0.0,0.0,0.0,0.0074885934591293335,0.46384644508361816,0.0,0.0010910533601418138
57,V,0.08029522746801376,0.061967507004737854,0.0,0.0,0.052655041217803955,0.04542302340269089,0.0,0.08970675617456436,0.0,0.08510006219148636,0.001981375040486455,0.000544878130313009,0.0,0.0020804437808692455,0.0,0.022191401571035385,0.0147612439468503,0.5049039125442505,0.0,0.038389142602682114
58,V,0.004359025042504072,0.0,0.0,0.0,0.020259561017155647,0.0009411531500518322,0.0,0.44992074370384216,0.0,0.12170596420764923,0.0072320192120969296,0.0004953437601216137,0.0,0.0,0.0,0.001981375040486455,0.009262928739190102,0.383841872215271,0.0,0.0
59,G,0.12911543250083923,0.0039666797965765,0.0,0.0,0.00039666797965765,0.8069714307785034,0.0038675128016620874,0.0,0.0,0.0,0.0,0.0026775088626891375,0.0,0.0,0.0,0.05260809138417244,0.0,0.00039666797965765,0.0,0.0
60,G,0.004213761538267136,0.024439817294478416,0.0,0.0,0.11550664156675339,0.11515963077545166,0.08977790921926498,0.026274044066667557,0.09463612735271454,0.034404125064611435,0.011996827088296413,0.004610350821167231,0.0,0.004065040498971939,0.16612136363983154,0.038717035204172134,0.0016855046851560473,0.00034701565164141357,0.015962719917297363,0.25208207964897156
61,D,0.0,0.0,0.9983134269714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016865915386006236,0.0,0.0,0.0
62,G,0.12751710414886475,0.009225275367498398,0.001438349368982017,0.015474655665457249,0.0070429518818855286,0.21580199897289276,0.03447078540921211,0.008878087624907494,0.0,0.029858149588108063,0.015970638021826744,0.02683265507221222,0.020632874220609665,0.009870052337646484,0.01656581647694111,0.1001884713768959,0.28439638018608093,0.059666700661182404,0.00317428819835186,0.012994742952287197
63,R,0.0016823355108499527,0.0,0.0015338941011577845,0.0010885699884966016,0.0011875309282913804,0.0007916872855275869,0.07966352999210358,0.0,0.0,0.0,0.0,0.0027214251458644867,0.0,0.0009896090487018228,0.889955461025238,0.015141019597649574,0.002177139976993203,0.0,0.0,0.003067788202315569
64,F,0.11807026714086533,0.013206524774432182,0.01241807546466589,0.01335435826331377,0.11698615550994873,0.009707780554890633,0.11491647362709045,0.05795101821422577,0.01394569594413042,0.1072290912270546,0.0005913369241170585,0.075247623026371,0.1155078113079071,0.0014783423393964767,0.04183708503842354,0.017000935971736908,0.014734144322574139,0.03148869052529335,0.0,0.12432858347892761
65,Y,0.01823095791041851,0.0019656019285321236,0.040638819336891174,0.002211302286013961,0.07454545795917511,0.04466830566525459,0.05999999865889549,0.004520884715020657,0.020393120124936104,0.10928747057914734,0.011793611571192741,0.08132678270339966,0.0013267813483253121,0.005601965822279453,0.02466830424964428,0.3537100851535797,0.08265355974435806,0.005798525642603636,0.0007862407946959138,0.05587223544716835
66,M,0.04521328955888748,0.013416551984846592,0.0,0.0007863180944696069,0.0,0.20906232297420502,0.0009337526862509549,0.0,0.0,0.007666601333767176,0.008256339468061924,0.10217220336198807,0.001130332238972187,0.0,0.0,0.597994863986969,0.008158049546182156,0.005209357012063265,0.0,0.0
67,K,0.048260271549224854,0.001277766888961196,0.06551012396812439,0.14586199820041656,0.012925103306770325,0.016168665140867233,0.023736976087093353,0.056320030242204666,0.14487910270690918,0.01567721553146839,0.002358954166993499,0.027914291247725487,0.11534303426742554,0.0703754648566246,0.10079614818096161,0.026046786457300186,0.02521132305264473,0.0147926090285182,0.0,0.08654413372278214
68,E,0.09126633405685425,0.0016209844034165144,0.06483937799930573,0.17447686195373535,0.012034581042826176,0.013508203439414501,0.04784359782934189,0.03330386057496071,0.03723352029919624,0.025248060002923012,0.108311228454113,0.01149425283074379,0.06370960175991058,0.03335298225283623,0.10580607503652573,0.041949111968278885,0.07481088489294052,0.04646822065114975,0.001768346643075347,0.010953924618661404
69,A,0.17432723939418793,0.0003437438572291285,0.0,0.0,0.3048025965690613,0.0003437438572291285,0.0,0.14417599141597748,0.0,0.3024945855140686,0.012718522921204567,0.0016205067513510585,0.0,0.0,0.0,0.001178550417535007,0.0,0.028579846024513245,0.002209781901910901,0.02720487117767334
70,I,0.41949424147605896,0.01252148300409317,0.0,0.10552418231964111,0.0233734343200922,0.015222194604575634,0.00613798201084137,0.07311563938856125,0.08661919832229614,0.03947949782013893,0.008347655646502972,0.04399705305695534,0.002700712066143751,0.01463294867426157,0.005499631632119417,0.04409526288509369,0.02032899670302868,0.04458630084991455,0.013208936899900436,0.021114656701683998
71,Q,0.10622207075357437,0.008102932013571262,0.02863035909831524,0.18455040454864502,0.011196778155863285,0.015174581669270992,0.028433924540877342,0.020232774317264557,0.09050729125738144,0.05195698142051697,0.01267003919929266,0.08638216555118561,0.01178608275949955,0.12591464817523956,0.07042184472084045,0.06870304048061371,0.04022000730037689,0.011294995434582233,0.0008348475093953311,0.02676422894001007
72,L,0.2894749641418457,0.0016698590479791164,0.06114630773663521,0.05186385661363602,0.0009822699939832091,0.0024556750431656837,0.004371101502329111,0.1550513207912445,0.021069692447781563,0.12730219960212708,0.0006384755251929164,0.025440793484449387,0.0005893619963899255,0.00947890616953373,0.006090074311941862,0.09537842124700546,0.06094985455274582,0.05697166174650192,0.020185649394989014,0.008889543823897839
73,I,0.1426469087600708,0.027469832450151443,0.0,0.0,0.0530756413936615,0.0033356223721057177,0.0,0.1800745576620102,0.0009320121607743204,0.24570783972740173,0.01643284596502781,0.0,0.0,0.0,0.0,0.053958598524332047,0.14926910400390625,0.127097025513649,0.0,0.0
74,V,0.39158132672309875,0.014651834964752197,0.0,0.053119026124477386,0.012642720714211464,0.01053560059517622,0.0001960111694643274,0.18836674094200134,0.005978340748697519,0.08595089614391327,0.01171166729182005,0.0032341843470931053,0.0,0.012152692303061485,0.003381192684173584,0.043612487614154816,0.06355662643909454,0.09731955081224442,0.0,0.002009114483371377
