RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
75,R,0.23125886917114258,0.006708123255521059,0.03760465979576111,0.18381236493587494,0.005239190999418497,0.03016207180917263,0.004945404827594757,0.0032806149683892727,0.1137932687997818,0.03877980634570122,0.0007834304706193507,0.03290407732129097,0.01101699098944664,0.0731528177857399,0.08235812932252884,0.10120942443609238,0.03682123124599457,0.00386818777769804,0.0,0.0023013269528746605
76,I,0.09717486798763275,0.0,0.0012177301105111837,0.0018509498331695795,0.011008280329406261,0.2872381806373596,0.010716025717556477,0.1233317106962204,0.0,0.015343399718403816,0.0540672205388546,0.0003409644414205104,0.0009254749165847898,0.0,0.0,0.05148563161492348,0.052800778299570084,0.29249876737594604,0.0,0.0
77,A,0.1325283646583557,0.010516578331589699,0.0,0.0,0.1865718811750412,0.010613953694701195,0.0,0.05896100029349327,0.0,0.532888650894165,0.027362577617168427,0.0,0.0,0.0,0.0,0.007741370238363743,0.004479283466935158,0.027557330206036568,0.0,0.0007790058152750134
78,A,0.28872451186180115,0.01425860170274973,0.0,0.007056304253637791,0.0,0.014063945040106773,0.02593800239264965,0.11285220831632614,0.026132658123970032,0.13990949094295502,0.03129106014966965,0.06014891341328621,0.0011192759266123176,0.021217577159404755,0.02827388234436512,0.05674242228269577,0.11173292994499207,0.05800768733024597,0.0,0.002530536847189069
79,A,0.3654809892177582,0.04744294658303261,0.07547078281641006,0.028806384652853012,0.018879860639572144,0.09425332397222519,0.00627706665545702,0.0,0.010169821791350842,0.03065544180572033,0.0002432971668895334,0.01683616451919079,0.00043793488293886185,0.04140917584300041,0.02097221463918686,0.19288599491119385,0.04301493987441063,0.002530290512368083,0.0,0.0042333705350756645
80,N,0.18752433359622955,0.028513040393590927,0.00175165431573987,0.03731996938586235,0.01479174755513668,0.02408524788916111,0.04218567535281181,0.009488128125667572,0.0357142873108387,0.08028415590524673,0.029340209439396858,0.24824833869934082,0.0,0.056928765028715134,0.060286104679107666,0.058680418878793716,0.04398598521947861,0.03191903606057167,0.0,0.00895289983600378
81,G,0.004379136022180319,0.0,0.0645679235458374,0.012407551519572735,0.00097314128652215,0.7735500335693359,0.0,0.0,0.028853639960289,0.0,0.0,0.08388478308916092,0.0,0.02028999663889408,0.0008271700935438275,0.010266641154885292,0.0,0.0,0.0,0.0
82,I,0.046147868037223816,0.07339939475059509,0.0,0.018847759813070297,0.07820849120616913,0.019624987617135048,0.008112309500575066,0.2849995195865631,0.005003400146961212,0.08180316537618637,0.03594676032662392,0.0,0.0,0.0,0.013407169841229916,0.0053920140489935875,0.006995045114308596,0.29490914940834045,0.0028174486942589283,0.02438550442457199
83,G,0.008741683326661587,0.0,0.1556505262851715,0.10562866926193237,0.0009712981409393251,0.05429556593298912,0.05405274033546448,0.004467971622943878,0.16055558621883392,0.012092662043869495,0.0015540770255029202,0.08697974681854248,0.09105920046567917,0.04594240337610245,0.05900636315345764,0.05536399409174919,0.05167306214570999,0.006119178142398596,0.0,0.04584527388215065
84,R,0.09542762488126755,0.0066498396918177605,0.0016503252554684877,0.005970294121652842,0.0025240269023925066,0.00029123385320417583,0.00470828078687191,0.05101446434855461,0.07640034705400467,0.016017861664295197,0.0,0.0039316569454967976,0.03276380896568298,0.000873701588716358,0.06999320536851883,0.02203669585287571,0.021794000640511513,0.5879526138305664,0.0,0.0
85,L,0.007403464522212744,0.04611439257860184,0.003435594728216529,0.008177682757377625,0.065421462059021,0.0009193844744004309,0.049066100269556046,0.18605439364910126,0.03556566312909126,0.16573114693164825,0.018532855436205864,0.0005806639092043042,0.0,0.01679086498916149,0.059034161269664764,0.011274557560682297,0.023516887798905373,0.11889093369245529,0.019645795226097107,0.16384398937225342
86,V,0.002517550252377987,0.009295569732785225,0.14567901194095612,0.006293875630944967,0.054369401186704636,0.0002420721430098638,0.029581215232610703,0.13159041106700897,0.010941660962998867,0.2656015455722809,0.01355603989213705,0.057274267077445984,0.0007746308110654354,0.045267488807439804,0.022319050505757332,0.008763011544942856,0.010554345324635506,0.10539820790290833,0.035100460052490234,0.04488017410039902
87,I,0.052338529378175735,0.02415996976196766,0.019608791917562485,0.00305025652050972,0.17091120779514313,0.0018882540753111243,0.0007746683550067246,0.17154061794281006,0.0,0.22116781771183014,0.01191052608191967,0.05161228030920029,0.0026145055890083313,0.03955650329589844,0.0,0.02725864201784134,0.037426166236400604,0.12138084322214127,0.001065168995410204,0.04173525795340538
88,G,0.07365740090608597,0.0,0.04372744634747505,0.07938866317272186,0.0,0.47909149527549744,0.003184037283062935,0.0,0.05009552091360092,0.0010613457998260856,0.0,0.03799618035554886,0.024623222649097443,0.08533219993114471,0.01167480368167162,0.04224156215786934,0.06792613118886948,0.0,0.0,0.0
89,Q,0.031795404851436615,0.0,0.12770001590251923,0.05667876452207565,0.012614481151103973,0.020044928416609764,0.030931398272514343,0.0062208399176597595,0.04993952065706253,0.07033005356788635,0.0,0.22429583966732025,0.0,0.2790737748146057,0.06048038601875305,0.006566442083567381,0.012960082851350307,0.010368065908551216,0.0,0.0
90,N,0.016124946996569633,0.001013085711747408,0.1680033802986145,0.05116082727909088,0.01629379577934742,0.046264246106147766,0.011566061526536942,0.07648797333240509,0.05740818753838539,0.0018573238048702478,0.0032081047538667917,0.18227100372314453,0.1171802431344986,0.017644574865698814,0.04119881987571716,0.1615871638059616,0.015365133062005043,0.005909666419029236,0.00033769523724913597,0.009117770940065384
91,G,0.00973459891974926,0.0030027120374143124,0.076908178627491,0.056567221879959106,0.0,0.6051917672157288,0.010073615238070488,0.0010654785437509418,0.031189462170004845,0.0009686168050393462,0.0,0.012301433831453323,0.0004358775622677058,0.01075164694339037,0.051288262009620667,0.042619138956069946,0.07826423645019531,0.006392871029675007,0.0,0.003244866384193301
92,I,0.04369284212589264,0.02404799871146679,0.007596651557832956,0.012096579186618328,0.07107950001955032,0.002516088541597128,0.000532249454408884,0.12207867950201035,0.00556442653760314,0.21860937774181366,0.04432186484336853,0.007838583551347256,0.1500459611415863,0.018193254247307777,0.004887017887085676,0.008564378134906292,0.007838583551347256,0.11936904489994049,0.003870905376970768,0.12725600600242615
93,L,0.11481034010648727,0.03140855208039284,0.0,0.011403720825910568,0.007393090054392815,0.013723121955990791,0.0004348876536823809,0.11427880823612213,0.005556897725909948,0.20744140446186066,0.052428122609853745,0.0027542884927242994,0.0,0.0011113795917481184,0.04228074476122856,0.045373279601335526,0.1549166440963745,0.194684699177742,0.0,0.0
94,S,0.045184362679719925,0.0002899531100410968,0.0,0.0,0.0038660415448248386,0.03382786363363266,0.037210650742053986,0.0022229738533496857,0.0,0.019716812297701836,0.0027062292210757732,0.0,0.5310974717140198,0.0,0.0,0.18320204317569733,0.12912578880786896,0.01154979970306158,0.0,0.0
95,T,0.014178924262523651,0.0,0.0,0.0,0.0,0.0,0.0,0.03930552303791046,0.0,0.02720038592815399,0.004147576633840799,0.0,0.0,0.0009163250797428191,0.0017361948266625404,0.015336387790739536,0.8942850232124329,0.002893658122047782,0.0,0.0
96,P,0.012784022837877274,0.0,0.015775000676512718,0.037338994443416595,0.0,0.004824159201234579,0.0,0.0,0.0,0.0,0.0,0.0079116215929389,0.8913117051124573,0.0020743885543197393,0.0,0.00545130018144846,0.02252882346510887,0.0,0.0,0.0
97,A,0.30032747983932495,0.04392217472195625,0.0010113657917827368,0.104026198387146,0.06414949148893356,0.0477268360555172,0.0005779233179055154,0.0364091694355011,0.0,0.10537468641996384,0.08654402196407318,0.0,0.0,0.01854170672595501,0.0,0.01854170672595501,0.026151031255722046,0.13200731575489044,0.0006260835798457265,0.014062801375985146
98,V,0.0563305988907814,0.03753775358200073,0.0,0.0016299918061122298,0.00848554540425539,0.00848554540425539,0.002492928644642234,0.15134954452514648,0.0,0.24315643310546875,0.0966009870171547,0.0031641018576920033,0.0,0.0009108777740038931,0.0,0.004314684309065342,0.015964331105351448,0.36871373653411865,0.0,0.000862936838530004
99,S,0.19069722294807434,0.0014356127940118313,0.00014356127940118313,0.012154854834079742,0.024501124396920204,0.02000287175178528,0.06742594391107559,0.002966932952404022,0.0009570751572027802,0.01918935775756836,0.012059147469699383,0.001148490235209465,0.11652390658855438,0.013399052433669567,0.033928316086530685,0.3268890380859375,0.013064076192677021,0.02124706842005253,0.0,0.12226635217666626
100,C,0.07919038832187653,0.042729318141937256,0.0,0.0008134360541589558,0.4156658351421356,0.0013397770235314965,0.0839274600148201,0.0029187998734414577,0.0,0.026604143902659416,0.03488205000758171,0.02641274780035019,0.0,0.018469782546162605,0.007225226145237684,0.01526388805359602,0.009521986357867718,0.0037322361022233963,0.025120818987488747,0.2061821073293686
101,I,0.43131157755851746,0.006935807876288891,0.004257150925695896,0.0059313117526471615,0.013249784708023071,0.037453360855579376,0.0026786569505929947,0.06400076299905777,0.007509805727750063,0.16923370957374573,0.020472591742873192,0.002152492059394717,0.0,0.008992633782327175,0.002008992712944746,0.04673299565911293,0.04477183520793915,0.04912465438246727,0.023725247010588646,0.05945661664009094
102,I,0.1096334457397461,0.0047666714526712894,0.010582010261714458,0.0011440011439844966,0.0,0.0030506697949022055,0.0,0.3040659725666046,0.0,0.05181371793150902,0.004337671212852001,0.013203679583966732,0.00023833356681279838,0.014252347871661186,0.00028600028599612415,0.024310024455189705,0.1878068596124649,0.27050861716270447,0.0,0.0
103,R,0.024735767394304276,0.0023092636838555336,0.02895461395382881,0.039923615753650665,0.031885601580142975,0.024424904957413673,0.009459099732339382,0.017985612154006958,0.17070788145065308,0.08366639912128448,0.018074428662657738,0.03890221193432808,0.018340883776545525,0.04942712560296059,0.2990052402019501,0.053956832736730576,0.022337686270475388,0.018918199464678764,0.006128430366516113,0.04085620492696762
104,K,0.06704358011484146,0.0029826825484633446,0.025864755734801292,0.07737167924642563,0.05627031251788139,0.012153319083154202,0.14833281934261322,0.006098918151110411,0.16360236704349518,0.02341628447175026,0.005520188715308905,0.06259182095527649,0.004807906225323677,0.07670391350984573,0.05435605347156525,0.058941371738910675,0.0779949277639389,0.019721319898962975,0.0009348706807941198,0.05529092252254486
105,I,0.02188272215425968,0.002651089569553733,0.007998202927410603,0.02812851034104824,0.08609301596879959,0.00691979331895709,0.04430465027689934,0.0419231615960598,0.016445742920041084,0.3432936370372772,0.040934622287750244,0.01352505013346672,0.0016176140634343028,0.010424623265862465,0.05441473796963692,0.044978655874729156,0.09292294085025787,0.012221972458064556,0.00233655353076756,0.1269827038049698
106,K,0.00804466288536787,0.0013187972363084555,0.057059962302446365,0.05420256778597832,0.0,0.21276596188545227,0.015166168101131916,0.0027255143504589796,0.2540443241596222,0.0,0.00870406161993742,0.18476349115371704,0.0032969932071864605,0.07543520629405975,0.0875241756439209,0.022199753671884537,0.0036047124303877354,0.0002637594589032233,0.0,0.008879901841282845
107,A,0.42245715856552124,0.11875931173563004,0.021330105140805244,0.004750372376292944,0.00908159464597702,0.006100968923419714,0.0014437406789511442,0.006007824093103409,0.01308681070804596,0.14204545319080353,0.004377794452011585,0.002095752628520131,0.010618479922413826,0.007265275809913874,0.0036792100872844458,0.0760059580206871,0.04126304015517235,0.053232114762067795,0.0,0.05639903247356415
108,I,0.1960662454366684,0.030590951442718506,0.18421170115470886,0.01949118636548519,0.02215513028204441,0.07188207656145096,0.011366158723831177,0.052124496549367905,0.03250011056661606,0.03902677446603775,0.01243173610419035,0.01989077776670456,0.009545797482132912,0.024907872080802917,0.015184477902948856,0.09163966029882431,0.09843271225690842,0.05998312681913376,0.0005771877476945519,0.007991830818355083
109,G,0.2797318398952484,0.04644785076379776,0.06586278975009918,0.0,0.006616750732064247,0.308114230632782,0.022113878279924393,0.07417725771665573,0.01715131476521492,0.061683788895606995,0.008314469829201698,0.002307156566530466,0.0311683788895607,0.0,0.000348250032402575,0.02485634759068489,0.007487375754863024,0.0389169417321682,0.0,0.004701375495642424
110,G,0.08194953948259354,0.013327582739293575,0.0,0.0,0.012551218271255493,0.8279922604560852,0.0,0.003321112832054496,0.0,0.00025878800079226494,0.0011645460035651922,0.002199698006734252,0.0,0.0,0.0,0.0473150759935379,0.0,0.009920206852257252,0.0,0.0
111,I,0.041197698563337326,0.018128706142306328,0.0,0.0,0.04003780335187912,0.00021479508723132312,0.0,0.459489643573761,0.0,0.0646962821483612,0.0025775409303605556,0.0,0.0,0.0,0.0,0.0,0.0,0.3736575245857239,0.0,0.0
112,I,0.006212244741618633,0.003170386888086796,0.0016708795446902514,0.037787582725286484,0.0,0.0005998029373586178,0.0204789862036705,0.15890492498874664,0.0,0.015423503704369068,0.48078489303588867,0.012724390253424644,0.0,0.01730859838426113,0.0,0.0009425474563613534,0.0034702883567661047,0.20033417642116547,0.0,0.040186796337366104
113,L,0.005694712046533823,0.0,0.0,0.0,0.02350674383342266,0.0,0.0,0.4046242833137512,0.0,0.1316206306219101,0.018068935722112656,0.0,0.00025690431357361376,0.0,0.00025690431357361376,0.0,0.002868764800950885,0.4131021201610565,0.0,0.0
114,T,0.00047095087938942015,0.0,0.007920538075268269,0.0022691269405186176,0.0,0.0,0.0008562743314541876,0.0,0.0026544504798948765,0.0,0.0,0.0,0.000770646904129535,0.0,0.021107163280248642,0.13482040166854858,0.827631950378418,0.0,0.0,0.0014984800945967436
115,A,0.808844268321991,0.0014954069629311562,0.0,0.0035462507512420416,0.0,0.08006836473941803,0.0,0.004229865502566099,0.0,0.0045716725289821625,0.0014526810264214873,0.0,0.07096774131059647,0.0017090365290641785,0.011151463724672794,0.006195257417857647,0.003759880317375064,0.0020081179682165384,0.0,0.0
116,S,0.0009484394104219973,0.00012933264952152967,0.0036644248757511377,0.003147094277665019,0.0008622176246717572,0.0037075357977300882,0.003448870498687029,0.0010346611961722374,0.0021986549254506826,0.0007328849751502275,0.0007328849751502275,0.0017244352493435144,0.0,0.0,0.002155544003471732,0.969908595085144,0.005087084136903286,0.0,0.0005173305980861187,0.0
117,H,0.0012086678761988878,0.0,0.0024173357523977757,0.004964171443134546,0.0,0.0015108347870409489,0.9641716480255127,0.0,0.002978503005579114,0.0006043339380994439,0.0,0.0010791677050292492,0.011482344940304756,0.0018130018142983317,0.0031511697452515364,0.001985668670386076,0.0,0.0,0.0,0.0026331692934036255
118,N,0.002996447030454874,0.01005950104445219,0.013997688889503479,0.0017978682881221175,0.0009845468448475003,0.0035101238172501326,0.0015838362742215395,0.03698471933603287,0.0,0.030306922271847725,0.0,0.8522751331329346,0.0,0.0010273532243445516,0.002268738579005003,0.026026282459497452,0.0021831258200109005,0.013997688889503479,0.0,0.0
119,P,0.023337472230196,0.003896715585142374,0.017128420993685722,0.012418104335665703,0.001798484125174582,0.005780841689556837,0.0004282105073798448,0.0,0.0006851368234492838,0.002783368341624737,0.0002997473638970405,0.005224168300628662,0.8720934987068176,0.0024836210068315268,0.029674988240003586,0.008906778879463673,0.006594441831111908,0.0026549051981419325,0.0008564210147596896,0.0029546525329351425
120,G,0.10439208149909973,0.030791601166129112,0.006201086100190878,0.06496172398328781,0.05897446721792221,0.11226104199886322,0.00970790721476078,0.05251678451895714,0.14134199917316437,0.002181071788072586,0.030278407037258148,0.015096437186002731,0.21177779138088226,0.004105546977370977,0.030278407037258148,0.020784329622983932,0.0,0.03570970520377159,0.0,0.0686396136879921
121,G,0.04090560972690582,0.01017171610146761,0.14459149539470673,0.24444930255413055,0.0,0.3179481625556946,0.002296839142218232,0.00699989078566432,0.01137482188642025,0.014327901415526867,0.006781144067645073,0.06310839205980301,0.02078092470765114,0.0532647930085659,0.005906157661229372,0.004374931566417217,0.005796784535050392,0.03729629144072533,0.0,0.009624850004911423
122,P,0.0,0.0,0.010705352760851383,0.0006003001471981406,0.023011505603790283,0.0240120068192482,0.0,0.1320660263299942,0.011505752801895142,0.0016008004313334823,0.0,0.0,0.20950475335121155,0.0,0.0011005502892658114,0.0051025510765612125,0.0,0.006103051360696554,0.0,0.5746873617172241
123,N,0.011728258803486824,0.003983181901276112,0.055985838174819946,0.06350962817668915,0.0,0.06030094996094704,0.0032086744904518127,0.007413144689053297,0.023567160591483116,0.011064394377171993,0.0,0.6934056282043457,0.0,0.009072803892195225,0.0,0.018920114263892174,0.03009515441954136,0.003540606237947941,0.004204470198601484,0.0
124,G,0.04619225859642029,0.005277493968605995,0.11451594531536102,0.22920213639736176,0.001645670155994594,0.10997616499662399,0.01634320802986622,0.0024968788493424654,0.02275564707815647,0.009136307053267956,0.012881625443696976,0.10413119941949844,0.014640789479017258,0.11292701959609985,0.03404834866523743,0.05742821469902992,0.050164565443992615,0.01821586675941944,0.0013619340024888515,0.036658722907304764
125,D,0.005146185401827097,0.0,0.7266300916671753,0.06972798705101013,0.0027710229624062777,0.0,0.01385511551052332,0.004976531025022268,0.013289600610733032,0.0019227506127208471,0.0,0.0025448170490562916,0.0,0.0025448170490562916,0.06718316674232483,0.01108409184962511,0.0,0.024373691529035568,0.05395011976361275,0.0
126,F,0.0012959206942468882,0.004620238672941923,0.0,0.0,0.12632408738136292,0.08744647353887558,0.0,0.010367365553975105,0.0,0.046202387660741806,0.0019157087663188577,0.6521298289299011,0.0,0.0051273382268846035,0.0,0.022368717938661575,0.024115392938256264,0.01267748512327671,0.005409060046076775,0.0
127,G,0.012791826389729977,0.00016886899538803846,0.039937518537044525,0.006754760164767504,0.0,0.9114704132080078,0.0014353864826261997,0.0,0.005277156364172697,0.009456664323806763,0.0,0.0036306835245341063,0.0,0.0,0.00443281140178442,0.0010554312029853463,0.0009287794819101691,0.0010976485209539533,0.001562038203701377,0.0
128,I,0.009972989559173584,0.00041554123163223267,0.0,0.03590276464819908,0.12977352738380432,0.0,0.0,0.3388323187828064,0.0,0.08946602791547775,0.04334095120429993,0.0,0.0,0.0,0.0,0.0,0.0,0.12960731983184814,0.0,0.22268855571746826
129,K,0.0,0.0017452732427045703,0.0023685849737375975,0.009515894576907158,0.0,0.0,0.001537502626888454,0.003407438285648823,0.9517556428909302,0.00851859524846077,0.0010804071789607406,0.0,0.0,0.004529399331659079,0.0013712861109524965,0.009972989559173584,0.0005817577475681901,0.003615208901464939,0.0,0.0
130,F,0.011788634583353996,0.00020754638535436243,0.0,0.0,0.20385205745697021,0.0017433896427974105,0.0,0.17604084312915802,0.0,0.1696484237909317,0.04698850214481354,0.0,0.004815076012164354,0.0,0.0,0.0,0.0014943339629098773,0.24681416153907776,0.021252749487757683,0.11535428464412689
131,N,0.0012470901710912585,0.017209842801094055,0.04393914341926575,0.00033255736343562603,0.1728466898202896,0.0445626862347126,0.0004572663747239858,0.04689059033989906,0.01978716254234314,0.05179581046104431,0.011306950822472572,0.17276355624198914,0.0,0.00020784835214726627,0.0020784835796803236,0.006900565233081579,0.00511306943371892,0.12154971808195114,0.0036581309977918863,0.27735283970832825
132,I,0.019668176770210266,0.011393405497074127,0.14275021851062775,0.013347748667001724,0.012640858069062233,0.09551332890987396,0.0009979625465348363,0.034679196774959564,0.05122874304652214,0.10611667484045029,0.03139423578977585,0.029730966314673424,0.0681525245308876,0.010437024757266045,0.05014761537313461,0.06964946538209915,0.05364048480987549,0.06836043298244476,0.10229115188121796,0.02785978652536869
133,S,0.13459861278533936,0.0014120187843218446,0.0275343656539917,0.14481498301029205,0.001910378341563046,0.08318451792001724,0.019560612738132477,0.004734416026622057,0.05307529494166374,0.006229494698345661,0.0,0.06798455119132996,0.20972631871700287,0.05780971050262451,0.022883009165525436,0.12164126336574554,0.02230159007012844,0.017650235444307327,0.00033223972423002124,0.002616387791931629
134,N,0.036140087991952896,0.0,0.17676767706871033,0.021568140015006065,0.012916045263409615,0.0932687520980835,0.07666832208633423,0.0014489153400063515,0.04019705206155777,0.02343103103339672,0.03382182493805885,0.2908594012260437,0.0018214936135336757,0.01279185339808464,0.04023845121264458,0.06528398394584656,0.04003146290779114,0.00028978308546356857,0.0014075178187340498,0.031048186123371124
135,G,0.05170118808746338,0.0,0.005739955231547356,0.015556110069155693,0.0,0.8482239246368408,0.0008734714356251061,0.0003743449051398784,0.017427833750844002,0.00033275102032348514,0.0011646285420283675,0.0016221612459048629,0.007819648832082748,0.01888361945748329,0.0025788203347474337,0.025705017149448395,0.0016637550434097648,0.00033275102032348514,0.0,0.0
136,G,0.15618203580379486,0.04266354441642761,0.0038480842486023903,0.10356365889310837,0.022042831405997276,0.29270535707473755,0.007696168497204781,0.026601973921060562,0.011711561121046543,0.033043332397937775,0.008700016885995865,0.004684624262154102,0.008156266063451767,0.010414923541247845,0.08553621917963028,0.06420444697141647,0.08327756077051163,0.01961686462163925,0.0,0.015350510366261005
137,P,0.01882687583565712,0.0012551250401884317,0.017613587900996208,0.00769810052588582,0.028072964400053024,0.004769475199282169,0.0,0.033344488590955734,0.09810894727706909,0.041042592376470566,0.0950966477394104,0.012551250867545605,0.2852899432182312,0.2529076933860779,0.0005857250653207302,0.020876914262771606,0.04279976710677147,0.03819764032959938,0.0004602125263772905,0.0005020500393584371
138,A,0.17759357392787933,0.0,0.004521477036178112,0.008121912367641926,0.025831030681729317,0.007368332706391811,0.009168550372123718,0.2461274415254593,0.0,0.34660470485687256,0.03541823476552963,0.00343297328799963,0.0014652934623882174,0.0,0.00016746211622375995,0.047852300107479095,0.02516118250787258,0.04404253512620926,0.0025956628378480673,0.014527338556945324
139,P,0.07093003392219543,0.0008829465368762612,0.0730743333697319,0.07475613802671432,0.00777833815664053,0.056929029524326324,0.004372687544673681,0.08505718410015106,0.0579381100833416,0.04675412178039551,0.015178271569311619,0.04759502038359642,0.12937268614768982,0.04309619963169098,0.002648839494213462,0.14379414916038513,0.03805078938603401,0.0850992277264595,0.0,0.016691893339157104
140,E,0.0695890411734581,0.02942044287919998,0.12172813713550568,0.15645943582057953,0.0013487881515175104,0.0727924108505249,0.0032033720053732395,0.002065331907942891,0.023856692016124725,0.004552160389721394,0.004847207572311163,0.00358271854929626,0.19051633775234222,0.08198103308677673,0.019051633775234222,0.1213487908244133,0.07903055846691132,0.011506848968565464,0.0007586933788843453,0.002360379323363304
141,A,0.10230006277561188,0.0,0.1901244968175888,0.1442076414823532,0.0016037138411775231,0.024815361946821213,0.003924878779798746,0.004726735409349203,0.043637897819280624,0.0016459168400615454,0.0016037138411775231,0.031272418797016144,0.25326019525527954,0.027347542345523834,0.009664486162364483,0.09483013302087784,0.03456425294280052,0.026883307844400406,0.0,0.0035872547887265682
142,I,0.06558831036090851,0.0027029309421777725,0.027198243886232376,0.07069853693246841,0.06313877552747726,0.002871864242479205,0.11048230528831482,0.15993750095367432,0.026733675971627235,0.061829544603824615,0.020229749381542206,0.01000929158180952,0.0032097306102514267,0.03965706378221512,0.004350029397755861,0.011529689654707909,0.06550384312868118,0.11120027303695679,0.12889602780342102,0.014232620596885681
143,T,0.056624848395586014,0.007905138656497002,0.21300910413265228,0.27616429328918457,0.0006874033133499324,0.01293177530169487,0.0,0.01593916490674019,0.011685856617987156,0.06019075587391853,0.020879875868558884,0.037420518696308136,0.00030073896050453186,0.07075957953929901,0.002921464154496789,0.012716962024569511,0.19139885902404785,0.008463653735816479,0.0,0.0
144,D,0.10284619778394699,8.90828887349926e-05,0.09955012798309326,0.07861565053462982,0.00877466518431902,0.04863926023244858,0.006503051146864891,0.04066634178161621,0.17166273295879364,0.02405238151550293,0.02088993787765503,0.0749187096953392,0.05745846405625343,0.04503140226006508,0.09033004939556122,0.05447418987751007,0.04574406519532204,0.02748207189142704,0.0,0.0022716138046234846
145,K,0.10851054638624191,0.0,0.05340377986431122,0.19876861572265625,0.008427579887211323,0.08357713371515274,0.020654119551181793,0.042661894112825394,0.10606523603200912,0.08755075931549072,0.005239945836365223,0.018339810892939568,0.014235186390578747,0.04436487331986427,0.030741015449166298,0.047290511429309845,0.01908213645219803,0.022226104512810707,0.0347583070397377,0.05410243943333626
146,I,0.07572069019079208,0.021225709468126297,0.0,0.0,0.03211616352200508,0.0006833226652815938,0.0008114456431940198,0.6425368189811707,0.0009395686793141067,0.09412769228219986,0.014307067729532719,0.0,0.0005124919698573649,0.0,0.0021780908573418856,0.00021353832562454045,0.0,0.08960068225860596,0.0,0.02502669207751751
