RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
147,F,0.11819389462471008,0.007668251637369394,0.014008481986820698,0.24071456491947174,0.04134001582860947,0.006725784856826067,0.005483442451804876,0.05551985651254654,0.02317611314356327,0.04481000825762749,0.014950948767364025,0.013922803103923798,0.0009853061055764556,0.11305316537618637,0.022619200870394707,0.058904167264699936,0.1277470737695694,0.01657884567975998,0.009724542498588562,0.0638735368847847
148,Q,0.1579577475786209,0.015180022455751896,0.0891559049487114,0.13649192452430725,0.0006841699942015111,0.0280937310308218,0.015180022455751896,0.0017104250146076083,0.10976652801036835,0.001667664386332035,0.0006841699942015111,0.08239972591400146,0.00034208499710075557,0.16073718667030334,0.09462926536798477,0.07688360661268234,0.020482338964939117,0.005131274927407503,0.0,0.002822201233357191
149,I,0.08909710496664047,0.04301533102989197,0.004557069856673479,0.05570698529481888,0.0514480397105217,0.00672913109883666,0.061030663549900055,0.09084326773881912,0.037137988954782486,0.19160987436771393,0.034284498542547226,0.031132878735661507,0.0007666098535992205,0.04655025526881218,0.09501703828573227,0.049148209393024445,0.027896082028746605,0.05336456373333931,0.0012776831863448024,0.02938671223819256
150,S,0.26312440633773804,0.0022050717379897833,0.0008905096910893917,0.0003816470270976424,0.040284961462020874,0.0011449410812929273,0.00033924178569577634,0.31418031454086304,0.002459503011777997,0.08201170712709427,0.034221015870571136,0.0,0.001060130656696856,0.0050462218932807446,0.0029259605798870325,0.07272496074438095,0.0495293028652668,0.1089814230799675,0.0027139342855662107,0.015774743631482124
151,K,0.08125530183315277,0.0,0.08435114473104477,0.20483461022377014,0.024893978610634804,0.008269719779491425,0.020483460277318954,0.004410517401993275,0.08973706513643265,0.0625954195857048,0.009499575942754745,0.23965224623680115,0.00894826091825962,0.028413910418748856,0.039312977343797684,0.03358778730034828,0.027184054255485535,0.008439355529844761,0.001484308741055429,0.022646309807896614
152,T,0.22832530736923218,0.005458654835820198,0.04008699581027031,0.14367350935935974,0.0024308073334395885,0.01829502359032631,0.011642287485301495,0.007633587811142206,0.14183974266052246,0.017399461939930916,0.0035822424106299877,0.0613672211766243,0.001961704110726714,0.07706085592508316,0.05138811841607094,0.0797048881649971,0.08187982439994812,0.025246279314160347,0.0,0.0010234977817162871
153,I,0.06852085143327713,0.02107296884059906,0.018062544986605644,0.11951833218336105,0.01037922315299511,0.05634435638785362,0.017074046656489372,0.1550593078136444,0.021207764744758606,0.11466570943593979,0.002516175387427211,0.12612329423427582,0.04385334253311157,0.03684399649500847,0.041651688516139984,0.03203630447387695,0.018691588193178177,0.05796189606189728,0.0024263120722025633,0.03599029406905174
154,E,0.055831484496593475,0.0009312638430856168,0.09188470244407654,0.1312638521194458,0.004257206339389086,0.044922396540641785,0.0045232814736664295,0.028203990310430527,0.08988913893699646,0.1893569827079773,0.014811529777944088,0.0585365854203701,0.025188470259308815,0.03427937999367714,0.0247893575578928,0.10093126446008682,0.053658537566661835,0.03698447719216347,0.0,0.009756097570061684
155,E,0.06644769012928009,0.0,0.0934351310133934,0.2368946671485901,0.07536952197551727,0.026987439021468163,0.03133738785982132,0.041413288563489914,0.037817925214767456,0.01868702471256256,0.006214212626218796,0.021838519722223282,0.06347374618053436,0.10280083119869232,0.019086509943008423,0.083048515021801,0.05037951096892357,0.006480536423623562,0.0011096808593720198,0.01717785932123661
156,Y,0.07147280126810074,0.010393630713224411,0.06209641695022583,0.131225124001503,0.013356921263039112,0.02857142873108387,0.016850950196385384,0.09349845349788666,0.07567448168992996,0.020168067887425423,0.005661211907863617,0.04904909431934357,0.15634675323963165,0.03511720523238182,0.036444053053855896,0.035957541316747665,0.028350288048386574,0.026536930352449417,0.004245908930897713,0.09898275136947632
157,A,0.09244726598262787,0.001769108697772026,0.09104105085134506,0.03728736564517021,0.04758448526263237,0.054751645773649216,0.006622816901654005,0.0124744838103652,0.11671581119298935,0.09911544620990753,0.02222726307809353,0.037468813359737396,0.029666591435670853,0.06441369652748108,0.09634837508201599,0.029439782723784447,0.035881150513887405,0.030483102425932884,0.08682240545749664,0.007439328823238611
158,I,0.08602150529623032,0.008777705021202564,0.052007898688316345,0.027942359447479248,0.00789993442595005,0.03489137440919876,0.00475458987057209,0.13898032903671265,0.03350157290697098,0.17218931019306183,0.03650062158703804,0.08814278244972229,0.008192524313926697,0.04593665525317192,0.015141540206968784,0.08024284988641739,0.1266183853149414,0.014556360431015491,0.0005851802998222411,0.017116524279117584
159,C,0.14650766551494598,0.06186115741729736,0.0,0.0,0.05366269126534462,0.0014906303258612752,0.004684838000684977,0.22327512502670288,0.0012776831863448024,0.08038756251335144,0.007240204606205225,0.018739352002739906,0.05100085213780403,0.0023424190003424883,0.0029812606517225504,0.04940374940633774,0.06473594903945923,0.20432282984256744,0.0021294718608260155,0.023956559598445892
160,P,0.004829051438719034,0.0,0.1041143536567688,0.11811859905719757,0.0,0.0020282017067074776,0.011493142694234848,0.000579486193601042,0.09802974760532379,0.0,0.0026076878421008587,0.008595711551606655,0.43973344564437866,0.05321614816784859,0.02288970537483692,0.11280664801597595,0.020958084613084793,0.0,0.0,0.0
161,D,0.10518672317266464,0.0007261410937644541,0.10798755288124084,0.11701244860887527,0.015248962678015232,0.01493775937706232,0.035477180033922195,0.028423236683011055,0.039834026247262955,0.08755186945199966,0.0,0.057883817702531815,0.02022821642458439,0.06970954686403275,0.08402489870786667,0.055394191294908524,0.10881742835044861,0.01846473105251789,0.03132780268788338,0.0017634854884818196
162,L,0.04857274517416954,0.0,0.017610497772693634,0.04615561664104462,0.04696132615208626,0.02382596768438816,0.0006906077614985406,0.058816757053136826,0.016689686104655266,0.3333333432674408,0.022790055721998215,0.007021178491413593,0.16839317977428436,0.017265193164348602,0.008747697807848454,0.061003684997558594,0.08782228082418442,0.027048803865909576,0.00402854522690177,0.0032228361815214157
163,K,0.08718793839216232,0.0013939931523054838,0.06716512143611908,0.09884678572416306,0.006589785683900118,0.020909897983074188,0.04574831947684288,0.030667848885059357,0.13103535771369934,0.00608287937939167,0.0,0.09428463131189346,0.011912304908037186,0.06336332857608795,0.11924977600574493,0.18058547377586365,0.024204790592193604,0.00494233937934041,0.0,0.005829425994306803
164,V,0.06848374009132385,0.008131012320518494,0.0,0.0367613360285759,0.027714155614376068,0.030691709369421005,0.03344022110104561,0.12849290668964386,0.002061383333057165,0.0735226720571518,0.000687127816490829,0.036074209958314896,0.02370590902864933,0.0,0.06436096876859665,0.04054053872823715,0.04947320371866226,0.16949152946472168,0.13043975830078125,0.07592762261629105
165,D,0.05102843791246414,0.0,0.3337079882621765,0.07215915620326996,0.0,0.007081038784235716,0.05631111562252045,0.0020231539383530617,0.054400358349084854,0.002809935947880149,0.029897717759013176,0.13420253992080688,0.012363717891275883,0.014499269425868988,0.015173654071986675,0.0606946162879467,0.038664717227220535,0.0893559604883194,0.0,0.025626616552472115
166,L,0.02926045097410679,0.027438370510935783,0.041371919214725494,0.027438370510935783,0.016613075509667397,0.010075027123093605,0.0005359056522138417,0.1505894958972931,0.0019292604411020875,0.3485530614852905,0.012754554860293865,0.0,0.003215434029698372,0.0,0.0,0.01093247625976801,0.027867095544934273,0.16355840861797333,0.10075026750564575,0.02711682766675949
167,G,0.06930281221866608,0.0071800206787884235,0.22174817323684692,0.13808532059192657,0.0007284079329110682,0.05473465099930763,0.06732570379972458,0.0009365244768559933,0.04328824207186699,0.0009365244768559933,0.02570239268243313,0.1562955230474472,0.0017689906526356936,0.0012486992636695504,0.010509885847568512,0.15057231485843658,0.04287200793623924,0.0,0.0,0.006763787940144539
168,V,0.027808023616671562,0.0,0.06876622885465622,0.07178155332803726,0.029148170724511147,0.009548538364470005,0.012563866563141346,0.061646703630685806,0.1363598257303238,0.1678532510995865,0.0018427004106342793,0.023955104872584343,0.054778456687927246,0.035346344113349915,0.03132590651512146,0.13619230687618256,0.04883155971765518,0.08174888789653778,0.0,0.0005025546415708959
169,L,0.04100770875811577,0.035206232219934464,0.00381467049010098,0.010808233171701431,0.024318525567650795,0.031232615932822227,0.07224032282829285,0.2460462599992752,0.019868075847625732,0.14607009291648865,0.011444011703133583,0.0007152507314458489,0.003973615355789661,0.012874512933194637,0.012636096216738224,0.03194786608219147,0.0216959398239851,0.20456171035766602,0.016530239954590797,0.053008027374744415
170,G,0.022914979606866837,0.019433198496699333,0.20210526883602142,0.1437246948480606,0.02024291455745697,0.3740890622138977,0.0016194331692531705,0.006639676168560982,0.03684210404753685,0.019190283492207527,0.0012145749060437083,0.04113360494375229,0.004615384619683027,0.048178136348724365,0.004615384619683027,0.019757084548473358,0.017489878460764885,0.003724696347489953,0.0,0.012469635345041752
171,K,0.026327185332775116,0.0,0.04486013576388359,0.08010739088058472,0.0,0.014462631195783615,0.021131029352545738,0.008487053215503693,0.14843682944774628,0.0027712825685739517,0.0,0.1824716329574585,0.0044167316518723965,0.010825322940945625,0.06746341288089752,0.08149302750825882,0.0664241760969162,0.2398025393486023,0.0,0.000519615481607616
172,Q,0.020383693277835846,0.018285371363162994,0.030475620180368423,0.10761390626430511,0.023381294682621956,0.0029976018704473972,0.013489208184182644,0.07214228808879852,0.20493605732917786,0.03297362104058266,0.0062949638813734055,0.14008793234825134,0.014888089150190353,0.12569944560527802,0.0363709032535553,0.03976818546652794,0.06994404643774033,0.004996003117412329,0.0,0.0352717824280262
173,Q,0.09120137244462967,0.0,0.03215089440345764,0.07566177099943161,0.006858857348561287,0.004822634160518646,0.0577644407749176,0.03665202111005783,0.18079519271850586,0.005144143011420965,0.023362983018159866,0.11885114014148712,0.00042867858428508043,0.05765727162361145,0.1307469755411148,0.07180366665124893,0.09977494180202484,0.0031079198233783245,0.0,0.003215089440345764
174,F,0.0085607273504138,0.0020510077010840178,0.0,0.01854824274778366,0.24398073554039001,0.023185303434729576,0.0008025682182051241,0.17870518565177917,0.03254859894514084,0.07526306062936783,0.045657213777303696,0.024790439754724503,0.0,0.018637416884303093,0.010076689533889294,0.0689316913485527,0.02113429643213749,0.12386302649974823,0.07963260263204575,0.023631175979971886
175,D,0.05864633247256279,0.017038501799106598,0.12482349574565887,0.05375129356980324,0.0019768427591770887,0.054692648351192474,0.002824061084538698,0.09545326232910156,0.042455051094293594,0.009601807221770287,0.05836392566561699,0.10354890674352646,0.25294172763824463,0.027205120772123337,0.010166619904339314,0.0438670814037323,0.027675798162817955,0.005083309952169657,0.0002824061084538698,0.009601807221770287
176,L,0.021694855764508247,0.03329496085643768,0.0,0.002213760744780302,0.06154254823923111,0.001859558979049325,0.006552731618285179,0.15753121674060822,0.0,0.25847870111465454,0.0138138672336936,0.00371911795809865,0.06685557216405869,0.0004427521489560604,0.012219958938658237,0.0019481094786897302,0.11369875073432922,0.09032143652439117,0.0023908615112304688,0.15142123401165009
177,E,0.09908893704414368,0.0,0.06828633695840836,0.19644251465797424,0.0036442517302930355,0.043557483702898026,0.04633405804634094,0.07314533740282059,0.02316702902317047,0.020737526938319206,0.0,0.01093275472521782,0.07158351689577103,0.013449023477733135,0.07366594672203064,0.11999999731779099,0.08911062777042389,0.045553144067525864,0.00043383947922848165,0.0008676789584569633
178,N,0.06574682146310806,0.004072811920195818,0.05868173763155937,0.08062504976987839,0.002576676895841956,0.042639847844839096,0.08694206923246384,0.00764691224321723,0.11412185430526733,0.07322749495506287,0.0031585071701556444,0.08868755400180817,0.012052198871970177,0.05976228043437004,0.03898262977600098,0.18194663524627686,0.04895685985684395,0.021693957969546318,0.0029091513715684414,0.005568946711719036
179,K,0.24087636172771454,0.01569327339529991,0.03975629433989525,0.10123699903488159,0.0009231337462551892,0.04855683445930481,0.007692781277000904,0.00652347831055522,0.09975998848676682,0.011446857824921608,0.05532648041844368,0.0193858090788126,0.04369499534368515,0.06695796549320221,0.04824912175536156,0.08757462352514267,0.028370976448059082,0.02141670323908329,0.0004923379747197032,0.05606498941779137
180,F,0.09819027781486511,0.0019131334265694022,0.05992761254310608,0.13133402168750763,0.040847983211278915,0.05682523176074028,0.010392967611551285,0.010651499032974243,0.061944156885147095,0.1117890402674675,0.003774560522288084,0.1315925568342209,0.027197517454624176,0.02419855259358883,0.03324715793132782,0.10025852918624878,0.036504652351140976,0.0420372299849987,0.003877973183989525,0.013495346531271935
181,K,0.0786878913640976,0.01293829083442688,0.024866528809070587,0.0649319440126419,0.00524265319108963,0.1666586548089981,0.048242028802633286,0.029628204181790352,0.11495358496904373,0.10672887414693832,0.005098359659314156,0.020441537722945213,0.07767783850431442,0.04477899149060249,0.013659756630659103,0.08118897676467896,0.049733057618141174,0.041075464338064194,0.0009138569585047662,0.012553508393466473
182,P,0.04457767307758331,0.0009186288225464523,0.03142677620053291,0.03718029335141182,0.002030653180554509,0.14354784786701202,0.017550645396113396,0.01793743669986725,0.06672146171331406,0.15152540802955627,0.009379683993756771,0.059275735169649124,0.07798675447702408,0.03447275608778,0.06058115512132645,0.13107383251190186,0.06328868865966797,0.028187399730086327,0.0010636755032464862,0.02127351053059101
183,F,0.040459055453538895,0.0013129741419106722,0.02606496773660183,0.02562730945646763,0.10187706351280212,0.19096478819847107,0.04041042551398277,0.06778836995363235,0.0624392144382,0.105961874127388,0.048142384737730026,0.010406536050140858,0.017700836062431335,0.021056214347481728,0.04216105863451958,0.07644426822662354,0.05174090713262558,0.026356739923357964,0.03374829888343811,0.009336705319583416
184,T,0.06759636849164963,0.0012045960174873471,0.023952927440404892,0.07667716592550278,0.0310878437012434,0.04887880012392998,0.029975907877087593,0.04962008818984032,0.08946441859006882,0.10160303860902786,0.019690511748194695,0.0456356555223465,0.02543550729751587,0.03701816126704216,0.07121015340089798,0.09812824428081512,0.09164195507764816,0.05564307048916817,0.010934025049209595,0.024601556360721588
185,V,0.03993086516857147,0.0026147845201194286,0.08376174420118332,0.037537671625614166,0.022691011428833008,0.02047509327530861,0.013295515440404415,0.13415174186229706,0.05087750405073166,0.0743219256401062,0.006869349628686905,0.019721681252121925,0.020563729107379913,0.02366601675748825,0.0744105651974678,0.03802517428994179,0.07915263622999191,0.18423151969909668,0.003235241863876581,0.07046622782945633
186,E,0.03250780701637268,0.013944486156105995,0.06268420070409775,0.17102889716625214,0.02177451364696026,0.01020542811602354,0.021246645599603653,0.057185590267181396,0.05124708637595177,0.07271367311477661,0.006862270645797253,0.029692517593503,0.07869616895914078,0.028856728225946426,0.1028020903468132,0.054370298981666565,0.06373994052410126,0.04636431485414505,0.0,0.07407733052968979
187,I,0.07778263092041016,0.016761239618062973,0.08659973740577698,0.09388913214206696,0.013182017020881176,0.09004801511764526,0.02562199905514717,0.07795722037553787,0.03841117396950722,0.06931471079587936,0.00493234395980835,0.017285028472542763,0.05076386034488678,0.043954603374004364,0.04552597180008888,0.04351811483502388,0.03007420338690281,0.0958096906542778,0.019249236211180687,0.05931907519698143
188,V,0.06912702322006226,0.0005204041954129934,0.09510386735200882,0.12819290161132812,0.059369444847106934,0.009714211337268353,0.027884989976882935,0.09215490520000458,0.059456177055835724,0.029272735118865967,0.002038249745965004,0.014918252825737,0.02510950155556202,0.08083611726760864,0.02502276748418808,0.05416540056467056,0.03712216392159462,0.11938939243555069,0.0013443775242194533,0.06925712525844574
189,D,0.05534656345844269,0.0015566220972687006,0.4131966829299927,0.1429065614938736,0.0018160591134801507,0.023003416135907173,0.018809184432029724,0.003934795036911964,0.03822372108697891,0.004280711058527231,0.0028970467392355204,0.09279197454452515,0.00371859734877944,0.0635620728135109,0.02992173656821251,0.06321615725755692,0.02408440411090851,0.005448177456855774,0.00743719469755888,0.003848315915092826
190,S,0.09447941929101944,0.011221037246286869,0.03610432893037796,0.0029979869723320007,0.059317316859960556,0.030279669910669327,0.0011991948122158647,0.12364555150270462,0.0,0.09118163585662842,0.03897383064031601,0.0012420231942087412,0.04856739193201065,0.0060388026759028435,0.00025697032106108963,0.1271146535873413,0.05250760167837143,0.1827487200498581,0.014647307805716991,0.07747655361890793
191,V,0.07216191291809082,0.01594715192914009,0.12189682573080063,0.03841622546315193,0.018850458785891533,0.011697382666170597,0.013254228979349136,0.08979213982820511,0.03244130313396454,0.15290752053260803,0.04645291715860367,0.02343684248626232,0.019018765538930893,0.025540689006447792,0.060674913227558136,0.01628376729786396,0.04645291715860367,0.13876967132091522,0.007321383338421583,0.04868299141526222
192,E,0.09321577847003937,0.0,0.1202036514878273,0.21760006248950958,0.0012003808515146375,0.07305765897035599,0.013038619421422482,0.028188252821564674,0.06386853754520416,0.01034811045974493,0.00256633129902184,0.04557307809591293,0.04259282350540161,0.10513680428266525,0.04226168245077133,0.07194006443023682,0.05919119343161583,0.006457220762968063,0.0,0.0035597500391304493
193,A,0.14527983963489532,0.00484539894387126,0.14043444395065308,0.06077279895544052,0.011374368332326412,0.07198292016983032,0.04804336279630661,0.04968586936593056,0.04582597687840462,0.03724387288093567,0.030632777139544487,0.033958856016397476,0.04504578560590744,0.0379830002784729,0.09682585299015045,0.059992607682943344,0.016753582283854485,0.02278980053961277,0.004393709357827902,0.03613517805933952
194,Y,0.006752385757863522,0.0,0.00036390102468430996,0.009178392589092255,0.03877567499876022,0.0,0.022521430626511574,0.002466440200805664,0.0010917030740529299,0.011321364901959896,0.0,0.003558143274858594,0.0,0.00044476790935732424,0.01463690772652626,0.002426006831228733,0.0011321365600451827,0.007075853180140257,0.009097525849938393,0.8691573739051819
195,A,0.04921212047338486,0.024080807343125343,0.0,0.006545454729348421,0.08816161751747131,0.004888888914138079,0.008888889104127884,0.2773333191871643,0.017010100185871124,0.13717171549797058,0.03527272865176201,0.019999999552965164,0.00024242424115072936,0.010626262985169888,0.02800000086426735,0.02161616086959839,0.028282828629016876,0.17393939197063446,0.0009696969646029174,0.06775757670402527
196,T,0.09408818930387497,0.0019786786288022995,0.1889840066432953,0.2190680056810379,0.0,0.025843966752290726,0.019100306555628777,0.001736391568556428,0.1423841118812561,0.01671781577169895,0.001372960745356977,0.07010176032781601,0.0,0.09481505304574966,0.0373929888010025,0.0564529150724411,0.020230980589985847,0.008843482472002506,0.0,0.0008883863920345902
197,M,0.13230855762958527,0.0,0.10619290918111801,0.05726127699017525,0.08478531986474991,0.03577320650219917,0.08265260607004166,0.01086475420743227,0.08659611642360687,0.08333668857812881,0.03694016486406326,0.02241358533501625,0.00024143897462636232,0.02587421052157879,0.08848738670349121,0.030702989548444748,0.027685003355145454,0.004587340634316206,0.0032191863283514977,0.08007726073265076
198,L,0.04594454914331436,0.027367834001779556,0.0,0.01085962075740099,0.0768527016043663,0.0013524802634492517,0.0,0.16536059975624084,0.0,0.4152511954307556,0.07426707446575165,0.004176777321845293,0.0,0.0003977883025072515,0.0,0.005767930299043655,0.00648394925519824,0.11360833793878555,0.006921516265720129,0.045387644320726395
199,R,0.08988137543201447,0.004975718446075916,0.01548443641513586,0.039765942841768265,0.0030252367723733187,0.025157231837511063,0.008797070011496544,0.022092189639806747,0.19847145676612854,0.14067351818084717,0.008916487917304039,0.0491999052464962,0.015245601534843445,0.07061539590358734,0.07149112224578857,0.07503383606672287,0.08100469410419464,0.0666746273636818,0.0073242573998868465,0.006169890984892845
200,N,0.07692930847406387,0.0,0.07757747918367386,0.09726554900407791,0.0001620417315280065,0.09139153361320496,0.018837351351976395,0.00036459387047216296,0.16892850399017334,0.0014178650453686714,0.0,0.11638647317886353,0.014421713538467884,0.06299372017383575,0.03504152223467827,0.15450678765773773,0.08353251218795776,0.0,0.0,0.00024306259001605213
201,I,0.13967831432819366,0.009634377434849739,0.021364936605095863,0.00798161793500185,0.04901842400431633,0.02628290466964245,0.025678236037492752,0.12040956318378448,0.040351513773202896,0.24771234393119812,0.007618817500770092,0.027330994606018066,0.0012093361001461744,0.012496472336351871,0.011327448301017284,0.03426452353596687,0.07211674004793167,0.09271576255559921,0.0008465352584607899,0.05196113884449005
202,F,0.02544965036213398,0.04608670994639397,0.0,0.007749092765152454,0.36065909266471863,0.002691789995878935,0.0005709857796318829,0.20743097364902496,0.0004894163575954735,0.08919613063335419,0.014478567987680435,0.0018760961247608066,0.002528651151806116,0.0006117704906500876,0.006851829122751951,0.010481667704880238,0.0285085029900074,0.17496635019779205,0.0006117704906500876,0.018760960549116135
203,D,0.029405774548649788,0.00537612522020936,0.2896183729171753,0.03795870020985603,0.04097259044647217,0.032704759389162064,0.06300655752420425,0.011118804104626179,0.08259683102369308,0.03184946998953819,0.0008960208506323397,0.11631979793310165,0.08703620731830597,0.029202133417129517,0.04353846609592438,0.037592146545648575,0.0254958663135767,0.025577321648597717,0.0,0.009734044782817364
204,F,0.026107754558324814,0.0036891393829137087,0.013986297883093357,0.06324239075183868,0.11687679588794708,0.034945473074913025,0.06316130608320236,0.043985892087221146,0.06701260805130005,0.12417399883270264,0.05347225069999695,0.08399886637926102,0.0516074113547802,0.02845907397568226,0.030648235231637955,0.08651234209537506,0.04824259132146835,0.03932379186153412,0.00032431993167847395,0.020229456946253777
205,N,0.07638803124427795,0.0,0.1283286064863205,0.10215252637863159,0.011112483218312263,0.03300819173455238,0.02724616229534149,0.02584681287407875,0.04716631770133972,0.06235337629914284,0.0037041609175503254,0.12738198041915894,0.048112936317920685,0.05012964457273483,0.08449602872133255,0.0836317241191864,0.0679096207022667,0.0029221714939922094,0.0,0.018109232187271118
206,A,0.18571558594703674,0.006389921065419912,0.06806851923465729,0.04871748387813568,0.046632830053567886,0.03226683661341667,0.07962476462125778,0.008338620886206627,0.0630834773182869,0.13663554191589355,0.008701168932020664,0.09589413553476334,0.02424544468522072,0.02963835746049881,0.02424544468522072,0.05460890009999275,0.043505847454071045,0.025287773460149765,0.0003172301221638918,0.018082117661833763
207,L,0.015449630096554756,0.0019539238419383764,0.015222429297864437,0.015358749777078629,0.019402917474508286,0.02312900498509407,0.003953287377953529,0.3288499116897583,0.018266914412379265,0.18603171408176422,0.04507656767964363,0.1372290700674057,0.007497614249587059,0.0003180806234013289,0.04189576208591461,0.03716999292373657,0.020584359765052795,0.08129231631755829,0.0,0.0013177625369280577
208,K,0.06392916291952133,0.004232752602547407,0.01206577755510807,0.047971196472644806,0.0013622652040794492,0.014547047205269337,0.020579935982823372,0.0034543154761195183,0.2169407457113266,0.1020725890994072,0.04257078841328621,0.08937433362007141,0.016882358118891716,0.10917583107948303,0.12737180292606354,0.06217767670750618,0.02563977800309658,0.03731633722782135,0.0,0.002335311844944954
209,E,0.0864887535572052,0.0,0.07684784382581711,0.07873410731554031,0.02668716013431549,0.054631829261779785,0.003562945406883955,0.023333799093961716,0.19624143838882446,0.00544921075925231,0.011736760847270489,0.08641888946294785,0.016976386308670044,0.06825485825538635,0.058055050671100616,0.14971356093883514,0.025848818942904472,0.007335475645959377,0.0,0.023683106526732445
210,L,0.0915629044175148,0.03005581721663475,0.001288106432184577,0.046264491975307465,0.18838557600975037,0.016208672896027565,0.023078573867678642,0.0023615285754203796,0.013847144320607185,0.2241305261850357,0.008802060969173908,0.10551738739013672,0.007299270015209913,0.0011807642877101898,0.024688707664608955,0.07567625492811203,0.04465435817837715,0.07632030546665192,0.0010734220268204808,0.017604121938347816
