RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
211,L,0.025113215669989586,0.11239193379878998,0.0,0.03458213433623314,0.05050089210271835,0.007547687739133835,0.09427747875452042,0.08933717757463455,0.020447371527552605,0.29065459966659546,0.012899684719741344,0.029779057949781418,0.019075065851211548,0.006038150284439325,0.027308905497193336,0.0030190751422196627,0.11843007802963257,0.05859750136733055,0.0,0.0
212,S,0.0699053481221199,0.0,0.028053369373083115,0.03272893279790878,0.010491504333913326,0.026456836611032486,0.0013684571022167802,0.0006842285511083901,0.16729387640953064,0.005929980427026749,0.0,0.13433687388896942,0.007298437878489494,0.07572129368782043,0.02850952185690403,0.17698711156845093,0.20777739584445953,0.0,0.0,0.026456836611032486
213,G,0.034061308950185776,0.0,0.11600881814956665,0.07172910869121552,0.0,0.19404928386211395,0.005209377035498619,0.017231015488505363,0.1669004261493683,0.021839311346411705,0.0,0.04217591509222984,0.05489881709218025,0.028050491586327553,0.05700260400772095,0.10198356956243515,0.04918853938579559,0.003506311448290944,0.02163895033299923,0.01452614739537239
214,P,0.015348762273788452,0.002892960561439395,0.13347798585891724,0.02386692352592945,0.0,0.15967534482479095,0.032063644379377365,0.0,0.15846994519233704,0.04347476735711098,0.07055608928203583,0.05440372973680496,0.13018321990966797,0.009803921915590763,0.10977178066968918,0.025474123656749725,0.027483124285936356,0.0030536805279552937,0.0,0.0
215,N,0.09217537194490433,0.00558002945035696,0.1052234098315239,0.06150618940591812,0.00025173064204864204,0.03348017483949661,0.002559261629357934,0.013803230598568916,0.13786448538303375,0.045479338616132736,0.007048458326607943,0.06930983811616898,0.04115796089172363,0.03775959834456444,0.06943570077419281,0.12699811160564423,0.10237046331167221,0.026641493663191795,0.0,0.021355150267481804
216,R,0.033591222018003464,0.0,0.10641825199127197,0.035525381565093994,0.0062761506997048855,0.1944027841091156,0.013341753743588924,0.004815662745386362,0.0920896828174591,0.006434041075408459,0.04574879631400108,0.10290518403053284,0.18027156591415405,0.05593273788690567,0.038367412984371185,0.043696217238903046,0.018591616302728653,0.006907713133841753,0.00011841793457278982,0.014565406367182732
217,L,0.008092531003057957,0.00197378802113235,0.010145271196961403,0.0745697170495987,0.11325596272945404,0.02352755330502987,0.0,0.08676772564649582,0.06288488954305649,0.3652692139148712,0.03990999609231949,0.025777673348784447,0.02672509104013443,0.018000947311520576,0.03398863226175308,0.01954050175845623,0.005368703510612249,0.06181904301047325,0.004697615746408701,0.017685141414403915
218,K,0.004579007625579834,0.01389491930603981,0.010460663586854935,0.044724274426698685,0.0019342360319569707,0.017921287566423416,0.032368846237659454,0.018355505540966988,0.3695574998855591,0.0038289977237582207,0.0015789681347087026,0.058224450796842575,0.02273714169859886,0.028895117342472076,0.18292346596717834,0.09631706029176712,0.06023763492703438,0.02111869864165783,0.010342241264879704,0.0
219,I,0.007260674145072699,0.0009470444056205451,0.0,0.0,0.1016099750995636,0.0,0.0,0.36887380480766296,0.0,0.24844132363796234,0.0199668537825346,0.0,0.0,0.0,0.0,0.0,0.0005919027607887983,0.2457185685634613,0.0013416463043540716,0.005248204339295626
220,R,0.09730840474367142,0.017074424773454666,0.0,0.0008300067274831235,0.02897118777036667,0.09177502989768982,0.0026085926219820976,0.06549148261547089,0.021896367892622948,0.06806055456399918,0.009762460365891457,0.0012252479791641235,0.0,0.0049405163154006,0.048851825296878815,0.0444251224398613,0.03541361913084984,0.4018813371658325,0.0008300067274831235,0.0586538091301918
221,I,0.04414496198296547,0.003517369506880641,0.0,0.0,0.10654862970113754,0.0,0.04623957723379135,0.14330317080020905,0.0,0.14306603372097015,0.0016994032775983214,0.0,0.0,0.0,0.0,0.0,0.002568865427747369,0.32280758023262024,0.013120973482728004,0.17298343777656555
222,D,0.015995565801858902,0.0,0.6468701958656311,0.009106386452913284,0.000950231624301523,0.001069010584615171,0.001425347407348454,0.00027715088799595833,0.0,0.0,0.0,0.051827214658260345,0.0,0.0,0.0,0.062477730214595795,0.1784059852361679,0.0013461614726111293,0.0010294176172465086,0.029219621792435646
223,A,0.2102639228105545,0.25121670961380005,0.0,0.012661733664572239,0.01843865029513836,0.09535868465900421,0.0012266054982319474,0.0011870375601574779,0.0,0.009021485224366188,0.01040636282414198,0.0020179639104753733,0.19016341865062714,0.017568156123161316,0.00023740751203149557,0.12495548278093338,0.03252482786774635,0.013809203170239925,0.0,0.008942349813878536
224,M,0.2404557466506958,0.00850575603544712,0.0019780828151851892,0.0022945760283619165,0.021205047145485878,0.1396130919456482,0.03327135369181633,0.0035209874622523785,0.0013450963888317347,0.1895003318786621,0.18815523386001587,0.024884281679987907,0.0018593978602439165,0.002769316080957651,0.0,0.09835027903318405,0.0011472880141809583,0.04114412143826485,0.0,0.0
225,H,0.0009890805231407285,0.009297356940805912,0.00027694256277754903,0.005301471799612045,0.006330115720629692,0.08949200809001923,0.32797911763191223,0.0,0.011750277131795883,0.0,0.0,0.43934959173202515,0.0,0.003639816539362073,0.0,0.04981009662151337,0.0,0.0,0.011631587520241737,0.044152554124593735
226,G,0.04129057750105858,0.0,0.0036025336012244225,0.0,0.0,0.902414858341217,0.0,0.00023752968991175294,0.0028899444732815027,0.0,0.0,0.0,0.0,0.0,0.0,0.04798099771142006,0.001583531266078353,0.0,0.0,0.0
227,V,0.24427028000354767,0.004354193806648254,0.0,0.0,0.0022562642116099596,0.0017416775226593018,0.011479238048195839,0.14851759374141693,0.0,0.001385425333864987,0.0134188337251544,0.0,0.005027114879339933,0.0011083402205258608,0.0,0.08122550696134567,0.0836796909570694,0.40153583884239197,0.0,0.0
228,V,0.2506229877471924,0.0014239943120628595,0.0005142201553098857,0.0,0.00027688778936862946,0.5308334231376648,0.0,0.005300423130393028,0.0,0.0018195483135059476,0.012420394457876682,0.002254657680168748,0.0029270993545651436,0.0004351093666628003,0.02048969641327858,0.060796644538640976,0.09900715947151184,0.010877734050154686,0.0,0.0
229,G,0.1926063895225525,0.011332117952406406,0.006735874339938164,0.007924558594822884,0.007330216467380524,0.3151993155479431,0.044694509357213974,0.04873603209853172,0.015373642556369305,0.011807591654360294,0.007369839120656252,0.008875505067408085,0.0,0.003486805595457554,0.04493224620819092,0.11851176619529724,0.020881211385130882,0.03621523082256317,0.0013075520982965827,0.09667961299419403
230,P,0.08760827779769897,0.003717913292348385,0.08333662897348404,0.05133884400129318,0.024878377094864845,0.04402167350053787,0.07665229588747025,0.025511212646961212,0.04991496354341507,0.16845311224460602,0.018945535644888878,0.03939405828714371,0.15923742949962616,0.020962702110409737,0.026341810822486877,0.03365898132324219,0.014476129785180092,0.030613455921411514,0.0,0.04093659669160843
231,Y,0.04837751016020775,0.013035382144153118,0.0014263639459386468,0.0013867426896467805,0.08835532516241074,0.005863940808922052,0.011807124130427837,0.10456040501594543,0.18003882467746735,0.0679900124669075,0.03530250862240791,0.0008320456254296005,0.019731368869543076,0.009033638052642345,0.010460002347826958,0.041404176503419876,0.026031142100691795,0.141526997089386,0.01628432236611843,0.1765521615743637
232,V,0.225457563996315,0.0005942476564086974,0.0,0.0018619761103764176,0.04702480137348175,0.028761588037014008,0.0,0.16789478063583374,0.0,0.20030108094215393,0.040646541863679886,0.0013469613622874022,0.0015054274117574096,0.0,0.0,0.010973773896694183,0.028801204636693,0.17558038234710693,0.06089057773351669,0.008359083905816078
233,K,0.04136127606034279,0.00023770848929416388,0.13161127269268036,0.0855354368686676,0.0,0.02745532989501953,0.012321223504841328,0.03003050573170185,0.13153202831745148,0.013390911743044853,0.004833405837416649,0.004041044507175684,0.20744027197360992,0.0767006054520607,0.09528148919343948,0.03423002362251282,0.031456757336854935,0.057565074414014816,0.008240561001002789,0.006735073868185282
234,K,0.11292877793312073,0.0,0.0415511354804039,0.21845044195652008,0.0022973937448114157,0.01806226745247841,0.016794739291071892,0.009783728048205376,0.15313316881656647,0.027727164328098297,0.0052285511046648026,0.03889724984765053,0.04123425483703613,0.0549393966794014,0.15447992086410522,0.05359264835715294,0.029390795156359673,0.007842826656997204,0.001267527579329908,0.012398003600537777
235,I,0.11456641554832458,0.007011844776570797,0.0,0.008992591872811317,0.09479855746030807,0.0049914829432964325,0.0,0.26114171743392944,0.0,0.25444677472114563,0.05098443105816841,0.0,0.0015845977468416095,0.0059026265516877174,0.0056253219954669476,0.0028126609977334738,0.016757121309638023,0.15723170340061188,0.011488333344459534,0.001663827570155263
236,L,0.0574958436191082,0.014334362931549549,0.0058604576624929905,0.08184842020273209,0.28581610321998596,0.010612180456519127,0.0041577573865652084,0.03781579062342644,0.011206145398318768,0.39134395122528076,0.008236318826675415,0.013700800016522408,0.0,0.0020194819662719965,0.00277183810248971,0.015284707769751549,0.0032074127811938524,0.01187930628657341,0.0001979884400498122,0.0422111339867115
237,C,0.05538793280720711,0.11465517431497574,0.017025861889123917,0.13965517282485962,0.1922413855791092,0.04547413811087608,0.028663793578743935,0.08038792759180069,0.027801724150776863,0.056896552443504333,0.0,0.05301724001765251,0.0,0.013362068682909012,0.003017241368070245,0.005818965379148722,0.006681034341454506,0.1599137932062149,0.0,0.0
238,E,0.05392918363213539,0.014936073683202267,0.07428207248449326,0.1944875866174698,0.0020711354445666075,0.032500896602869034,0.03246106579899788,0.004062612075358629,0.16433663666248322,0.0031465329229831696,0.000995738198980689,0.0397498719394207,0.05488509312272072,0.07213127613067627,0.13749153912067413,0.054486796259880066,0.048034410923719406,0.0007567610591650009,0.013103915378451347,0.002150794491171837
239,E,0.12975338101387024,0.010660301893949509,0.056603021919727325,0.14693714678287506,0.021638821810483932,0.01758154295384884,0.06539379805326462,0.060063645243644714,0.09984089434146881,0.04964200407266617,0.009148767217993736,0.00827366765588522,0.006603023037314415,0.052267301827669144,0.10684168338775635,0.054932378232479095,0.01499602198600769,0.02963404916226864,0.0,0.05918854475021362
240,L,0.10727908462285995,0.0025826445780694485,0.0036157025024294853,0.0013906548265367746,0.17323584854602814,0.004450095351785421,0.022012079134583473,0.08041957765817642,0.0,0.4233947992324829,0.02089955471456051,0.011284170672297478,0.00031786394538357854,0.003893833374604583,0.0036951685324311256,0.037706609815359116,0.01406547985970974,0.021257152780890465,0.011085505597293377,0.05741417780518532
241,G,0.00355984503403306,0.019895577803254128,0.04560557007789612,0.021003086119890213,0.0006724151317030191,0.6094058752059937,0.009572027251124382,0.0026896605268120766,0.043944306671619415,0.006526382174342871,0.0017403686651960015,0.047622814774513245,0.03544023260474205,0.06720196455717087,0.04730638489127159,0.030060913413763046,0.0071987975388765335,0.0005537536344490945,0.0,0.0
242,A,0.23173384368419647,0.06546936184167862,0.004549230448901653,0.010839036665856838,0.1263894885778427,0.017287075519561768,0.022825270891189575,0.11559001356363297,0.027374500408768654,0.18679536879062653,0.00213616038672626,0.015111356973648071,0.0015427825273945928,0.04272320866584778,0.004905257374048233,0.03849044814705849,0.015783851966261864,0.05043712258338928,0.0,0.020016614347696304
243,P,0.04220560938119888,0.0038368734531104565,0.14971718192100525,0.16890154778957367,0.00229421304538846,0.025157231837511063,0.015980379655957222,0.03805229067802429,0.08899964392185211,0.059530872851610184,0.00826707761734724,0.05901665240526199,0.09924449026584625,0.03413630649447441,0.033463865518569946,0.0951702892780304,0.06522685289382935,0.008860409259796143,0.0,0.0019382145255804062
244,A,0.09455825388431549,0.003401091555133462,0.03606738895177841,0.06031005457043648,0.02618049457669258,0.0027287828270345926,0.013881199061870575,0.07067152112722397,0.0751008465886116,0.110495924949646,0.01443486474454403,0.05307284742593765,0.08910068869590759,0.019655145704746246,0.01925966888666153,0.019852882251143456,0.039389386773109436,0.24907062947750092,0.0002768330159597099,0.00249149720184505
245,N,0.019995123147964478,0.00016256197704933584,0.061895471066236496,0.06774770468473434,0.05242623761296272,0.02288059890270233,0.02938307821750641,0.16601641476154327,0.07485979050397873,0.03133382275700569,0.006339916959404945,0.03812078386545181,0.06478095054626465,0.01755669340491295,0.0010566528653725982,0.1007884219288826,0.07010485231876373,0.15809151530265808,0.007193367462605238,0.009266032837331295
246,S,0.044717445969581604,0.021048320457339287,0.012694512493908405,0.04414414241909981,0.019000818952918053,0.05569205433130264,0.05921375751495361,0.14725634455680847,0.05659295618534088,0.024078624323010445,0.004914004821330309,0.12391482293605804,0.021048320457339287,0.01253071241080761,0.030958231538534164,0.12817363440990448,0.06748566776514053,0.049631450325250626,0.0,0.07690417766571045
247,A,0.08182147890329361,0.006213715299963951,0.01714441180229187,0.09130080044269562,0.004807692486792803,0.015647677704691887,0.0027666909154504538,0.13098694384098053,0.04100145027041435,0.10944303125143051,0.011248186230659485,0.013289187103509903,0.11511248350143433,0.0031748912297189236,0.0050344704650342464,0.09465710818767548,0.07705914229154587,0.17788460850715637,0.0,0.0014060232788324356
248,V,0.0014345438685268164,0.06812033802270889,0.0,0.0,0.062341175973415375,0.0,0.0003278957155998796,0.2128453105688095,0.002623165724799037,0.19136814773082733,0.03307648003101349,0.0,0.0,0.022132961079478264,0.004672514274716377,0.008279367350041866,0.0016804656479507685,0.3653987944126129,0.00475448789075017,0.020944340154528618
249,N,0.025746073573827744,0.0009238061029464006,0.014459573663771152,0.025585411116480827,0.04024581238627434,0.05016668513417244,0.08093344420194626,0.00638631172478199,0.04627063497900963,0.010081536136567593,0.0022091015707701445,0.25991082191467285,0.0008434751071035862,0.2812788784503937,0.04225408658385277,0.021689360961318016,0.02305498719215393,0.026187894865870476,0.0,0.04177210107445717
250,C,0.12378524988889694,0.10789389908313751,0.0890951082110405,0.028994742780923843,0.1250995695590973,0.026883861050009727,0.021387604996562004,0.009638362564146519,0.06551696360111237,0.11239445954561234,0.016727736219763756,0.05627688392996788,0.007368169724941254,0.03226063400506973,0.034212201833724976,0.03377409651875496,0.0454038567841053,0.058108970522880554,0.0026684722397476435,0.0025091604329645634
251,V,0.03270016983151436,0.000440811098087579,0.16382142901420593,0.16189789772033691,0.029414121061563492,0.034904222935438156,0.0522962249815464,0.027210066094994545,0.044000960886478424,0.025807484984397888,0.03831049054861069,0.10912077873945236,0.0,0.03181854635477066,0.03931233286857605,0.03835056349635124,0.07682134956121445,0.0540594682097435,0.0064919451251626015,0.03322112560272217
252,P,0.02538815699517727,0.05937487259507179,0.0014263009652495384,0.005175434984266758,0.004238151479512453,0.01120665017515421,0.0004482660151552409,0.03341619297862053,0.02225029468536377,0.04661966487765312,0.0012632951838895679,0.10481274873018265,0.5188475251197815,0.0027710990980267525,0.06092342734336853,0.010962141677737236,0.014303761534392834,0.07172256708145142,0.0003667631244752556,0.0044826604425907135
253,L,0.004570342600345612,0.0,0.5965880751609802,0.0011312728747725487,0.03158513829112053,0.013168016448616982,0.004434589762240648,0.04755871370434761,0.02031766064465046,0.10063803941011429,0.00592787005007267,0.0889180526137352,0.0006787637248635292,0.0026245531626045704,0.0009050182998180389,0.06552332639694214,0.013892031274735928,0.00022625457495450974,0.0,0.0013122765813022852
254,E,0.013546798378229141,0.013820470310747623,0.05706075578927994,0.1254333108663559,0.0029191754292696714,0.39335888624191284,0.004150702618062496,0.0011859149672091007,0.01368363481014967,0.0,0.0,0.008529465645551682,0.30208903551101685,0.021164020523428917,0.0009122422779910266,0.007662835065275431,0.004743659868836403,0.002964787418022752,0.01610107719898224,0.010673235170543194
255,D,0.017736133188009262,0.0007947795675136149,0.24336986243724823,0.09231992065906525,0.0038902368396520615,0.04718480631709099,0.019576676189899445,0.02978331781923771,0.055676400661468506,0.04128670692443848,0.011545218527317047,0.14682506024837494,0.0,0.029114030301570892,0.012674642726778984,0.0810675173997879,0.15255583822727203,0.003220948623493314,0.00844976119697094,0.0029281352180987597
256,F,0.004363812506198883,0.0005656793946400285,0.08941775560379028,0.04016323760151863,0.6230150461196899,0.10671138018369675,0.0,0.0004848680691793561,0.04076932370662689,0.0008889248128980398,0.0018182552885264158,0.017980525270104408,0.0030708310659974813,0.009333710186183453,0.016647137701511383,0.027758697047829628,0.0049698976799845695,0.011151965707540512,0.0,0.0008889248128980398
257,G,0.006030592136085033,0.004952274262905121,0.0011981308925896883,0.028954830020666122,0.016334518790245056,0.26147210597991943,0.05012181028723717,0.01721314713358879,0.014137945137917995,0.04469028487801552,0.0026758257299661636,0.016893645748496056,0.37185990810394287,0.018011901527643204,0.04556891322135925,0.042533647269010544,0.013978194445371628,0.035824112594127655,0.0,0.007548224646598101
258,G,0.03551680967211723,0.0008072002092376351,0.032570529729127884,0.029059208929538727,0.002098720520734787,0.14505387842655182,0.019534245133399963,0.008072001859545708,0.13310731947422028,0.0074262418784201145,0.000686120183672756,0.22448238730430603,0.032893408089876175,0.002946280874311924,0.027121927589178085,0.05258909612894058,0.23170682787895203,0.011986923404037952,0.0010090002324432135,0.0013318803394213319
259,H,0.03040594607591629,0.0037557934410870075,0.004714719485491514,0.013185232877731323,0.003915614448487759,0.10276490449905396,0.12278248369693756,0.19865749776363373,0.07807255536317825,0.2440466731786728,0.0017580309649929404,0.02113632671535015,0.02017740160226822,0.034201692789793015,0.023653507232666016,0.043830908834934235,0.007791273761540651,0.030445899814367294,0.0,0.014703531749546528
260,H,0.01622224971652031,0.017896289005875587,0.03487584367394447,0.015504802577197552,0.10821475833654404,0.004185101017355919,0.11742197722196579,0.07046913355588913,0.011678424663841724,0.023396708071231842,0.00924708042293787,0.3744668960571289,0.018215153366327286,0.0033082226291298866,0.06261708587408066,0.033201802521944046,0.009486229158937931,0.013073458336293697,0.012714735232293606,0.04380405694246292
261,P,0.02786291390657425,0.0001592166518094018,0.052740518003702164,0.03586355224251747,0.020817577838897705,0.0,0.06384588032960892,0.0013931457651779056,0.015404211357235909,0.02002149447798729,0.06030330806970596,0.0060900370590388775,0.5389483571052551,0.00808024499565363,0.001830991473980248,0.02049914374947548,0.04529713839292526,0.007323965895920992,0.002945508109405637,0.07057277858257294
262,D,0.005567043088376522,0.00011929377797059715,0.23846827447414398,0.1621202528476715,0.0,0.0536026731133461,0.0034197550266981125,0.0010736440308392048,0.054636552929878235,0.056505486369132996,0.00528869079425931,0.3630507290363312,0.0,0.027238747105002403,0.0073564499616622925,0.017575951293110847,0.003499284153804183,0.0,0.0,0.0004771751118823886
263,P,0.03590478375554085,0.33281585574150085,0.00274659669958055,0.0034631001763045788,0.0005174747202545404,0.020619377493858337,0.0002786402474157512,0.0009155321749858558,0.0014728127280250192,0.00023883448739070445,0.0030252367723733187,0.0,0.551110565662384,0.00230873329564929,0.0030252367723733187,0.00684658857062459,0.00461746659129858,0.02559509500861168,0.0009553379495628178,0.003542711492627859
264,N,0.014276029542088509,0.0,0.0190214142203331,0.273118793964386,0.0027116481214761734,0.32300513982772827,0.001276069669984281,0.02851218171417713,0.01463492400944233,0.06304582208395004,0.007855803705751896,0.09127885848283768,0.0,0.0,0.006380348466336727,0.08087091892957687,0.050324998795986176,0.022729991003870964,0.0,0.0009570522815920413
265,L,0.2863520383834839,0.0,0.060188136994838715,0.23764349520206451,0.004623724613338709,0.004703443963080645,0.0032684949692338705,0.0025510203558951616,0.009287308901548386,0.1459263414144516,0.0023517219815403223,0.037866707891225815,0.03838488459587097,0.006895727012306452,0.011080995202064514,0.13380898535251617,0.004185267724096775,0.008051658049225807,0.0,0.0028300383128225803
266,T,0.05523209273815155,0.0,0.18128888309001923,0.11321582645177841,0.0002791513688862324,0.05910033360123634,0.01104641892015934,0.005822299979627132,0.08159196376800537,0.021733928471803665,0.008454298600554466,0.014196841977536678,0.182405486702919,0.023010049015283585,0.03345828503370285,0.043029192835092545,0.1512601673603058,0.014874780550599098,0.0,0.0
267,Y,0.07193814218044281,0.004344187211245298,0.02048543281853199,0.15635088086128235,0.10888366401195526,0.09983659535646439,0.08736199885606766,0.004304332192987204,0.03483320772647858,0.003427523886784911,0.003547088708728552,0.06388744711875916,0.0007970985607244074,0.005818819627165794,0.005739109590649605,0.032920170575380325,0.010840540751814842,0.0013550675939768553,0.00398549297824502,0.2793431878089905
268,A,0.3319776654243469,0.0366826169192791,0.015629984438419342,0.0016746411565691233,0.0008771930006332695,0.0033492823131382465,0.0,0.020893141627311707,0.000637958524748683,0.17045454680919647,0.013118022121489048,0.020414672791957855,0.048564594238996506,0.011323763988912106,0.004146730527281761,0.017743222415447235,0.03935406729578972,0.2607256770133972,0.002432216890156269,0.0
269,A,0.04041169583797455,0.00027925160247832537,0.022579487413167953,0.05652850493788719,0.032871901988983154,0.014920013956725597,0.02696772664785385,0.013364183716475964,0.2068057656288147,0.16579566895961761,0.12909403443336487,0.010651454329490662,0.003430805401876569,0.0845334529876709,0.039214905351400375,0.016037020832300186,0.03039853274822235,0.024254996329545975,0.004986635874956846,0.07687398046255112
270,D,0.1337135136127472,0.0,0.22188547253608704,0.11433243006467819,0.001236241776496172,0.016350295394659042,0.008294783532619476,0.014037326909601688,0.08510129153728485,0.011604721657931805,0.004466421902179718,0.026439623907208443,0.007656723726540804,0.06635826826095581,0.05531185120344162,0.07684638351202011,0.08873026072978973,0.06615887582302094,0.0,0.0014755143783986568
271,L,0.03188139945268631,0.0007173315389081836,0.014944407157599926,0.022715497761964798,0.009763679467141628,0.03742079436779022,0.048937950283288956,0.034591320902109146,0.07906587421894073,0.45845454931259155,0.028414299711585045,0.029131630435585976,0.004343840759247541,0.04838002473115921,0.024987047538161278,0.03793886676430702,0.07225122302770615,0.010680269449949265,0.0004383692576084286,0.004941617138683796
272,V,0.15108171105384827,0.013227618299424648,0.0006374755757860839,0.0013944779057055712,0.004382644779980183,0.02255069836974144,0.006016175728291273,0.06490298360586166,0.042272601276636124,0.10661779344081879,0.018845371901988983,0.001673373393714428,0.0017530579352751374,0.20821546018123627,0.037013426423072815,0.13809314370155334,0.04673492908477783,0.13147933781147003,0.0,0.003107693511992693
273,E,0.14680366218090057,0.0023187941405922174,0.05928916856646538,0.15567904710769653,0.0017990644555538893,0.004517650697380304,0.01855035312473774,0.02038939669728279,0.20901131629943848,0.04873465746641159,0.0053172348998487,0.027065925300121307,0.009315156377851963,0.14944228529930115,0.08659496903419495,0.014032702893018723,0.011434054002165794,0.028025425970554352,0.0,0.0016791268717497587
274,T,0.3001077473163605,0.0048681218177080154,0.008459359407424927,0.04217708855867386,0.013846214860677719,0.018315311521291733,0.013048162683844566,0.02569729834794998,0.06631818413734436,0.1612066626548767,0.014444754458963871,0.016599496826529503,0.06735565513372421,0.017557160928845406,0.04931965842843056,0.03595227748155594,0.05741989612579346,0.039264194667339325,0.01907346025109291,0.028969313949346542
275,M,0.1886618584394455,0.000240384615608491,0.0,0.0,0.001842948724515736,0.010416666977107525,0.01157852541655302,0.029567306861281395,0.0,0.14146634936332703,0.11478365212678909,0.0023637821432203054,0.16105769574642181,0.0040064104832708836,0.0050881411880254745,0.006971153896301985,0.008333333767950535,0.30725160241127014,0.0014423077227547765,0.004927884787321091
276,K,0.046704720705747604,0.000638697063550353,0.07500698417425156,0.16043271124362946,0.0021955210249871016,0.009021596051752567,0.00838289875537157,0.056804120540618896,0.29192447662353516,0.08283102512359619,0.0017164982855319977,0.0374436154961586,0.017524249851703644,0.017164982855319977,0.08590475469827652,0.05872021242976189,0.015169055201113224,0.03241387754678726,0.0,0.0
277,S,0.11706151813268661,0.0,0.09556042402982712,0.21142743527889252,0.0,0.04913398250937462,0.005773442331701517,0.02392992191016674,0.1431017369031906,0.005574358161538839,0.05490742623806,0.08644236624240875,0.013696993701159954,0.036591678857803345,0.06601632386445999,0.054787974804639816,0.01879354938864708,0.016205454245209694,0.0,0.0009954210836440325
