RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
278,G,0.026662684977054596,0.0005972441285848618,0.04530523344874382,0.10293929278850555,0.009299944154918194,0.076788529753685,0.11761443316936493,0.043001577258110046,0.12013139575719833,0.039802055805921555,0.018045304343104362,0.11415895074605942,0.0018343927804380655,0.04138048738241196,0.01454716082662344,0.0514056570827961,0.054775819182395935,0.056482233107089996,0.029179641976952553,0.03604795038700104
279,E,0.049446817487478256,0.0003594679874368012,0.07496904581785202,0.05024563521146774,0.0,0.2173183709383011,0.05687582492828369,0.0011582857696339488,0.09633742272853851,0.02939649298787117,0.004473379347473383,0.11311259120702744,0.09985221922397614,0.06110955774784088,0.03714502602815628,0.07768502831459045,0.007748532108962536,0.02276630513370037,0.0,0.0
280,H,0.43250909447669983,0.03363560140132904,0.019414372742176056,0.00758998142555356,0.08652578294277191,0.0739423930644989,0.022050892934203148,0.02265010215342045,0.011145288124680519,0.03918827325105667,0.0044740941375494,0.07649902254343033,0.03834937885403633,0.0,0.0021970998495817184,0.04066631942987442,0.011704550124704838,0.01937442645430565,0.0,0.05808332934975624
281,D,0.03180985897779465,0.0003981208719778806,0.4876582622528076,0.11362369358539581,0.013257425278425217,0.019746795296669006,0.04307667911052704,0.0029062824323773384,0.04928736388683319,0.0033442152198404074,0.007086551282554865,0.05259176716208458,0.011903814040124416,0.01393423043191433,0.03368102386593819,0.014690659940242767,0.09308066219091415,0.007922605611383915,0.0,0.0
282,F,0.041285499930381775,0.0015114151174202561,0.0,0.0,0.12322010844945908,0.0006761593976989388,0.02302919328212738,0.1707899123430252,0.05333704501390457,0.2899530529975891,0.03858086094260216,0.0,0.0004772889951709658,0.0,0.12473152577877045,0.0023864449467509985,0.0006363853462971747,0.11848699301481247,0.0,0.010898098349571228
283,G,0.08492366224527359,0.09931615740060806,0.0,0.00035782443592324853,0.10178116708993912,0.4320133626461029,0.0,0.09025127440690994,0.0,0.03689567372202873,0.00282283709384501,0.0,0.0,0.0,0.0,0.007991412654519081,0.0,0.11036895960569382,0.0,0.03327767178416252
284,A,0.13548541069030762,0.17444542050361633,0.0,0.0,0.09016458690166473,0.002743102377280593,0.0,0.24580582976341248,0.0,0.17945456504821777,0.004452572204172611,0.0,0.0,0.0,0.0,0.0,0.011369961313903332,0.11628369241952896,0.0017889798618853092,0.03800588473677635
285,A,0.5357128381729126,0.03302992880344391,0.0,0.0,0.0017886243294924498,0.07524146139621735,0.0,0.03398386389017105,0.0,0.001311657833866775,0.009499582462012768,0.0,0.00035772487171925604,0.008307166397571564,0.004133709706366062,0.2031479775905609,0.034858301281929016,0.054811399430036545,0.003815731965005398,0.0
286,F,0.009895875118672848,0.014148319140076637,0.0,0.0,0.4141562581062317,0.00679596234112978,0.021739130839705467,0.015062395483255386,0.0,0.0899769514799118,0.0019871233962476254,0.19215483963489532,0.02209681272506714,0.0026627453044056892,0.0,0.034019552171230316,0.11890946328639984,0.033105477690696716,0.014506001025438309,0.008783085271716118
287,D,0.0017879137303680182,0.0,0.9812865257263184,0.0025428105145692825,0.0016687194583937526,0.0,0.0,0.0,0.0,0.0,0.0,0.004052604548633099,0.0,0.0,0.0,0.007429774850606918,0.0012316738720983267,0.0,0.0,0.0
288,G,0.034355390816926956,0.025061560794711113,0.0008737787138670683,0.0027802048716694117,0.0015092540998011827,0.5894829034805298,0.0019858607556670904,0.0,0.0,0.0008737787138670683,0.0,0.0010723647428676486,0.3045516014099121,0.0,0.0,0.0024624671787023544,0.03499086573719978,0.0,0.0,0.0
289,D,0.0,0.0,0.9714773893356323,0.0,0.0,0.0017876295605674386,0.0003178008191753179,0.0006356016383506358,0.0,0.0,0.0005561514408327639,0.0151749886572361,0.0,0.0,0.0,0.002462956355884671,0.0054423389956355095,0.002145155565813184,0.0,0.0
290,G,0.5960133671760559,0.021601015701889992,0.0,0.0,0.040025413036346436,0.2343154400587082,0.002858957974240184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010721093276515603,0.02854987233877182,0.0011515248334035277,0.047411054372787476,0.0,0.02700127102434635
291,D,0.0009934433037415147,0.0,0.9701967239379883,0.02336578629910946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015100337332114577,0.0,0.0,0.0,0.0012716073542833328,0.002662427956238389,0.0,0.0,0.0
292,R,0.001787700573913753,0.0,0.0013507071416825056,0.001787700573913753,0.0,0.0015890671638771892,0.0,0.0,0.006117908749729395,0.0,0.0,0.0,0.0,0.008580963127315044,0.9741776585578918,0.0021849675104022026,0.0024233274161815643,0.0,0.0,0.0
293,N,0.023198537528514862,0.10216890275478363,0.0,0.0,0.07722253352403641,0.02236434444785118,0.0603400319814682,0.197942316532135,0.0,0.24275045096874237,0.012751251459121704,0.07189957797527313,0.03225550055503845,0.0,0.0,0.021847939118742943,0.001032811589539051,0.12385794520378113,0.0,0.010367839597165585
294,M,0.19390986859798431,0.0020590797066688538,0.0015047121560201049,0.0,0.04941791296005249,0.19549378752708435,0.002415458904579282,0.088144451379776,0.0016631028847768903,0.12900926172733307,0.10897283256053925,0.021382750943303108,0.0,0.007127583958208561,0.006296032108366489,0.03607349470257759,0.005939653143286705,0.15059000253677368,0.0,0.0
295,I,0.11680303514003754,0.016522392630577087,0.0,0.0,0.04431005194783211,0.0010277086403220892,0.0,0.24455511569976807,0.0,0.09518162906169891,0.03502114862203598,0.0,0.0,0.0,0.0,0.0,0.0006324360729195178,0.25969406962394714,0.0,0.1862524151802063
296,L,0.20098814368247986,0.009209485724568367,0.0,0.0014624506002292037,0.11106719076633453,0.010079051367938519,0.0,0.09916996210813522,0.0,0.10308300703763962,0.017509881407022476,0.0,0.0018972331890836358,0.0,0.0,0.02703557349741459,0.005612648092210293,0.2805928885936737,0.00023715414863545448,0.1320553421974182
297,G,0.031316522508859634,0.030374979600310326,0.36834779381752014,0.08780907094478607,0.01903553307056427,0.0872359573841095,0.001064352341927588,0.04523497447371483,0.0017602751031517982,0.0022105779498815536,0.014900933019816875,0.004462092649191618,0.0,0.0009415425010956824,0.008023579604923725,0.029024070128798485,0.09247584640979767,0.09051088988780975,0.0024152612313628197,0.08285573869943619
298,K,0.04307805746793747,0.003804614534601569,0.021804941818118095,0.18532155454158783,0.0014727540547028184,0.07826051115989685,0.033096056431531906,0.006341024301946163,0.15112093091011047,0.03980527073144913,0.0017182130832225084,0.08721976727247238,0.1468663066625595,0.017673049122095108,0.08517427742481232,0.024709539487957954,0.0418916717171669,0.015668466687202454,0.006954671815037727,0.008018327876925468
299,H,0.030855363234877586,0.031107930466532707,0.0659622848033905,0.09854352474212646,0.005514396354556084,0.0670146495103836,0.04554639011621475,0.001220744219608605,0.16429533064365387,0.01010271068662405,0.009050345048308372,0.09475500881671906,0.0,0.06890890747308731,0.10784643888473511,0.06040579080581665,0.11984340846538544,0.015280350111424923,0.0,0.0037464220076799393
300,G,0.055480778217315674,0.0007991924067027867,0.005678472109138966,0.0005047530867159367,0.12349625676870346,0.4390510618686676,0.00521578174084425,0.04399764537811279,0.0026499538216739893,0.025195591151714325,0.0032808950636535883,0.0003785648150369525,0.018002860248088837,0.0,0.0018928240751847625,0.008496677502989769,0.01842348836362362,0.03297720104455948,0.15866072475910187,0.05581727996468544
301,F,0.02365047112107277,0.006016348022967577,0.024231359362602234,0.09800422936677933,0.07983071357011795,0.05186506733298302,0.11161362379789352,0.008256918750703335,0.1073814332485199,0.02319405786693096,0.007095141336321831,0.09941495954990387,0.0,0.07186423987150192,0.16625866293907166,0.016057424247264862,0.01879590004682541,0.0670926496386528,0.0028629517182707787,0.01651383750140667
302,F,0.01991177350282669,0.0035614552907645702,0.004694645758718252,0.03525031358003616,0.165769562125206,0.0005261240876279771,0.0004451819113455713,0.12995265424251556,0.005706422962248325,0.25423935055732727,0.04455866292119026,0.006111133377999067,0.03278157860040665,0.07131005078554153,0.014812416397035122,0.02177344262599945,0.010482010431587696,0.135254368185997,0.01622890494763851,0.026629973202943802
303,V,0.004977137316018343,0.007769190240651369,0.0,0.0,0.1261684149503708,0.005584105383604765,0.0006878970307298005,0.18370898067951202,0.0008902197005227208,0.38028568029403687,0.05474851280450821,0.0,0.00639339629560709,0.000606968009378761,0.0005665034404955804,0.0006474325200542808,0.00036418079980649054,0.20551936328411102,0.0,0.021082021296024323
304,N,0.007081006653606892,0.0027514768298715353,0.2861940562725067,0.058064255863428116,0.03281540796160698,0.02581532672047615,0.03969410061836243,0.0045318445190787315,0.008254430256783962,0.0024682367220520973,0.00024277737247757614,0.15849316120147705,0.008861374109983444,0.0029133285861462355,0.028850045055150986,0.11912276595830917,0.182285338640213,0.005341102369129658,0.012624423019587994,0.01359553262591362
305,P,0.03395036607980728,0.00048500526463612914,0.010225526988506317,0.02396734245121479,0.0012125131906941533,0.6504324674606323,0.0023037749342620373,0.0015358499949797988,0.0023441920056939125,0.0,0.001576267066411674,0.0015358499949797988,0.21243229508399963,0.0025462775956839323,0.01964271254837513,0.025947781279683113,0.00848759151995182,0.0,0.0,0.001374181592836976
306,S,0.0027479189448058605,0.0005657480214722455,0.49963629245758057,0.030631212517619133,0.0019397074356675148,0.00836498849093914,0.0069102076813578606,0.000767800840549171,0.0,0.0017780651105567813,0.0,0.2719631493091583,0.00735472422093153,0.03523802012205124,0.0,0.09209569543600082,0.0012123171472921968,0.005334195215255022,0.0,0.03345995396375656
307,D,0.02088804543018341,0.0005656337016262114,0.09842026233673096,0.15651892125606537,0.001333279418759048,0.0034746071323752403,0.094420425593853,0.014504464343190193,0.18750756978988647,0.027716051787137985,0.005696739535778761,0.004444264806807041,0.010706637986004353,0.15950870513916016,0.11446002125740051,0.011151064187288284,0.010666235350072384,0.018059875816106796,0.006019958760589361,0.053937215358018875
308,S,0.009817388840019703,0.0,0.0,0.00024240465427283198,0.026381706818938255,0.0,0.0,0.3895038664340973,0.0,0.2495555877685547,0.022139625623822212,0.0,0.0,0.01854395680129528,0.0,0.08916451036930084,0.04031997546553612,0.10617323964834213,0.0,0.04815772548317909
309,V,0.1530505120754242,0.0060606058686971664,0.0013737373519688845,0.001414141384884715,0.03014141321182251,0.25486868619918823,0.0,0.07054545730352402,0.0,0.2842020094394684,0.045818183571100235,0.0,0.0,0.0018585858633741736,0.0,0.045010101050138474,0.019959595054388046,0.08513130992650986,0.0,0.0005656565772369504
310,A,0.3941721022129059,0.04385078698396683,0.0004041547072120011,0.0,0.028694983571767807,0.04635654389858246,0.0,0.08054803311824799,0.0,0.07294992357492447,0.03184739127755165,0.001131633180193603,0.022834740579128265,0.001859111711382866,0.0006870630313642323,0.04910479858517647,0.1035444363951683,0.06426060199737549,0.004122377838939428,0.05363133177161217
311,V,0.022761208936572075,0.010290971957147121,0.0,0.0,0.011905242688953876,0.0001614270149730146,0.0,0.14726179838180542,0.0,0.5780701637268066,0.03240647166967392,0.0,0.0,0.0,0.0011299890466034412,0.0007264215382747352,0.011703458614647388,0.18229146301746368,0.0,0.0012914161197841167
312,I,0.061335813254117966,0.03923390805721283,0.0,0.0,0.1538648009300232,0.0008889248128980398,0.0,0.21338236331939697,0.001414198544807732,0.3417915999889374,0.043880559504032135,0.0015354155329987407,0.00016162269457709044,0.0,0.0,0.005293142981827259,0.040890540927648544,0.05276980996131897,0.005050709005445242,0.038506604731082916
313,A,0.5015153288841248,0.012284317053854465,0.0,0.0003636804467532784,0.014223946258425713,0.11350870877504349,0.0,0.08255545794963837,0.006303794216364622,0.04739968478679657,0.019234655424952507,0.0,0.0,0.005333980079740286,0.0,0.12381298840045929,0.014991716481745243,0.049824222922325134,0.0018184022046625614,0.006829110439866781
314,A,0.10030714422464371,0.007516973651945591,0.12023116648197174,0.09953927993774414,0.004203039221465588,0.01535725872963667,0.03572583198547363,0.02109602279961109,0.0790090560913086,0.06543000042438507,0.06854186952114105,0.027562236413359642,0.0007274490781128407,0.04106045886874199,0.07230035215616226,0.0787261575460434,0.05686226859688759,0.01790332980453968,0.06013578921556473,0.02776430733501911
315,N,0.05875930190086365,0.012900356203317642,0.05924458056688309,0.047597866505384445,0.1373341977596283,0.005702038295567036,0.06838402152061462,0.040642186999320984,0.006551277823746204,0.06660465896129608,0.006106438115239143,0.07994985580444336,0.00048527983017265797,0.006510837934911251,0.03720478713512421,0.012738595716655254,0.0073196375742554665,0.03578938916325569,0.06785830110311508,0.24231639504432678
316,I,0.08104173094034195,0.010109996423125267,0.00024263991508632898,0.019492072984576225,0.03764962777495384,0.002547719283029437,0.0006874797982163727,0.2203979343175888,0.008451957255601883,0.3710368871688843,0.05313814431428909,0.003235199023038149,0.0,0.004650598391890526,0.016418633982539177,0.008371077477931976,0.013385635800659657,0.11153348535299301,0.02151407301425934,0.01609511487185955
317,F,0.053998302668333054,0.012094001285731792,0.00954576674848795,0.016138818114995956,0.09023986011743546,0.028718197718262672,0.027706993743777275,0.06285645067691803,0.13271042704582214,0.30550500750541687,0.017190471291542053,0.020345427095890045,0.004004368558526039,0.03013388253748417,0.0357966274023056,0.05149051547050476,0.007159325294196606,0.03029567562043667,0.04020547494292259,0.023864418268203735
318,S,0.09456561505794525,0.017480678856372833,0.045279812067747116,0.2551693320274353,0.004289240576326847,0.022012704983353615,0.031683728098869324,0.00878080353140831,0.11714482307434082,0.024238254874944687,0.007647796534001827,0.021810382604599,0.010156597942113876,0.04960951581597328,0.06931574642658234,0.09408003836870193,0.103670135140419,0.005665034521371126,0.0,0.017399748787283897
319,I,0.058485448360443115,0.05771643668413162,0.03318897634744644,0.09960740059614182,0.035253167152404785,0.0014166026376187801,0.06702554225921631,0.06403043866157532,0.08944833278656006,0.13287732005119324,0.01513741072267294,0.05358805134892464,0.005747359246015549,0.07843931019306183,0.09094588458538055,0.05642125755548477,0.021127615123987198,0.020925244316458702,0.012263731099665165,0.00635447446256876
320,P,0.029471328482031822,0.0,0.0017053933115676045,0.006128757260739803,0.024888083338737488,0.07482413202524185,0.03528032451868057,0.022329993546009064,0.04327435418963432,0.29108932614326477,0.0014389256248250604,0.010498827323317528,0.0973140075802803,0.012843742966651917,0.15455126762390137,0.006022170186042786,0.01716051995754242,0.019665315747261047,0.06064805015921593,0.09086548537015915
321,Y,0.06993838399648666,0.009674630127847195,0.045940980315208435,0.07004648447036743,0.015998270362615585,0.06820884346961975,0.027618635445833206,0.011674413457512856,0.1874932497739792,0.012809425592422485,0.002161928452551365,0.028969841077923775,0.08907145261764526,0.04086044803261757,0.04177926853299141,0.08490973711013794,0.05702086165547371,0.05718300864100456,0.0015133499400690198,0.07712679356336594
322,F,0.039776042103767395,0.0,0.023795638233423233,0.11256269365549088,0.10165636241436005,0.04589992016553879,0.01732182502746582,0.040709204971790314,0.10859675705432892,0.10929662734270096,0.005890586879104376,0.08730899542570114,0.016330339014530182,0.13729149103164673,0.0181383416056633,0.022804152220487595,0.04473346471786499,0.03382713347673416,0.003557681106030941,0.030502740293741226
323,Q,0.18249444663524628,0.0023396725300699472,0.016257723793387413,0.060231566429138184,0.001619773218408227,0.053272541612386703,0.0460735484957695,0.030835682526230812,0.10324554890394211,0.009478673338890076,0.004559361841529608,0.049133121967315674,0.016257723793387413,0.06605075299739838,0.10198572278022766,0.07648929208517075,0.028076069429516792,0.040254365652799606,0.09580658376216888,0.015537824481725693
324,Q,0.03565621376037598,0.044134728610515594,0.05882694572210312,0.06451800465583801,0.013646922074258327,0.15644599497318268,0.10017421841621399,0.016202090308070183,0.17560975253582,0.026132404804229736,0.009059233590960503,0.14291521906852722,0.013414634391665459,0.06376306712627411,0.01974448375403881,0.02979094162583351,0.020441347733139992,0.00441347248852253,0.0,0.005110336933284998
325,T,0.05639578402042389,0.006230695638805628,0.019011609256267548,0.0225796140730381,0.0003727766452357173,0.035839810967445374,0.022313345223665237,0.03312386944890022,0.1363297402858734,0.1041111946105957,0.03370966017246246,0.041804239153862,0.2872510254383087,0.051070403307676315,0.01272766012698412,0.05703482776880264,0.0743955671787262,0.005698157474398613,0.0,0.0
326,G,0.031715601682662964,0.0,0.04261612519621849,0.035221297293901443,0.0015337422955781221,0.37001532316207886,0.014187116175889969,0.008490359410643578,0.11464723944664001,0.19752410054206848,0.00038343557389453053,0.05302366241812706,0.001259859767742455,0.04108238220214844,0.013694128021597862,0.06222611665725708,0.005313321482390165,0.0066827344708144665,0.0,0.00038343557389453053
327,V,0.020110497251152992,0.0006629834533669055,0.10563535988330841,0.025524862110614777,0.0036464089062064886,0.0019889501854777336,0.038232043385505676,0.02856353670358658,0.1747513860464096,0.09232044219970703,0.0007182320696301758,0.1941436529159546,0.010994475334882736,0.044530387967824936,0.07530386745929718,0.04696132615208626,0.078232042491436,0.057292819023132324,0.0,0.0003867403429467231
328,R,0.15134413540363312,0.007625366095453501,0.04204721748828888,0.022014474496245384,0.0020678958389908075,0.12950198352336884,0.004265035502612591,0.09081509709358215,0.06315698474645615,0.04635533317923546,0.02270377427339554,0.02722729556262493,0.058805789798498154,0.05824573338031769,0.03894537314772606,0.05260210111737251,0.06979148834943771,0.09951749444007874,0.0,0.012967430986464024
329,G,0.1740013062953949,0.003329002996906638,0.006170834880322218,0.013681390322744846,0.011367326602339745,0.27334362268447876,0.009824618697166443,0.010392984375357628,0.0844024047255516,0.03032640554010868,0.002232867758721113,0.03329002857208252,0.0314631387591362,0.024683339521288872,0.017578760161995888,0.025982461869716644,0.11091263592243195,0.05492854863405228,4.0597595216240734e-05,0.08204774558544159
330,F,0.016626115888357162,0.00275750202126801,0.0,0.0,0.06553122401237488,0.0004866179951932281,0.012124898843467236,0.30928629636764526,0.0,0.10733982175588608,0.06808596849441528,0.0,0.0,0.0,0.0,0.0,0.007015409413725138,0.4040551483631134,0.0,0.006690997630357742
331,A,0.15293879806995392,0.004215646535158157,0.0,0.0,0.030522901564836502,0.08325901627540588,0.0,0.17693555355072021,0.0,0.1074584499001503,0.0004053506418131292,0.0,0.00028374543762765825,0.0,0.0,0.011836238205432892,0.000891771400347352,0.42638832330703735,0.0,0.004864207468926907
332,R,0.06122944876551628,0.010690855793654919,0.0,0.0009718959918245673,0.034218840301036835,0.052765853703022,0.055762533098459244,0.006236332934349775,0.13092249631881714,0.019721390679478645,0.0010933830635622144,0.0716773271560669,0.0002834696788340807,0.17506277561187744,0.09682513773441315,0.06114845722913742,0.11905726045370102,0.07358063012361526,0.0,0.028751922771334648
333,S,0.0013489208649843931,0.00044964029802940786,0.15267331898212433,0.007153368089348078,0.0,0.0002861347165890038,0.0,0.0,0.0,0.0,0.0,0.05996566265821457,0.067282535135746,0.0,0.0003270111046731472,0.2379823476076126,0.4725310802459717,0.0,0.0,0.0
334,M,0.18726515769958496,0.0006943310145288706,0.010292435996234417,0.0,0.0163371991366148,0.012252899818122387,0.0004492730076890439,0.14237870275974274,0.004778631031513214,0.12567390501499176,0.08601535856723785,0.0024914229288697243,0.03737134486436844,0.0031449110247194767,0.028508413583040237,0.02859009988605976,0.09103904664516449,0.2089119404554367,0.00020421500084921718,0.013600719161331654
335,P,0.025350043550133705,0.0,0.006490590516477823,0.0038372045382857323,0.0,0.0017144957091659307,0.0017144957091659307,0.014491570182144642,0.0937257632613182,0.0074703022837638855,0.09462383389472961,0.0136751439422369,0.10078784823417664,0.001265461090952158,0.04678123816847801,0.06408947706222534,0.02861574850976467,0.29505655169487,0.0017144957091659307,0.19859574735164642
336,T,0.1849401742219925,0.06884723901748657,0.0,0.0,0.0,0.012495405972003937,0.0,0.00114337052218616,0.0,0.03091183863580227,0.0022050717379897833,0.0006533545674756169,0.00032667728373780847,0.0,0.0,0.41924944519996643,0.2540324330329895,0.025194985792040825,0.0,0.0
337,S,0.0077986097894608974,0.0,0.0,0.0,0.0,0.014546629972755909,0.0,0.004000323358923197,0.0,0.0004444803635124117,0.0,0.32697591185569763,0.012930337339639664,0.0,0.0010909972479566932,0.4900597929954529,0.1335865557193756,0.002060772618278861,0.0,0.006505576428025961
338,G,0.05484209582209587,0.0007269202615134418,0.05048057436943054,0.034649867564439774,0.015992246568202972,0.26031821966171265,0.03355948626995087,0.007673047482967377,0.06849204748868942,0.07410548627376556,0.029319118708372116,0.03097488172352314,0.01336725614964962,0.05726516619324684,0.08064776659011841,0.10120345652103424,0.03529601916670799,0.0006461513694375753,0.034649867564439774,0.01579032465815544
339,A,0.26921990513801575,0.0037531780544668436,0.0,0.0005246378132142127,0.010977037250995636,0.12094919383525848,0.03712821379303932,0.08939021080732346,0.0038742483593523502,0.14342790842056274,0.09132733196020126,0.05133379250764847,0.0,0.0029863996896892786,0.02098551206290722,0.120101697742939,0.0021792647894471884,0.02933936007320881,0.0,0.0025021187029778957
340,L,0.02546202950179577,0.004600112792104483,0.0,0.0,0.05673472583293915,0.011338874697685242,0.0,0.1463562250137329,0.0,0.3906060755252838,0.027883140370249748,0.0010491486173123121,0.0026228714268654585,0.014526672661304474,0.0,0.17904123663902283,0.03837462514638901,0.09111452102661133,0.0,0.01028972677886486
341,D,0.06306996941566467,0.004358001984655857,0.20930513739585876,0.17500604689121246,0.011137115769088268,0.012388023547828197,0.011298523284494877,0.015374061651527882,0.05491889268159866,0.010330078192055225,0.0010491486173123121,0.02647082507610321,0.041965942829847336,0.02542167715728283,0.07549834251403809,0.02897264063358307,0.17161649465560913,0.053667984902858734,0.0,0.008151077665388584
342,R,0.14160016179084778,0.0,0.11823204159736633,0.0763249471783638,0.004706363659352064,0.0003273992333561182,0.008471454493701458,0.010394925251603127,0.16300389170646667,0.04350317269563675,0.0012686719419434667,0.09535502642393112,0.021117249503731728,0.0234090443700552,0.2099856734275818,0.028606507927179337,0.028320033103227615,0.02394106797873974,0.0,0.0014323715586215258
343,V,0.08386095613241196,0.004983456339687109,0.0021649443078786135,0.01164168119430542,0.08292145282030106,0.01870838552713394,0.0027368164155632257,0.20991790294647217,0.006821616552770138,0.07540541887283325,0.06682733446359634,0.0007761120796203613,0.0,0.0030636002775281668,0.005187696777284145,0.003962256480008364,0.006004656665027142,0.21580000221729279,0.009803521446883678,0.1894121915102005
344,A,0.395224392414093,0.030242834240198135,0.0,0.0,0.00839177891612053,0.018688935786485672,0.0011351198190823197,0.16722747683525085,0.0,0.22171321511268616,0.010499858297407627,0.0003648599376901984,0.0,0.0003648599376901984,0.0,0.030688773840665817,0.013418737798929214,0.09620140492916107,0.00506749888882041,0.0007702598813921213
345,N,0.12040717154741287,0.013423635624349117,0.0532078854739666,0.1885797679424286,0.00036499311681836843,0.01618136093020439,0.0105442451313138,0.003284937934949994,0.16785627603530884,0.04753021150827408,0.006650985684245825,0.06898369640111923,0.00571822514757514,0.07385027408599854,0.09481709450483322,0.030578311532735825,0.08033903688192368,0.01050369068980217,0.005515451543033123,0.0016627464210614562
346,A,0.1604483723640442,0.007729038596153259,0.0691971480846405,0.14547587931156158,0.03654095157980919,0.02290385216474533,0.03111848421394825,0.013111039064824581,0.20686306059360504,0.009630948305130005,0.014729686081409454,0.05835221707820892,0.007850437425076962,0.03115895204246044,0.05883781239390373,0.09958724677562714,0.0074457754381000996,0.0066769178956747055,0.0007283910526894033,0.01161379087716341
347,T,0.05442706122994423,0.004382013343274593,0.01154885720461607,0.08993365615606308,0.045785896480083466,0.007576378062367439,0.09726431220769882,0.03132934868335724,0.060324352234601974,0.28192317485809326,0.05667949840426445,0.06507494300603867,0.0038496190682053566,0.03538373485207558,0.035957079380750656,0.006675403565168381,0.007453517988324165,0.016053730621933937,0.008723072707653046,0.07965435087680817
348,K,0.011313511058688164,0.0,0.05211566761136055,0.02389315515756607,0.008209442719817162,0.554198682308197,0.026221206411719322,0.041333116590976715,0.1200784221291542,0.008740401826798916,0.0,0.10459892451763153,0.0,0.014213363640010357,0.005718019790947437,0.02936611697077751,0.0,0.0,0.0,0.0
349,I,0.08428758382797241,0.028913790360093117,0.028872894123196602,0.007238671649247408,0.10481759905815125,0.17331916093826294,0.001349582802504301,0.1300916075706482,0.01991657167673111,0.10862097144126892,0.022329462692141533,0.008588254451751709,0.0033944053575396538,0.003067233832553029,0.06138557195663452,0.016481269150972366,0.005480124149471521,0.18047603964805603,0.0055619170889258385,0.00580729590728879
