RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
350,A,0.04639279842376709,0.0002433188637951389,0.05065087974071503,0.1453019231557846,0.006853481288999319,0.0061235250905156136,0.07749705761671066,0.013017559424042702,0.15183097124099731,0.012084837071597576,0.0015410195337608457,0.050691429525613785,0.14140881597995758,0.05223245173692703,0.09497546404600143,0.029684901237487793,0.08625654131174088,0.03150979429483414,0.0,0.0017032320611178875
351,L,0.028697125613689423,0.044599611312150955,0.0009283177205361426,0.0068614790216088295,0.13355666399002075,0.0003632547741290182,0.06603164225816727,0.05368098244071007,0.001775912125594914,0.10054084658622742,0.018203100189566612,0.0025024216156452894,0.10421375185251236,0.018364546820521355,0.0,0.01832418516278267,0.044962868094444275,0.29367128014564514,0.0004843396891374141,0.06223765015602112
352,Y,0.04666559025645256,0.016510576009750366,0.01166639756411314,0.11924754083156586,0.09482480585575104,0.00040368156624026597,0.038995638489723206,0.16470208764076233,0.03943968936800957,0.05397222563624382,0.007347004488110542,0.01332149188965559,0.006257064640522003,0.037057969719171524,0.014169223606586456,0.02264653705060482,0.019094139337539673,0.15150170028209686,0.0025028258096426725,0.13967382907867432
353,E,0.004659570287913084,0.10933922231197357,0.04458726570010185,0.30889737606048584,0.014018879272043705,0.00028118095360696316,0.005985137540847063,0.04281984269618988,0.026872865855693817,0.02124924771487713,0.06824663281440735,0.02454308047890663,0.001164892571978271,0.018839124590158463,0.18180356919765472,0.01996384747326374,0.04245832562446594,0.004298051819205284,0.004217714536935091,0.0557541660964489
354,T,0.07422282546758652,0.02735159359872341,0.0015262269880622625,0.005703269504010677,0.04787532985210419,0.00658687436953187,0.0005221302853897214,0.002128685126081109,0.0015262269880622625,0.00883605144917965,0.0033737649209797382,0.00040163868106901646,0.003293437184765935,0.000682785757817328,0.0012049160432070494,0.1302514225244522,0.4512009024620056,0.16732268035411835,0.05044581741094589,0.015543417073786259
355,P,0.059641506522893906,0.0,0.012418615631759167,0.026685956865549088,0.0012458804994821548,0.013664496131241322,0.0006028454517945647,0.0036170724779367447,0.2871553599834442,0.2092275470495224,0.0028132786974310875,0.06088738888502121,0.22068162262439728,0.02427457645535469,0.0626155436038971,0.009524958208203316,0.002572140423581004,0.00024113817198667675,0.0,0.00213005393743515
356,T,0.011932982131838799,0.0,0.0,0.0,0.0,0.0,0.0012455302057787776,0.04058017581701279,0.0,0.00490176398307085,0.0006428542546927929,0.003093736246228218,0.022941861301660538,0.0,0.021174011752009392,0.04278998821973801,0.5835108160972595,0.26718631386756897,0.0,0.0
357,G,0.003730894299224019,0.0,0.002086091320961714,0.0,0.0015244514215737581,0.9603642821311951,0.0,0.0,0.0,0.0,0.0,0.018173065036535263,0.0,0.0006418742705136538,0.0005616400158032775,0.012115377001464367,0.0008023428381420672,0.0,0.0,0.0
358,W,0.0042374576441943645,0.0,0.11637017875909805,0.0394563265144825,0.32664400339126587,0.0006396162207238376,0.11708974838256836,0.0,0.0005196881829760969,0.03266040235757828,0.02218668721616268,0.0,0.013551868498325348,0.0029982011765241623,0.0,0.05684589222073555,0.0,0.14983010292053223,0.08251049369573593,0.034459322690963745
359,K,0.0628272220492363,0.00023979856632649899,0.0015586906811222434,0.0013588585425168276,0.0020782542414963245,0.004356340505182743,0.0,0.006514527834951878,0.6301106810569763,0.001998321386054158,0.00039966427721083164,0.0037568442057818174,0.04524199664592743,0.00975180882960558,0.11070700734853745,0.09803764522075653,0.00955197587609291,0.010711003094911575,0.0,0.0007993285544216633
360,F,0.016304999589920044,0.0001998161751544103,0.004076249897480011,0.003197058802470565,0.15381848812103271,0.0013987132115289569,0.1462654322385788,0.0074331616051495075,0.0008791911532171071,0.039124004542827606,0.0,0.15573672950267792,0.001358749927021563,0.002357830759137869,0.0,0.0042760660871863365,0.0,0.002277904422953725,0.23650242388248444,0.2247931957244873
361,F,0.039301835000514984,0.0,0.0,0.0013979310169816017,0.1515357345342636,0.0,0.00119822658598423,0.27071934938430786,0.0,0.24967049062252045,0.0744498148560524,0.0,0.0,0.0006789951003156602,0.0,0.0011183448368683457,0.0,0.2087710201740265,0.0,0.0011582857696339488
362,G,0.08464488387107849,0.01473995391279459,0.0184549018740654,0.029120396822690964,0.002516577485948801,0.20887592434883118,0.13433730602264404,0.0786929801106453,0.1422065943479538,0.03762882575392723,0.03858752176165581,0.0005192937678657472,0.0,0.017016857862472534,0.026084525510668755,0.0412638820707798,0.02860110253095627,0.09167531877756119,0.0007989134755916893,0.00423424132168293
363,N,0.07046189159154892,0.0,0.06108028441667557,0.20575672388076782,0.0,0.009301768615841866,0.07788734138011932,0.004990219138562679,0.08295740187168121,0.0026348356623202562,0.0,0.23481975495815277,0.03896363079547882,0.05525170639157295,0.09301768243312836,0.04459260031580925,0.015609405934810638,0.0023953053168952465,0.0,0.00027945227338932455
364,L,0.1175663098692894,0.005854091607034206,0.0015341758262366056,0.09334248304367065,0.0008074609213508666,0.0709354430437088,0.002382009755820036,0.035810891538858414,0.22524122893810272,0.15773749351501465,0.03968670591711998,0.0016149218427017331,0.002382009755820036,0.03669910132884979,0.11122774332761765,0.005208123009651899,0.0169163066893816,0.06960313022136688,0.0,0.005450361408293247
365,M,0.35436108708381653,0.004686657339334488,0.004396333824843168,0.0007880220655351877,0.020654473453760147,0.019659075886011124,0.0,0.0760233923792839,0.0006635975441895425,0.13889925181865692,0.316743403673172,0.0004976981435902417,0.0,0.002364066196605563,0.0,0.016092240810394287,0.009248890914022923,0.03347019851207733,0.0,0.0014516195515170693
366,D,0.07914059609174728,0.0014184396713972092,0.11714643239974976,0.0841885656118393,0.011264080181717873,0.005548602435737848,0.033458489924669266,0.06474760174751282,0.10358782112598419,0.11068001389503479,0.012765957042574883,0.031873174011707306,0.0005840634112246335,0.13550271093845367,0.1371297389268875,0.015644555911421776,0.014977054670453072,0.033124737441539764,0.00045890695764683187,0.006758448202162981
367,A,0.14885230362415314,0.00468114810064435,0.11546832323074341,0.2809099555015564,0.0,0.02291298843920231,0.013632817193865776,0.002217385917901993,0.1486469805240631,0.019627971574664116,0.0,0.03399991616606712,0.00024637620663270354,0.047468483448028564,0.04677041992545128,0.0829055979847908,0.030016835778951645,0.0008212540415115654,0.0,0.0008212540415115654
368,S,0.04424281418323517,0.004817729350179434,0.023887908086180687,0.0756784975528717,0.12317327409982681,0.1550104320049286,0.03444676473736763,0.01738397218286991,0.08382848650217056,0.030512284487485886,0.0008431026362814009,0.06712702661752701,0.02075638435781002,0.01164284534752369,0.048177290707826614,0.06668540090322495,0.06150634214282036,0.014573630876839161,0.0,0.11570579558610916
369,K,0.009864463470876217,0.013152618892490864,0.2608067989349365,0.05774320289492607,0.0036089501809328794,0.12142112106084824,0.006456010974943638,0.002686662832275033,0.10048921406269073,0.00922287255525589,0.00954366847872734,0.10157189518213272,0.023578474298119545,0.04455048590898514,0.08168257027864456,0.05080599710345268,0.08886037021875381,0.0006415911484509706,0.00124308280646801,0.012069933116436005
370,L,0.16275624930858612,0.02722613699734211,0.0006406150059774518,0.0,0.09132767468690872,0.011010570451617241,0.0023622678127139807,0.23482543230056763,0.006085842382162809,0.10141736268997192,0.002842728979885578,0.0055653429590165615,0.020619794726371765,0.0,0.014413837343454361,0.031270019710063934,0.019859064370393753,0.19911114871501923,0.026105061173439026,0.04256085678935051
371,S,0.04373200982809067,0.018148384988307953,0.007755036931484938,0.015909817069768906,0.00527662318199873,0.20730732381343842,0.014070994220674038,0.07383275032043457,0.01578989438712597,0.16069714725017548,0.013111609034240246,0.0602814182639122,0.05104732885956764,0.009553885087370872,0.01986728422343731,0.09246082603931427,0.02606331929564476,0.15993763506412506,0.0017588742775842547,0.0033978254068642855
372,L,0.040582019835710526,0.01435120590031147,3.9864462451078e-05,3.9864462451078e-05,0.3225034773349762,0.004624277353286743,3.9864462451078e-05,0.17133745551109314,0.0013952561421319842,0.2230815291404724,0.010723539628088474,0.002391867572441697,3.9864462451078e-05,3.9864462451078e-05,3.9864462451078e-05,3.9864462451078e-05,0.000318915699608624,0.15770380198955536,3.9864462451078e-05,0.05066772922873497
373,C,0.20216159522533417,0.08797957748174667,0.0011166945332661271,0.0013958682538941503,0.00869426503777504,0.4394592046737671,0.0,0.01348009891808033,0.0,0.02676078863441944,0.009771077893674374,0.0013559862272813916,0.0,0.0,0.0,0.014277737587690353,0.010528834536671638,0.002392916940152645,0.0006779931136406958,0.1799473613500595
374,G,0.029627269133925438,0.0064909206703305244,0.0,0.0003583944053389132,0.3001752197742462,0.44253742694854736,0.0,0.02026919461786747,0.0013937560142949224,0.002030901610851288,0.010950939729809761,0.012265052646398544,0.0,0.0,0.001353934407234192,0.0,0.0,0.001353934407234192,0.012185409665107727,0.15900763869285583
375,E,0.0,0.0,0.01173522137105465,0.9593046307563782,0.0,0.0,0.0,0.0,0.0,0.0024266052059829235,0.0,0.0009547299123369157,0.0,0.011337417177855968,0.0,0.01109873503446579,0.0027050680946558714,0.0004375845310278237,0.0,0.0
376,E,0.1821730136871338,0.0,0.003026923630386591,0.4057272672653198,0.0009956986177712679,0.053568582981824875,0.01362115703523159,0.00027879560366272926,0.02437470108270645,0.022462960332632065,0.08288194984197617,0.011191652156412601,0.02656523883342743,0.06049864739179611,0.0019117413321509957,0.02696351706981659,0.05428548529744148,0.025808507576584816,0.002110881032422185,0.0015532898250967264
377,S,0.1503858119249344,0.0012727706925943494,0.010898098349571228,0.006602497771382332,0.0,0.00039774083415977657,0.002108026295900345,0.0,0.001471641124226153,0.0,0.0013523187953978777,0.25626441836357117,0.0010739002609625459,0.0,0.003062604460865259,0.5482459664344788,0.003738763742148876,0.0,0.0017898337682709098,0.011335614137351513
378,F,0.10315722227096558,0.0002786956902127713,0.002786956960335374,0.0008759007905609906,0.09161125868558884,0.5254210233688354,0.00497670890763402,0.12051598727703094,0.003901739837601781,0.06903690844774246,0.0029063981492072344,0.022375283762812614,0.0008759007905609906,0.0,0.0,0.005812796298414469,0.004100808408111334,0.005852609872817993,0.0,0.03551379591226578
379,G,0.0014746910892426968,0.0,0.0,0.000996412942185998,0.0,0.49166998267173767,0.47126343846321106,0.0,0.0013949780259281397,0.0008768433472141623,0.0010761258890852332,0.0017935432260856032,0.0,0.01662016659975052,0.006297329440712929,0.0024711040314286947,0.0025906735099852085,0.0,0.0,0.0014746910892426968
380,T,0.09764081239700317,0.034808989614248276,0.0,0.0,0.18414434790611267,0.05233323946595192,0.001516905496828258,0.09492634981870651,0.0,0.009460699744522572,0.008103469386696815,0.0,0.0005987784825265408,0.0013572312891483307,0.0,0.010139315389096737,0.2623448073863983,0.04614586383104324,0.0019160911906510592,0.194563090801239
381,G,0.024485720321536064,0.008228479884564877,0.002476532943546772,0.0003195526369381696,0.20367485284805298,0.15402436256408691,0.0012782105477526784,0.1539444774389267,0.0009986018994823098,0.1480327546596527,0.12985819578170776,0.04389854148030281,0.001437986851669848,0.0008787697297520936,0.0009986018994823098,0.02236868441104889,0.02596365101635456,0.07461553812026978,0.0,0.0025164769031107426
382,S,0.03911273926496506,0.010622710920870304,0.03838013857603073,0.030728530138731003,0.04920634999871254,0.1339845359325409,0.015995116904377937,0.022873422130942345,0.061945460736751556,0.10533170402050018,0.005006105173379183,0.009808709844946861,0.12043142318725586,0.009157509543001652,0.07326007634401321,0.224094420671463,0.03789173811674118,0.010052910074591637,0.00028490027762018144,0.0018315018387511373
383,D,0.022412816062569618,0.0013755158288404346,0.20555870234966278,0.09381826967000961,0.026943927630782127,0.031232301145792007,0.026984384283423424,0.060037218034267426,0.05635569244623184,0.021725058555603027,0.003357876790687442,0.06663160771131516,0.06715753674507141,0.05073225870728493,0.05902581289410591,0.0637187510728836,0.08985354751348495,0.04385467991232872,0.0,0.00922404695302248
384,H,0.054861944168806076,0.001920768292620778,0.0002801120572257787,0.004601840861141682,0.19163665175437927,0.020368147641420364,0.15306122601032257,0.012204881757497787,0.025890355929732323,0.07823128998279572,0.024649860337376595,0.09887955337762833,0.028731493279337883,0.007242897059768438,0.015166066586971283,0.07166866958141327,0.008163264952600002,0.05222088843584061,0.08503401279449463,0.06518607586622238
385,I,0.12105432152748108,0.029722800478339195,0.0006809806218370795,0.018266303464770317,0.06713667511940002,0.026758532971143723,0.039456818252801895,0.1065133810043335,0.003324787598103285,0.06857874989509583,0.0027639800682663918,0.02912193536758423,0.00040057682781480253,0.08988944441080093,0.007010094355791807,0.056721679866313934,0.04638679698109627,0.21727287769317627,0.010214708745479584,0.05872456356883049
386,R,0.05149992182850838,0.0010770703665912151,0.007140577770769596,0.02341630682349205,0.03275091573596001,0.08141854405403137,0.027245890349149704,0.02349609136581421,0.025530556216835976,0.06705760210752487,0.005624700803309679,0.016953885555267334,0.11632359772920609,0.012286580167710781,0.1920376569032669,0.02038455381989479,0.18346098065376282,0.01464017853140831,0.02632838673889637,0.07132599502801895
387,E,0.038575075566768646,0.05696505680680275,0.3091989755630493,0.12398276478052139,0.04671294242143631,0.032870590686798096,0.005864049773663282,0.002273815218359232,0.0005584809114225209,0.031235041096806526,0.0,0.022498803213238716,0.0,0.0013164193369448185,0.0,0.05393330007791519,0.1458832025527954,0.08082016557455063,0.0017951172776520252,0.04551619663834572
388,K,0.0009966512443497777,0.000518258661031723,0.18673257529735565,0.00944825354963541,0.012996332719922066,0.23046563565731049,0.0,0.002391963033005595,0.4063546359539032,0.0017142401775345206,0.0,0.013195662759244442,0.026311593130230904,0.0,0.09221017360687256,0.00940838735550642,0.0037474087439477444,0.000518258661031723,0.0,0.002989953849464655
389,D,0.0004778591974172741,0.005495380610227585,0.8727700114250183,0.017402037978172302,0.0,0.0,0.0,0.0,0.005614845547825098,0.0,0.0,0.01999044232070446,0.003305192803964019,0.0,0.0,0.06283847987651825,0.004619305487722158,0.007486460730433464,0.0,0.0
390,G,0.3150412142276764,0.004022141918540001,0.0,0.0,0.0,0.5951575040817261,0.0,0.0015132810221984982,0.012265540659427643,0.0,0.0,0.001831866567954421,0.022858507931232452,0.009557564742863178,0.0003982318448834121,0.03560192883014679,0.001752220094203949,0.0,0.0,0.0
391,L,0.04184750095009804,0.0075253830291330814,0.0025880946777760983,0.002508461009711027,0.04929324984550476,0.0014334063744172454,0.01596655324101448,0.3927931487560272,0.013537726365029812,0.1958988606929779,0.07999203354120255,0.015687836334109306,0.0027871790807694197,0.002747362246736884,0.001552856876514852,0.01337845902889967,0.012263587675988674,0.14266374707221985,0.0,0.005534541327506304
392,W,0.051093146204948425,0.00015929274377413094,0.01979212276637554,0.0005575246177613735,0.02731870487332344,0.0031460316386073828,0.006053124088793993,0.11612440645694733,0.004977898206561804,0.13874398171901703,0.030504560098052025,0.02500895969569683,0.0008362868684343994,0.03823025897145271,0.011827485635876656,0.20576639473438263,0.06268168985843658,0.06268168985843658,0.08506232500076294,0.109434112906456
393,A,0.42413243651390076,0.010809732601046562,0.09010770171880722,0.014319904148578644,0.0,0.028081372380256653,0.0,0.007140007801353931,0.014639010652899742,0.056960511952638626,0.03286796808242798,0.03673713654279709,0.07207818329334259,0.0011966493912041187,0.0006382130086421967,0.08089350163936615,0.10554447770118713,0.023853210732340813,0.0,0.0
394,V,0.4075833261013031,0.024466173723340034,0.015326282009482384,0.0,0.030812213197350502,0.048812612891197205,0.0,0.0684095025062561,0.0023149072658270597,0.08756735175848007,0.0627419650554657,0.002674116985872388,0.0,0.002155258320271969,0.0006785072619095445,0.08784673362970352,0.005547794979065657,0.11143483966588974,0.033566154539585114,0.008062263019382954
395,L,0.13252340257167816,0.008524198085069656,0.0,0.0,0.017964549362659454,0.01394144631922245,0.005616411101073027,0.0706632137298584,0.01732722483575344,0.5136427283287048,0.05054770037531853,0.013543118722736835,0.010635331273078918,0.0,0.000995817594230175,0.009838677942752838,0.027843059971928596,0.10611432045698166,0.0,0.0002788289275486022
396,A,0.1569908708333969,0.01510140672326088,0.0010758257703855634,0.022233733907341957,0.049926284700632095,0.002669641748070717,0.0256604366004467,0.059847790747880936,0.059489183127880096,0.22656095027923584,0.042594730854034424,0.0019125791732221842,0.0,0.07128342241048813,0.11467505991458893,0.011316093616187572,0.018886718899011612,0.0994541198015213,0.00023907239665277302,0.020082080736756325
397,W,0.12727490067481995,0.021504519507288933,0.0,0.0,0.09414201229810715,0.0,0.0,0.21018676459789276,0.0,0.20007167756557465,0.01831866428256035,0.0,0.0012743419501930475,0.00207080552354455,0.0,0.010513320565223694,0.03018597513437271,0.19286368787288666,0.09159332513809204,0.0
398,L,0.22956112027168274,0.039382945746183395,0.000677641830407083,0.13190098106861115,0.0013951448490843177,0.013831865042448044,0.0038266831543296576,0.04655797779560089,0.0,0.42719337344169617,0.017698409035801888,0.0,0.0002391676971456036,0.0049826605245471,0.0,0.0178977157920599,0.020010363310575485,0.04432574659585953,0.0005181966698728502,0.0
399,S,0.1303962618112564,0.007127899676561356,0.030404316261410713,0.307949423789978,0.02255154587328434,0.008497100323438644,0.03165270760655403,0.009624677710235119,0.04929123818874359,0.07095682621002197,0.017839884385466576,0.06064755097031593,0.0,0.0670103058218956,0.03241784870624542,0.0954010933637619,0.021464239805936813,0.03515625,0.0,0.001610824721865356
400,I,0.1237354427576065,0.004957478493452072,0.00016121882072184235,0.010680746287107468,0.00898794922977686,0.0024182822089642286,0.0037483375053852797,0.25206562876701355,0.00781911239027977,0.2319938689470291,0.13425496220588684,0.0022973681334406137,0.00020152352226432413,0.00527991633862257,0.008826729841530323,0.038410384207963943,0.05287976935505867,0.07698198407888412,0.028414815664291382,0.0058844867162406445
401,L,0.14737434685230255,0.009401743300259113,0.0,0.0021294548641890287,0.05331672728061676,0.0,0.0,0.05733456462621689,0.001486600493080914,0.4725782573223114,0.07095503807067871,0.0,0.0,0.006107115652412176,0.0010044598020613194,0.014343686401844025,0.037406083196401596,0.08007553219795227,0.001526778913103044,0.044959619641304016
402,A,0.41282668709754944,0.028065942227840424,0.035544831305742264,0.011298753321170807,0.0023321269545704126,0.019742662087082863,0.0069963810965418816,0.02070767991244793,0.07330116629600525,0.03964615985751152,0.00032167270546779037,0.03783675283193588,0.0,0.06948130577802658,0.06976276636123657,0.10269401222467422,0.03474065288901329,0.02935263328254223,0.00016083635273389518,0.0051869722083210945
403,T,0.12515969574451447,0.001831189845688641,0.026956817135214806,0.0807001143693924,0.016821395605802536,0.022187206894159317,0.06119580939412117,0.059364620596170425,0.09956562519073486,0.1001618281006813,0.0047270250506699085,0.0541265644133091,0.001490503316745162,0.04028617590665817,0.05838514491915703,0.059875648468732834,0.06566731631755829,0.106294184923172,0.0010220594704151154,0.014181074686348438
404,R,0.01515650749206543,0.0,0.027182865887880325,0.07339373975992203,0.011985172517597675,0.027677100151777267,0.009555189870297909,0.06948105245828629,0.17850083112716675,0.0890444815158844,0.010172981768846512,0.043780889362096786,0.007207578048110008,0.09258648753166199,0.1369851678609848,0.08175452798604965,0.11313838511705399,0.00432454701513052,0.0,0.008072488009929657
405,K,0.008774754591286182,0.0030590887181460857,0.03779584541916847,0.037554338574409485,0.00040251167956739664,0.422435998916626,0.005514409858733416,0.0005232651601545513,0.11081146448850632,0.004950893577188253,0.009338270872831345,0.2593785226345062,0.01428916398435831,0.016583481803536415,0.01396715547889471,0.032643698155879974,0.018837546929717064,0.0021333119366317987,0.0,0.0010062791407108307
406,Q,0.03668653219938278,0.008456829935312271,0.018605025485157967,0.04482119902968407,0.00390625,0.017960695549845695,0.0014900128589943051,0.04671391844749451,0.25273841619491577,0.13096004724502563,0.056781571358442307,0.0033827319275587797,0.009987113066017628,0.14263853430747986,0.07744039595127106,0.04196198284626007,0.019571520388126373,0.04300902038812637,0.03237757831811905,0.010510631836950779
407,S,0.02109704725444317,0.007554751820862293,0.08225838840007782,0.011251757852733135,0.0,0.023789431899785995,0.0015672091394662857,0.0,0.05887080729007721,0.02073538303375244,0.0022503517102450132,0.04122965782880783,0.06638537347316742,0.005947357974946499,0.010166767053306103,0.2857946455478668,0.35173800587654114,0.007996785454452038,0.0,0.0013662849087268114
408,V,0.03284554183483124,0.0008442550315521657,0.0,0.0,0.052665434777736664,0.0,0.0,0.17202702164649963,0.0003618235932663083,0.4206400215625763,0.029548926278948784,0.00040202619857154787,0.09302886575460434,0.0005226340726949275,0.0005226340726949275,0.01073409989476204,0.004462490789592266,0.18091179430484772,0.0,0.0004824314673896879
409,E,0.07121601700782776,0.0021312530152499676,0.04354994371533394,0.07925848662853241,0.008685861714184284,0.108814537525177,0.05706128478050232,0.02131253108382225,0.03735724464058876,0.024288242682814598,0.005106964614242315,0.030963487923145294,0.044354189187288284,0.08283738046884537,0.02497185207903385,0.23789608478546143,0.03755830600857735,0.013310277834534645,0.03253176808357239,0.0367942750453949
410,D,0.03205566480755806,0.0,0.3920685350894928,0.2457869052886963,0.0,0.011945460923016071,0.003981820307672024,0.0018903592135757208,0.030808832496404648,0.002373004099354148,0.004022040870040655,0.013634718023240566,0.0006435265531763434,0.1649438887834549,0.0142380241304636,0.03756586089730263,0.029722880572080612,0.014318465255200863,0.0,0.0
411,I,0.09041569381952286,0.033408377319574356,0.001085470779798925,0.017166519537568092,0.0174077358096838,0.011457746848464012,0.016000643372535706,0.15417705476284027,0.04703706502914429,0.2537589371204376,0.027739807963371277,0.0004422288329806179,0.00217094155959785,0.06878668814897537,0.05085631459951401,0.0014874970074743032,0.012462812475860119,0.04896679148077965,0.1107984259724617,0.034373242408037186
412,L,0.0674772560596466,0.021342646330595016,0.003535549622029066,0.0008192126988433301,0.04436683654785156,0.0019402406178414822,0.008192126639187336,0.1352994441986084,0.009097572416067123,0.4126676023006439,0.021816927939653397,0.007847195491194725,0.0004311645752750337,0.008881989866495132,0.025999223813414574,0.01741904951632023,0.013366102240979671,0.12176087498664856,0.010046134702861309,0.0676928386092186
413,K,0.12256738543510437,0.02002498134970665,0.14787058532238007,0.1262742280960083,0.0008461259421892464,0.025625528767704964,0.013135097920894623,0.00551996473222971,0.08433055132627487,0.03033965826034546,0.010798178613185883,0.13509811460971832,0.0,0.06777065992355347,0.049719974398612976,0.10624924302101135,0.04536846652626991,0.0063660903833806515,0.0,0.002095168922096491
414,D,0.10844330489635468,0.0006179105839692056,0.1987023949623108,0.24968001246452332,0.0,0.04109105467796326,0.0009710023296065629,0.0006179105839692056,0.05565609037876129,0.002648188266903162,0.017742861062288284,0.0606435090303421,0.005517058540135622,0.07635609060525894,0.04846184328198433,0.0600697360932827,0.0696914866566658,0.0015889129135757685,0.0,0.0015006399480625987
415,H,0.014749757945537567,0.005757028236985207,0.0,0.0013867294183000922,0.11749380081892014,0.023994620889425278,0.06547043472528458,0.1664075255393982,0.00025213262415491045,0.4181199371814728,0.07736269384622574,0.00037819892168045044,0.00016808841610327363,0.004034121986478567,0.027608521282672882,0.0065554482862353325,0.0008824641699902713,0.05912509933114052,0.0004202210402581841,0.009833171963691711
416,W,0.03746543824672699,0.013179723173379898,0.008847925812005997,0.021797234192490578,0.06695852428674698,0.002811059821397066,0.01165898609906435,0.02898617461323738,0.005345622077584267,0.03437788039445877,0.022811060771346092,0.0023041474632918835,0.16963133215904236,0.016635945066809654,0.02640553005039692,0.03585253283381462,0.033640552312135696,0.018755760043859482,0.10276497900485992,0.339769572019577
417,H,0.16111421585083008,0.0,0.04827408492565155,0.15337660908699036,0.0015045350883156061,0.013626789674162865,0.018871169537305832,0.008855263702571392,0.15999655425548553,0.01642092503607273,0.012853028252720833,0.05111120641231537,0.014658470638096333,0.076043501496315,0.06198684498667717,0.03064952977001667,0.11885827034711838,0.049305763095617294,0.0017194687388837337,0.0007737608975730836
