RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
418,K,0.0418003685772419,0.0043640099465847015,0.13639669120311737,0.11573182791471481,0.0037650279700756073,0.0009412569925189018,0.003465537214651704,0.044752493500709534,0.1464938223361969,0.03037692978978157,0.013391519896686077,0.018568433821201324,0.06327813863754272,0.03456980362534523,0.1374235302209854,0.026611901819705963,0.09297052025794983,0.03675180673599243,0.0002567064657341689,0.04808967560529709
419,F,0.02685454860329628,0.004625664092600346,0.01135000865906477,0.0028267945162951946,0.22627206146717072,0.0,0.0684426948428154,0.04689909145236015,0.001456227502785623,0.1614699363708496,0.004839815199375153,0.002312832046300173,0.015119068324565887,0.0010279252892360091,0.013277368620038033,0.001884529716335237,0.022014733403921127,0.05576494708657265,0.006724344566464424,0.326837420463562
420,G,0.03074769861996174,0.0013995504705235362,0.0005937487003393471,0.014928538352251053,0.01628567837178707,0.43250349164009094,0.005386148579418659,0.004198651295155287,0.00933033600449562,0.00525891687721014,0.0041138301603496075,0.011281224898993969,0.2894100546836853,0.031171806156635284,0.008736588060855865,0.06370075047016144,0.04499766603112221,0.0146316634491086,0.0,0.011323635466396809
421,R,0.06923282891511917,0.009934955276548862,0.011048738844692707,0.04651162773370743,0.027978258207440376,0.0006682705134153366,0.017686892300844193,0.0063262940384447575,0.021562861278653145,0.08696427196264267,0.0004900650237686932,0.029537556692957878,0.009133030660450459,0.11783836781978607,0.1295553743839264,0.12238260358572006,0.09342421591281891,0.05123407393693924,0.01782054640352726,0.13066916167736053
422,N,0.026706630364060402,0.013241478241980076,0.0011183681199327111,0.013509886339306831,0.09546390175819397,0.0,0.1443142145872116,0.03234320506453514,0.022635769098997116,0.08700903505086899,0.008410127833485603,0.06491008400917053,0.13442784547805786,0.003399838926270604,0.016820255666971207,0.15598997473716736,0.027288181707262993,0.06370224803686142,0.003131430596113205,0.08557752519845963
423,F,0.07332159578800201,0.00965884793549776,0.007612884975969791,0.09939572960138321,0.07370223850011826,0.048627302050590515,0.05053052306175232,0.11857067793607712,0.05000713840126991,0.12323357164859772,0.026312032714486122,0.010277394205331802,0.0067088548094034195,0.01346528995782137,0.014559642411768436,0.010229813866317272,0.06447161734104156,0.07527239620685577,0.0036161202006042004,0.12042631953954697
424,F,0.0062594180926680565,0.018082763999700546,0.026602527126669884,0.22980178892612457,0.06224643439054489,0.012576794251799583,0.009041381999850273,0.011185811832547188,0.00631737569347024,0.010316448286175728,0.03952706605195999,0.11290135979652405,0.004057030193507671,0.016286078840494156,0.0035354120191186666,0.11533557623624802,0.10681580752134323,0.003361539449542761,0.011533557437360287,0.1942158341407776
425,T,0.16606876254081726,0.027429770678281784,0.053700536489486694,0.03642585128545761,0.013356145471334457,0.03708814084529877,0.0057398308999836445,0.07141674309968948,0.13731442391872406,0.047739941626787186,0.01992383599281311,0.025277333334088326,0.004856780171394348,0.027816103771328926,0.10778740793466568,0.08256526291370392,0.08819471299648285,0.026546718552708626,0.001103813643567264,0.019647883251309395
426,R,0.02047252282500267,0.011011735536158085,0.0004135862982366234,0.019903840497136116,0.0,0.0004135862982366234,0.0002067931491183117,0.043374862521886826,0.053042445331811905,0.08855916559696198,0.00031018973095342517,0.15866205096244812,0.035051438957452774,0.1729307770729065,0.29033759236335754,0.015716278925538063,0.0700511783361435,0.01954195275902748,0.0,0.0
427,Y,0.008710801601409912,0.00042491714702919126,0.013937282375991344,0.021245857700705528,0.07873714715242386,0.03726523369550705,0.025155095383524895,0.1843290627002716,0.03811506927013397,0.19185009598731995,0.012110138311982155,0.0143197076395154,0.0,0.00862581841647625,0.059318434447050095,0.09059233218431473,0.02676977962255478,0.11158324033021927,0.0,0.07691000401973724
428,D,0.06033552065491676,0.0033635080326348543,0.19138775765895844,0.014367577619850636,0.0,0.01968275010585785,0.007266838103532791,0.008969354443252087,0.13831907510757446,0.014907400123775005,0.00016609915473964065,0.13769620656967163,0.002782160881906748,0.05846690386533737,0.05892367660999298,0.14047837257385254,0.03870110586285591,0.002740636235103011,0.0,0.10144506394863129
429,Y,0.07435939460992813,0.022657988592982292,0.0020598170813173056,0.00037076708395034075,0.09330971539020538,0.0018538354197517037,0.011123011820018291,0.24668370187282562,0.005190738942474127,0.1096646636724472,0.0034192963503301144,0.0,0.007168163545429707,0.002018620725721121,0.004984757397323847,0.01800280064344406,0.007621323224157095,0.22509680688381195,0.0023893879260867834,0.16202521324157715
430,E,0.05387246981263161,0.000659494660794735,0.0235357154160738,0.1609579175710678,0.022340381518006325,0.006017888896167278,0.026091257110238075,0.052759572863578796,0.13581468164920807,0.06648530811071396,0.0029677259735763073,0.03404641151428223,0.10972342640161514,0.028069742023944855,0.12563373148441315,0.035983677953481674,0.08857837319374084,0.024813486263155937,0.001195334130898118,0.0004534025792963803
431,E,0.08436610549688339,0.12447663396596909,0.022483671084046364,0.03969184309244156,0.07879751920700073,0.07796014100313187,0.007201473694294691,0.03387204930186272,0.024074694141745567,0.14591358602046967,0.010509127750992775,0.07410819083452225,0.0,0.020013397559523582,0.004689331632107496,0.024660861119627953,0.020934516564011574,0.2022693008184433,0.0005024283891543746,0.0034751298371702433
432,V,0.11319836974143982,0.028067538514733315,0.06378182768821716,0.06059936434030533,0.03558168187737465,0.017680339515209198,0.0313384011387825,0.03306223452091217,0.10046853125095367,0.02130480855703354,0.02850954793393612,0.03686350956559181,0.07651166617870331,0.006320721469819546,0.007425742689520121,0.10338578373193741,0.09450141340494156,0.08831329643726349,0.027448726817965508,0.025636492297053337
433,E,0.0340363048017025,0.0029364656656980515,0.346235990524292,0.07786083221435547,0.00031144332024268806,0.07603666186332703,0.021311622112989426,0.0,0.02300231344997883,0.0031144332606345415,0.0020466274581849575,0.04960847273468971,0.17614343762397766,0.007741590961813927,0.037462182343006134,0.08756006509065628,0.05343477427959442,0.0,0.0,0.0011567894835025072
434,A,0.07862664014101028,0.0009484516340307891,0.03300611674785614,0.06662873178720474,0.03272158280014992,0.021529853343963623,0.001470100018195808,0.030350452288985252,0.057713281363248825,0.059183381497859955,0.03329065442085266,0.02532365918159485,0.1370038390159607,0.051690615713596344,0.14032341539859772,0.06383079290390015,0.07132356613874435,0.06274008005857468,0.0285958182066679,0.003698961343616247
435,E,0.11449015885591507,0.0011180680012330413,0.08670616894960403,0.2565965950489044,0.0220259390771389,0.04259838908910751,0.003521914128214121,0.011572003364562988,0.0699351504445076,0.017777280882000923,0.02029293403029442,0.044834524393081665,0.030914580449461937,0.11476967483758926,0.02118738740682602,0.08027727901935577,0.052213773131370544,0.008217799477279186,0.0006149373948574066,0.0003354203945491463
436,G,0.10858115553855896,0.0025003990158438683,0.09246156364679337,0.07767196744680405,0.007713996805250645,0.06586157530546188,0.002766398945823312,0.03282438591122627,0.11299675703048706,0.048411980271339417,0.016491994261741638,0.03394158557057381,0.011331595480442047,0.11358195543289185,0.04601798206567764,0.03559078648686409,0.09937755763530731,0.06671277433633804,0.002659998834133148,0.02250359021127224
437,A,0.1449824869632721,0.006478859577327967,0.00388731574639678,0.018524739891290665,0.0010078225750476122,0.02941882237792015,0.020588375627994537,0.17344146966934204,0.2198973000049591,0.06334885209798813,0.015693238005042076,0.01670106127858162,0.004751164000481367,0.017276959493756294,0.02629937045276165,0.07438690960407257,0.04280846565961838,0.031146518886089325,0.0877765491604805,0.0015837212558835745
438,T,0.13724865019321442,0.008800328709185123,0.0980803444981575,0.061647895723581314,0.03155351057648659,0.04979253187775612,0.042679313570261,0.003830194706097245,0.16693265736103058,0.030094387009739876,0.015229583717882633,0.07756144553422928,0.021385254338383675,0.05681455507874489,0.03898591175675392,0.023665132001042366,0.06374538689851761,0.024166705086827278,0.0,0.04778623953461647
439,K,0.1304493099451065,0.006263570860028267,0.05482712388038635,0.1081092357635498,0.007140471134334803,0.03712209686636925,0.027434442192316055,0.008601970970630646,0.16368798911571503,0.016452312469482422,0.002213128376752138,0.041924167424440384,0.023008184507489204,0.06714548170566559,0.11996826529502869,0.07349256426095963,0.0709453821182251,0.02346751280128956,0.000334057112922892,0.01741272769868374
440,M,0.04875613749027252,0.009776188060641289,0.007488143630325794,0.012230634689331055,0.025459688156843185,0.011440219357609749,0.0022880439646542072,0.298527330160141,0.0030784590635448694,0.2693651616573334,0.05383143201470375,0.0010816208086907864,0.0015392295317724347,0.006406522821635008,0.001996838254854083,0.00890257116407156,0.04584408178925514,0.19065645337104797,0.0010816208086907864,0.0002496047818567604
441,M,0.019813906401395798,0.011381573043763638,0.0035723187029361725,0.026584697887301445,0.17280052602291107,0.0260862335562706,0.0,0.15822048485279083,0.04054166376590729,0.12071114033460617,0.19032981991767883,0.0044030905701220036,0.014164659194648266,0.012710808776319027,0.00614771107211709,0.0260446947067976,0.0033230872359126806,0.07431253790855408,0.002035390818491578,0.08681565523147583
442,K,0.11131740361452103,0.0006601476925425231,0.13145191967487335,0.17696084082126617,0.00024755537742748857,0.02244502119719982,0.01691628433763981,0.0011965177254751325,0.11564962565898895,0.0100259929895401,0.00033007384627126157,0.06221892312169075,0.009819697588682175,0.05900070071220398,0.06692247092723846,0.11412303149700165,0.0984857827425003,0.0018979246960952878,0.0,0.00033007384627126157
443,D,0.09014562517404556,0.0008687737863510847,0.1259721964597702,0.0714876726269722,0.005088532343506813,0.00889458879828453,0.047575708478689194,0.012576534412801266,0.12262121587991714,0.06859175860881805,0.008563627488911152,0.043314579874277115,0.006329637486487627,0.02999338135123253,0.14570577442646027,0.07417673617601395,0.10814165323972702,0.003350984537974,0.0014065861469134688,0.0251944400370121
444,L,0.013796522282063961,0.014457433484494686,0.0038415465969592333,0.0030567145440727472,0.07137840986251831,0.004130695015192032,0.004419843666255474,0.12325994670391083,0.013507373631000519,0.44384318590164185,0.029699698090553284,0.002891486743465066,0.0012805154547095299,0.00028914865106344223,0.016646701842546463,0.0405634269118309,0.10702631622552872,0.0675368681550026,0.008344003930687904,0.030030153691768646
445,E,0.0776229277253151,0.0016128364950418472,0.06157727167010307,0.09916877001523972,0.002977544441819191,0.011496629565954208,0.002357222605496645,0.07510028779506683,0.0727844163775444,0.015383979305624962,0.005376121960580349,0.03155370056629181,0.10293205082416534,0.06401720643043518,0.2597493827342987,0.04185103997588158,0.022621065378189087,0.04702038690447807,0.0004549026198219508,0.004342252388596535
446,A,0.23144957423210144,0.004941245075315237,0.05003529414534569,0.15841050446033478,0.0009135074797086418,0.016650749370455742,0.011709504760801792,0.004609060473740101,0.06527426093816757,0.00398621428757906,0.0009135074797086418,0.19657018780708313,0.024124901741743088,0.030021177604794502,0.0450110025703907,0.09620894491672516,0.039114728569984436,0.017647303640842438,0.0015778765082359314,0.0008304613293148577
447,L,0.04475489258766174,0.0,0.05433327704668045,0.15614020824432373,0.04362556338310242,0.016228877007961273,0.04391835257411003,0.03572026267647743,0.0934833511710167,0.09917182475328445,0.022502927109599113,0.06491550803184509,0.0015057721175253391,0.07733812928199768,0.0724443718791008,0.04178517684340477,0.044294796884059906,0.028065919876098633,0.0030533713288605213,0.056717418134212494
448,M,0.07616325467824936,0.005548316519707441,0.029843218624591827,0.027447354048490524,0.07183388620615005,0.03051574155688286,0.009793619625270367,0.07406161725521088,0.014333151280879974,0.11298390477895737,0.010255979374051094,0.025471817702054977,0.1422806978225708,0.09255600720643997,0.0893615260720253,0.03829178959131241,0.04682442918419838,0.06813500821590424,0.0002521962160244584,0.034046489745378494
449,F,0.054724302142858505,0.014870231971144676,0.07001016288995743,0.07726055383682251,0.011175764724612236,0.047612451016902924,0.0056802439503371716,0.0320495069026947,0.08875958621501923,0.0743049755692482,0.0014777870383113623,0.028539761900901794,0.11046458035707474,0.0929158553481102,0.05139927938580513,0.06728549301624298,0.0887134000658989,0.06566916406154633,0.0003232659073546529,0.01676364615559578
450,D,0.13223792612552643,0.0002870058233384043,0.06328478455543518,0.11193227022886276,0.0043768384493887424,0.017292100936174393,0.031283631920814514,0.0004305087204556912,0.22494080662727356,0.009112434461712837,0.0033005669247359037,0.07182320207357407,0.1480949968099594,0.040180813521146774,0.036377985030412674,0.08201190829277039,0.006098873447626829,0.001578531926497817,0.0002152543602278456,0.015139556489884853
451,R,0.05823906883597374,0.02728523313999176,0.02911953441798687,0.059844084084033966,0.0009935799753293395,0.009859370067715645,0.005808621179312468,0.0010700091952458024,0.187328040599823,0.05128401145339012,0.019795170053839684,0.011846530251204967,0.07107917964458466,0.03171812742948532,0.033093854784965515,0.056863345205783844,0.18511158227920532,0.15866707265377045,0.0,0.0009935799753293395
452,S,0.05211632698774338,0.0014396775513887405,0.02152317948639393,0.1782320737838745,0.002159516327083111,0.012813129462301731,0.015764469280838966,0.010725597850978374,0.1318744570016861,0.007270371541380882,0.004031097050756216,0.06125827878713608,0.007918226532638073,0.06147423014044762,0.025626258924603462,0.22199827432632446,0.11157500743865967,0.02447451837360859,0.021883098408579826,0.02584221214056015
453,F,0.034445784986019135,0.004288969095796347,0.004758075345307589,0.005294196307659149,0.0890631303191185,0.01541348360478878,0.01802707463502884,0.19059106707572937,0.018429165706038475,0.33212706446647644,0.01105749886482954,0.007438681088387966,0.0,0.0022114997263997793,0.0012732878094539046,0.035249967128038406,0.018228119239211082,0.16767188906669617,0.003551802597939968,0.04087923839688301
454,V,0.34126657247543335,0.011626316234469414,0.02044863812625408,0.04048693925142288,0.0027356038335710764,0.09957598149776459,0.0006155108567327261,0.02516755647957325,0.0652441531419754,0.06278210878372192,0.00253043370321393,0.04677882790565491,0.09622486680746078,0.042607031762599945,0.0030775542836636305,0.027903160080313683,0.016413623467087746,0.06107235699892044,0.0,0.03344275802373886
455,G,0.015275504440069199,0.0,0.12650027871131897,0.061442989856004715,0.003409710945561528,0.5007501244544983,0.002318603452295065,0.0005455537466332316,0.042280413210392,0.0022504092194139957,0.001022913260385394,0.08722040057182312,0.06846699118614197,0.0034779051784425974,0.024686306715011597,0.03436988592147827,0.025504637509584427,0.0,0.0,0.00047735951375216246
456,K,0.02292829006910324,0.013267111033201218,0.09980949759483337,0.09144101291894913,0.08871955424547195,0.01612464338541031,0.014423730783164501,0.015240169130265713,0.11600217968225479,0.0532725527882576,0.009525105357170105,0.03388215973973274,0.013879439793527126,0.06749217212200165,0.15811675786972046,0.07293509691953659,0.04204653576016426,0.04102598875761032,0.01245067361742258,0.017417335882782936
457,Q,0.11119392514228821,0.0,0.0653882622718811,0.05935763567686081,0.0016939964843913913,0.012942133471369743,0.01450060959905386,0.020260198041796684,0.1946740746498108,0.008876541629433632,0.005014229565858841,0.02866242080926895,0.15137553215026855,0.0368613637983799,0.12569454312324524,0.06782761961221695,0.06843745708465576,0.019853638485074043,0.0,0.007385824806988239
458,F,0.03107157163321972,0.048333555459976196,0.0014606293989345431,0.009892444126307964,0.09726464003324509,0.0,0.0,0.30520516633987427,0.0008630991796962917,0.0634709894657135,0.012481742538511753,0.0,0.0,0.0,0.0,0.0007303146994672716,0.014407116919755936,0.3628336191177368,0.00046474570990540087,0.05152038112282753
459,S,0.038970377296209335,0.0,0.0340811051428318,0.06535806506872177,0.03796376287937164,0.0728357806801796,0.005823986139148474,0.11683923006057739,0.05859936773777008,0.138337641954422,0.0034512511920183897,0.010857060551643372,0.018262870609760284,0.013373597525060177,0.013661202043294907,0.0938308909535408,0.16760137677192688,0.10785159468650818,0.0,0.0023008340504020452
460,A,0.20108236372470856,0.01107728760689497,0.0843057632446289,0.05843057483434677,0.0,0.05952984839677811,0.04904447868466377,0.036783359944820404,0.1244715005159378,0.01826483942568302,0.0005919160903431475,0.020801624283194542,0.005580923520028591,0.034246575087308884,0.06916962563991547,0.08980213105678558,0.0656181275844574,0.07052257657051086,0.0,0.0006764755817130208
461,N,0.004027261398732662,0.020755885168910027,0.025867410004138947,0.009603469632565975,0.12128252536058426,0.0546778179705143,0.07156133651733398,0.09448575228452682,0.06335192173719406,0.012546468526124954,0.002478314796462655,0.018432466313242912,0.001548946718685329,0.0,0.014095415361225605,0.07125154882669449,0.0895291194319725,0.19702602922916412,0.09061338007450104,0.036864932626485825
462,D,0.005970630794763565,0.0,0.10069388151168823,0.16524124145507812,0.0011295787990093231,0.030498627573251724,0.009036630392074585,0.057124413549900055,0.03372599557042122,0.015168629586696625,0.0012909471988677979,0.07422946393489838,0.004034209996461868,0.039051152765750885,0.13877682387828827,0.15346135199069977,0.02388252317905426,0.13845409452915192,0.0,0.008229788392782211
463,K,0.02525469847023487,0.0,0.22858372330665588,0.0961400493979454,0.0030133447144180536,0.0439087375998497,0.014492753893136978,0.008753049187362194,0.07619457691907883,0.017506098374724388,0.0,0.008035586215555668,0.0,0.013201320543885231,0.3816903531551361,0.0274070892482996,0.0033003301359713078,0.02855503000319004,0.020375950261950493,0.0035873153246939182
464,V,0.00263012177310884,0.0,0.46137872338294983,0.029069768264889717,0.0556478388607502,0.03017718717455864,0.0030454040970653296,0.014119600877165794,0.006506090983748436,0.11461794376373291,0.0,0.0416666679084301,0.0,0.023671096190810204,0.029485050588846207,0.016611294820904732,0.0218715388327837,0.08679401874542236,0.0,0.06270764023065567
465,Y,0.021804889664053917,0.0,0.004411393776535988,0.005671792197972536,0.05028989166021347,0.010713385418057442,0.0057978322729468346,0.035795312374830246,0.07373329997062683,0.382026731967926,0.046256616711616516,0.02697252295911312,0.0,0.023569447919726372,0.05281068757176399,0.03277035430073738,0.013612301088869572,0.04171918332576752,0.0,0.17204436659812927
466,T,0.06926137953996658,0.0,0.02200945094227791,0.08020392805337906,0.0,0.008455608040094376,0.012434717267751694,0.00957473274320364,0.1051977127790451,0.0825665220618248,0.0,0.047998011112213135,0.01765729859471321,0.0344441682100296,0.00795821938663721,0.08729171752929688,0.4043770134449005,0.01056951005011797,0.0,0.0
467,V,0.014410268515348434,0.044199563562870026,0.0008476628572680056,0.023613465949892998,0.02409784495830536,0.08985226601362228,0.0,0.18890772759914398,0.007386776618659496,0.07423105090856552,0.0,0.018648583441972733,0.0,0.012957132421433926,0.0050859772600233555,0.042504239827394485,0.24000968039035797,0.20949383080005646,0.0,0.0037539356853812933
468,E,0.06317464262247086,0.047267355024814606,0.03340529650449753,0.05703897401690483,0.0,0.28542211651802063,0.015566413290798664,0.02976934425532818,0.10896489024162292,0.02886035665869713,0.0,0.01783888228237629,0.036245882511138916,0.05953868851065636,0.038177479058504105,0.07408249378204346,0.03510964661836624,0.06953755021095276,0.0,0.0
469,K,0.017002150416374207,0.0,0.028630057349801064,0.08129763603210449,0.04563220590353012,0.007133085746318102,0.006742231547832489,0.014070744626224041,0.10230603814125061,0.03058432601392269,0.0025405511260032654,0.055989839136600494,0.019738128408789635,0.009380496107041836,0.0553058423101902,0.0530584342777729,0.18907563388347626,0.03752198442816734,0.0,0.24399061501026154
470,A,0.1687636822462082,0.021881837397813797,0.2375091165304184,0.014223194681107998,0.019784828647971153,0.015226112678647041,0.0009117432637140155,0.06929248571395874,0.040572576224803925,0.019328957423567772,0.01331145130097866,0.014314369298517704,0.0,0.019693654030561447,0.02835521474480629,0.04330780357122421,0.19976294040679932,0.0679248720407486,0.0,0.005835156887769699
471,D,0.0050444831140339375,0.0017426396952942014,0.35155463218688965,0.0706227645277977,0.00403558649122715,0.07346601784229279,0.014858296141028404,0.004677611868828535,0.025589287281036377,0.03934696689248085,0.0,0.09850499778985977,0.017976703122258186,0.005594790447503328,0.05090342089533806,0.1478492170572281,0.05741538852453232,0.005503072403371334,0.0,0.02531413361430168
472,N,0.1577012687921524,0.018199749290943146,0.17410793900489807,0.025013448670506477,0.0031378876883536577,0.02483414113521576,0.02187556028366089,0.01479289960116148,0.007082661148160696,0.023758292198181152,0.0009861933067440987,0.16433566808700562,0.019096288830041885,0.06948179751634598,0.027165142819285393,0.1583288460969925,0.07091626524925232,0.003496503457427025,0.014165322296321392,0.0015241169603541493
473,F,0.06603611260652542,0.003955287858843803,0.01229578722268343,0.2363714575767517,0.23525364696979523,0.002149613108485937,0.00180567498318851,0.02639724873006344,0.06362854689359665,0.040154773741960526,0.006706792861223221,0.02794496901333332,0.004041272681206465,0.1272570937871933,0.0,0.015133275650441647,0.09630266577005386,0.005417024716734886,0.0,0.029148753732442856
474,E,0.09432300180196762,0.0,0.049723755568265915,0.1200256198644638,0.007206341717392206,0.07262390851974487,0.020818321034312248,0.006886059883981943,0.07318440079689026,0.06669869273900986,0.0049643684178590775,0.028825366869568825,0.11217872053384781,0.053967490792274475,0.14540795981884003,0.09039954841136932,0.029546000063419342,0.02322043478488922,0.0,0.0
475,Y,0.011225511319935322,0.001287001301534474,0.18489918112754822,0.04082654044032097,0.01387101411819458,0.011297011747956276,0.019448019564151764,0.05484055355191231,0.07907907664775848,0.013156013563275337,0.0014300014590844512,0.04189904034137726,0.005362505558878183,0.0338195338845253,0.13055913150310516,0.01901901885867119,0.06263406574726105,0.05219505354762077,0.0,0.22315172851085663
476,H,0.10213976353406906,0.004460534080862999,0.05675867944955826,0.0295429565012455,0.00465447036549449,0.09541664272546768,0.06367573887109756,0.016807809472084045,0.08281078189611435,0.26970070600509644,0.003232270944863558,0.049583036452531815,0.009890749119222164,0.019328979775309563,0.02831469476222992,0.01467450987547636,0.08552589267492294,0.05578899756073952,0.0,0.007692805025726557
477,D,0.028491387143731117,0.010430946946144104,0.18489599227905273,0.06306252628564835,0.023842165246605873,0.00780830904841423,0.003457113867625594,0.06002264842391014,0.12767478823661804,0.05275078862905502,0.001609346130862832,0.043631162494421005,0.0060797519981861115,0.018954521045088768,0.01740477979183197,0.059128567576408386,0.1335161179304123,0.15723907947540283,0.0,0.0
478,P,0.12830102443695068,0.005983545444905758,0.015246533788740635,0.11489557474851608,0.0024164316710084677,0.028134169057011604,0.042345087975263596,0.005235602147877216,0.09464357793331146,0.019964328035712242,0.005178067833185196,0.02358897589147091,0.2222541868686676,0.028479374945163727,0.024049248546361923,0.11351475864648819,0.0954490527510643,0.02318623848259449,0.002301363507285714,0.004832863342016935
479,V,0.11809112876653671,0.0005931517807766795,0.03305473178625107,0.05532488599419594,0.0019951469730585814,0.06934483349323273,0.0029657590202987194,0.07700188457965851,0.037584252655506134,0.027878133580088615,0.000485306023620069,0.006902129855006933,0.2837422490119934,0.006848207209259272,0.006794284097850323,0.04901590570807457,0.03499595448374748,0.17233756184577942,0.0026422215159982443,0.012402264401316643
480,D,0.09443923830986023,0.0029604777228087187,0.1891251802444458,0.05230177193880081,0.0008881432586349547,0.05521290749311447,0.022450288757681847,0.07800858467817307,0.09735037386417389,0.12364928424358368,0.008881432935595512,0.044061776250600815,0.15794147551059723,0.004884788300842047,0.006957122590392828,0.013026101514697075,0.010855084285140038,0.019292445853352547,0.0,0.017713524401187897
481,G,0.07354192435741425,0.0009452689555473626,0.0251914169639349,0.04976841062307358,0.016589470207691193,0.32682672142982483,0.012193969450891018,0.098355233669281,0.043529633432626724,0.05898478254675865,0.0037810758221894503,0.008980054408311844,0.14254654943943024,0.012761130928993225,0.022970035672187805,0.04442764073610306,0.03729085996747017,0.00812931265681982,0.0,0.01318650133907795
