RES_NUM,AMINO_ACID,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
482,S,0.04561198502779007,0.00040484010241925716,0.04435247927904129,0.07170167565345764,0.0060276188887655735,0.01970221847295761,0.0113355228677392,0.03076784685254097,0.030497953295707703,0.22338175773620605,0.01763303577899933,0.09135891497135162,0.016238585114479065,0.01911744847893715,0.031127704307436943,0.14857631921768188,0.09554225951433182,0.09153883904218674,0.0018442715518176556,0.0032387208193540573
483,V,0.019822822883725166,0.007543197833001614,0.044250503182411194,0.0031137620098888874,0.023638278245925903,0.05100429803133011,0.00627137953415513,0.10152617841959,0.008069467730820179,0.16516095399856567,0.011314797215163708,0.0255240760743618,0.010920094326138496,0.2410314828157425,0.008727304637432098,0.07231821864843369,0.023682132363319397,0.16897641122341156,0.0005701254121959209,0.006534514483064413
484,S,0.09233298897743225,0.0017307027010247111,0.19011768698692322,0.10951021313667297,0.004326756577938795,0.005192107986658812,0.005019037518650293,0.03461405262351036,0.06684838980436325,0.021590515971183777,0.0,0.0660695731639862,0.15316718816757202,0.010340948589146137,0.008177570067346096,0.1676185578107834,0.037469711154699326,0.022239528596401215,0.0,0.003634475637227297
485,K,0.17088796198368073,0.02167918160557747,0.052861567586660385,0.060328368097543716,0.010224428027868271,0.009333503432571888,0.014891180209815502,0.008272877894341946,0.18314878642559052,0.033685460686683655,0.00848500244319439,0.02927326038479805,0.05557676777243614,0.028255058452486992,0.036570362746715546,0.12472954392433167,0.11751728504896164,0.012642653658986092,0.0002545500756241381,0.021382207050919533
486,N,0.035946477204561234,0.001300281030125916,0.006375571712851524,0.01136697269976139,0.00792752020061016,0.010066691786050797,0.025250619277358055,0.40996602177619934,0.04039259999990463,0.043915942311286926,0.014177258126437664,0.050962626934051514,0.0,0.014261147007346153,0.003649175865575671,0.1551109403371811,0.10834277421236038,0.05515708401799202,0.0,0.005830292124301195
487,Q,0.019208284094929695,0.0,0.4781610071659088,0.05202939733862877,0.0010021714260801673,0.08326373994350433,0.007558042649179697,0.0010021714260801673,0.02037748508155346,0.0010021714260801673,0.0,0.11261900514364243,0.01018874254077673,0.19379489123821259,0.004259228240698576,0.00785034243017435,0.0025889426469802856,0.0004593285557348281,0.0,0.0046350425109267235
488,G,0.0594843327999115,0.0051401094533503056,0.043981097638607025,0.041991379112005234,0.000829049909953028,0.47715967893600464,0.000414524954976514,0.008414856158196926,0.026695407927036285,0.014135301113128662,0.12759077548980713,0.015047255903482437,0.0,0.018985243514180183,0.0041452497243881226,0.05902835354208946,0.0043110596016049385,0.09194163233041763,0.0,0.0007046924438327551
489,L,0.061997607350349426,0.006018384825438261,0.002473308937624097,0.02984459325671196,0.006966486573219299,0.0006595490267500281,0.0011129890335723758,0.24514612555503845,0.02976215071976185,0.36967724561691284,0.007090152241289616,0.0,0.0,0.0,0.0016076507745310664,0.006018384825438261,0.000700770819094032,0.20648007094860077,0.0002885526919271797,0.024155983701348305
490,R,0.025554504245519638,0.009711534716188908,0.004691164940595627,0.058763012290000916,0.002798238769173622,0.008559318259358406,0.00032920457306317985,0.051520515233278275,0.189045712351799,0.0123863210901618,0.017036335542798042,0.008312415331602097,0.0,0.014402699656784534,0.25953665375709534,0.0283115915954113,0.16036377847194672,0.14135220646858215,0.0,0.007324801292270422
491,L,0.09827346354722977,0.007896244525909424,0.0032321414910256863,0.00973733700811863,0.1367318481206894,0.005277800373733044,0.0009410032071173191,0.12032566964626312,0.12425333261489868,0.14438262581825256,0.02917109802365303,0.011373864486813545,0.0038867522962391376,0.005727845709770918,0.016201620921492577,0.024220604449510574,0.005195974372327328,0.1839865744113922,0.0051141479052603245,0.06407004594802856
492,I,0.023562023416161537,0.005666299723088741,0.06848477572202682,0.10036280751228333,0.03179650381207466,0.005870123393833637,0.03089967742562294,0.08038808405399323,0.11516040563583374,0.07080836594104767,0.013737719506025314,0.04422974959015846,0.00036688271211460233,0.03970486298203468,0.052545759826898575,0.08666585385799408,0.11430434882640839,0.05364640802145004,0.01740654744207859,0.04439280927181244
493,F,0.015056563541293144,0.014975177124142647,0.005045983474701643,0.007243427913635969,0.3157402276992798,0.021893057972192764,0.0222999919205904,0.010661674663424492,0.0008138683042488992,0.2495727241039276,0.02555546537041664,0.005290144123136997,0.0,0.003377553541213274,0.012981199659407139,0.02295108698308468,0.1011638343334198,0.03121184930205345,0.002197444438934326,0.13196875154972076
494,A,0.14045149087905884,0.012324588373303413,0.12202562391757965,0.171934112906456,0.003335367189720273,0.07911328226327896,0.0013422819320112467,0.002725238911807537,0.14460036158561707,0.0007728289347141981,0.00032540166284888983,0.03961765393614769,0.056579213589429855,0.050559282302856445,0.02135448530316353,0.09184461832046509,0.041895464062690735,0.004352247342467308,0.0,0.01484645064920187
495,D,0.00772816501557827,0.01418874692171812,0.2830798029899597,0.07871279120445251,0.031485117971897125,0.09989368915557861,0.04297513887286186,0.001267582643777132,0.052134446799755096,0.021794242784380913,0.01946352608501911,0.22755151987075806,0.002208047080785036,0.012962054461240768,0.014883873052895069,0.05528295785188675,0.022816486656665802,0.004784102085977793,0.0,0.006787700578570366
496,G,0.026073308661580086,0.0006075334385968745,0.07918185740709305,0.03194613382220268,0.002885783789679408,0.5858141183853149,0.009467395953834057,0.00030376671929843724,0.025212636217474937,0.010277439840137959,0.00025313891819678247,0.0982179045677185,0.0,0.008353584446012974,0.03068043664097786,0.03437626734375954,0.016099635511636734,0.014327662996947765,0.00025313891819678247,0.02566828764975071
497,S,0.1714463233947754,0.06305000185966492,0.03582151234149933,0.006574179511517286,0.005642406176775694,0.21203023195266724,0.019411947578191757,0.019463712349534035,0.022362563759088516,0.010870690457522869,0.002070607617497444,0.013355419971048832,0.0009317734511569142,0.0011905994033440948,0.006056527607142925,0.28998860716819763,0.021171964704990387,0.048762813210487366,0.04534630849957466,0.004451806657016277
498,R,0.002886061556637287,0.0,0.0,0.0,0.04556725174188614,0.0,0.0017478964291512966,0.021462542936205864,0.018535831943154335,0.00032519001979380846,0.00028454128187149763,0.0007316775736398995,0.0,0.0,0.5383520722389221,0.0027641153428703547,0.014633551239967346,0.07873663306236267,0.26913541555404663,0.0048372019082307816
499,I,0.1723647266626358,0.039839018136262894,0.0,0.0,0.1666327863931656,0.06788893789052963,0.000772389117628336,0.14894914627075195,0.0,0.0825643315911293,0.005203463602811098,0.0,0.0,0.0002032602933468297,0.0,0.08931257575750351,0.004268466029316187,0.20155291259288788,0.015894955024123192,0.004553030710667372
500,I,0.08609756082296371,0.005365853663533926,0.0,0.0,0.21516260504722595,0.0,0.05471544712781906,0.1336991935968399,0.00394308939576149,0.21719512343406677,0.01666666753590107,0.04158536717295647,0.0,0.0,0.002317073056474328,0.004878048785030842,0.11138211190700531,0.08394309133291245,0.02105691097676754,0.001991869881749153
501,F,0.09056895226240158,0.018260197713971138,0.0,0.00020334296277724206,0.09642522782087326,0.004148196429014206,0.0,0.1725568324327469,0.0,0.23091626167297363,0.05709870159626007,0.0,0.0,0.0,0.0,0.0,0.0026434585452079773,0.31245678663253784,0.00544959120452404,0.0092724384739995
502,R,0.00024400162510573864,0.00028466855292208493,0.0,0.001260675024241209,0.0,0.0,0.0,0.0023586824536323547,0.0,0.02513216808438301,0.0,0.0,0.0,0.0,0.9700284600257874,0.0,0.0,0.0,0.0,0.0006913379183970392
503,L,0.11281926184892654,0.0008947454043664038,0.0003660322108771652,0.0,0.017976248636841774,0.04717748612165451,0.0045957379043102264,0.01878965273499489,0.043679844588041306,0.10289572179317474,0.0099235400557518,0.0021555230487138033,0.5051651000976562,0.027696438133716583,0.0014641288435086608,0.02985196001827717,0.05584024637937546,0.01094029564410448,0.0,0.007768016774207354
504,S,0.001626677461899817,0.0,0.027490850538015366,0.0,0.0,0.0,0.0,0.0,0.0,0.00024400162510573864,0.0,0.0,0.0,0.0,0.0,0.9706384539604187,0.0,0.0,0.0,0.0
505,G,0.009759271517395973,0.0010165907442569733,0.0015045542968437076,0.0,0.0,0.7737882137298584,0.0,0.0043916720896959305,0.015004879795014858,0.011711125262081623,0.0,0.1294323354959488,0.007807416841387749,0.0039037084206938744,0.0010979180224239826,0.03680058568716049,0.000528627191670239,0.003253090428188443,0.0,0.0
506,T,0.0021959254518151283,0.0,0.006262453738600016,0.0039038672111928463,0.0010979627259075642,0.006221788469702005,0.020169980823993683,0.00012199585034977645,0.0,0.0,0.0,0.05619942396879196,0.0,0.0,0.0,0.015615468844771385,0.8834126591682434,0.0,0.0,0.004798503592610359
507,G,0.035919129848480225,0.0,0.007606882601976395,0.7551153302192688,0.0,0.09392669796943665,0.0,0.0,0.022413862869143486,0.0008949273615144193,0.0015864621382206678,0.010820485651493073,0.0,0.01582394354045391,0.0008135703392326832,0.03376317024230957,0.02050197310745716,0.0,0.0,0.0008135703392326832
508,S,0.04596485570073128,0.0,0.1592092365026474,0.013301334343850613,0.0,0.003091441700235009,0.018630003556609154,0.0006508298101834953,0.006345590576529503,0.002033843193203211,0.0,0.06121867895126343,0.5735437870025635,0.004474455025047064,0.0005287991953082383,0.0856247991323471,0.024568825960159302,0.0008135372772812843,0.0,0.0
509,A,0.1579853594303131,0.0,0.0,0.1381833851337433,0.0,0.0,0.004304778296500444,0.0,0.050365906208753586,0.0,0.08308222144842148,0.0,0.0,0.034438226372003555,0.0038743005134165287,0.30908307433128357,0.07748600840568542,0.14119672775268555,0.0,0.0
510,G,0.0,0.0,0.0,0.0,0.0,0.7966161370277405,0.0,0.0,0.0,0.0,0.0,0.14980612695217133,0.0,0.0,0.022559041157364845,0.031018681824207306,0.0,0.0,0.0,0.0
511,A,0.7475317120552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808885782957077,0.0,0.0,0.0,0.0,0.0,0.006346967536956072,0.062411848455667496,0.0028208745643496513,0.0,0.0
512,T,0.03286690637469292,0.00719980476424098,0.0,0.038805726915597916,0.003701594425365329,0.0,0.0018304588738828897,0.09644484519958496,0.26960626244544983,0.17438171803951263,0.004230393562465906,0.012040351517498493,0.0,0.0009762446861714125,0.0,0.015050439164042473,0.11503417044878006,0.220183864235878,0.0,0.007647250313311815
513,I,0.025097625330090523,0.013748779892921448,0.0,0.0,0.03949723392724991,0.0,0.0,0.28746339678764343,0.0,0.2900260388851166,0.012894565239548683,0.0002847380528692156,0.0,0.0,0.0,0.0,0.012569150887429714,0.2732264995574951,0.0,0.04519199579954147
514,R,0.009807512164115906,0.0,0.0,0.0,0.0,0.0,0.018923208117485046,0.009075000882148743,0.30256786942481995,0.0,0.0,0.0013836324214935303,0.008179709315299988,0.0,0.5818174481391907,0.0003255605697631836,0.0037032514810562134,0.06173442304134369,0.0,0.002482399344444275
515,L,0.019456995651125908,0.06724467873573303,0.0,0.0,0.0595107264816761,0.0,0.0,0.26417553424835205,0.0,0.19005168974399567,0.008832987397909164,0.0005291651468724012,0.0,0.0,0.0,0.002808645833283663,0.003500630846247077,0.31908658146858215,0.003256400814279914,0.061545975506305695
516,Y,0.02019132860004902,0.0005292082205414772,0.0,0.000651333190035075,0.008833706378936768,0.0,0.0,0.006391207221895456,0.0016283330041915178,0.016812538728117943,0.08911052346229553,0.05902707204222679,0.0,0.0024017912801355124,0.05222878232598305,0.007205373607575893,0.005902707111090422,0.02727457694709301,0.003338082693517208,0.6984734535217285
517,I,0.3565199673175812,0.030847596004605293,4.074979733559303e-05,4.074979733559303e-05,0.0682966560125351,0.04519152268767357,0.00036674816510640085,0.10888345539569855,0.00024449877673760056,0.08378157764673233,0.020945394411683083,4.074979733559303e-05,4.074979733559303e-05,4.074979733559303e-05,0.0009779951069504023,0.03202933818101883,0.055908720940351486,0.17522412538528442,4.074979733559303e-05,0.02053789794445038
518,D,0.006481066346168518,0.0005706599331460893,0.06676720827817917,0.848285973072052,0.0032201523426920176,0.008885989896953106,0.00052989850519225,0.0035054823383688927,0.0,0.0,0.0005706599331460893,0.01365507673472166,0.0,0.013125178404152393,0.0,0.018220355734229088,0.0,0.012554517947137356,0.0,0.0036277666222304106
519,S,0.3154739737510681,0.021662740036845207,0.0004960932419635355,0.0004960932419635355,0.0070693292655050755,0.10901649296283722,0.011492826975882053,0.019595684483647346,0.017445946112275124,0.05779486522078514,0.024970028549432755,0.0035553351044654846,0.0,0.020629212260246277,0.01496548019349575,0.260366290807724,0.04725288227200508,0.06726197898387909,0.0,0.0004547521530184895
520,Y,0.04388336464762688,0.07037977129220963,0.12000332772731781,0.08181855827569962,0.07362422347068787,0.020090678706765175,0.01572313904762268,0.02466619573533535,0.08057069033384323,0.02487417310476303,0.017802920192480087,0.02716193161904812,0.058317042887210846,0.032153405249118805,0.05794268101453781,0.05436545982956886,0.03177904337644577,0.07886527478694916,0.0,0.08597812056541443
521,E,0.09631787240505219,0.012315373867750168,0.10239234566688538,0.12436030805110931,0.0023715414572507143,0.09169960767030716,0.0071562305092811584,0.021718326956033707,0.022508841007947922,0.017599334940314293,0.012190555222332478,0.04738922417163849,0.0003744539280887693,0.011608071625232697,0.009236530400812626,0.15223632752895355,0.2327023148536682,0.0260869562625885,0.0,0.009735802188515663
522,K,0.07364033907651901,0.001416961895301938,0.08385080099105835,0.11689935624599457,0.0027088976930826902,0.042175453156232834,0.05067722499370575,0.007793290074914694,0.09422796219587326,0.04030006378889084,0.014377995394170284,0.02463013119995594,0.09531152248382568,0.1474890559911728,0.035715773701667786,0.09664513170719147,0.04600958526134491,0.02304646745324135,0.000416753493482247,0.0026672224048525095
523,D,0.07873716205358505,0.0013101728400215507,0.1297493726015091,0.23870503902435303,0.006381809711456299,0.02104729227721691,0.009298000484704971,0.039981402456760406,0.05714044347405434,0.029753603041172028,0.010227801278233528,0.03951650485396385,0.09395207464694977,0.04167195037007332,0.011326655745506287,0.07725793868303299,0.061958495527505875,0.041122522205114365,0.0,0.010861755348742008
524,N,0.10298679023981094,0.0,0.05807876959443092,0.10749033093452454,0.013680588454008102,0.10226451605558395,0.00896460935473442,0.04023452475667,0.0718868151307106,0.07175935804843903,0.005395759828388691,0.08310320228338242,0.05688915401697159,0.06908272206783295,0.06950758397579193,0.05956578999757767,0.03228958696126938,0.03415898233652115,0.005948081612586975,0.006712835282087326
525,A,0.24141080677509308,0.0316169448196888,0.035357050597667694,0.0851091593503952,0.0020440113730728626,0.027789859101176262,0.07267113029956818,0.026137253269553185,0.026485169306397438,0.10624510794878006,0.03340001776814461,0.029703401029109955,0.010654953308403492,0.03353048488497734,0.019526833668351173,0.055797163397073746,0.05249195545911789,0.10955031961202621,0.000478385656606406,0.0
526,K,0.03856028616428375,0.0004443566722329706,0.20524340867996216,0.13162831962108612,0.001086205244064331,0.02202034182846546,0.029771896079182625,0.005924755707383156,0.1522168517112732,0.05821072310209274,0.031253084540367126,0.055396463721990585,0.00039498371188528836,0.0984496921300888,0.07010960578918457,0.048237383365631104,0.017922386527061462,0.03130245953798294,0.00024686483084224164,0.0015799348475411534
527,I,0.20769567787647247,0.05888354405760765,0.07200116664171219,0.11893309652805328,0.0068503133952617645,0.0016761404694989324,0.04693193361163139,0.08315114676952362,0.04299664869904518,0.07331293076276779,0.012534615583717823,0.012461740523576736,0.00174901622813195,0.03133653849363327,0.03840548172593117,0.11120827496051788,0.023830344900488853,0.027619879692792892,0.0,0.028421513736248016
528,N,0.15737590193748474,0.0,0.0436568483710289,0.0959981232881546,0.011031568981707096,0.03814106434583664,0.015491139143705368,0.012557211332023144,0.05116770416498184,0.15080389380455017,0.0022297853138297796,0.06302077323198318,0.012322497554123402,0.1292101889848709,0.03544184938073158,0.02675742283463478,0.049642059952020645,0.05715291574597359,0.02241520956158638,0.02558385208249092
529,Q,0.19212305545806885,0.0012736357748508453,0.050553541630506516,0.17174488306045532,0.023905163630843163,0.012442441657185555,0.036935437470674515,0.00803370214998722,0.14450867474079132,0.053884588181972504,0.00803370214998722,0.042421866208314896,0.0,0.1116880550980568,0.06260409206151962,0.026452435180544853,0.03556383028626442,0.01636132039129734,0.0,0.0014695797581225634
530,D,0.0481472909450531,0.0,0.12649255990982056,0.11093135923147202,0.015098990872502327,0.008782066404819489,0.02234034426510334,0.03073723055422306,0.1840382069349289,0.10646329075098038,0.010476850904524326,0.06964024156332016,0.010862029157578945,0.07718973606824875,0.08497034013271332,0.03666897863149643,0.04552808031439781,0.00932131614536047,0.0,0.0023110699839890003
531,P,0.11812114715576172,0.004092683549970388,0.0,0.00994836911559105,0.031985897570848465,0.00037778617115691304,0.001322251628153026,0.13109180331230164,0.0011333585716784,0.36147841811180115,0.019707845523953438,0.000692608009558171,0.046089913696050644,0.004848255775868893,0.004344541113823652,0.03456743434071541,0.07335348427295685,0.12958066165447235,0.0017000377411022782,0.02556353062391281
532,Q,0.19050928950309753,0.009035764262080193,0.08656641095876694,0.09825603663921356,0.024832554161548615,0.019840767607092857,0.007835207507014275,0.0005686844233423471,0.09307468682527542,0.03456337749958038,0.01206874754279852,0.020093517377972603,0.00037912296829745173,0.26102617383003235,0.0319095142185688,0.06615695357322693,0.036774925887584686,0.005434095859527588,0.0,0.0010741817532107234
533,V,0.125655397772789,0.0027722534723579884,0.0706321969628334,0.24877960979938507,0.0,0.024950280785560608,0.018923642113804817,0.01934550702571869,0.14451877772808075,0.009401555173099041,0.0012655939208343625,0.09925872087478638,0.0,0.06213463470339775,0.02748146839439869,0.039956606924533844,0.05978424474596977,0.03507503122091293,0.0,0.010064485482871532
534,M,0.14756037294864655,0.0017425939440727234,0.010828976519405842,0.12173263728618622,0.0960916131734848,0.010642270557582378,0.003920836374163628,0.15907393395900726,0.011949216015636921,0.08109285682439804,0.037216827273368835,0.0002489420003257692,0.0,0.012696041725575924,0.03715459257364273,0.02514314092695713,0.029312919825315475,0.11743838340044022,0.0017425939440727234,0.09441125392913818
535,L,0.06794710457324982,0.024244332686066628,0.0008186398190446198,0.036397986114025116,0.0323047861456871,0.005478589329868555,0.010201510973274708,0.13696473836898804,0.016750629991292953,0.38847607374191284,0.029534004628658295,0.017380353063344955,0.0008186398190446198,0.016750629991292953,0.012657430954277515,0.01580604538321495,0.020214105024933815,0.15214106440544128,0.007178841158747673,0.007934508845210075
536,A,0.21056543290615082,0.0010133080650120974,0.18185502290725708,0.09207592904567719,0.0016888468526303768,0.030534351244568825,0.011484158225357533,0.0018915084656327963,0.1749645322561264,0.0034452476538717747,0.0002026616275543347,0.04890900477766991,0.0,0.07275552302598953,0.04816591367125511,0.036681752651929855,0.023306086659431458,0.06046071648597717,0.0,0.0
537,P,0.09608262032270432,0.0,0.1399572640657425,0.1675925999879837,0.005056980066001415,0.0027065526228398085,0.020299145951867104,0.0,0.15448717772960663,0.003418803447857499,0.013746438547968864,0.12286324799060822,0.09337607026100159,0.0743589773774147,0.06203703582286835,0.01745014265179634,0.023361822590231895,0.00028490027762018144,0.0,0.002920227823778987
538,L,0.07862997055053711,0.006030616816133261,0.0022421525791287422,0.06564094871282578,0.051646821200847626,0.0010824184864759445,0.0015463120071217418,0.18486160039901733,0.002474099164828658,0.3721199929714203,0.030771609395742416,0.002860677195712924,0.0,0.003633833257481456,0.00030926239560358226,0.00038657800178043544,0.0038657800760120153,0.17403742671012878,0.0020102057605981827,0.015849698334932327
539,I,0.053216222673654556,0.007749935612082481,0.010161026380956173,0.0006027727504260838,0.004563850816339254,0.0,0.0006027727504260838,0.3985188901424408,0.007405493874102831,0.05838284641504288,0.04451907426118851,0.008611039258539677,0.0,0.043399639427661896,0.029621975496411324,0.006286058574914932,0.040213555097579956,0.28614482283592224,0.0,0.0
540,S,0.16591043770313263,0.0,0.22696784138679504,0.14578811824321747,0.0,0.012428486719727516,0.005425133276730776,0.0,0.15091733634471893,0.004241467919200659,0.0,0.06549615412950516,0.005129216704517603,0.061550602316856384,0.02347603067755699,0.07397908717393875,0.03501676768064499,0.02367330901324749,0.0,0.0
541,I,0.19691306352615356,0.008320270106196404,0.011214276775717735,0.06378873437643051,0.045339442789554596,0.0007235017255879939,0.010129024274647236,0.14373567700386047,0.07235017418861389,0.11817195266485214,0.02906065434217453,0.002532256068661809,0.0,0.009887857362627983,0.003376341424882412,0.014108284376561642,0.027251899242401123,0.23839382827281952,0.0015675871400162578,0.0031351742800325155
542,A,0.3179292678833008,0.0,0.0,0.0,0.11695351451635361,0.019921397790312767,0.0,0.16723133623600006,0.0,0.12318742275238037,0.03252473101019859,0.0,0.0,0.0,0.0,0.0017617563717067242,0.017211005091667175,0.20327956974506378,0.0,0.0
543,L,0.0017504376592114568,0.0,0.0627656877040863,0.1650412529706955,0.0027506877668201923,0.006501625292003155,0.009002250619232655,0.00725181307643652,0.019754938781261444,0.6039009690284729,0.002500625094398856,0.05426356568932533,0.0,0.012503125704824924,0.00975243840366602,0.009252313524484634,0.013503375463187695,0.01100275106728077,0.0,0.00850212574005127
544,K,0.14591439068317413,0.0,0.04701686277985573,0.22859922051429749,0.0,0.006809338461607695,0.01848248951137066,0.0,0.28631648421287537,0.0,0.0,0.07587548345327377,0.0,0.10862515866756439,0.0,0.06517509371042252,0.01426718570291996,0.0,0.0,0.002918287878856063
545,V,0.004322766792029142,0.0,0.0,0.0,0.1005043238401413,0.0,0.0,0.20533141493797302,0.013688760809600353,0.3202449679374695,0.010086455382406712,0.12139769643545151,0.0,0.00828530266880989,0.0,0.0,0.008645533584058285,0.20353025197982788,0.0,0.003962535876780748
546,S,0.08547322452068329,0.07006602734327316,0.0003668378631118685,0.0003668378631118685,0.0003668378631118685,0.0033015406224876642,0.0003668378631118685,0.013939838856458664,0.002934702904894948,0.11628760397434235,0.0003668378631118685,0.003668378572911024,0.0003668378631118685,0.12362435460090637,0.0003668378631118685,0.5542920231819153,0.01614086516201496,0.006969919428229332,0.0003668378631118685,0.0003668378631118685
547,Q,0.002954209689050913,0.0,0.09416543692350388,0.04320531710982323,0.0,0.04172821342945099,0.0,0.0,0.2854505181312561,0.0,0.0,0.08234860002994537,0.0,0.27215656638145447,0.17614474892616272,0.0018463811138644814,0.0,0.0,0.0,0.0
548,L,0.0,0.0,0.0,0.0,0.08284023404121399,0.0,0.0,0.45308536291122437,0.0,0.2836010158061981,0.15934066474437714,0.0,0.0,0.0,0.0,0.0,0.0,0.021132713183760643,0.0,0.0
549,Q,0.038922157138586044,0.0,0.005988024175167084,0.10778442770242691,0.0,0.0034217280335724354,0.12660393118858337,0.0,0.26903337240219116,0.0,0.0,0.017536355182528496,0.06159110367298126,0.1432848572731018,0.04405474662780762,0.1492728888988495,0.032506417483091354,0.0,0.0,0.0
550,E,0.038167938590049744,0.0,0.04325699806213379,0.4872773587703705,0.0,0.042832911014556885,0.017387617379426956,0.0,0.15860898792743683,0.0,0.0,0.01229855790734291,0.0,0.10178116708993912,0.00890585221350193,0.06022052466869354,0.02671755664050579,0.0025445292703807354,0.0,0.0
551,R,0.005627705715596676,0.002597402548417449,0.0,0.0,0.3095238208770752,0.0,0.032034631818532944,0.029004329815506935,0.025108225643634796,0.190476194024086,0.0,0.0021645021624863148,0.0,0.0,0.2632034718990326,0.010822511278092861,0.007792207878082991,0.00909090880304575,0.0,0.11255411058664322
552,T,0.0,0.0,0.0,0.0,0.0043271309696137905,0.0,0.0,0.0869753360748291,0.0,0.05538727715611458,0.0060579837299883366,0.0,0.0,0.0,0.0,0.01557767204940319,0.8091735243797302,0.022501081228256226,0.0,0.0
553,G,0.0030381944961845875,0.0,0.0,0.0,0.0,0.9270833134651184,0.0,0.0,0.00390625,0.0,0.0,0.02734375,0.0,0.02083333395421505,0.0047743055038154125,0.0069444444961845875,0.006076388992369175,0.0,0.0,0.0
554,R,0.0,0.003884333185851574,0.003021148033440113,0.006042296066880226,0.0025895554572343826,0.0,0.0,0.0,0.015105740167200565,0.004747518338263035,0.06991799920797348,0.0,0.0,0.0025895554572343826,0.7889512181282043,0.004315925762057304,0.09883470088243484,0.0,0.0,0.0
555,T,0.007384882774204016,0.0,0.20330147445201874,0.19939182698726654,0.0,0.0,0.0,0.0,0.13466550409793854,0.0,0.0,0.13553431630134583,0.007819287478923798,0.012597741559147835,0.04821893945336342,0.12380538880825043,0.12728062272071838,0.0,0.0,0.0
556,A,0.35595446825027466,0.0,0.01313485112041235,0.21059544384479523,0.0,0.139229416847229,0.0,0.0,0.07968476414680481,0.0,0.0,0.0,0.0,0.024956217035651207,0.04334500804543495,0.02101576142013073,0.10420314967632294,0.00788091029971838,0.0,0.0
557,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,T,0.0,0.0,0.09377738833427429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111305832862854,0.0,0.0,0.0,0.06091148033738136,0.8141980767250061,0.0,0.0,0.0
559,V,0.0,0.0030661411583423615,0.0,0.0,0.0,0.0,0.0,0.02452912926673889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724047183990479,0.0,0.0
560,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514285683631897,0.02857142873108387,0.0,0.011428571306169033,0.0,0.0,0.0,0.06549450755119324,0.0,0.0,0.04307692125439644,0.0,0.0
561,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
